"seqnames","start","end","width","seg_group","mean_meth","n_genes","gene_bp","prop_gene_bp","genes_per_mb","n_promoters","promoter_bp","prop_promoter_bp","gene_ids","gene_names"
"1",26741564,30992480,4250917,3,0.914730598163398,110,3187108,0.749745995981573,25.8767696475843,376,451200,0.106141804227182,"ENSSSAG00000089264;ENSSSAG00000001477;ENSSSAG00000001539;ENSSSAG00000001837;ENSSSAG00000001838;ENSSSAG00000001840;ENSSSAG00000001857;ENSSSAG00000001932;ENSSSAG00000001958;ENSSSAG00000001968;ENSSSAG00000001973;ENSSSAG00000090505;ENSSSAG00000001984;ENSSSAG00000001995;ENSSSAG00000002013;ENSSSAG00000002055;ENSSSAG00000002255;ENSSSAG00000114191;ENSSSAG00000002308;ENSSSAG00000093159;ENSSSAG00000002380;ENSSSAG00000002471;ENSSSAG00000002479;ENSSSAG00000002486;ENSSSAG00000002539;ENSSSAG00000002314;ENSSSAG00000002756;ENSSSAG00000002995;ENSSSAG00000003002;ENSSSAG00000003159;ENSSSAG00000089042;ENSSSAG00000004511;ENSSSAG00000004793;ENSSSAG00000004914;ENSSSAG00000004925;ENSSSAG00000004952;ENSSSAG00000005070;ENSSSAG00000005117;ENSSSAG00000005336;ENSSSAG00000107410;ENSSSAG00000005373;ENSSSAG00000005424;ENSSSAG00000095681;ENSSSAG00000005723;ENSSSAG00000118723;ENSSSAG00000005769;ENSSSAG00000005814;ENSSSAG00000005833;ENSSSAG00000115677;ENSSSAG00000115378;ENSSSAG00000005851;ENSSSAG00000087607;ENSSSAG00000089421;ENSSSAG00000006492;ENSSSAG00000006672;ENSSSAG00000102113;ENSSSAG00000006694;ENSSSAG00000006782;ENSSSAG00000009432;ENSSSAG00000009145;ENSSSAG00000084487;ENSSSAG00000009610;ENSSSAG00000009678;ENSSSAG00000009690;ENSSSAG00000100892;ENSSSAG00000087385;ENSSSAG00000009746;ENSSSAG00000010383;ENSSSAG00000088643;ENSSSAG00000010578;ENSSSAG00000015350;ENSSSAG00000014877;ENSSSAG00000043245;ENSSSAG00000043280;ENSSSAG00000043377;ENSSSAG00000043436;ENSSSAG00000118123;ENSSSAG00000043775;ENSSSAG00000043966;ENSSSAG00000110598;ENSSSAG00000045335;ENSSSAG00000120277;ENSSSAG00000000238;ENSSSAG00000000357;ENSSSAG00000000387;ENSSSAG00000097477;ENSSSAG00000000408;ENSSSAG00000000414;ENSSSAG00000000424;ENSSSAG00000000442;ENSSSAG00000000602;ENSSSAG00000000976;ENSSSAG00000001552;ENSSSAG00000001557;ENSSSAG00000105087;ENSSSAG00000001667;ENSSSAG00000106684;ENSSSAG00000002567;ENSSSAG00000100502;ENSSSAG00000002641;ENSSSAG00000121425;ENSSSAG00000003295;ENSSSAG00000093721;ENSSSAG00000058274;ENSSSAG00000003364;ENSSSAG00000003451;ENSSSAG00000111799;ENSSSAG00000003466;ENSSSAG00000003552;ENSSSAG00000003482","lrrc74a;rps6kl1;dlst;prox2;esrrb;tgfb3;ttll5;flvcr2a;ERG28;JDP2;isca2;npc2.1;gskip;gstz1;aldh6a1;BBOF1;entpd5a;coq6;ngb;tmem63c;exoc5;otx2b;tmem260;peli2;ktn1;vcpkmt;arf6b;aspg;kif26ab;atxn3;si:ch1073-416d2.3;ddx24;otub2;asb2b;FAM181A;PRIMA1;UNC79;BTBD7;plk4;reep1;rd3l;RTN1;pcnx4;dhrs7;PPM1A;six6a;SIX1;six4a;mnat1;trmt5;prkcha;hif1aa;snapc1b;syt16;ppp2r5eb;kcnh5b;gphb5;esr2b;ZFYVE21;klc1;bag5;ckb;mark3"
"1",31053392,31113223,59832,2,0.463627344877345,3,30851,0.515627089183046,50.1403931006819,8,9600,0.160449257922182,"ENSSSAG00000004364;ENSSSAG00000004378;ENSSSAG00000004392","tnfaip2;exoc3l4"
"1",31168404,33317442,2149039,3,0.878658472582781,54,1267699,0.589891109467999,25.1275104825924,219,262800,0.12228721768195,"ENSSSAG00000103441;ENSSSAG00000004570;ENSSSAG00000005519;ENSSSAG00000113076;ENSSSAG00000005749;ENSSSAG00000005830;ENSSSAG00000006881;ENSSSAG00000006892;ENSSSAG00000006982;ENSSSAG00000003895;ENSSSAG00000100266;ENSSSAG00000087843;ENSSSAG00000007643;ENSSSAG00000107390;ENSSSAG00000007758;ENSSSAG00000103013;ENSSSAG00000007775;ENSSSAG00000084574;ENSSSAG00000007916;ENSSSAG00000015443;ENSSSAG00000015487;ENSSSAG00000110250;ENSSSAG00000015602;ENSSSAG00000015639;ENSSSAG00000015812;ENSSSAG00000040142;ENSSSAG00000040275;ENSSSAG00000040331;ENSSSAG00000091043;ENSSSAG00000040444;ENSSSAG00000040538;ENSSSAG00000040581;ENSSSAG00000040584;ENSSSAG00000040987;ENSSSAG00000051698;ENSSSAG00000051717;ENSSSAG00000104356;ENSSSAG00000051724;ENSSSAG00000051730;ENSSSAG00000051736;ENSSSAG00000108520;ENSSSAG00000106705;ENSSSAG00000051763;ENSSSAG00000099542;ENSSSAG00000051774;ENSSSAG00000051814;ENSSSAG00000051825;ENSSSAG00000051847;ENSSSAG00000051888;ENSSSAG00000000215;ENSSSAG00000000550;ENSSSAG00000117463;ENSSSAG00000000598;ENSSSAG00000000890","enpp4;si:ch211-233a24.2;lingo2b;eif4eb;metap1;gnpi;GABRG1;GABRA2;GABRB1;commd8;atp10d;dapp1;lamtor3;ODC1;NOL10;KCNF1;cssa01h2orf50;rock2;sobpa;pdss2;bend3;mtres1;lclat1;bmp4;ddhd1a;stxbp6;gjd2;actc1"
"1",33318405,33320229,1825,1,0,1,1825,1,547.945205479452,0,0,0,"ENSSSAG00000001577","dph6"
"1",33322401,35644327,2321927,3,0.921327903335096,38,1663451,0.716409689021231,16.3657169239171,154,184800,0.0795890654615757,"ENSSSAG00000001577;ENSSSAG00000088245;ENSSSAG00000001608;ENSSSAG00000117790;ENSSSAG00000001687;ENSSSAG00000119826;ENSSSAG00000001690;ENSSSAG00000015081;ENSSSAG00000001786;ENSSSAG00000002049;ENSSSAG00000002087;ENSSSAG00000108676;ENSSSAG00000092556;ENSSSAG00000093417;ENSSSAG00000002097;ENSSSAG00000002110;ENSSSAG00000002126;ENSSSAG00000002115;ENSSSAG00000002203;ENSSSAG00000002769;ENSSSAG00000004406;ENSSSAG00000004430;ENSSSAG00000004732;ENSSSAG00000005387;ENSSSAG00000005423;ENSSSAG00000081753;ENSSSAG00000116888;ENSSSAG00000006332;ENSSSAG00000009012;ENSSSAG00000009786;ENSSSAG00000117096;ENSSSAG00000063988;ENSSSAG00000063995;ENSSSAG00000119733;ENSSSAG00000089895;ENSSSAG00000064093;ENSSSAG00000064105;ENSSSAG00000097864","dph6;CDIN1;meis2;spred1;fam98b;gpn1;ccdc88c;slc24a4a;zgc:174356;brms1la;ralgapa1;insm2;nfkbiab;prorp;fam177a1;fbxo33;mia2;gemin2;pnn"
"1",35644613,35647547,2935,1,0.0337102511015554,0,0,0,0,0,0,0,"",""
"1",35664707,36153565,488859,3,0.927502678835085,1,56834,0.116258471256538,2.04557960475311,1,1200,0.00245469552570373,"ENSSSAG00000064144","lrfn5a"
"1",36153618,36156593,2976,2,0.51140868212533,0,0,0,0,0,0,0,"",""
"1",36157963,36275867,117905,3,0.890456765878913,0,0,0,0,0,0,0,"",""
"1",36276099,36279520,3422,2,0.45138044469922,0,0,0,0,0,0,0,"",""
"1",36280573,36500339,219767,3,0.944117764609897,1,113064,0.514472145499552,4.55027369896299,11,13200,0.0600636128263115,"ENSSSAG00000108718",""
"1",36504955,36506021,1067,1,0,0,0,0,0,0,0,0,"",""
"1",36509177,43038403,6529227,3,0.907483936867922,103,3383941,0.51827590004146,15.7752211708982,447,536400,0.0821536760783474,"ENSSSAG00000064146;ENSSSAG00000099373;ENSSSAG00000065785;ENSSSAG00000102587;ENSSSAG00000103454;ENSSSAG00000065859;ENSSSAG00000065866;ENSSSAG00000065864;ENSSSAG00000065872;ENSSSAG00000083291;ENSSSAG00000112622;ENSSSAG00000108761;ENSSSAG00000065930;ENSSSAG00000116615;ENSSSAG00000066101;ENSSSAG00000071501;ENSSSAG00000071642;ENSSSAG00000071695;ENSSSAG00000071720;ENSSSAG00000071739;ENSSSAG00000094718;ENSSSAG00000072645;ENSSSAG00000072849;ENSSSAG00000076941;ENSSSAG00000076831;ENSSSAG00000120473;ENSSSAG00000076945;ENSSSAG00000076953;ENSSSAG00000076969;ENSSSAG00000076988;ENSSSAG00000076989;ENSSSAG00000077003;ENSSSAG00000119678;ENSSSAG00000077671;ENSSSAG00000077694;ENSSSAG00000118940;ENSSSAG00000077707;ENSSSAG00000077787;ENSSSAG00000114142;ENSSSAG00000118561;ENSSSAG00000034160;ENSSSAG00000034634;ENSSSAG00000034734;ENSSSAG00000034990;ENSSSAG00000095724;ENSSSAG00000036764;ENSSSAG00000085836;ENSSSAG00000039831;ENSSSAG00000120737;ENSSSAG00000039982;ENSSSAG00000096853;ENSSSAG00000040068;ENSSSAG00000108152;ENSSSAG00000040134;ENSSSAG00000040551;ENSSSAG00000040761;ENSSSAG00000044056;ENSSSAG00000044077;ENSSSAG00000044143;ENSSSAG00000044488;ENSSSAG00000085902;ENSSSAG00000044526;ENSSSAG00000093051;ENSSSAG00000044699;ENSSSAG00000044977;ENSSSAG00000045088;ENSSSAG00000069183;ENSSSAG00000045132;ENSSSAG00000103728;ENSSSAG00000045547;ENSSSAG00000046330;ENSSSAG00000118246;ENSSSAG00000084646;ENSSSAG00000046590;ENSSSAG00000046898;ENSSSAG00000066013;ENSSSAG00000066022;ENSSSAG00000066058;ENSSSAG00000066081;ENSSSAG00000066205;ENSSSAG00000066213;ENSSSAG00000066239;ENSSSAG00000066262;ENSSSAG00000066504;ENSSSAG00000069930;ENSSSAG00000070012;ENSSSAG00000020173;ENSSSAG00000070026;ENSSSAG00000093164;ENSSSAG00000070390;ENSSSAG00000076492;ENSSSAG00000076520;ENSSSAG00000076554;ENSSSAG00000076556;ENSSSAG00000076564;ENSSSAG00000076601;ENSSSAG00000076605;ENSSSAG00000091691;ENSSSAG00000076651;ENSSSAG00000085684;ENSSSAG00000108885;ENSSSAG00000109874;ENSSSAG00000076963","jkamp;daam1a;ppp1r13ba;ptp4a2a;si:ch211-266o15.1;tecpr2;ankrd9;rcor1;ehd4;sptbn5;foxg1;prkd1;g2e3;scfd1;opn6b;coch;strn3;AP4S1;hectd1;heatr5a;dtd2;nubpl;arhgap5;akap6;npas3;egln3;eapp;snx6;cfl2;baz1a;srp54;sec23a;clec14a;sstr1a;ttc6;foxa1;mipol1;PSMA3;arid4a;KIAA0586;irf2bpl;dact1;fbxo34;jmjd7;mapkbp1;tyro3;hipl1;ccdc85ca;CCNK;setd3;BCL11B;vrk1;ak7b;galcb;flrt2;gsc;dicer1;clmn;syne3;gabrr2a;rragd;ankrd6a;EIF2S1;mpp5a;gphna;fut8a;tmem121aa;pth2;rin3;snap23;ttbk2;tmem62;ptgr2;elmsan1;crip1;crip2;mta1;tmem229b;zfp36l1a;plekhh1"
"1",43221452,43300584,79133,1,0.0657465701453971,3,45649,0.576864266488064,37.9108589336939,5,6000,0.0758217178673878,"ENSSSAG00000077374;ENSSSAG00000077394;ENSSSAG00000077395","slc25a21;pax9;NKX2-8"
"1",43320393,44188076,867684,3,0.943322352066103,24,711255,0.819716624946409,27.6598392963337,100,120000,0.138299196481668,"ENSSSAG00000077406;ENSSSAG00000077473;ENSSSAG00000078035;ENSSSAG00000117898;ENSSSAG00000042714;ENSSSAG00000043824;ENSSSAG00000103255;ENSSSAG00000044138;ENSSSAG00000045091;ENSSSAG00000045145;ENSSSAG00000045210;ENSSSAG00000045425;ENSSSAG00000045797;ENSSSAG00000045855;ENSSSAG00000046366;ENSSSAG00000082734;ENSSSAG00000050905;ENSSSAG00000050920;ENSSSAG00000119559;ENSSSAG00000050924;ENSSSAG00000050932;ENSSSAG00000091107;ENSSSAG00000050948;ENSSSAG00000051056","mbip;rps6ka5;dtnbb;dnmt3ab;dpysl5a;mapre3a;ahi1;slc18b1;tulp4b;myct1b;syne1b;CCDC170;rmnd1;stx11a;zbtb24;sash1b;stxbp5b"
"1",44188102,44206300,18199,2,0.483382090449595,1,18199,1,54.9480740700038,0,0,0,"ENSSSAG00000051056","stxbp5b"
"1",44344397,44575528,231132,3,0.909931124698334,12,138182,0.597848848277175,51.9183842998806,39,46800,0.202481698769534,"ENSSSAG00000086851;ENSSSAG00000056560;ENSSSAG00000107990;ENSSSAG00000108606;ENSSSAG00000056628;ENSSSAG00000088209;ENSSSAG00000056753;ENSSSAG00000103891;ENSSSAG00000056843;ENSSSAG00000056855;ENSSSAG00000056880;ENSSSAG00000056912","FBXO30;dnajc5gb;fuca2;hivep2b"
"1",44596476,44631731,35256,2,0.47447658720484,2,10066,0.285511685954164,56.7279328341275,2,2400,0.068073519400953,"ENSSSAG00000057142;ENSSSAG00000057154",""
