"seqnames","start","end","width","seg_group","mean_meth","n_genes","gene_bp","prop_gene_bp","genes_per_mb","n_promoters","promoter_bp","prop_promoter_bp","gene_ids","gene_names"
"1",1653245,13094350,11441106,3,0.948710911834271,213,9042822,0.790380055914175,18.6170812507113,826,991200,0.0866349809188028,"ENSSSAG00000105454;ENSSSAG00000110187;ENSSSAG00000090551;ENSSSAG00000082077;ENSSSAG00000000044;ENSSSAG00000110898;ENSSSAG00000096526;ENSSSAG00000044034;ENSSSAG00000063772;ENSSSAG00000114841;ENSSSAG00000001017;ENSSSAG00000000041;ENSSSAG00000119872;ENSSSAG00000086702;ENSSSAG00000000048;ENSSSAG00000000040;ENSSSAG00000082060;ENSSSAG00000062885;ENSSSAG00000121530;ENSSSAG00000107445;ENSSSAG00000105589;ENSSSAG00000000059;ENSSSAG00000063299;ENSSSAG00000083603;ENSSSAG00000116341;ENSSSAG00000105031;ENSSSAG00000115259;ENSSSAG00000084748;ENSSSAG00000102505;ENSSSAG00000106653;ENSSSAG00000093490;ENSSSAG00000083690;ENSSSAG00000117299;ENSSSAG00000094436;ENSSSAG00000101304;ENSSSAG00000099537;ENSSSAG00000098148;ENSSSAG00000083764;ENSSSAG00000110200;ENSSSAG00000094425;ENSSSAG00000005121;ENSSSAG00000111306;ENSSSAG00000103130;ENSSSAG00000093548;ENSSSAG00000104556;ENSSSAG00000093994;ENSSSAG00000122293;ENSSSAG00000000069;ENSSSAG00000000073;ENSSSAG00000119525;ENSSSAG00000087243;ENSSSAG00000101037;ENSSSAG00000095958;ENSSSAG00000121670;ENSSSAG00000112412;ENSSSAG00000111307;ENSSSAG00000111497;ENSSSAG00000110306;ENSSSAG00000090427;ENSSSAG00000093388;ENSSSAG00000096491;ENSSSAG00000095678;ENSSSAG00000000091;ENSSSAG00000000090;ENSSSAG00000065158;ENSSSAG00000094591;ENSSSAG00000084715;ENSSSAG00000000085;ENSSSAG00000000083;ENSSSAG00000000082;ENSSSAG00000055921;ENSSSAG00000000080;ENSSSAG00000000079;ENSSSAG00000000078;ENSSSAG00000114705;ENSSSAG00000000077;ENSSSAG00000000075;ENSSSAG00000000096;ENSSSAG00000000097;ENSSSAG00000000100;ENSSSAG00000110729;ENSSSAG00000059276;ENSSSAG00000114975;ENSSSAG00000098932;ENSSSAG00000000094;ENSSSAG00000057703;ENSSSAG00000100445;ENSSSAG00000102205;ENSSSAG00000110913;ENSSSAG00000113199;ENSSSAG00000100154;ENSSSAG00000057589;ENSSSAG00000057565;ENSSSAG00000057551;ENSSSAG00000119932;ENSSSAG00000057156;ENSSSAG00000108437;ENSSSAG00000056846;ENSSSAG00000056816;ENSSSAG00000099783;ENSSSAG00000055072;ENSSSAG00000053952;ENSSSAG00000053919;ENSSSAG00000092315;ENSSSAG00000053915;ENSSSAG00000093779;ENSSSAG00000036264;ENSSSAG00000104684;ENSSSAG00000058229;ENSSSAG00000107292;ENSSSAG00000116603;ENSSSAG00000083748;ENSSSAG00000039639;ENSSSAG00000106554;ENSSSAG00000112028;ENSSSAG00000070629;ENSSSAG00000070765;ENSSSAG00000036357;ENSSSAG00000034188;ENSSSAG00000034886;ENSSSAG00000120676;ENSSSAG00000034575;ENSSSAG00000115052;ENSSSAG00000037181;ENSSSAG00000035097;ENSSSAG00000035519;ENSSSAG00000121022;ENSSSAG00000109568;ENSSSAG00000103497;ENSSSAG00000070782;ENSSSAG00000103752;ENSSSAG00000070793;ENSSSAG00000070825;ENSSSAG00000070864;ENSSSAG00000070896;ENSSSAG00000084497;ENSSSAG00000103367;ENSSSAG00000070919;ENSSSAG00000070930;ENSSSAG00000070943;ENSSSAG00000070995;ENSSSAG00000071009;ENSSSAG00000071029;ENSSSAG00000104117;ENSSSAG00000071099;ENSSSAG00000088937;ENSSSAG00000115845;ENSSSAG00000091795;ENSSSAG00000096301;ENSSSAG00000071867;ENSSSAG00000073684;ENSSSAG00000073686;ENSSSAG00000073694;ENSSSAG00000073720;ENSSSAG00000090572;ENSSSAG00000073725;ENSSSAG00000073729;ENSSSAG00000073732;ENSSSAG00000085698;ENSSSAG00000098542;ENSSSAG00000073913;ENSSSAG00000078331;ENSSSAG00000005514;ENSSSAG00000078353;ENSSSAG00000078358;ENSSSAG00000078367;ENSSSAG00000119276;ENSSSAG00000078395;ENSSSAG00000078509;ENSSSAG00000078513;ENSSSAG00000078528;ENSSSAG00000078627;ENSSSAG00000078632;ENSSSAG00000078685;ENSSSAG00000078693;ENSSSAG00000078738;ENSSSAG00000078981;ENSSSAG00000083433;ENSSSAG00000000276;ENSSSAG00000091445;ENSSSAG00000000460;ENSSSAG00000000511;ENSSSAG00000000545;ENSSSAG00000089663;ENSSSAG00000112704;ENSSSAG00000000581;ENSSSAG00000000593;ENSSSAG00000102071;ENSSSAG00000098997;ENSSSAG00000000657;ENSSSAG00000000682;ENSSSAG00000000701;ENSSSAG00000103858;ENSSSAG00000102024;ENSSSAG00000005797;ENSSSAG00000008499;ENSSSAG00000113624;ENSSSAG00000094156;ENSSSAG00000008511;ENSSSAG00000113510;ENSSSAG00000008530;ENSSSAG00000114874;ENSSSAG00000008543;ENSSSAG00000120708;ENSSSAG00000107579;ENSSSAG00000008561;ENSSSAG00000008574;ENSSSAG00000101521;ENSSSAG00000008582;ENSSSAG00000103575;ENSSSAG00000008598;ENSSSAG00000100813;ENSSSAG00000113451","gfra4a;atrn;rpia;cfd;GALNT16;EXD2;smoc1;slc39a9;rdh12;si:ch211-10a23.2;plek2;TC2N;fbln5;rtf1;ndufaf1;nusap1;CHP1;lgmn;pcnx1;med6;map3k9;slc8a3;actn1;dcaf5;pacs2;srsf5a;synj2bp;gmfb;cnih1;cdkn3;sos2;l2hgdh;dmac2l;cdkl1;map4k5;atl1;sav1;nin;pygl;trim9;xdh;DNAJC27;efr3ba;POMC A2;alkal2b;si:dkey-190l8.2;ptk2ba;chrna2a;ephx2;zgc:194275;cssa01h8orf74;matn3b;wdr35;kcns3a;rdh14a;osr1;pomk;ivd;bahd1;prlh2r;ccdc32;rpusd2;disp2;pkdccb;eml1;evla;degs2;yy1a;mdga2a;LRR1;dync1h1;dlk1;WARS1;SLC25A47;SLC25A29;soul3;rcan3;nipal3;grhl3;cnksr1;rps6ka1;si:ch211-160f23.7;asap3;si:ch211-160f23.5;id3;ythdf2;vgll2b;ctsl.1;ctl2b;ptafr;luzp1;kdm1a;tmem30b"
"1",13146221,13266399,120179,2,0.469423160571486,0,0,0,0,4,4800,0.0399404222035464,"",""
"1",13266421,16812628,3546208,3,0.926376640623022,51,1408471,0.397176646152736,14.3815591189237,196,235200,0.0663243667602126,"ENSSSAG00000008676;ENSSSAG00000008822;ENSSSAG00000008979;ENSSSAG00000082248;ENSSSAG00000009047;ENSSSAG00000009184;ENSSSAG00000009205;ENSSSAG00000009217;ENSSSAG00000009232;ENSSSAG00000084515;ENSSSAG00000009278;ENSSSAG00000093886;ENSSSAG00000116318;ENSSSAG00000009327;ENSSSAG00000009411;ENSSSAG00000085565;ENSSSAG00000009375;ENSSSAG00000102689;ENSSSAG00000091836;ENSSSAG00000009525;ENSSSAG00000009614;ENSSSAG00000114790;ENSSSAG00000015644;ENSSSAG00000015656;ENSSSAG00000015684;ENSSSAG00000015918;ENSSSAG00000115270;ENSSSAG00000016007;ENSSSAG00000019460;ENSSSAG00000047979;ENSSSAG00000048018;ENSSSAG00000115192;ENSSSAG00000108184;ENSSSAG00000088730;ENSSSAG00000048046;ENSSSAG00000048071;ENSSSAG00000048356;ENSSSAG00000055885;ENSSSAG00000090250;ENSSSAG00000095688;ENSSSAG00000056052;ENSSSAG00000057740;ENSSSAG00000063098;ENSSSAG00000063122;ENSSSAG00000034115;ENSSSAG00000034349;ENSSSAG00000034849;ENSSSAG00000039768;ENSSSAG00000039783;ENSSSAG00000039798;ENSSSAG00000040186","rpl13a;atp5if1b;zmpste24;dylt1;rlf;znf593;selenon;mtfr1l;stac;CNR1;orc3;glha1;HTR1B;MYO6;colec11;si:dkey-25g12.4;sox11a;rsad2;rnf144aa;kidins220a;MBOAT2;asap2a;ADAM17;YWHAQ;grhl1;KLF11;znf395a;pnoca;kif13ba"
"1",16813901,16814825,925,1,0,1,925,1,1081.08108108108,0,0,0,"ENSSSAG00000040186","kif13ba"
"1",16816096,16902103,86008,3,0.944814542727167,2,82249,0.956294763277835,23.2536508231792,3,3600,0.0418565714817226,"ENSSSAG00000040186;ENSSSAG00000054074","kif13ba;hmbox1a"
"1",16915653,16999087,83435,1,0.169119769119769,4,72193,0.865260382333553,47.9415113561455,29,29198,0.349949062144184,"ENSSSAG00000090710;ENSSSAG00000054124;ENSSSAG00000103211;ENSSSAG00000113358","adpgk2;hnrnpu;efcab2;kif26ba"
"1",16999111,21909228,4910118,3,0.941884844990599,54,3007900,0.612592202468454,10.9976990369682,231,277200,0.0564548550564365,"ENSSSAG00000113358;ENSSSAG00000088170;ENSSSAG00000054485;ENSSSAG00000054498;ENSSSAG00000054523;ENSSSAG00000108458;ENSSSAG00000054720;ENSSSAG00000055120;ENSSSAG00000055740;ENSSSAG00000097032;ENSSSAG00000055167;ENSSSAG00000055500;ENSSSAG00000118635;ENSSSAG00000112355;ENSSSAG00000055804;ENSSSAG00000055918;ENSSSAG00000056166;ENSSSAG00000056357;ENSSSAG00000056399;ENSSSAG00000056403;ENSSSAG00000056408;ENSSSAG00000056422;ENSSSAG00000056432;ENSSSAG00000056489;ENSSSAG00000061686;ENSSSAG00000061751;ENSSSAG00000061763;ENSSSAG00000061820;ENSSSAG00000062942;ENSSSAG00000068510;ENSSSAG00000070251;ENSSSAG00000070266;ENSSSAG00000122190;ENSSSAG00000117279;ENSSSAG00000070283;ENSSSAG00000071296;ENSSSAG00000116875;ENSSSAG00000071306;ENSSSAG00000071310;ENSSSAG00000071321;ENSSSAG00000071348;ENSSSAG00000104014;ENSSSAG00000071421;ENSSSAG00000071424;ENSSSAG00000011273;ENSSSAG00000121632;ENSSSAG00000071503;ENSSSAG00000100822;ENSSSAG00000015506;ENSSSAG00000072638;ENSSSAG00000072642;ENSSSAG00000072654;ENSSSAG00000099671;ENSSSAG00000072655","kif26ba;tfb2m;lpin1;greb1;esrrga;ush2a;kctd3;adf1;rab3gap2;iars2;rtn4ip1;ccr6b;zgc:113142;pxdn;eipr1;trappc12;filip1a;tmem30aa;cox7a2a;col12a1a;CD109;si:ch211-195o20.7;dlgap2;cln8;arhgef10;kbtbd11;ARID1B;TFB1M;CLDN20;tiam2a"
"1",21929563,21990900,61338,1,0.155909090909091,2,60675,0.989191039812188,32.6062147445303,2,2400,0.0391274576934364,"ENSSSAG00000072667;ENSSSAG00000099631","SCAF8"
"1",21990908,35692975,13702068,3,0.930667537014836,316,8924128,0.651297891675913,23.0622122149737,1143,1371600,0.100101678082462,"ENSSSAG00000072670;ENSSSAG00000072677;ENSSSAG00000120534;ENSSSAG00000072714;ENSSSAG00000073018;ENSSSAG00000116674;ENSSSAG00000000114;ENSSSAG00000000142;ENSSSAG00000000151;ENSSSAG00000000813;ENSSSAG00000085113;ENSSSAG00000001849;ENSSSAG00000001865;ENSSSAG00000001852;ENSSSAG00000085500;ENSSSAG00000001907;ENSSSAG00000001930;ENSSSAG00000001941;ENSSSAG00000002003;ENSSSAG00000089587;ENSSSAG00000002904;ENSSSAG00000002976;ENSSSAG00000121492;ENSSSAG00000003298;ENSSSAG00000116342;ENSSSAG00000003347;ENSSSAG00000003414;ENSSSAG00000003444;ENSSSAG00000110580;ENSSSAG00000094686;ENSSSAG00000114315;ENSSSAG00000003545;ENSSSAG00000003564;ENSSSAG00000003601;ENSSSAG00000003723;ENSSSAG00000003732;ENSSSAG00000003748;ENSSSAG00000100093;ENSSSAG00000003797;ENSSSAG00000003806;ENSSSAG00000117447;ENSSSAG00000003815;ENSSSAG00000003879;ENSSSAG00000064674;ENSSSAG00000096492;ENSSSAG00000116517;ENSSSAG00000086751;ENSSSAG00000004104;ENSSSAG00000004076;ENSSSAG00000004186;ENSSSAG00000005082;ENSSSAG00000005091;ENSSSAG00000005096;ENSSSAG00000005107;ENSSSAG00000005120;ENSSSAG00000002448;ENSSSAG00000005135;ENSSSAG00000005331;ENSSSAG00000007092;ENSSSAG00000111422;ENSSSAG00000106191;ENSSSAG00000007106;ENSSSAG00000007122;ENSSSAG00000007135;ENSSSAG00000007139;ENSSSAG00000007145;ENSSSAG00000100306;ENSSSAG00000117033;ENSSSAG00000007182;ENSSSAG00000087337;ENSSSAG00000120525;ENSSSAG00000014992;ENSSSAG00000015427;ENSSSAG00000043349;ENSSSAG00000078052;ENSSSAG00000043419;ENSSSAG00000106511;ENSSSAG00000043443;ENSSSAG00000043462;ENSSSAG00000085966;ENSSSAG00000108030;ENSSSAG00000043505;ENSSSAG00000043592;ENSSSAG00000079015;ENSSSAG00000044192;ENSSSAG00000044406;ENSSSAG00000005202;ENSSSAG00000044422;ENSSSAG00000118818;ENSSSAG00000044611;ENSSSAG00000049694;ENSSSAG00000120493;ENSSSAG00000049726;ENSSSAG00000049713;ENSSSAG00000049735;ENSSSAG00000049900;ENSSSAG00000121402;ENSSSAG00000104536;ENSSSAG00000056648;ENSSSAG00000043940;ENSSSAG00000000128;ENSSSAG00000099780;ENSSSAG00000000188;ENSSSAG00000089264;ENSSSAG00000061187;ENSSSAG00000102437;ENSSSAG00000001124;ENSSSAG00000001347;ENSSSAG00000001146;ENSSSAG00000113518;ENSSSAG00000001477;ENSSSAG00000001539;ENSSSAG00000001837;ENSSSAG00000001838;ENSSSAG00000001840;ENSSSAG00000001857;ENSSSAG00000001932;ENSSSAG00000001958;ENSSSAG00000001968;ENSSSAG00000001973;ENSSSAG00000090505;ENSSSAG00000001984;ENSSSAG00000001995;ENSSSAG00000002013;ENSSSAG00000002055;ENSSSAG00000002255;ENSSSAG00000114191;ENSSSAG00000002308;ENSSSAG00000093159;ENSSSAG00000002380;ENSSSAG00000002471;ENSSSAG00000002479;ENSSSAG00000002486;ENSSSAG00000002539;ENSSSAG00000002314;ENSSSAG00000002756;ENSSSAG00000002995;ENSSSAG00000003002;ENSSSAG00000003159;ENSSSAG00000089042;ENSSSAG00000004511;ENSSSAG00000004793;ENSSSAG00000004914;ENSSSAG00000004925;ENSSSAG00000004952;ENSSSAG00000005070;ENSSSAG00000005117;ENSSSAG00000005336;ENSSSAG00000107410;ENSSSAG00000005373;ENSSSAG00000005424;ENSSSAG00000095681;ENSSSAG00000005723;ENSSSAG00000118723;ENSSSAG00000005769;ENSSSAG00000005814;ENSSSAG00000005833;ENSSSAG00000115677;ENSSSAG00000115378;ENSSSAG00000005851;ENSSSAG00000087607;ENSSSAG00000089421;ENSSSAG00000006492;ENSSSAG00000006672;ENSSSAG00000102113;ENSSSAG00000006694;ENSSSAG00000006782;ENSSSAG00000009432;ENSSSAG00000009145;ENSSSAG00000084487;ENSSSAG00000009610;ENSSSAG00000009678;ENSSSAG00000009690;ENSSSAG00000100892;ENSSSAG00000087385;ENSSSAG00000009746;ENSSSAG00000010383;ENSSSAG00000088643;ENSSSAG00000010578;ENSSSAG00000015350;ENSSSAG00000014877;ENSSSAG00000043245;ENSSSAG00000043280;ENSSSAG00000043377;ENSSSAG00000043436;ENSSSAG00000118123;ENSSSAG00000043775;ENSSSAG00000043966;ENSSSAG00000110598;ENSSSAG00000045335;ENSSSAG00000120277;ENSSSAG00000000238;ENSSSAG00000000357;ENSSSAG00000000387;ENSSSAG00000097477;ENSSSAG00000000408;ENSSSAG00000000414;ENSSSAG00000000424;ENSSSAG00000000442;ENSSSAG00000000602;ENSSSAG00000000976;ENSSSAG00000001552;ENSSSAG00000001557;ENSSSAG00000105087;ENSSSAG00000001667;ENSSSAG00000106684;ENSSSAG00000002567;ENSSSAG00000100502;ENSSSAG00000002641;ENSSSAG00000121425;ENSSSAG00000003295;ENSSSAG00000093721;ENSSSAG00000058274;ENSSSAG00000003364;ENSSSAG00000003451;ENSSSAG00000111799;ENSSSAG00000003466;ENSSSAG00000003552;ENSSSAG00000003482;ENSSSAG00000004307;ENSSSAG00000004364;ENSSSAG00000004378;ENSSSAG00000004392;ENSSSAG00000101310;ENSSSAG00000103441;ENSSSAG00000004570;ENSSSAG00000005519;ENSSSAG00000113076;ENSSSAG00000005749;ENSSSAG00000005830;ENSSSAG00000006881;ENSSSAG00000006892;ENSSSAG00000006982;ENSSSAG00000003895;ENSSSAG00000100266;ENSSSAG00000087843;ENSSSAG00000007643;ENSSSAG00000107390;ENSSSAG00000007758;ENSSSAG00000103013;ENSSSAG00000007775;ENSSSAG00000084574;ENSSSAG00000007916;ENSSSAG00000015443;ENSSSAG00000015487;ENSSSAG00000110250;ENSSSAG00000015602;ENSSSAG00000015639;ENSSSAG00000015812;ENSSSAG00000040142;ENSSSAG00000040275;ENSSSAG00000040331;ENSSSAG00000091043;ENSSSAG00000040444;ENSSSAG00000040538;ENSSSAG00000040581;ENSSSAG00000040584;ENSSSAG00000040987;ENSSSAG00000051698;ENSSSAG00000051717;ENSSSAG00000104356;ENSSSAG00000051724;ENSSSAG00000051730;ENSSSAG00000051736;ENSSSAG00000108520;ENSSSAG00000106705;ENSSSAG00000051763;ENSSSAG00000099542;ENSSSAG00000051774;ENSSSAG00000051814;ENSSSAG00000051825;ENSSSAG00000051847;ENSSSAG00000051888;ENSSSAG00000000215;ENSSSAG00000000550;ENSSSAG00000117463;ENSSSAG00000000598;ENSSSAG00000000890;ENSSSAG00000001577;ENSSSAG00000088245;ENSSSAG00000001608;ENSSSAG00000117790;ENSSSAG00000001687;ENSSSAG00000119826;ENSSSAG00000001690;ENSSSAG00000015081;ENSSSAG00000001786;ENSSSAG00000002049;ENSSSAG00000002087;ENSSSAG00000108676;ENSSSAG00000092556;ENSSSAG00000093417;ENSSSAG00000002097;ENSSSAG00000002110;ENSSSAG00000002126;ENSSSAG00000002115;ENSSSAG00000002203;ENSSSAG00000002769;ENSSSAG00000004406;ENSSSAG00000004430;ENSSSAG00000004732;ENSSSAG00000005387;ENSSSAG00000005423;ENSSSAG00000081753;ENSSSAG00000116888;ENSSSAG00000006332;ENSSSAG00000009012;ENSSSAG00000009786;ENSSSAG00000117096;ENSSSAG00000063988;ENSSSAG00000063995;ENSSSAG00000119733;ENSSSAG00000089895;ENSSSAG00000064093;ENSSSAG00000064105;ENSSSAG00000097864","icef1;qpct;mocs3;prkd3;foxa2;pax1a;nx22a;nkx2.4a;ralgapa2;insm1b;gale;zbtb8a;hmgcl;cx35.4;pabpc4;tmem54a;lck;fam167b;zgc:154055;tdh2;srrm1;clic4;runx3;syf2;mgst3b;tmem50a;rhd;maco1b;ldlrap1b;fndc5a;bsdc1;marcksl1a;mycla;mfsd2aa;KIAA1522;RBBP4;ZBTB8OS;C14orf28;mthfd1;ANKRD63;pak6a;zfyve19;ppp1r14d;spint1a;xgb;srp14;cep170b;zbtb42;adssl2;dnajc17;gchfr;cyp1c2;GREM1;FMN1;RYR3;CHRM5;lrrc74a;rps6kl1;dlst;prox2;esrrb;tgfb3;ttll5;flvcr2a;ERG28;JDP2;isca2;npc2.1;gskip;gstz1;aldh6a1;BBOF1;entpd5a;coq6;ngb;tmem63c;exoc5;otx2b;tmem260;peli2;ktn1;vcpkmt;arf6b;aspg;kif26ab;atxn3;si:ch1073-416d2.3;ddx24;otub2;asb2b;FAM181A;PRIMA1;UNC79;BTBD7;plk4;reep1;rd3l;RTN1;pcnx4;dhrs7;PPM1A;six6a;SIX1;six4a;mnat1;trmt5;prkcha;hif1aa;snapc1b;syt16;ppp2r5eb;kcnh5b;gphb5;esr2b;ZFYVE21;klc1;bag5;ckb;mark3;EIF5;tnfaip2;exoc3l4;enpp4;si:ch211-233a24.2;lingo2b;eif4eb;metap1;gnpi;GABRG1;GABRA2;GABRB1;commd8;atp10d;dapp1;lamtor3;ODC1;NOL10;KCNF1;cssa01h2orf50;rock2;sobpa;pdss2;bend3;mtres1;lclat1;bmp4;ddhd1a;stxbp6;gjd2;actc1;dph6;CDIN1;meis2;spred1;fam98b;gpn1;ccdc88c;slc24a4a;zgc:174356;brms1la;ralgapa1;insm2;nfkbiab;prorp;fam177a1;fbxo33;mia2;gemin2;pnn"
"1",35870884,35927991,57108,1,0.114685174936973,0,0,0,0,0,0,0,"",""
"1",35928034,35956990,28957,3,0.842794155556138,0,0,0,0,0,0,0,"",""
"1",35961131,35974439,13309,2,0.414042575327842,0,0,0,0,0,0,0,"",""
"1",35976337,36034358,58022,3,0.816659266911611,0,0,0,0,0,0,0,"",""
"1",36043721,36044449,729,2,0.620582174717513,0,0,0,0,0,0,0,"",""
"1",36044473,36163216,118744,3,0.829642555870342,1,56834,0.478626288486155,8.42147813784275,1,1200,0.0101057737654113,"ENSSSAG00000064144","lrfn5a"
"1",36163258,36177014,13757,1,0.116452940799884,0,0,0,0,0,0,0,"",""
"1",36185845,36363531,177687,3,0.938209657991172,1,30080,0.16928644188939,5.62787373302493,0,0,0,"ENSSSAG00000108718",""
"1",36363558,36374843,11286,1,0.0901659385009448,1,11286,1,88.6053517632465,0,0,0,"ENSSSAG00000108718",""
"1",36375305,36395112,19808,3,0.721314402831431,1,19808,1,50.4846526655897,0,0,0,"ENSSSAG00000108718",""
"1",36445505,36451242,5738,1,0.0922202797202797,1,1011,0.176193795747647,174.276751481352,1,1200,0.209132101777623,"ENSSSAG00000108718",""
"1",36451518,36466106,14589,3,0.888724952979597,0,0,0,0,0,0,0,"",""
"1",36466137,36467227,1091,3,0.697258516337464,0,0,0,0,0,0,0,"",""
"1",36467295,36841845,374551,3,0.833639859628632,2,11298,0.0301641165021586,5.33972676618137,41,49200,0.131357278448062,"ENSSSAG00000064146;ENSSSAG00000099373","jkamp;daam1a"
"1",36844568,36866062,21495,2,0.597937588727062,1,21495,1,46.5224470807164,1,1200,0.0558269364968597,"ENSSSAG00000099373","daam1a"
"1",36867764,36901211,33448,3,0.863393712980166,1,27403,0.819271705333652,29.8971537909591,7,8400,0.251136091844056,"ENSSSAG00000099373","daam1a"
"1",36902255,36914408,12154,2,0.386720486410454,0,0,0,0,0,0,0,"",""
"1",36916624,37443893,527270,3,0.83712675603257,13,320007,0.606912966791208,24.6552999412066,43,51600,0.0978625751512508,"ENSSSAG00000065785;ENSSSAG00000102587;ENSSSAG00000103454;ENSSSAG00000065859;ENSSSAG00000065866;ENSSSAG00000065864;ENSSSAG00000065872;ENSSSAG00000083291;ENSSSAG00000112622;ENSSSAG00000108761;ENSSSAG00000065930;ENSSSAG00000116615;ENSSSAG00000066101","ppp1r13ba;ptp4a2a;si:ch211-266o15.1;tecpr2;ankrd9;rcor1;ehd4;sptbn5;foxg1;prkd1"
"1",37443893,37457188,13296,1,0.043426150214148,0,0,0,0,1,1200,0.0902527075812274,"",""
"1",37457189,37476574,19386,3,0.870293840638519,0,0,0,0,0,0,0,"",""
"1",37476672,37484075,7404,2,0.625347222222222,1,718,0.0969746083198271,135.062128579146,1,1200,0.162074554294976,"ENSSSAG00000071501","g2e3"
