"seqnames","start","end","width","seg_group","mean_meth","n_genes","gene_bp","prop_gene_bp","genes_per_mb","n_promoters","promoter_bp","prop_promoter_bp","gene_ids","gene_names"
"1",202006,7813191,7611186,2,0.926874064843708,138,6719842,0.88289026178049,18.1312084608102,597,716400,0.094124621313945,"ENSSSAG00000088399;ENSSSAG00000103107;ENSSSAG00000000063;ENSSSAG00000110109;ENSSSAG00000000049;ENSSSAG00000101513;ENSSSAG00000109226;ENSSSAG00000112437;ENSSSAG00000000051;ENSSSAG00000000052;ENSSSAG00000098245;ENSSSAG00000000057;ENSSSAG00000083486;ENSSSAG00000098639;ENSSSAG00000000055;ENSSSAG00000088197;ENSSSAG00000105454;ENSSSAG00000110187;ENSSSAG00000090551;ENSSSAG00000082077;ENSSSAG00000000044;ENSSSAG00000110898;ENSSSAG00000096526;ENSSSAG00000044034;ENSSSAG00000063772;ENSSSAG00000114841;ENSSSAG00000001017;ENSSSAG00000000041;ENSSSAG00000119872;ENSSSAG00000086702;ENSSSAG00000000048;ENSSSAG00000000040;ENSSSAG00000082060;ENSSSAG00000062885;ENSSSAG00000121530;ENSSSAG00000107445;ENSSSAG00000105589;ENSSSAG00000000059;ENSSSAG00000063299;ENSSSAG00000083603;ENSSSAG00000116341;ENSSSAG00000105031;ENSSSAG00000115259;ENSSSAG00000084748;ENSSSAG00000102505;ENSSSAG00000106653;ENSSSAG00000093490;ENSSSAG00000083690;ENSSSAG00000117299;ENSSSAG00000094436;ENSSSAG00000101304;ENSSSAG00000099537;ENSSSAG00000098148;ENSSSAG00000083764;ENSSSAG00000110200;ENSSSAG00000094425;ENSSSAG00000005121;ENSSSAG00000111306;ENSSSAG00000103130;ENSSSAG00000093548;ENSSSAG00000104556;ENSSSAG00000093994;ENSSSAG00000122293;ENSSSAG00000000069;ENSSSAG00000000073;ENSSSAG00000119525;ENSSSAG00000087243;ENSSSAG00000101037;ENSSSAG00000095958;ENSSSAG00000121670;ENSSSAG00000112412;ENSSSAG00000111307;ENSSSAG00000111497;ENSSSAG00000110306;ENSSSAG00000090427;ENSSSAG00000093388;ENSSSAG00000096491;ENSSSAG00000095678;ENSSSAG00000000091;ENSSSAG00000000090;ENSSSAG00000065158;ENSSSAG00000094591;ENSSSAG00000084715;ENSSSAG00000000085;ENSSSAG00000000083;ENSSSAG00000000082;ENSSSAG00000055921;ENSSSAG00000000080;ENSSSAG00000000079;ENSSSAG00000000078;ENSSSAG00000114705;ENSSSAG00000000077;ENSSSAG00000000075;ENSSSAG00000000096;ENSSSAG00000000097;ENSSSAG00000000100;ENSSSAG00000110729;ENSSSAG00000059276;ENSSSAG00000114975;ENSSSAG00000098932;ENSSSAG00000000094;ENSSSAG00000057703;ENSSSAG00000100445;ENSSSAG00000102205;ENSSSAG00000110913;ENSSSAG00000113199;ENSSSAG00000100154;ENSSSAG00000057589;ENSSSAG00000057565;ENSSSAG00000057551;ENSSSAG00000119932;ENSSSAG00000057156;ENSSSAG00000108437;ENSSSAG00000056846;ENSSSAG00000056816;ENSSSAG00000099783;ENSSSAG00000055072;ENSSSAG00000053952;ENSSSAG00000053919;ENSSSAG00000092315;ENSSSAG00000053915;ENSSSAG00000093779;ENSSSAG00000036264;ENSSSAG00000104684;ENSSSAG00000058229;ENSSSAG00000107292;ENSSSAG00000116603;ENSSSAG00000083748;ENSSSAG00000039639;ENSSSAG00000106554;ENSSSAG00000112028;ENSSSAG00000070629;ENSSSAG00000070765;ENSSSAG00000036357;ENSSSAG00000034188;ENSSSAG00000034886;ENSSSAG00000120676;ENSSSAG00000034575","ube2d3;si:ch211-195e19.1;noto;gfra4a;atrn;rpia;cfd;GALNT16;EXD2;smoc1;slc39a9;rdh12;si:ch211-10a23.2;plek2;TC2N;fbln5;rtf1;ndufaf1;nusap1;CHP1;lgmn;pcnx1;med6;map3k9;slc8a3;actn1;dcaf5;pacs2;srsf5a;synj2bp;gmfb;cnih1;cdkn3;sos2;l2hgdh;dmac2l;cdkl1;map4k5;atl1;sav1;nin;pygl;trim9;xdh;DNAJC27;efr3ba;POMC A2;alkal2b;si:dkey-190l8.2"
"1",7826871,7830519,3649,1,0.42465929608778,3,7555,2.07043025486435,822.143052891203,0,0,0,"ENSSSAG00000034886;ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7830565,7831442,878,1,0.740348172636888,2,1756,2,2277.90432801822,0,0,0,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7831538,7836651,5114,1,0.392937260905608,2,10228,2,391.083300743058,0,0,0,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7836864,7837062,199,1,0.752099419334589,2,398,2,10050.2512562814,0,0,0,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7838204,7848872,10669,1,0.293217266829869,2,21338,2,187.458993345206,0,0,0,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7849429,7850353,925,1,0.575204893502606,2,1850,2,2162.16216216216,4,474,0.512432432432432,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7850449,7854458,4010,1,0.330904046343011,2,4155,1.03615960099751,498.753117206983,5,5091,1.26957605985037,"ENSSSAG00000120676;ENSSSAG00000034575","si:dkey-190l8.2"
"1",7854504,7857190,2687,1,0.548808174020294,1,2687,1,372.162262746557,0,0,0,"ENSSSAG00000120676",""
"1",7857286,7858574,1289,1,0.446241520883471,1,1289,1,775.795190069822,0,0,0,"ENSSSAG00000120676",""
"1",7858671,7860516,1846,1,0.5058879628487,1,1846,1,541.711809317443,0,0,0,"ENSSSAG00000120676",""
"1",7860612,7862296,1685,1,0.29052177485401,1,1685,1,593.471810089021,0,0,0,"ENSSSAG00000120676",""
"1",7862296,7868232,5937,1,0.569437956935929,1,5937,1,168.435236651507,0,0,0,"ENSSSAG00000120676",""
"1",7868328,7870893,2566,1,0.284660407568382,1,2566,1,389.711613406079,0,0,0,"ENSSSAG00000120676",""
"1",7870893,7871353,461,1,0.561056390714638,1,461,1,2169.19739696312,0,0,0,"ENSSSAG00000120676",""
"1",7871398,7872680,1283,1,0.464191496323905,1,1283,1,779.423226812159,0,0,0,"ENSSSAG00000120676",""
"1",7872725,7875772,3048,1,0.736213120417751,1,3048,1,328.083989501312,0,0,0,"ENSSSAG00000120676",""
"1",7875868,7882060,6193,1,0.413869944509613,1,6193,1,161.472630389149,4,3968,0.640723397384143,"ENSSSAG00000120676",""
"1",7882206,7884261,2056,1,0.584085086040927,2,4112,2,972.762645914397,5,553,0.268968871595331,"ENSSSAG00000120676;ENSSSAG00000115052","ptk2ba"
"1",7884357,7891824,7468,1,0.263086477066297,2,14936,2,267.809319764328,1,804,0.10765934654526,"ENSSSAG00000120676;ENSSSAG00000115052","ptk2ba"
"1",7891828,11479537,3587710,2,0.922199993883373,73,2416587,0.673573672342525,20.3472409977395,268,321600,0.0896393521215483,"ENSSSAG00000120676;ENSSSAG00000115052;ENSSSAG00000037181;ENSSSAG00000035097;ENSSSAG00000035519;ENSSSAG00000121022;ENSSSAG00000109568;ENSSSAG00000103497;ENSSSAG00000070782;ENSSSAG00000103752;ENSSSAG00000070793;ENSSSAG00000070825;ENSSSAG00000070864;ENSSSAG00000070896;ENSSSAG00000084497;ENSSSAG00000103367;ENSSSAG00000070919;ENSSSAG00000070930;ENSSSAG00000070943;ENSSSAG00000070995;ENSSSAG00000071009;ENSSSAG00000071029;ENSSSAG00000104117;ENSSSAG00000071099;ENSSSAG00000088937;ENSSSAG00000115845;ENSSSAG00000091795;ENSSSAG00000096301;ENSSSAG00000071867;ENSSSAG00000073684;ENSSSAG00000073686;ENSSSAG00000073694;ENSSSAG00000073720;ENSSSAG00000090572;ENSSSAG00000073725;ENSSSAG00000073729;ENSSSAG00000073732;ENSSSAG00000085698;ENSSSAG00000098542;ENSSSAG00000073913;ENSSSAG00000078331;ENSSSAG00000005514;ENSSSAG00000078353;ENSSSAG00000078358;ENSSSAG00000078367;ENSSSAG00000119276;ENSSSAG00000078395;ENSSSAG00000078509;ENSSSAG00000078513;ENSSSAG00000078528;ENSSSAG00000078627;ENSSSAG00000078632;ENSSSAG00000078685;ENSSSAG00000078693;ENSSSAG00000078738;ENSSSAG00000078981;ENSSSAG00000083433;ENSSSAG00000000276;ENSSSAG00000091445;ENSSSAG00000000460;ENSSSAG00000000511;ENSSSAG00000000545;ENSSSAG00000089663;ENSSSAG00000112704;ENSSSAG00000000581;ENSSSAG00000000593;ENSSSAG00000102071;ENSSSAG00000098997;ENSSSAG00000000657;ENSSSAG00000000682;ENSSSAG00000000701;ENSSSAG00000103858;ENSSSAG00000102024","ptk2ba;chrna2a;ephx2;zgc:194275;cssa01h8orf74;matn3b;wdr35;kcns3a;rdh14a;osr1;pomk;ivd;bahd1;prlh2r;ccdc32;rpusd2;disp2;pkdccb;eml1;evla;degs2;yy1a;mdga2a;LRR1;dync1h1;dlk1;WARS1;SLC25A47;SLC25A29;soul3;rcan3;nipal3;grhl3;cnksr1;rps6ka1;si:ch211-160f23.7"
"1",11534893,11860991,326099,1,0.465855816010615,4,116817,0.358225569535632,12.2662136345098,11,13200,0.0404785049938822,"ENSSSAG00000005797;ENSSSAG00000008499;ENSSSAG00000113624;ENSSSAG00000094156","asap3;si:ch211-160f23.5;id3"
"1",12081035,15276825,3195791,2,0.863584912968429,43,1101794,0.344764097527029,13.455197789843,148,177600,0.0555730959878165,"ENSSSAG00000107579;ENSSSAG00000008561;ENSSSAG00000008574;ENSSSAG00000101521;ENSSSAG00000008582;ENSSSAG00000103575;ENSSSAG00000008598;ENSSSAG00000100813;ENSSSAG00000113451;ENSSSAG00000008676;ENSSSAG00000008822;ENSSSAG00000008979;ENSSSAG00000082248;ENSSSAG00000009047;ENSSSAG00000009184;ENSSSAG00000009205;ENSSSAG00000009217;ENSSSAG00000009232;ENSSSAG00000084515;ENSSSAG00000009278;ENSSSAG00000093886;ENSSSAG00000116318;ENSSSAG00000009327;ENSSSAG00000009411;ENSSSAG00000085565;ENSSSAG00000009375;ENSSSAG00000102689;ENSSSAG00000091836;ENSSSAG00000009525;ENSSSAG00000009614;ENSSSAG00000114790;ENSSSAG00000015644;ENSSSAG00000015656;ENSSSAG00000015684;ENSSSAG00000015918;ENSSSAG00000115270;ENSSSAG00000016007;ENSSSAG00000019460;ENSSSAG00000047979;ENSSSAG00000048018;ENSSSAG00000115192;ENSSSAG00000108184;ENSSSAG00000088730","ptafr;luzp1;kdm1a;tmem30b;rpl13a;atp5if1b;zmpste24;dylt1;rlf;znf593;selenon;mtfr1l;stac;CNR1;orc3;glha1;HTR1B;MYO6;colec11;si:dkey-25g12.4;sox11a"
"1",15287722,15288059,338,1,0,0,0,0,0,0,0,0,"",""
"1",15291058,22632207,7341150,2,0.917724612264763,86,4109086,0.559733284294695,11.7147858305579,394,472800,0.0644040783800903,"ENSSSAG00000048046;ENSSSAG00000048071;ENSSSAG00000048356;ENSSSAG00000055885;ENSSSAG00000090250;ENSSSAG00000095688;ENSSSAG00000056052;ENSSSAG00000057740;ENSSSAG00000063098;ENSSSAG00000063122;ENSSSAG00000034115;ENSSSAG00000034349;ENSSSAG00000034849;ENSSSAG00000039768;ENSSSAG00000039783;ENSSSAG00000039798;ENSSSAG00000040186;ENSSSAG00000054074;ENSSSAG00000090710;ENSSSAG00000054124;ENSSSAG00000103211;ENSSSAG00000113358;ENSSSAG00000088170;ENSSSAG00000054485;ENSSSAG00000054498;ENSSSAG00000054523;ENSSSAG00000108458;ENSSSAG00000054720;ENSSSAG00000055120;ENSSSAG00000055740;ENSSSAG00000097032;ENSSSAG00000055167;ENSSSAG00000055500;ENSSSAG00000118635;ENSSSAG00000112355;ENSSSAG00000055804;ENSSSAG00000055918;ENSSSAG00000056166;ENSSSAG00000056357;ENSSSAG00000056399;ENSSSAG00000056403;ENSSSAG00000056408;ENSSSAG00000056422;ENSSSAG00000056432;ENSSSAG00000056489;ENSSSAG00000061686;ENSSSAG00000061751;ENSSSAG00000061763;ENSSSAG00000061820;ENSSSAG00000062942;ENSSSAG00000068510;ENSSSAG00000070251;ENSSSAG00000070266;ENSSSAG00000122190;ENSSSAG00000117279;ENSSSAG00000070283;ENSSSAG00000071296;ENSSSAG00000116875;ENSSSAG00000071306;ENSSSAG00000071310;ENSSSAG00000071321;ENSSSAG00000071348;ENSSSAG00000104014;ENSSSAG00000071421;ENSSSAG00000071424;ENSSSAG00000011273;ENSSSAG00000121632;ENSSSAG00000071503;ENSSSAG00000100822;ENSSSAG00000015506;ENSSSAG00000072638;ENSSSAG00000072642;ENSSSAG00000072654;ENSSSAG00000099671;ENSSSAG00000072655;ENSSSAG00000072667;ENSSSAG00000099631;ENSSSAG00000072670;ENSSSAG00000072677;ENSSSAG00000120534;ENSSSAG00000072714;ENSSSAG00000073018;ENSSSAG00000116674;ENSSSAG00000000114;ENSSSAG00000000142;ENSSSAG00000000151","rsad2;rnf144aa;kidins220a;MBOAT2;asap2a;ADAM17;YWHAQ;grhl1;KLF11;znf395a;pnoca;kif13ba;hmbox1a;adpgk2;hnrnpu;efcab2;kif26ba;tfb2m;lpin1;greb1;esrrga;ush2a;kctd3;adf1;rab3gap2;iars2;rtn4ip1;ccr6b;zgc:113142;pxdn;eipr1;trappc12;filip1a;tmem30aa;cox7a2a;col12a1a;CD109;si:ch211-195o20.7;dlgap2;cln8;arhgef10;kbtbd11;ARID1B;TFB1M;CLDN20;tiam2a;SCAF8;icef1;qpct;mocs3;prkd3;foxa2;pax1a;nx22a;nkx2.4a"
"1",22632293,22641306,9014,1,0.47756674873572,0,0,0,0,0,0,0,"",""
"1",22799986,23010830,210845,2,0.916018340120893,1,202540,0.960610875287534,4.74282055538429,10,12000,0.0569138466646114,"ENSSSAG00000000813","ralgapa2"
"1",23011159,23011562,404,1,0,1,404,1,2475.24752475248,0,0,0,"ENSSSAG00000000813","ralgapa2"
"1",23011798,23167974,156177,2,0.883407492949933,13,94815,0.607099636950383,83.2388892090385,24,28800,0.184406154555408,"ENSSSAG00000000813;ENSSSAG00000085113;ENSSSAG00000001849;ENSSSAG00000001865;ENSSSAG00000001852;ENSSSAG00000085500;ENSSSAG00000001907;ENSSSAG00000001930;ENSSSAG00000001941;ENSSSAG00000002003;ENSSSAG00000089587;ENSSSAG00000002904;ENSSSAG00000002976","ralgapa2;insm1b;gale;zbtb8a;hmgcl;cx35.4;pabpc4;tmem54a;lck"
"1",23168466,23178712,10247,1,0.368084225154116,1,10247,1,97.5895384014834,5,3583,0.349663316092515,"ENSSSAG00000002976","lck"
"1",23180804,23816685,635882,2,0.890475123679292,14,354304,0.557185138123111,22.0166634690084,47,56400,0.0886957014037196,"ENSSSAG00000121492;ENSSSAG00000003298;ENSSSAG00000116342;ENSSSAG00000003347;ENSSSAG00000003414;ENSSSAG00000003444;ENSSSAG00000110580;ENSSSAG00000094686;ENSSSAG00000114315;ENSSSAG00000003545;ENSSSAG00000003564;ENSSSAG00000003601;ENSSSAG00000003723;ENSSSAG00000003732","fam167b;zgc:154055;tdh2;srrm1;clic4;runx3;syf2;mgst3b;tmem50a;rhd;maco1b;ldlrap1b;fndc5a"
"1",23819160,23957318,138159,1,0.179195804195804,1,10727,0.0776424264796358,7.23803733379657,7,8400,0.0607995136038912,"ENSSSAG00000003748","bsdc1"
"1",23992779,24063101,70323,2,0.932574548528785,0,0,0,0,0,0,0,"",""
"1",24064517,24073181,8665,1,0.326423703350222,0,0,0,0,0,0,0,"",""
"1",24074300,24207741,133442,2,0.863257990676804,4,23170,0.173633488706704,29.9755699105229,11,13200,0.0989193807047257,"ENSSSAG00000100093;ENSSSAG00000003797;ENSSSAG00000003806;ENSSSAG00000117447","marcksl1a"
"1",24210211,24213330,3120,1,0.0179411459392035,0,0,0,0,0,0,0,"",""
"1",24213880,24218091,4212,1,0.834134408650449,0,0,0,0,1,136,0.0322886989553656,"",""
"1",24218091,24220869,2779,1,0.275278067735794,0,0,0,0,1,1065,0.383231378193595,"",""
"1",24220909,24225684,4776,2,0.888128002122248,0,0,0,0,0,0,0,"",""
"1",24226537,24229054,2518,1,0.0528961397210492,0,0,0,0,0,0,0,"",""
"1",24229103,24251449,22347,2,0.867818607600997,1,17304,0.774332125117465,44.7487358482123,1,1200,0.0536984830178547,"ENSSSAG00000003815",""
"1",24251510,24253667,2158,1,0.297981811761846,1,2158,1,463.39202965709,0,0,0,"ENSSSAG00000003815",""
"1",24254859,24289357,34499,2,0.902887396843854,2,8603,0.24936954694339,57.9726948607206,3,3600,0.104350850749297,"ENSSSAG00000003815;ENSSSAG00000003879","mycla"
"1",24289490,24290972,1483,1,0.0680809777349193,0,0,0,0,0,0,0,"",""
"1",24291655,24322619,30965,2,0.91357166610255,2,19237,0.621249798159212,64.5890521556596,4,4800,0.155013725173583,"ENSSSAG00000064674;ENSSSAG00000096492","mfsd2aa"
"1",24323188,24325287,2100,1,0.464284459413136,2,4200,2,952.380952380952,0,0,0,"ENSSSAG00000064674;ENSSSAG00000096492","mfsd2aa"
"1",24337194,24442258,105065,1,0.821898360689902,6,77939,0.741816970446866,57.1075048779327,11,13200,0.125636510731452,"ENSSSAG00000116517;ENSSSAG00000086751;ENSSSAG00000004104;ENSSSAG00000004076;ENSSSAG00000004186;ENSSSAG00000005082","KIAA1522;RBBP4;ZBTB8OS"
"1",24442283,24461038,18756,1,0.550617731547578,1,9237,0.492482405630198,53.3162721262529,3,3600,0.191938579654511,"ENSSSAG00000005091",""
"1",24461045,24707772,246728,2,0.921352339940435,8,160087,0.648840018157647,32.4243701566097,28,33600,0.136182354657761,"ENSSSAG00000005096;ENSSSAG00000005107;ENSSSAG00000005120;ENSSSAG00000002448;ENSSSAG00000005135;ENSSSAG00000005331;ENSSSAG00000007092;ENSSSAG00000111422","C14orf28;mthfd1"
"1",24707827,24708672,846,1,0.125548855905999,0,0,0,0,0,0,0,"",""
"1",24709658,24804898,95241,2,0.899252798352811,2,63821,0.670100061948111,20.9993595195347,1,1200,0.0125996157117208,"ENSSSAG00000106191;ENSSSAG00000007106","ANKRD63;pak6a"
"1",24804903,24877513,72611,1,0.372404111040475,5,57802,0.796050185233642,68.8600900689978,10,12000,0.165264216165595,"ENSSSAG00000007106;ENSSSAG00000007122;ENSSSAG00000007135;ENSSSAG00000007139;ENSSSAG00000007145","pak6a;zfyve19;ppp1r14d;spint1a"
"1",24877613,25402589,524977,2,0.924288967574037,15,346254,0.659560323595129,28.5726803269477,62,74400,0.14172049442166,"ENSSSAG00000007145;ENSSSAG00000100306;ENSSSAG00000117033;ENSSSAG00000007182;ENSSSAG00000087337;ENSSSAG00000120525;ENSSSAG00000014992;ENSSSAG00000015427;ENSSSAG00000043349;ENSSSAG00000078052;ENSSSAG00000043419;ENSSSAG00000106511;ENSSSAG00000043443;ENSSSAG00000043462;ENSSSAG00000085966","xgb;srp14;cep170b;zbtb42;adssl2;dnajc17;gchfr;cyp1c2"
"1",25402599,25565842,163244,1,0.273261810653115,1,20836,0.127637156648943,6.1257994168239,4,4800,0.0294038372007547,"ENSSSAG00000108030",""
"1",25565882,25897827,331946,2,0.919052435065279,9,224847,0.677360173040193,27.1128436552933,23,27600,0.0831460538762329,"ENSSSAG00000043505;ENSSSAG00000043592;ENSSSAG00000079015;ENSSSAG00000044192;ENSSSAG00000044406;ENSSSAG00000005202;ENSSSAG00000044422;ENSSSAG00000118818;ENSSSAG00000044611","GREM1;FMN1;RYR3"
"1",25901285,25901943,659,1,0,1,659,1,1517.45068285281,0,0,0,"ENSSSAG00000044611","RYR3"
"1",25902469,26177515,275047,2,0.921821510318632,6,193225,0.702516297214658,21.8144535297604,18,21600,0.0785320327071373,"ENSSSAG00000044611;ENSSSAG00000049694;ENSSSAG00000120493;ENSSSAG00000049726;ENSSSAG00000049713;ENSSSAG00000049735","RYR3;CHRM5"
"1",26186745,26214975,28231,1,0.172591354723708,0,0,0,0,0,0,0,"",""
"1",26254323,26476610,222288,2,0.850856799866063,8,148182,0.666621679982725,35.9893471532426,31,37200,0.167350464262578,"ENSSSAG00000049900;ENSSSAG00000121402;ENSSSAG00000104536;ENSSSAG00000056648;ENSSSAG00000043940;ENSSSAG00000000128;ENSSSAG00000099780;ENSSSAG00000000188",""
"1",26479473,26480367,895,1,0.450075405224761,1,895,1,1117.31843575419,0,0,0,"ENSSSAG00000000188",""
"1",26481447,28486095,2004649,2,0.893897301482147,53,1849501,0.922605902579454,26.4385436053893,181,217200,0.108348144737558,"ENSSSAG00000000188;ENSSSAG00000089264;ENSSSAG00000061187;ENSSSAG00000102437;ENSSSAG00000001124;ENSSSAG00000001347;ENSSSAG00000001146;ENSSSAG00000113518;ENSSSAG00000001477;ENSSSAG00000001539;ENSSSAG00000001837;ENSSSAG00000001838;ENSSSAG00000001840;ENSSSAG00000001857;ENSSSAG00000001932;ENSSSAG00000001958;ENSSSAG00000001968;ENSSSAG00000001973;ENSSSAG00000090505;ENSSSAG00000001984;ENSSSAG00000001995;ENSSSAG00000002013;ENSSSAG00000002055;ENSSSAG00000002255;ENSSSAG00000114191;ENSSSAG00000002308;ENSSSAG00000093159;ENSSSAG00000002380;ENSSSAG00000002471;ENSSSAG00000002479;ENSSSAG00000002486;ENSSSAG00000002539;ENSSSAG00000002314;ENSSSAG00000002756;ENSSSAG00000002995;ENSSSAG00000003002;ENSSSAG00000003159;ENSSSAG00000089042;ENSSSAG00000004511;ENSSSAG00000004793;ENSSSAG00000004914;ENSSSAG00000004925;ENSSSAG00000004952;ENSSSAG00000005070;ENSSSAG00000005117;ENSSSAG00000005336;ENSSSAG00000107410;ENSSSAG00000005373;ENSSSAG00000005424;ENSSSAG00000095681;ENSSSAG00000005723;ENSSSAG00000118723;ENSSSAG00000005769","lrrc74a;rps6kl1;dlst;prox2;esrrb;tgfb3;ttll5;flvcr2a;ERG28;JDP2;isca2;npc2.1;gskip;gstz1;aldh6a1;BBOF1;entpd5a;coq6;ngb;tmem63c;exoc5;otx2b;tmem260;peli2;ktn1"
"1",28486775,28487643,869,1,0.52671377545945,1,869,1,1150.74798619102,0,0,0,"ENSSSAG00000005769","ktn1"
"1",28496055,28809122,313068,2,0.938736325167867,10,207175,0.661757190131217,31.9419423256289,21,25200,0.0804936946605849,"ENSSSAG00000005769;ENSSSAG00000005814;ENSSSAG00000005833;ENSSSAG00000115677;ENSSSAG00000115378;ENSSSAG00000005851;ENSSSAG00000087607;ENSSSAG00000089421;ENSSSAG00000006492;ENSSSAG00000006672","ktn1;vcpkmt;arf6b;aspg;kif26ab"
