"seqnames","start","end","width","seg_group","mean_meth","n_genes","gene_bp","prop_gene_bp","genes_per_mb","n_promoters","promoter_bp","prop_promoter_bp","gene_ids","gene_names"
"1",19288445,20498780,1210336,3,0.930416325468498,24,682504,0.563896306480184,19.8292044523174,90,108000,0.0892314200354282,"ENSSSAG00000056357;ENSSSAG00000056399;ENSSSAG00000056403;ENSSSAG00000056408;ENSSSAG00000056422;ENSSSAG00000056432;ENSSSAG00000056489;ENSSSAG00000061686;ENSSSAG00000061751;ENSSSAG00000061763;ENSSSAG00000061820;ENSSSAG00000062942;ENSSSAG00000068510;ENSSSAG00000070251;ENSSSAG00000070266;ENSSSAG00000122190;ENSSSAG00000117279;ENSSSAG00000070283;ENSSSAG00000071296;ENSSSAG00000116875;ENSSSAG00000071306;ENSSSAG00000071310;ENSSSAG00000071321;ENSSSAG00000071348","adf1;rab3gap2;iars2;rtn4ip1;ccr6b;zgc:113142;pxdn;eipr1;trappc12;filip1a;tmem30aa;cox7a2a;col12a1a"
"1",20499686,20500666,981,1,0,1,981,1,1019.36799184506,0,0,0,"ENSSSAG00000071348","col12a1a"
"1",20500806,21486704,985899,3,0.929200843847634,11,675142,0.684798341412254,11.1573295033264,42,50400,0.0511208551788774,"ENSSSAG00000071348;ENSSSAG00000104014;ENSSSAG00000071421;ENSSSAG00000071424;ENSSSAG00000011273;ENSSSAG00000121632;ENSSSAG00000071503;ENSSSAG00000100822;ENSSSAG00000015506;ENSSSAG00000072638;ENSSSAG00000072642","col12a1a;CD109;si:ch211-195o20.7;dlgap2;cln8;arhgef10;kbtbd11;ARID1B"
"1",21507580,21531898,24319,2,0.675965204457851,1,24319,1,41.1201118467042,0,0,0,"ENSSSAG00000072642","ARID1B"
"1",21604971,24390625,2785655,3,0.931568334111275,54,1320414,0.474004857026444,19.3850279377741,173,207600,0.0745246629607758,"ENSSSAG00000072642;ENSSSAG00000072654;ENSSSAG00000099671;ENSSSAG00000072655;ENSSSAG00000072667;ENSSSAG00000099631;ENSSSAG00000072670;ENSSSAG00000072677;ENSSSAG00000120534;ENSSSAG00000072714;ENSSSAG00000073018;ENSSSAG00000116674;ENSSSAG00000000114;ENSSSAG00000000142;ENSSSAG00000000151;ENSSSAG00000000813;ENSSSAG00000085113;ENSSSAG00000001849;ENSSSAG00000001865;ENSSSAG00000001852;ENSSSAG00000085500;ENSSSAG00000001907;ENSSSAG00000001930;ENSSSAG00000001941;ENSSSAG00000002003;ENSSSAG00000089587;ENSSSAG00000002904;ENSSSAG00000002976;ENSSSAG00000121492;ENSSSAG00000003298;ENSSSAG00000116342;ENSSSAG00000003347;ENSSSAG00000003414;ENSSSAG00000003444;ENSSSAG00000110580;ENSSSAG00000094686;ENSSSAG00000114315;ENSSSAG00000003545;ENSSSAG00000003564;ENSSSAG00000003601;ENSSSAG00000003723;ENSSSAG00000003732;ENSSSAG00000003748;ENSSSAG00000100093;ENSSSAG00000003797;ENSSSAG00000003806;ENSSSAG00000117447;ENSSSAG00000003815;ENSSSAG00000003879;ENSSSAG00000064674;ENSSSAG00000096492;ENSSSAG00000116517;ENSSSAG00000086751;ENSSSAG00000004104","ARID1B;TFB1M;CLDN20;tiam2a;SCAF8;icef1;qpct;mocs3;prkd3;foxa2;pax1a;nx22a;nkx2.4a;ralgapa2;insm1b;gale;zbtb8a;hmgcl;cx35.4;pabpc4;tmem54a;lck;fam167b;zgc:154055;tdh2;srrm1;clic4;runx3;syf2;mgst3b;tmem50a;rhd;maco1b;ldlrap1b;fndc5a;bsdc1;marcksl1a;mycla;mfsd2aa;KIAA1522"
"1",24391743,24392527,785,1,0.0123666437728938,1,785,1,1273.88535031847,0,0,0,"ENSSSAG00000004104","KIAA1522"
"1",24392712,25210376,817665,3,0.926715653638003,31,627066,0.766898424171268,37.9128371643644,108,129600,0.158500119241988,"ENSSSAG00000004104;ENSSSAG00000004076;ENSSSAG00000004186;ENSSSAG00000005082;ENSSSAG00000005091;ENSSSAG00000005096;ENSSSAG00000005107;ENSSSAG00000005120;ENSSSAG00000002448;ENSSSAG00000005135;ENSSSAG00000005331;ENSSSAG00000007092;ENSSSAG00000111422;ENSSSAG00000106191;ENSSSAG00000007106;ENSSSAG00000007122;ENSSSAG00000007135;ENSSSAG00000007139;ENSSSAG00000007145;ENSSSAG00000100306;ENSSSAG00000117033;ENSSSAG00000007182;ENSSSAG00000087337;ENSSSAG00000120525;ENSSSAG00000014992;ENSSSAG00000015427;ENSSSAG00000043349;ENSSSAG00000078052;ENSSSAG00000043419;ENSSSAG00000106511;ENSSSAG00000043443","KIAA1522;RBBP4;ZBTB8OS;C14orf28;mthfd1;ANKRD63;pak6a;zfyve19;ppp1r14d;spint1a;xgb;srp14;cep170b;zbtb42;adssl2;dnajc17;gchfr"
"1",25210392,25211449,1058,2,0.331767736951673,0,0,0,0,0,0,0,"",""
"1",25219698,28299245,3079548,3,0.903450428474276,73,2337417,0.759013011000316,23.7047774543537,248,297600,0.0966375584988446,"ENSSSAG00000043462;ENSSSAG00000085966;ENSSSAG00000108030;ENSSSAG00000043505;ENSSSAG00000043592;ENSSSAG00000079015;ENSSSAG00000044192;ENSSSAG00000044406;ENSSSAG00000005202;ENSSSAG00000044422;ENSSSAG00000118818;ENSSSAG00000044611;ENSSSAG00000049694;ENSSSAG00000120493;ENSSSAG00000049726;ENSSSAG00000049713;ENSSSAG00000049735;ENSSSAG00000049900;ENSSSAG00000121402;ENSSSAG00000104536;ENSSSAG00000056648;ENSSSAG00000043940;ENSSSAG00000000128;ENSSSAG00000099780;ENSSSAG00000000188;ENSSSAG00000089264;ENSSSAG00000061187;ENSSSAG00000102437;ENSSSAG00000001124;ENSSSAG00000001347;ENSSSAG00000001146;ENSSSAG00000113518;ENSSSAG00000001477;ENSSSAG00000001539;ENSSSAG00000001837;ENSSSAG00000001838;ENSSSAG00000001840;ENSSSAG00000001857;ENSSSAG00000001932;ENSSSAG00000001958;ENSSSAG00000001968;ENSSSAG00000001973;ENSSSAG00000090505;ENSSSAG00000001984;ENSSSAG00000001995;ENSSSAG00000002013;ENSSSAG00000002055;ENSSSAG00000002255;ENSSSAG00000114191;ENSSSAG00000002308;ENSSSAG00000093159;ENSSSAG00000002380;ENSSSAG00000002471;ENSSSAG00000002479;ENSSSAG00000002486;ENSSSAG00000002539;ENSSSAG00000002314;ENSSSAG00000002756;ENSSSAG00000002995;ENSSSAG00000003002;ENSSSAG00000003159;ENSSSAG00000089042;ENSSSAG00000004511;ENSSSAG00000004793;ENSSSAG00000004914;ENSSSAG00000004925;ENSSSAG00000004952;ENSSSAG00000005070;ENSSSAG00000005117;ENSSSAG00000005336;ENSSSAG00000107410;ENSSSAG00000005373;ENSSSAG00000005424","cyp1c2;GREM1;FMN1;RYR3;CHRM5;lrrc74a;rps6kl1;dlst;prox2;esrrb;tgfb3;ttll5;flvcr2a;ERG28;JDP2;isca2;npc2.1;gskip;gstz1;aldh6a1;BBOF1;entpd5a;coq6;ngb;tmem63c;exoc5"
"1",28305106,28308553,3448,2,0.584259259259259,0,0,0,0,0,0,0,"",""
"1",28393237,34741957,6348721,3,0.901726917970276,148,4183972,0.659025967592528,23.3117820108964,537,644400,0.101500758971768,"ENSSSAG00000118723;ENSSSAG00000005769;ENSSSAG00000005814;ENSSSAG00000005833;ENSSSAG00000115677;ENSSSAG00000115378;ENSSSAG00000005851;ENSSSAG00000087607;ENSSSAG00000089421;ENSSSAG00000006492;ENSSSAG00000006672;ENSSSAG00000102113;ENSSSAG00000006694;ENSSSAG00000006782;ENSSSAG00000009432;ENSSSAG00000009145;ENSSSAG00000084487;ENSSSAG00000009610;ENSSSAG00000009678;ENSSSAG00000009690;ENSSSAG00000100892;ENSSSAG00000087385;ENSSSAG00000009746;ENSSSAG00000010383;ENSSSAG00000088643;ENSSSAG00000010578;ENSSSAG00000015350;ENSSSAG00000014877;ENSSSAG00000043245;ENSSSAG00000043280;ENSSSAG00000043377;ENSSSAG00000043436;ENSSSAG00000118123;ENSSSAG00000043775;ENSSSAG00000043966;ENSSSAG00000110598;ENSSSAG00000045335;ENSSSAG00000120277;ENSSSAG00000000238;ENSSSAG00000000357;ENSSSAG00000000387;ENSSSAG00000097477;ENSSSAG00000000408;ENSSSAG00000000414;ENSSSAG00000000424;ENSSSAG00000000442;ENSSSAG00000000602;ENSSSAG00000000976;ENSSSAG00000001552;ENSSSAG00000001557;ENSSSAG00000105087;ENSSSAG00000001667;ENSSSAG00000106684;ENSSSAG00000002567;ENSSSAG00000100502;ENSSSAG00000002641;ENSSSAG00000121425;ENSSSAG00000003295;ENSSSAG00000093721;ENSSSAG00000058274;ENSSSAG00000003364;ENSSSAG00000003451;ENSSSAG00000111799;ENSSSAG00000003466;ENSSSAG00000003552;ENSSSAG00000003482;ENSSSAG00000004307;ENSSSAG00000004364;ENSSSAG00000004378;ENSSSAG00000004392;ENSSSAG00000101310;ENSSSAG00000103441;ENSSSAG00000004570;ENSSSAG00000005519;ENSSSAG00000113076;ENSSSAG00000005749;ENSSSAG00000005830;ENSSSAG00000006881;ENSSSAG00000006892;ENSSSAG00000006982;ENSSSAG00000003895;ENSSSAG00000100266;ENSSSAG00000087843;ENSSSAG00000007643;ENSSSAG00000107390;ENSSSAG00000007758;ENSSSAG00000103013;ENSSSAG00000007775;ENSSSAG00000084574;ENSSSAG00000007916;ENSSSAG00000015443;ENSSSAG00000015487;ENSSSAG00000110250;ENSSSAG00000015602;ENSSSAG00000015639;ENSSSAG00000015812;ENSSSAG00000040142;ENSSSAG00000040275;ENSSSAG00000040331;ENSSSAG00000091043;ENSSSAG00000040444;ENSSSAG00000040538;ENSSSAG00000040581;ENSSSAG00000040584;ENSSSAG00000040987;ENSSSAG00000051698;ENSSSAG00000051717;ENSSSAG00000104356;ENSSSAG00000051724;ENSSSAG00000051730;ENSSSAG00000051736;ENSSSAG00000108520;ENSSSAG00000106705;ENSSSAG00000051763;ENSSSAG00000099542;ENSSSAG00000051774;ENSSSAG00000051814;ENSSSAG00000051825;ENSSSAG00000051847;ENSSSAG00000051888;ENSSSAG00000000215;ENSSSAG00000000550;ENSSSAG00000117463;ENSSSAG00000000598;ENSSSAG00000000890;ENSSSAG00000001577;ENSSSAG00000088245;ENSSSAG00000001608;ENSSSAG00000117790;ENSSSAG00000001687;ENSSSAG00000119826;ENSSSAG00000001690;ENSSSAG00000015081;ENSSSAG00000001786;ENSSSAG00000002049;ENSSSAG00000002087;ENSSSAG00000108676;ENSSSAG00000092556;ENSSSAG00000093417;ENSSSAG00000002097;ENSSSAG00000002110;ENSSSAG00000002126;ENSSSAG00000002115;ENSSSAG00000002203;ENSSSAG00000002769;ENSSSAG00000004406;ENSSSAG00000004430;ENSSSAG00000004732","peli2;ktn1;vcpkmt;arf6b;aspg;kif26ab;atxn3;si:ch1073-416d2.3;ddx24;otub2;asb2b;FAM181A;PRIMA1;UNC79;BTBD7;plk4;reep1;rd3l;RTN1;pcnx4;dhrs7;PPM1A;six6a;SIX1;six4a;mnat1;trmt5;prkcha;hif1aa;snapc1b;syt16;ppp2r5eb;kcnh5b;gphb5;esr2b;ZFYVE21;klc1;bag5;ckb;mark3;EIF5;tnfaip2;exoc3l4;enpp4;si:ch211-233a24.2;lingo2b;eif4eb;metap1;gnpi;GABRG1;GABRA2;GABRB1;commd8;atp10d;dapp1;lamtor3;ODC1;NOL10;KCNF1;cssa01h2orf50;rock2;sobpa;pdss2;bend3;mtres1;lclat1;bmp4;ddhd1a;stxbp6;gjd2;actc1;dph6;CDIN1;meis2;spred1;fam98b;gpn1;ccdc88c;slc24a4a"
"1",34881550,35058396,176847,2,0.412055734234418,2,64652,0.36558154789168,11.3092107867252,10,12000,0.0678552647203515,"ENSSSAG00000004732;ENSSSAG00000005387","zgc:174356"
"1",35100085,38764060,3663976,3,0.943386208994833,65,2130144,0.581374987172405,17.7402908752677,274,328800,0.0897385790736621,"ENSSSAG00000005423;ENSSSAG00000081753;ENSSSAG00000116888;ENSSSAG00000006332;ENSSSAG00000009012;ENSSSAG00000009786;ENSSSAG00000117096;ENSSSAG00000063988;ENSSSAG00000063995;ENSSSAG00000119733;ENSSSAG00000089895;ENSSSAG00000064093;ENSSSAG00000064105;ENSSSAG00000097864;ENSSSAG00000064144;ENSSSAG00000108718;ENSSSAG00000064146;ENSSSAG00000099373;ENSSSAG00000065785;ENSSSAG00000102587;ENSSSAG00000103454;ENSSSAG00000065859;ENSSSAG00000065866;ENSSSAG00000065864;ENSSSAG00000065872;ENSSSAG00000083291;ENSSSAG00000112622;ENSSSAG00000108761;ENSSSAG00000065930;ENSSSAG00000116615;ENSSSAG00000066101;ENSSSAG00000071501;ENSSSAG00000071642;ENSSSAG00000071695;ENSSSAG00000071720;ENSSSAG00000071739;ENSSSAG00000094718;ENSSSAG00000072645;ENSSSAG00000072849;ENSSSAG00000076941;ENSSSAG00000076831;ENSSSAG00000120473;ENSSSAG00000076945;ENSSSAG00000076953;ENSSSAG00000076969;ENSSSAG00000076988;ENSSSAG00000076989;ENSSSAG00000077003;ENSSSAG00000119678;ENSSSAG00000077671;ENSSSAG00000077694;ENSSSAG00000118940;ENSSSAG00000077707;ENSSSAG00000077787;ENSSSAG00000114142;ENSSSAG00000118561;ENSSSAG00000034160;ENSSSAG00000034634;ENSSSAG00000034734;ENSSSAG00000034990;ENSSSAG00000095724;ENSSSAG00000036764;ENSSSAG00000085836;ENSSSAG00000039831;ENSSSAG00000120737","brms1la;ralgapa1;insm2;nfkbiab;prorp;fam177a1;fbxo33;mia2;gemin2;pnn;lrfn5a;jkamp;daam1a;ppp1r13ba;ptp4a2a;si:ch211-266o15.1;tecpr2;ankrd9;rcor1;ehd4;sptbn5;foxg1;prkd1;g2e3;scfd1;opn6b;coch;strn3;AP4S1;hectd1;heatr5a;dtd2;nubpl;arhgap5;akap6;npas3;egln3;eapp;snx6;cfl2;baz1a;srp54;sec23a;clec14a;sstr1a;ttc6;foxa1;mipol1;PSMA3;arid4a;KIAA0586;irf2bpl"
"1",38852488,39071146,218659,2,0.271408890240463,5,102312,0.467906649166053,22.8666553857833,6,7200,0.032927983755528,"ENSSSAG00000039982;ENSSSAG00000096853;ENSSSAG00000040068;ENSSSAG00000108152;ENSSSAG00000040134","dact1;fbxo34"
"1",39258151,40628905,1370755,3,0.848532780364234,13,332458,0.242536412415056,9.48382460760676,62,72480,0.0528759698122567,"ENSSSAG00000044488;ENSSSAG00000085902;ENSSSAG00000044526;ENSSSAG00000093051;ENSSSAG00000044699;ENSSSAG00000044977;ENSSSAG00000045088;ENSSSAG00000069183;ENSSSAG00000045132;ENSSSAG00000103728;ENSSSAG00000045547;ENSSSAG00000046330;ENSSSAG00000118246","hipl1;ccdc85ca;CCNK;setd3;BCL11B;vrk1;ak7b;galcb;flrt2"
"1",40628952,40633108,4157,2,0.104779272820239,0,0,0,0,0,0,0,"",""
"1",40633585,40693363,59779,3,0.836680446379029,0,0,0,0,0,0,0,"",""
"1",40696129,40698417,2289,1,0.0196513002364066,0,0,0,0,0,0,0,"",""
"1",40699849,40713301,13453,3,0.884829151992336,0,0,0,0,0,0,0,"",""
"1",40713352,40713597,246,2,0.515606546875897,0,0,0,0,0,0,0,"",""
"1",40719128,40719447,320,3,0.94932277318641,0,0,0,0,0,0,0,"",""
"1",40721447,40725304,3858,1,0.0172413793103448,0,0,0,0,0,0,0,"",""
"1",40725342,40746649,21308,3,0.898377899964109,0,0,0,0,0,0,0,"",""
"1",40746793,40748724,1932,2,0.244560994560995,0,0,0,0,0,0,0,"",""
"1",40751743,40772208,20466,3,0.977396074452711,0,0,0,0,0,0,0,"",""
"1",40772226,40772315,90,2,0.685664593990305,0,0,0,0,0,0,0,"",""
