seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,245_T1,NC_059464.1,23,1827797,79469.4348,2997,175654.0927,208,1335,76825,787451,0.5369,0.6187,0.2113,0,0.4462,0.6571,0.8121,0.3936,787451,208,0.0352
2,245_T1,NC_059464.1,18,50125150,2784730.5556,1980811.5,3160945.8782,3273,517231.75,3354358.75,9882172,0.9183,0.9156,0.017,0.895,0.9061,0.925,0.9593,0.0185,9882172,3273,0.9648
1,245_T1,NC_059465.1,8,315037,39379.625,1384.5,73997.6998,305,1041,39944.25,213056,0.3205,0.2861,0.1779,0.0327,0.2255,0.4366,0.5916,0.555,213056,305,0.0064
2,245_T1,NC_059465.1,9,48878307,5430923,4097435,5394605.9027,2329,758680,10593817,13752979,0.9168,0.9224,0.0241,0.8742,0.9139,0.9255,0.9547,0.0263,13752979,2329,0.9936
1,245_T1,NC_059466.1,9,479156,53239.5556,3415,137972.7042,291,1008,18572,420358,0.4272,0.485,0.14,0.1218,0.353,0.4938,0.6062,0.3277,420358,291,0.0089
2,245_T1,NC_059466.1,10,53624054,5362405.4,505564.5,11315271.2367,2351,8916.5,4633096.5,36743725,0.8989,0.9082,0.0401,0.808,0.8794,0.9257,0.94,0.0446,36743725,2351,0.9911
1,245_T1,NC_059467.1,23,629643,27375.7826,3721,66121.2177,119,804.5,7673.5,244632,0.2693,0.2795,0.1898,0,0.1132,0.4012,0.6071,0.7049,244632,119,0.0114
2,245_T1,NC_059467.1,24,54683665,2278486.0417,1290544.5,2569984.3696,3871,77675.25,3679126.25,9505986,0.8974,0.9026,0.0423,0.8005,0.8714,0.9262,1,0.0471,9505986,3871,0.9886
1,245_T1,NC_059468.1,8,46808,5851,1861.5,7366.9775,169,179.75,10818,18505,0.4772,0.525,0.2152,0.0839,0.3385,0.6584,0.6822,0.4509,18505,169,0.001
2,245_T1,NC_059468.1,9,45133025,5014780.5556,1632616,9333465.6663,5182,46809,5861725,29054118,0.8955,0.8999,0.0186,0.8686,0.8777,0.9101,0.9162,0.0207,29054118,5182,0.999
1,245_T1,NC_059469.1,1,200611,200611,200611,,200611,200611,200611,200611,0.3047,0.3047,,0.3047,0.3047,0.3047,0.3047,,200611,200611,0.0049
2,245_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.541,0.541,,0.541,0.541,0.541,0.541,,2278,2278,1e-04
3,245_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.9058,0.9058,,0.9058,0.9058,0.9058,0.9058,,278237,278237,0.0067
4,245_T1,NC_059469.1,2,40775859,20387929.5,20387929.5,1349062.8649,19433998,19910963.75,20864895.25,21341861,0.9204,0.9204,0.0012,0.9195,0.92,0.9208,0.9212,0.0013,21341861,19433998,0.9883
1,245_T1,NC_059470.1,1,47312,47312,47312,,47312,47312,47312,47312,0.0077,0.0077,,0.0077,0.0077,0.0077,0.0077,,47312,47312,0.0011
2,245_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.1809,0.1809,,0.1809,0.1809,0.1809,0.1809,,254,254,0
3,245_T1,NC_059470.1,1,16505,16505,16505,,16505,16505,16505,16505,0.2813,0.2813,,0.2813,0.2813,0.2813,0.2813,,16505,16505,4e-04
4,245_T1,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.3179,0.3179,,0.3179,0.3179,0.3179,0.3179,,661574,661574,0.0155
5,245_T1,NC_059470.1,1,157,157,157,,157,157,157,157,0.4051,0.4051,,0.4051,0.4051,0.4051,0.4051,,157,157,0
6,245_T1,NC_059470.1,1,26156,26156,26156,,26156,26156,26156,26156,0.8514,0.8514,,0.8514,0.8514,0.8514,0.8514,,26156,26156,6e-04
7,245_T1,NC_059470.1,1,762276,762276,762276,,762276,762276,762276,762276,0.876,0.876,,0.876,0.876,0.876,0.876,,762276,762276,0.0178
8,245_T1,NC_059470.1,1,4530585,4530585,4530585,,4530585,4530585,4530585,4530585,0.8861,0.8861,,0.8861,0.8861,0.8861,0.8861,,4530585,4530585,0.106
9,245_T1,NC_059470.1,2,36703438,18351719,18351719,25934216.0023,13459,9182589,27520849,36689979,0.9225,0.9225,0.0095,0.9158,0.9191,0.9258,0.9292,0.0103,36689979,13459,0.8586
