seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,850_T2,NC_059456.1,14,104438484,7459891.7143,5999908.5,6812083.2937,206433,2044620.25,9442298.75,25390510,0.9119,0.9118,0.0105,0.8962,0.9066,0.9178,0.9328,0.0116,25390510,206433,0.947
1,850_T2,NC_059457.1,24,2775018,115625.75,6601,213641.6155,254,1237.25,117141,651670,0.4522,0.5033,0.2797,0.0166,0.188,0.6665,0.8517,0.6187,651670,254,0.0291
2,850_T2,NC_059457.1,17,92457283,5438663.7059,2115464,8211387.2319,3695,597348,5102387,29522599,0.9023,0.9022,0.0152,0.8677,0.8961,0.9134,0.9284,0.0168,29522599,3695,0.9709
1,850_T2,NC_059458.1,29,2024798,69820.6207,4508,134402.5304,90,2554,59831,513577,0.4016,0.4456,0.2278,0,0.2421,0.5143,0.7821,0.5673,513577,90,0.0235
2,850_T2,NC_059458.1,22,84255683,3829803.7727,2132382.5,4900206.9564,6282,477302.5,5535051.25,20246340,0.8941,0.8956,0.0255,0.842,0.8778,0.9098,0.9415,0.0286,20246340,6282,0.9765
1,850_T2,NC_059459.1,64,2062989,32234.2031,4079,66717.2327,130,1065.5,27929,351830,0.4435,0.4563,0.2016,0,0.354,0.5891,0.7805,0.4546,351830,130,0.0248
2,850_T2,NC_059459.1,39,81138625,2080477.5641,185740,3953033.476,705,35148.5,2227442,16391065,0.8836,0.8911,0.0463,0.795,0.8507,0.9146,0.9548,0.0524,16391065,705,0.9752
1,850_T2,NC_059460.1,13,392576,30198.1538,1562,54098.7127,181,724,29345,177343,0.2512,0.2881,0.1165,0.0312,0.1608,0.3265,0.4055,0.4639,177343,181,0.0045
2,850_T2,NC_059460.1,9,434858,48317.5556,5082,84545.7161,97,827,18185,218408,0.6206,0.638,0.0444,0.5342,0.5989,0.6499,0.6787,0.0715,218408,97,0.005
3,850_T2,NC_059460.1,4,125215,31303.75,24092,32178.4865,578,15852.5,39543.25,76453,0.8533,0.8494,0.0136,0.8422,0.8445,0.8582,0.8725,0.0159,76453,578,0.0014
4,850_T2,NC_059460.1,19,86668650,4561507.8947,3741072,4729703.7649,1997,1083290,6153691,18031966,0.9149,0.9173,0.0138,0.8908,0.9058,0.9232,0.9413,0.015,18031966,1997,0.9891
1,850_T2,NC_059461.1,14,787226,56230.4286,37019.5,73800.9224,225,1403.75,75785.75,256990,0.3913,0.3979,0.2447,0.0071,0.1798,0.5859,0.7202,0.6254,256990,225,0.0082
2,850_T2,NC_059461.1,15,95121985,6341465.6667,4334547,6118191.68,4530,1064200.5,10831590,17709398,0.913,0.9127,0.0182,0.8778,0.9029,0.9175,0.9554,0.02,17709398,4530,0.9918
1,850_T2,NC_059462.1,13,911420,70109.2308,18291,110266.3093,329,2891,73410,351482,0.4495,0.4399,0.2282,0.0173,0.3515,0.5951,0.817,0.5076,351482,329,0.0154
2,850_T2,NC_059462.1,12,58389176,4865764.6667,2124331,5345324.7529,38640,668549,8486628.75,16535254,0.9047,0.9014,0.0155,0.8772,0.8973,0.9159,0.9309,0.0171,16535254,38640,0.9846
1,850_T2,NC_059463.1,23,998172,43398.7826,417,83905.2517,125,264.5,47062,316837,0.367,0.3444,0.2054,0.0127,0.2132,0.5222,0.7522,0.5596,316837,125,0.0157
2,850_T2,NC_059463.1,24,62573338,2607222.4167,1173450,3761163.7099,872,2818.5,3511283.25,11794622,0.8774,0.8852,0.0477,0.7826,0.8458,0.9186,0.9503,0.0544,11794622,872,0.9843
1,850_T2,NC_059464.1,30,1702744,56758.1333,3959,149881.6501,208,731.5,32467.25,787451,0.5293,0.5572,0.1804,0,0.4706,0.6068,0.8283,0.3408,787451,208,0.0328
2,850_T2,NC_059464.1,21,50274637,2394030.3333,1476721,3113108.0485,212,80499,3431478,9882352,0.8978,0.9021,0.0173,0.8614,0.8903,0.9091,0.9347,0.0193,9882352,212,0.9672
1,850_T2,NC_059465.1,9,757589,84176.5556,66042,95791.6208,355,5103,148279,274545,0.3932,0.4895,0.1848,0.0528,0.3097,0.5399,0.5717,0.4699,274545,355,0.0154
2,850_T2,NC_059465.1,10,48317853,4831785.3,5156404.5,4519281.3992,2329,141651,8121362,11179237,0.9063,0.909,0.0202,0.8732,0.8995,0.9156,0.9419,0.0223,11179237,2329,0.9846
1,850_T2,NC_059466.1,10,515129,51512.9,4939,130776.6415,239,576.25,14930.75,420358,0.3044,0.2478,0.1853,0.0734,0.1822,0.4511,0.6478,0.6086,420358,239,0.0095
2,850_T2,NC_059466.1,11,53685466,4880496.9091,87864,10310681.677,1283,3042,3329012.5,33994194,0.8875,0.9016,0.0386,0.8165,0.8764,0.9178,0.9228,0.0434,33994194,1283,0.9905
1,850_T2,NC_059467.1,7,10949,1564.1429,1281,1050.574,784,984,1529.5,3857,0.0259,0.0215,0.0277,0,0.0077,0.0316,0.0812,1.0688,3857,784,2e-04
2,850_T2,NC_059467.1,15,395130,26342,6175,48458.6563,81,1352,18095,176846,0.4058,0.3987,0.0895,0.2646,0.3682,0.4499,0.6026,0.2204,176846,81,0.0071
3,850_T2,NC_059467.1,23,54935829,2388514.3043,1100916,2764828.3224,1628,71661.5,3798734.5,9522259,0.879,0.878,0.0469,0.7815,0.8418,0.9172,0.971,0.0533,9522259,1628,0.9927
1,850_T2,NC_059468.1,4,36643,9160.75,8020.5,9382.1076,812,1511,15670.25,19790,0.1574,0.1473,0.0736,0.0921,0.0978,0.2068,0.2427,0.4679,19790,812,8e-04
2,850_T2,NC_059468.1,8,13012,1626.5,1300,1543.9276,183,436.75,2099.5,4488,0.5861,0.577,0.0513,0.522,0.5497,0.6178,0.6705,0.0875,4488,183,3e-04
3,850_T2,NC_059468.1,13,45130546,3471580.4615,12430,8151588.7202,664,6121,1174604,29099707,0.8599,0.8693,0.0425,0.7789,0.8192,0.8944,0.9284,0.0495,29099707,664,0.9989
1,850_T2,NC_059469.1,1,253055,253055,253055,,253055,253055,253055,253055,0.323,0.323,,0.323,0.323,0.323,0.323,,253055,253055,0.0061
2,850_T2,NC_059469.1,1,280573,280573,280573,,280573,280573,280573,280573,0.4967,0.4967,,0.4967,0.4967,0.4967,0.4967,,280573,280573,0.0068
3,850_T2,NC_059469.1,1,2090,2090,2090,,2090,2090,2090,2090,0.5204,0.5204,,0.5204,0.5204,0.5204,0.5204,,2090,2090,1e-04
4,850_T2,NC_059469.1,1,278715,278715,278715,,278715,278715,278715,278715,0.8828,0.8828,,0.8828,0.8828,0.8828,0.8828,,278715,278715,0.0067
5,850_T2,NC_059469.1,1,16479875,16479875,16479875,,16479875,16479875,16479875,16479875,0.9055,0.9055,,0.9055,0.9055,0.9055,0.9055,,16479875,16479875,0.3981
6,850_T2,NC_059469.1,2,24106801,12053400.5,12053400.5,10586746.8665,4567440,8310420.25,15796380.75,19539361,0.9142,0.9142,0.0029,0.9122,0.9132,0.9152,0.9162,0.0031,19539361,4567440,0.5823
1,850_T2,NC_059470.1,1,47053,47053,47053,,47053,47053,47053,47053,0.0089,0.0089,,0.0089,0.0089,0.0089,0.0089,,47053,47053,0.0011
2,850_T2,NC_059470.1,1,5340,5340,5340,,5340,5340,5340,5340,0.146,0.146,,0.146,0.146,0.146,0.146,,5340,5340,1e-04
3,850_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1543,0.1543,,0.1543,0.1543,0.1543,0.1543,,254,254,0
4,850_T2,NC_059470.1,1,116,116,116,,116,116,116,116,0.2948,0.2948,,0.2948,0.2948,0.2948,0.2948,,116,116,0
5,850_T2,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.4651,0.4651,,0.4651,0.4651,0.4651,0.4651,,661574,661574,0.0155
6,850_T2,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8397,0.8397,,0.8397,0.8397,0.8397,0.8397,,26155,26155,6e-04
7,850_T2,NC_059470.1,1,4530665,4530665,4530665,,4530665,4530665,4530665,4530665,0.8695,0.8695,,0.8695,0.8695,0.8695,0.8695,,4530665,4530665,0.106
8,850_T2,NC_059470.1,1,762276,762276,762276,,762276,762276,762276,762276,0.8778,0.8778,,0.8778,0.8778,0.8778,0.8778,,762276,762276,0.0178
9,850_T2,NC_059470.1,2,36714563,18357281.5,18357281.5,25926076.4962,24777,9191029.25,27523533.75,36689786,0.9002,0.9002,0.0036,0.8977,0.8989,0.9015,0.9027,0.004,36689786,24777,0.8589
