seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,282_T1,NC_059451.1,19,1562803,82252.7895,56673,86318.6253,43,2585.5,143571,288207,0.4472,0.4702,0.2251,0.0109,0.3412,0.5963,0.7475,0.5034,288207,43,0.0125
2,282_T1,NC_059451.1,20,123848139,6192406.95,3728792.5,7416481.9197,4132,962478.5,6969793,26566113,0.9136,0.9186,0.0222,0.8675,0.9122,0.9273,0.9534,0.0243,26566113,4132,0.9875
1,282_T1,NC_059452.1,5,311393,62278.6,16850,100060.6342,2438,16829,35217,240059,0.1928,0.244,0.1059,0.0627,0.0999,0.2482,0.3094,0.5491,240059,2438,0.0028
2,282_T1,NC_059452.1,15,774293,51619.5333,16853,82902.5852,39,3002,69597.5,320972,0.5516,0.5371,0.0643,0.442,0.5133,0.5974,0.6807,0.1166,320972,39,0.007
3,282_T1,NC_059452.1,9,17455535,1939503.8889,1503849,1846560.7612,7799,822867,2006072,6006919,0.8607,0.8563,0.0286,0.8214,0.8439,0.8883,0.8941,0.0332,6006919,7799,0.1582
4,282_T1,NC_059452.1,12,91825271,7652105.9167,6920367,6337656.2229,17630,2818549.5,9750751.5,20225401,0.921,0.9207,0.0082,0.9073,0.9174,0.9255,0.9353,0.0089,20225401,17630,0.832
1,282_T1,NC_059453.1,39,1009121,25874.8974,4985,48067.4825,93,1446,22879,226952,0.3822,0.4038,0.2617,0,0.1371,0.5872,0.8284,0.6846,226952,93,0.01
2,282_T1,NC_059453.1,26,100088185,3849545.5769,1257325,6046391.5993,460,160715.5,5637183.25,24247511,0.9052,0.9029,0.0194,0.8601,0.8939,0.9132,0.9403,0.0214,24247511,460,0.99
1,282_T1,NC_059454.1,24,1203139,50130.7917,41658.5,58395.9186,230,1119.25,94219.5,232992,0.3831,0.4198,0.2186,0,0.2427,0.5907,0.6836,0.5705,232992,230,0.0106
2,282_T1,NC_059454.1,23,112467285,4889881.9565,689443,8352935.1948,532,8640,6770375.5,32482771,0.9037,0.906,0.0245,0.8544,0.8914,0.9232,0.9415,0.0272,32482771,532,0.9894
1,282_T1,NC_059455.1,33,4938396,149648.3636,25173,292025.4904,162,8361,92496,1307896,0.4296,0.4095,0.2768,0.0049,0.1591,0.6268,0.878,0.6444,1307896,162,0.0488
2,282_T1,NC_059455.1,18,96213753,5345208.5,3831658,5392903.0282,9260,1206029.5,6770343.75,17465733,0.9152,0.9157,0.0109,0.8941,0.907,0.9234,0.9349,0.0119,17465733,9260,0.9512
1,282_T1,NC_059456.1,33,850999,25787.8485,2985,45780.3613,166,600,27475,191341,0.4611,0.4527,0.2299,0.0869,0.2731,0.6721,0.8178,0.4987,191341,166,0.0077
2,282_T1,NC_059456.1,18,108971785,6053988.0556,5999908.5,4430736.4838,242938,1999861.75,8123709.25,17788539,0.9104,0.9109,0.0166,0.8743,0.9003,0.9215,0.9447,0.0182,17788539,242938,0.9923
1,282_T1,NC_059457.1,5,14944,2988.8,1148,3208.8384,432,812,4709,7843,0.0311,0.0302,0.0155,0.0116,0.0235,0.0372,0.0532,0.4986,7843,432,2e-04
2,282_T1,NC_059457.1,13,2517202,193630.9231,6114,345694.2552,232,908,152831,1021094,0.4986,0.4872,0.2141,0.125,0.3706,0.6216,0.8528,0.4294,1021094,232,0.0265
3,282_T1,NC_059457.1,15,92484732,6165648.8,1750804,12814811.3846,3696,197446,5879392.5,50214765,0.9049,0.905,0.0149,0.8755,0.8935,0.9166,0.9273,0.0165,50214765,3696,0.9734
1,282_T1,NC_059458.1,5,87797,17559.4,2554,34429.5363,1066,1824,3221,79132,0.0358,0.0267,0.0309,0.0042,0.0135,0.0558,0.0787,0.8636,79132,1066,0.001
2,282_T1,NC_059458.1,21,1703572,81122.4762,8202,138604.6612,199,2999,90934,513577,0.4858,0.4634,0.1372,0.1786,0.4157,0.5907,0.734,0.2823,513577,199,0.0198
3,282_T1,NC_059458.1,25,84396660,3375866.4,867581,5048552.8022,4292,426893,3915082,20246743,0.9031,0.897,0.0238,0.8435,0.8929,0.9103,0.9487,0.0264,20246743,4292,0.9792
1,282_T1,NC_059459.1,8,97418,12177.25,6670.5,18497.6838,525,1068,12391.75,55819,0.0503,0.0578,0.0337,0.0062,0.0201,0.0799,0.0871,0.6689,55819,525,0.0012
2,282_T1,NC_059459.1,49,1322837,26996.6735,6363,62427.845,149,1426,19807,351851,0.5151,0.5087,0.1579,0.1632,0.4108,0.6288,0.8009,0.3067,351851,149,0.0159
3,282_T1,NC_059459.1,34,81532048,2398001.4118,489583,4077532.5116,769,30354.5,2413679.5,16439369,0.883,0.8928,0.0389,0.806,0.8618,0.9101,0.9619,0.0441,16439369,769,0.9829
1,282_T1,NC_059460.1,21,798969,38046.1429,7171,59424.8737,189,754,67493,199065,0.4257,0.4431,0.2434,0.0027,0.2173,0.5916,0.8302,0.5719,199065,189,0.0091
2,282_T1,NC_059460.1,18,86816277,4823126.5,3104804.5,4811611.4291,476,280245.25,8357946.5,13631657,0.9186,0.9182,0.0192,0.8849,0.9092,0.9279,0.9531,0.0209,13631657,476,0.9909
1,282_T1,NC_059461.1,16,2600480,162530,38833.5,368542.1614,72,4461,154671.5,1497263,0.4718,0.4668,0.2696,0.0676,0.2644,0.6513,0.9648,0.5714,1497263,72,0.0271
2,282_T1,NC_059461.1,13,93237106,7172085.0769,4990754,5436408.2619,1472687,2606175,10296271,16588233,0.9195,0.9215,0.0079,0.9049,0.9149,0.9229,0.9346,0.0086,16588233,1472687,0.9729
1,282_T1,NC_059462.1,10,366679,36667.9,12973,43930.396,137,1528.25,67536.25,109900,0.3396,0.3151,0.2288,0,0.1682,0.5185,0.6962,0.6736,109900,137,0.0062
2,282_T1,NC_059462.1,11,58955874,5359624.9091,2289730,6783939.6049,37268,94333.5,9111646,17359818,0.912,0.9118,0.0203,0.8703,0.9059,0.9178,0.9556,0.0223,17359818,37268,0.9938
1,282_T1,NC_059463.1,26,972805,37415.5769,266,126107.4561,123,191.75,1233.75,627903,0.426,0.3761,0.2381,0.0196,0.2353,0.6401,0.8096,0.5588,627903,123,0.0153
2,282_T1,NC_059463.1,25,62570501,2502820.04,32795,4277033.7724,232,2339,3441339,17895226,0.8934,0.8993,0.0297,0.8378,0.8818,0.9144,0.9394,0.0332,17895226,232,0.9847
1,282_T1,NC_059464.1,9,410760,45640,1666,77446.97,730,1015,67269,221585,0.3174,0.3569,0.1794,0.0048,0.2316,0.4461,0.5294,0.5652,221585,730,0.0079
2,282_T1,NC_059464.1,17,157087,9240.4118,1612,19257.6686,245,569,4365,78097,0.6457,0.6437,0.0485,0.5565,0.6244,0.6763,0.7341,0.0751,78097,245,0.003
3,282_T1,NC_059464.1,21,51409122,2448053.4286,697849,3634820.6682,2458,46966,2665348,13210927,0.8963,0.897,0.0318,0.8247,0.8734,0.919,0.9369,0.0355,13210927,2458,0.9891
1,282_T1,NC_059465.1,8,367667,45958.375,4521,91408.5531,338,1217.5,27810.5,259547,0.4106,0.446,0.2162,0.0822,0.247,0.5263,0.7599,0.5265,259547,338,0.0075
2,282_T1,NC_059465.1,7,48658286,6951183.7143,7903678,5402270.5413,17607,2676466.5,10821552,13740964,0.9127,0.9179,0.0162,0.8825,0.9067,0.9227,0.9297,0.0177,13740964,17607,0.9925
1,282_T1,NC_059466.1,6,665124,110854,3186.5,178371.657,309,1280.75,178875.5,420358,0.243,0.2555,0.0725,0.143,0.1916,0.3051,0.3123,0.2984,420358,309,0.0123
2,282_T1,NC_059466.1,6,30140,5023.3333,3384.5,5755.9387,239,1284.5,5949.5,15743,0.6294,0.6434,0.1488,0.4471,0.5056,0.7623,0.781,0.2364,15743,239,6e-04
3,282_T1,NC_059466.1,7,53441049,7634435.5714,923265,14235000.2284,1007,45850,7011828,38401421,0.9213,0.924,0.0113,0.8986,0.9193,0.9281,0.932,0.0122,38401421,1007,0.9872
1,282_T1,NC_059467.1,7,14227,2032.4286,1260,1793.3155,540,865,2796.5,5104,0.0318,0.0293,0.0266,0.0045,0.0108,0.0458,0.0758,0.8349,5104,540,3e-04
2,282_T1,NC_059467.1,17,973407,57259.2353,11377,134210.1546,119,1931,37141,559033,0.4116,0.4221,0.143,0.1721,0.3095,0.5642,0.6273,0.3474,559033,119,0.0176
3,282_T1,NC_059467.1,2,21226,10613,10613,12706.7089,1628,6120.5,15105.5,19598,0.7928,0.7928,4e-04,0.7925,0.7927,0.7929,0.7931,5e-04,19598,1628,4e-04
4,282_T1,NC_059467.1,21,54221861,2581993.381,3041544,2373836.4787,3871,100168,3889819,7050252,0.9002,0.9054,0.0276,0.8581,0.8778,0.9183,0.9554,0.0306,7050252,3871,0.9817
1,282_T1,NC_059468.1,8,278322,34790.25,6784.5,62955.5899,183,1400.25,27628.75,180384,0.2917,0.3,0.1349,0.1347,0.1653,0.3817,0.4921,0.4624,180384,183,0.0062
2,282_T1,NC_059468.1,2,620,310,310,195.1615,172,241,379,448,0.6358,0.6358,0.0011,0.6351,0.6354,0.6362,0.6366,0.0017,448,172,0
3,282_T1,NC_059468.1,11,44666541,4060594.6364,439283,5862615.0033,2200,20406.5,5744133.5,16680423,0.8979,0.9026,0.0252,0.8437,0.8848,0.9146,0.9263,0.028,16680423,2200,0.9938
1,282_T1,NC_059469.1,1,287933,287933,287933,,287933,287933,287933,287933,0.3202,0.3202,,0.3202,0.3202,0.3202,0.3202,,287933,287933,0.007
2,282_T1,NC_059469.1,1,2221,2221,2221,,2221,2221,2221,2221,0.4489,0.4489,,0.4489,0.4489,0.4489,0.4489,,2221,2221,1e-04
3,282_T1,NC_059469.1,1,221561,221561,221561,,221561,221561,221561,221561,0.6118,0.6118,,0.6118,0.6118,0.6118,0.6118,,221561,221561,0.0054
4,282_T1,NC_059469.1,1,278584,278584,278584,,278584,278584,278584,278584,0.8997,0.8997,,0.8997,0.8997,0.8997,0.8997,,278584,278584,0.0067
5,282_T1,NC_059469.1,1,19539361,19539361,19539361,,19539361,19539361,19539361,19539361,0.9158,0.9158,,0.9158,0.9158,0.9158,0.9158,,19539361,19539361,0.472
6,282_T1,NC_059469.1,2,21070418,10535209,10535209,8439571.1635,4567531,7551370,13519048,16502887,0.9218,0.9218,0.0015,0.9207,0.9213,0.9224,0.9229,0.0017,16502887,4567531,0.5089
1,282_T1,NC_059470.1,7,460664,65809.1429,5248,146315.7639,116,226.5,29716,395415,0.2394,0.2144,0.1513,0.007,0.1596,0.3523,0.4305,0.6319,395415,116,0.0108
2,282_T1,NC_059470.1,7,41998658,5999808.2857,762341,10202778.2455,1995,20000.5,6644224.5,27905872,0.8865,0.8822,0.0328,0.843,0.8642,0.9123,0.9274,0.0369,27905872,1995,0.9892
