seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,182_T1,NC_059455.1,19,100646509,5297184.6842,1332964,7415416.7873,2628,332934.5,7030371.5,21850172,0.907,0.9188,0.0334,0.836,0.8866,0.9295,0.9515,0.0368,21850172,2628,0.9921
1,182_T1,NC_059456.1,20,741492,37074.6,3178,73830.5471,75,349.25,43218,248181,0.3163,0.3268,0.1711,0.0064,0.1884,0.4345,0.6071,0.5409,248181,75,0.0067
2,182_T1,NC_059456.1,8,4977,622.125,547,451.2938,40,476.5,624.25,1634,0.7931,0.795,0.0439,0.7121,0.784,0.8104,0.861,0.0554,1634,40,0
3,182_T1,NC_059456.1,13,109166601,8397430.8462,7535850,7716740.6201,375,1982111,12173167,27763804,0.9246,0.9206,0.0169,0.9018,0.9107,0.9389,0.9587,0.0183,27763804,375,0.9932
1,182_T1,NC_059457.1,16,1031371,64460.6875,2199.5,154786.6867,142,1006.5,29057,572722,0.3203,0.2814,0.2501,0.0114,0.0895,0.4954,0.8342,0.7808,572722,142,0.0108
2,182_T1,NC_059457.1,15,94085373,6272358.2,2717695,8617569.8136,3696,622761.5,8484375,29508961,0.9101,0.9134,0.0176,0.8668,0.9039,0.9217,0.9317,0.0194,29508961,3696,0.9892
1,182_T1,NC_059458.1,23,1501990,65303.913,4532,147775.7673,90,2391,26726.5,513577,0.4079,0.4475,0.2444,0.0063,0.2398,0.5925,0.841,0.5991,513577,90,0.0173
2,182_T1,NC_059458.1,20,85394786,4269739.3,2235482,5310835.2031,6282,592607,4543580.5,20246340,0.9073,0.9084,0.0196,0.8679,0.8928,0.9179,0.9462,0.0216,20246340,6282,0.9827
1,182_T1,NC_059459.1,11,264076,24006.9091,13131,29170.9448,525,1601,38079.5,83434,0.0855,0.0791,0.0629,0.0023,0.0362,0.1329,0.1758,0.7361,83434,525,0.0032
2,182_T1,NC_059459.1,33,268726,8143.2121,2278,11716.2479,130,911,11182,50737,0.5339,0.5151,0.1287,0.2927,0.4363,0.6296,0.7735,0.2411,50737,130,0.0032
3,182_T1,NC_059459.1,27,82913382,3070866,229883,5272541.1332,366,36101,3955735.5,16442554,0.8876,0.9003,0.0441,0.8001,0.8589,0.9199,0.9801,0.0497,16442554,366,0.9936
1,182_T1,NC_059460.1,15,385890,25726,5011,36666.557,189,700.5,45023.5,108463,0.369,0.3583,0.2633,0,0.1351,0.5984,0.8479,0.7135,108463,189,0.0044
2,182_T1,NC_059460.1,12,87402582,7283548.5,8162389,6149558.941,2101,1015759,12498093.75,17913845,0.9246,0.9258,0.0101,0.909,0.9169,0.9329,0.9409,0.0109,17913845,2101,0.9956
1,182_T1,NC_059461.1,4,13605,3401.25,2966,3316.9834,395,771.5,5595.75,7278,0.0429,0.0393,0.044,0,0.0094,0.0728,0.0929,1.0256,7278,395,1e-04
2,182_T1,NC_059461.1,8,741357,92669.625,79293.5,100345.6208,1113,3449.25,143163.75,288443,0.5101,0.4807,0.1114,0.3707,0.4319,0.601,0.673,0.2184,288443,1113,0.0077
3,182_T1,NC_059461.1,13,95440698,7341592.1538,4181623,7509945.825,328,1472687,12633047,19967357,0.9252,0.9257,0.0167,0.8996,0.9169,0.9271,0.9577,0.018,19967357,328,0.9922
1,182_T1,NC_059462.1,9,735585,81731.6667,18357,117477.3728,194,2777,123151,358735,0.4193,0.5086,0.2245,0.0079,0.2658,0.5671,0.6352,0.5355,358735,194,0.0124
2,182_T1,NC_059462.1,10,58612995,5861299.5,2390275.5,6878392.9597,38822,433314.75,10505776,17303012,0.9119,0.9175,0.0182,0.8708,0.9072,0.9233,0.9302,0.0199,17303012,38822,0.9876
1,182_T1,NC_059463.1,12,18935,1577.9167,265,4270.4174,150,201.25,425.5,15117,0.1931,0.2108,0.0856,0.0077,0.1481,0.2401,0.3537,0.4432,15117,150,3e-04
2,182_T1,NC_059463.1,6,107587,17931.1667,6311,24451.7432,235,1184.25,27280.75,60984,0.5887,0.5808,0.0931,0.4847,0.515,0.6571,0.7102,0.1582,60984,235,0.0017
3,182_T1,NC_059463.1,6,23670,3945,3081,3242.2724,901,1283.75,6224.5,8650,0.8405,0.8417,0.0063,0.833,0.8348,0.8458,0.847,0.0075,8650,901,4e-04
4,182_T1,NC_059463.1,13,63312044,4870157.2308,952536,7261517.4406,430,7473,6258213,25139355,0.9113,0.9111,0.0178,0.8807,0.8979,0.9239,0.939,0.0195,25139355,430,0.9976
1,182_T1,NC_059464.1,24,472797,19699.875,1359.5,55195.4684,150,321.5,3956.5,262036,0.5998,0.626,0.1525,0.2,0.5193,0.662,0.8568,0.2543,262036,150,0.0091
2,182_T1,NC_059464.1,17,51625466,3036792.1176,1392074,3952660.9649,186,63170,3431468,10459636,0.9111,0.9182,0.0198,0.8766,0.8938,0.9255,0.942,0.0218,10459636,186,0.9909
1,182_T1,NC_059465.1,11,642479,58407.1818,7412,112105.0326,305,1382.5,58866.5,383031,0.4408,0.4698,0.2095,0.0804,0.3111,0.5566,0.7986,0.4752,383031,305,0.0131
2,182_T1,NC_059465.1,12,48388218,4032351.5,2134510.5,4479613.7025,2329,282855.5,7992528,11049286,0.9247,0.9276,0.0156,0.8924,0.9182,0.9331,0.9497,0.0168,11049286,2329,0.9869
1,182_T1,NC_059466.1,9,532522,59169.1111,5568,137677.1476,291,1615,13919,420358,0.5522,0.5205,0.1411,0.322,0.4901,0.6539,0.7946,0.2555,420358,291,0.0098
2,182_T1,NC_059466.1,8,53637364,6704670.5,505256,12799489.9964,2577,6144.25,5940531.75,36688187,0.9059,0.8997,0.0209,0.8815,0.8902,0.9264,0.9345,0.0231,36688187,2577,0.9902
1,182_T1,NC_059467.1,22,516346,23470.2727,1983,55478.8027,514,893.25,10685,244632,0.3087,0.324,0.2084,0,0.0953,0.4883,0.6069,0.6749,244632,514,0.0093
2,182_T1,NC_059467.1,23,54799228,2382575.1304,1210334,2704898.7454,1622,59442,3860859.5,9505986,0.8976,0.8961,0.0271,0.8409,0.8802,0.9184,0.9435,0.0302,9505986,1622,0.9907
1,182_T1,NC_059468.1,8,89406,11175.75,3972.5,13494.173,183,2255.75,17735,35549,0.4569,0.4704,0.1671,0.1761,0.3608,0.5885,0.6788,0.3658,35549,183,0.002
2,182_T1,NC_059468.1,9,45040032,5004448,432128,9778517.5997,5182,20556,5861938,30231501,0.8963,0.9014,0.0259,0.8557,0.8821,0.912,0.9266,0.0289,30231501,5182,0.998
1,182_T1,NC_059469.1,3,515782,171927.3333,242383,147673.5172,2221,122302,256780.5,271178,0.4863,0.4801,0.0352,0.4545,0.4673,0.5021,0.5241,0.0724,271178,2221,0.0125
2,182_T1,NC_059469.1,2,922042,461021,461021,452225.8993,141249,301135,620907,780793,0.6917,0.6917,0.1055,0.6171,0.6544,0.729,0.7663,0.1525,780793,141249,0.0223
3,182_T1,NC_059469.1,4,36486289,9121572.25,8387421,8462180.6026,277455,3495011.25,14013982,19433992,0.9207,0.925,0.0099,0.906,0.9194,0.9263,0.9269,0.0108,19433992,277455,0.8825
4,182_T1,NC_059469.1,2,3422253,1711126.5,1711126.5,443838.9057,1397285,1554205.75,1868047.25,2024968,0.9515,0.9515,7e-04,0.951,0.9512,0.9517,0.9519,7e-04,2024968,1397285,0.0828
1,182_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.004,0.004,,0.004,0.004,0.004,0.004,,47308,47308,0.0011
2,182_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.1422,0.1422,,0.1422,0.1422,0.1422,0.1422,,254,254,0
3,182_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.2812,0.2812,,0.2812,0.2812,0.2812,0.2812,,116,116,0
4,182_T1,NC_059470.1,1,16571,16571,16571,,16571,16571,16571,16571,0.3369,0.3369,,0.3369,0.3369,0.3369,0.3369,,16571,16571,4e-04
5,182_T1,NC_059470.1,1,199,199,199,,199,199,199,199,0.4417,0.4417,,0.4417,0.4417,0.4417,0.4417,,199,199,0
6,182_T1,NC_059470.1,1,762340,762340,762340,,762340,762340,762340,762340,0.8427,0.8427,,0.8427,0.8427,0.8427,0.8427,,762340,762340,0.0177
7,182_T1,NC_059470.1,1,26076,26076,26076,,26076,26076,26076,26076,0.8553,0.8553,,0.8553,0.8553,0.8553,0.8553,,26076,26076,6e-04
8,182_T1,NC_059470.1,1,1995,1995,1995,,1995,1995,1995,1995,0.8705,0.8705,,0.8705,0.8705,0.8705,0.8705,,1995,1995,0
9,182_T1,NC_059470.1,2,42188051,21094025.5,21094025.5,29812386.2773,13485,10553755.25,31634295.75,42174566,0.9186,0.9186,0.0098,0.9117,0.9152,0.9221,0.9255,0.0106,42174566,13485,0.9801
