seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,220_T1,NC_059445.1,2,15528,7764,7764,10521.7489,324,4044,11484,15204,0.81,0.81,0.0035,0.8075,0.8088,0.8113,0.8125,0.0043,15204,324,2e-04
4,220_T1,NC_059445.1,26,89369966,3437306.3846,870996,5173163.9139,9345,97920.75,6210239,19745102,0.902,0.9044,0.0177,0.8709,0.8843,0.9173,0.9337,0.0196,19745102,9345,0.9931
1,220_T1,NC_059446.1,27,1614126,59782.4444,4524,127820.2752,113,1384,45974.5,592484,0.3422,0.346,0.207,0.012,0.1747,0.5313,0.6911,0.6049,592484,113,0.0176
2,220_T1,NC_059446.1,25,90098850,3603954,1305662,6515633.1494,34403,952220,2549980,31124081,0.8961,0.9011,0.0252,0.8321,0.8786,0.9147,0.9313,0.0282,31124081,34403,0.9824
1,220_T1,NC_059447.1,6,193947,32324.5,6481,55586.6347,947,1365.75,30170,142311,0.0281,0.0222,0.0212,0.0064,0.0141,0.0381,0.0633,0.7548,142311,947,0.002
2,220_T1,NC_059447.1,8,248663,31082.875,24021.5,31426.4032,2984,5535.75,44330,91849,0.3947,0.4081,0.1633,0.1444,0.2847,0.4866,0.6679,0.4137,91849,2984,0.0026
3,220_T1,NC_059447.1,15,94903036,6326869.0667,3440549,8061201.7148,16769,1378698,6008397.5,27604634,0.9068,0.9088,0.0214,0.867,0.897,0.9188,0.9522,0.0236,27604634,16769,0.9954
1,220_T1,NC_059448.1,20,1201607,60080.35,17912,95012.056,564,2071.25,52770.5,321228,0.2867,0.2624,0.2163,0.0278,0.0942,0.4362,0.7937,0.7543,321228,564,0.0176
2,220_T1,NC_059448.1,19,67038250,3528328.9474,1178011,4759359.7215,863,190197.5,5275676.5,15102958,0.8997,0.898,0.0197,0.8606,0.8881,0.914,0.9331,0.0219,15102958,863,0.9824
1,220_T1,NC_059449.1,59,490118,8307.0847,2567,21449.3024,164,926.5,5610.5,138158,0.4107,0.398,0.2066,0.0115,0.2978,0.5732,0.8147,0.5031,138158,164,0.0172
2,220_T1,NC_059449.1,23,28053518,1219718.1739,136745,2506664.3443,197,52410,475449.5,7624919,0.8894,0.8916,0.0331,0.8242,0.8729,0.9171,0.9354,0.0372,7624919,197,0.9828
1,220_T1,NC_059450.1,4,31896,7974,1453.5,13958.863,103,850,8577.5,28886,0.0384,0.0362,0.0376,0,0.0109,0.0637,0.081,0.9802,28886,103,2e-04
2,220_T1,NC_059450.1,13,540224,41555.6923,11376,52861.1347,75,490,61211,148404,0.425,0.3982,0.1091,0.2924,0.3387,0.4805,0.6271,0.2566,148404,75,0.0034
3,220_T1,NC_059450.1,5,42291228,8458245.6,9172573,6679219.6525,80689,4862074,10123436,18052456,0.895,0.8984,0.0117,0.8786,0.888,0.902,0.9082,0.0131,18052456,80689,0.2628
4,220_T1,NC_059450.1,12,118043912,9836992.6667,8399711.5,8882701.9622,34490,2242330,13383390.5,28254552,0.9184,0.9184,0.0039,0.9125,0.9153,0.9213,0.924,0.0043,28254552,34490,0.7336
1,220_T1,NC_059451.1,3,785,261.6667,315,93.2434,154,234.5,315.5,316,0.017,0.0171,0.0069,0.01,0.0136,0.0204,0.0237,0.405,316,154,0
2,220_T1,NC_059451.1,13,3241767,249366.6923,56648,663328.6705,1500,23811,130934,2448505,0.5253,0.4812,0.1761,0.1906,0.4518,0.6556,0.8653,0.3351,2448505,1500,0.0259
3,220_T1,NC_059451.1,15,121726504,8115100.2667,6591060,6709730.7487,415472,3283529.5,11615033.5,23632377,0.9192,0.9209,0.007,0.9036,0.9145,0.9248,0.9283,0.0076,23632377,415472,0.9741
1,220_T1,NC_059452.1,4,265598,66399.5,11515.5,115946.3917,2487,5273.25,72641.75,240080,0.0982,0.0805,0.099,0,0.0416,0.1372,0.2319,1.0077,240080,2487,0.0024
2,220_T1,NC_059452.1,5,369531,73906.2,88248,57250.2724,937,33673,100155,146518,0.5756,0.5757,0.0011,0.5741,0.5753,0.5759,0.5772,0.0019,146518,937,0.0034
3,220_T1,NC_059452.1,11,734843,66803.9091,48514,94970.5102,60,3637,92334,320996,0.5729,0.5703,0.0984,0.4518,0.4699,0.6653,0.7012,0.1718,320996,60,0.0067
4,220_T1,NC_059452.1,7,10225977,1460853.8571,807257,1483940.5985,344539,535701.5,1722614,4557550,0.8427,0.8402,0.0209,0.8124,0.8302,0.8571,0.8719,0.0248,4557550,344539,0.0929
5,220_T1,NC_059452.1,14,98489800,7034985.7143,4560108,7099017.5026,17078,1392284.25,10089210.5,21163534,0.9153,0.9161,0.0167,0.8904,0.9033,0.9257,0.9423,0.0183,21163534,17078,0.8947
1,220_T1,NC_059453.1,6,8780,1463.3333,731.5,1501.5609,93,562,2359.75,3816,0.0115,0.0075,0.0121,0,0.003,0.0181,0.0311,1.0493,3816,93,1e-04
2,220_T1,NC_059453.1,34,1086993,31970.3824,3443.5,71801.3553,295,1487.25,23791.25,368253,0.4674,0.4511,0.2287,0.0618,0.2985,0.6097,0.8464,0.4893,368253,295,0.0108
3,220_T1,NC_059453.1,23,99686261,4334185.2609,1278980,7558163.3386,317,158505.5,6021972,35699124,0.9049,0.9059,0.0195,0.8725,0.8952,0.9156,0.9336,0.0215,35699124,317,0.9891
1,220_T1,NC_059454.1,7,168741,24105.8571,1050,49357.9138,364,868.5,16226,133138,0.0674,0.0798,0.043,0.0148,0.0308,0.0929,0.1296,0.6387,133138,364,0.0015
2,220_T1,NC_059454.1,20,1206275,60313.75,18162,112470.1523,154,944.25,76012.25,502956,0.4844,0.4689,0.127,0.2495,0.4243,0.5336,0.769,0.2621,502956,154,0.0106
3,220_T1,NC_059454.1,24,112602665,4691777.7083,237996,6713408.5905,619,9536.75,8504601.75,23220335,0.9025,0.9106,0.0275,0.8363,0.8811,0.9214,0.9372,0.0305,23220335,619,0.9879
1,220_T1,NC_059455.1,24,1326526,55271.9167,21337,75365.6757,162,3357.75,91485.25,282691,0.2704,0.2972,0.1948,0.0017,0.0878,0.3988,0.6346,0.7202,282691,162,0.0132
2,220_T1,NC_059455.1,8,5146172,643271.5,310289.5,835266.1829,2790,24763,935695.25,2390582,0.8448,0.8486,0.0386,0.7793,0.8221,0.8774,0.8884,0.0457,2390582,2790,0.051
3,220_T1,NC_059455.1,17,94392551,5552503,3919028,5160830.5499,9320,1645823,6622254,15730084,0.918,0.9146,0.0115,0.8977,0.9112,0.9222,0.9414,0.0125,15730084,9320,0.9358
1,220_T1,NC_059456.1,28,810093,28931.8929,772,59448.9198,166,415.25,15405.75,217673,0.4463,0.3897,0.2375,0.0627,0.2788,0.63,0.8331,0.5321,217673,166,0.0074
2,220_T1,NC_059456.1,15,109299426,7286628.4,5809278,7456736.9342,158,1953185.5,9197454,25426687,0.9115,0.909,0.0126,0.892,0.9029,0.9233,0.932,0.0139,25426687,158,0.9926
1,220_T1,NC_059457.1,5,72421,14484.2,1617,27276.2526,812,1148,5694,63150,0.0392,0.0387,0.0247,0.0023,0.0348,0.051,0.0693,0.6289,63150,812,8e-04
2,220_T1,NC_059457.1,11,1327474,120679.4545,10812,209082.7384,432,2010.5,133431.5,649855,0.4171,0.4598,0.1574,0.1437,0.3483,0.5152,0.6501,0.3772,649855,432,0.0139
3,220_T1,NC_059457.1,15,94051851,6270123.4,1750390,15122291.1409,3696,468892.5,3496729,59527923,0.8972,0.9002,0.0261,0.8481,0.8939,0.9112,0.9314,0.029,59527923,3696,0.9853
1,220_T1,NC_059458.1,27,2047011,75815.2222,4258,146316.4027,90,2143,47543,513577,0.4213,0.4229,0.2596,0,0.2597,0.6273,0.8406,0.6161,513577,90,0.0237
2,220_T1,NC_059458.1,22,84220879,3828221.7727,2170001.5,4858767.8798,123603,514427.25,5703842.75,20253121,0.9048,0.9065,0.0167,0.8748,0.8983,0.9165,0.9307,0.0184,20253121,123603,0.9763
1,220_T1,NC_059459.1,11,471006,42818.7273,11285,86806.3415,525,1504.5,12966,277204,0.0679,0.0869,0.0497,0,0.0291,0.0943,0.1379,0.7331,277204,525,0.0057
2,220_T1,NC_059459.1,23,594029,25827.3478,7855,52763.234,208,1867,20295.5,230484,0.4255,0.4265,0.0746,0.2589,0.3727,0.4909,0.5421,0.1753,230484,208,0.0072
3,220_T1,NC_059459.1,15,690848,46056.5333,6948,86385.5365,172,906,24714.5,254699,0.6898,0.6888,0.0475,0.5954,0.657,0.7219,0.7706,0.0688,254699,172,0.0083
4,220_T1,NC_059459.1,30,80998109,2699936.9667,723872.5,4054944.5968,769,47523.75,3386292,15335649,0.8996,0.9138,0.044,0.7979,0.875,0.9245,0.9697,0.0489,15335649,769,0.9788
1,220_T1,NC_059460.1,20,820880,41044,2756,73397.7375,188,728.25,32093.5,204155,0.4738,0.5169,0.2536,0.011,0.2473,0.6606,0.8652,0.5353,204155,188,0.0093
2,220_T1,NC_059460.1,17,87111532,5124207.7647,4364628,5677254.3938,2140,185952,6665090,18031966,0.9193,0.9194,0.0139,0.8905,0.9104,0.9252,0.9446,0.0151,18031966,2140,0.9907
1,220_T1,NC_059461.1,12,892773,74397.75,3265,119408.2601,323,1525.5,111004,308573,0.3732,0.3862,0.222,0.0779,0.1541,0.5961,0.6924,0.595,308573,323,0.0093
2,220_T1,NC_059461.1,13,95303763,7331058.6923,4188451,7600777.4191,4530,1307545,13270971,21840687,0.9167,0.9191,0.0144,0.8834,0.9151,0.9245,0.9436,0.0157,21840687,4530,0.9907
1,220_T1,NC_059462.1,10,312967,31296.7,14301,38191.7951,148,902,49546.75,109900,0.2868,0.2258,0.2093,0.0111,0.126,0.4513,0.6511,0.7297,109900,148,0.0053
2,220_T1,NC_059462.1,11,59137061,5376096.4545,2319294,6492287.8337,7102,91007,10329284,16815209,0.9127,0.9123,0.0193,0.8661,0.9052,0.9242,0.9354,0.0212,16815209,7102,0.9947
1,220_T1,NC_059463.1,30,807552,26918.4,1230.5,50029.9061,143,369,29804,172951,0.4952,0.5066,0.2533,0,0.2993,0.7122,0.8589,0.5115,172951,143,0.0127
2,220_T1,NC_059463.1,19,62888604,3309926.5263,3440796,2985154.4412,872,288520,5421709.5,9600437,0.913,0.9215,0.0161,0.8872,0.898,0.9262,0.9357,0.0176,9600437,872,0.9873
1,220_T1,NC_059464.1,2,1167,583.5,583.5,207.1823,437,510.25,656.75,730,0.0035,0.0035,0.005,0,0.0018,0.0053,0.0071,1.4142,730,437,0
2,220_T1,NC_059464.1,27,473937,17553.2222,2117,40079.9317,177,611.5,14984,166422,0.6424,0.6306,0.1184,0.3656,0.5887,0.7161,0.8571,0.1843,166422,177,0.0091
3,220_T1,NC_059464.1,16,51693763,3230860.1875,1069004.5,5528174.4877,15690,76448.75,2989015.75,21069502,0.905,0.9077,0.0182,0.8655,0.8956,0.9159,0.9428,0.0201,21069502,15690,0.9909
1,220_T1,NC_059465.1,10,687018,68701.8,26794.5,110990.2259,354,3684.25,49637,338319,0.4173,0.388,0.2358,0.0534,0.2552,0.5786,0.8146,0.565,338319,354,0.014
2,220_T1,NC_059465.1,9,48364283,5373809.2222,4065685,5406308.671,2329,758747,10511108,14036843,0.9155,0.9177,0.0144,0.8899,0.9125,0.9256,0.9313,0.0158,14036843,2329,0.986
1,220_T1,NC_059466.1,8,793141,99142.625,33703,152333.9908,1146,1310.25,107876,420358,0.3708,0.3584,0.1447,0.1756,0.2846,0.486,0.5766,0.3904,420358,1146,0.0146
2,220_T1,NC_059466.1,9,53384467,5931607.4444,923265,12433347.6289,293,19384,4877657,38401464,0.9042,0.9131,0.0458,0.8148,0.892,0.9293,0.9655,0.0507,38401464,293,0.9854
1,220_T1,NC_059467.1,7,228296,32613.7143,1548,82043.9264,581,882,2872.5,218658,0.0118,0.0101,0.0121,0,0.004,0.0143,0.036,1.0259,218658,581,0.0041
2,220_T1,NC_059467.1,15,792237,52815.8,2076,171882.2758,119,832.5,16699,672538,0.3515,0.3792,0.1174,0.0877,0.2751,0.4303,0.5329,0.3339,672538,119,0.0144
3,220_T1,NC_059467.1,23,54132203,2353574.0435,1363998,2547079.0642,319,71678,3647516,9059860,0.9047,0.9109,0.0307,0.8509,0.8835,0.9235,0.9667,0.034,9059860,319,0.9815
1,220_T1,NC_059468.1,4,17624,4406,1365,6607.3688,597,977.25,4793.75,14297,0.145,0.1357,0.0373,0.1124,0.1205,0.1603,0.1963,0.2573,14297,597,4e-04
2,220_T1,NC_059468.1,6,5234,872.3333,241,1543.0051,143,156.75,410.75,4013,0.5403,0.549,0.0896,0.4148,0.4861,0.587,0.6645,0.1658,4013,143,1e-04
3,220_T1,NC_059468.1,11,45118653,4101695.7273,446941,8576811.6853,2149,20407,4051751.5,29099707,0.8802,0.8915,0.0352,0.8058,0.8582,0.903,0.9231,0.04,29099707,2149,0.9995
1,220_T1,NC_059469.1,1,137041,137041,137041,,137041,137041,137041,137041,0.3006,0.3006,,0.3006,0.3006,0.3006,0.3006,,137041,137041,0.0033
2,220_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.4684,0.4684,,0.4684,0.4684,0.4684,0.4684,,2278,2278,1e-04
3,220_T1,NC_059469.1,1,271178,271178,271178,,271178,271178,271178,271178,0.5629,0.5629,,0.5629,0.5629,0.5629,0.5629,,271178,271178,0.0066
4,220_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8945,0.8945,,0.8945,0.8945,0.8945,0.8945,,278237,278237,0.0067
5,220_T1,NC_059469.1,1,4567531,4567531,4567531,,4567531,4567531,4567531,4567531,0.9175,0.9175,,0.9175,0.9175,0.9175,0.9175,,4567531,4567531,0.1104
6,220_T1,NC_059469.1,2,36106722,18053361,18053361,2100111.3828,16568358,17310859.5,18795862.5,19538364,0.9192,0.9192,1e-04,0.9191,0.9192,0.9193,0.9193,1e-04,19538364,16568358,0.8729
1,220_T1,NC_059470.1,6,714440,119073.3333,2751,266402.2045,116,212.75,36598.75,661574,0.2353,0.2322,0.1602,0.0052,0.1426,0.3632,0.4225,0.681,661574,116,0.0167
2,220_T1,NC_059470.1,6,42022787,7003797.8333,394248,14648716.9926,1995,16923.25,3586938.5,36689979,0.8825,0.8799,0.0282,0.852,0.8589,0.903,0.9204,0.032,36689979,1995,0.9833
