seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,264_T1,NC_059445.1,8,327072,40884,5571,69602.2461,470,2161.25,38303.75,179880,0.0561,0.0554,0.0194,0.0237,0.0466,0.0639,0.0857,0.3461,179880,470,0.0036
2,264_T1,NC_059445.1,22,530696,24122.5455,3580,34188.0851,239,880.25,36954.25,106751,0.4153,0.3954,0.1927,0.1064,0.276,0.5449,0.8022,0.4641,106751,239,0.0059
3,264_T1,NC_059445.1,27,88987193,3295821.963,1018375,4533972.4662,9134,127388,5053725,14886494,0.9073,0.909,0.0167,0.8775,0.8962,0.9211,0.9363,0.0184,14886494,9134,0.9905
1,264_T1,NC_059446.1,25,2194447,87777.88,14726,145181.6159,98,752,119930,595529,0.3298,0.3257,0.2047,0.0074,0.1628,0.4942,0.7169,0.6207,595529,98,0.0239
2,264_T1,NC_059446.1,25,89460659,3578426.36,1593271,6764372.7723,46432,445150,3383640,33179106,0.9097,0.9124,0.0338,0.8506,0.8939,0.9239,0.9895,0.0371,33179106,46432,0.9761
1,264_T1,NC_059447.1,11,557763,50705.7273,36688,55935.8726,947,3852.5,85268.5,146686,0.1375,0.1079,0.1141,0,0.0546,0.25,0.3013,0.8295,146686,947,0.0058
2,264_T1,NC_059447.1,2,4543,2271.5,2271.5,1007.6272,1559,1915.25,2627.75,2984,0.5834,0.5834,0.0096,0.5766,0.58,0.5868,0.5902,0.0164,2984,1559,0
3,264_T1,NC_059447.1,14,94805704,6771836,5444587.5,6419347.1057,54789,3186415.25,7554674,22613412,0.9107,0.9128,0.0168,0.8793,0.9053,0.9178,0.9388,0.0185,22613412,54789,0.9941
1,264_T1,NC_059448.1,23,1012043,44001.8696,9668,77657.8626,214,1357,34893,288037,0.2953,0.2935,0.2137,0.0061,0.0863,0.3809,0.8006,0.7234,288037,214,0.0149
2,264_T1,NC_059448.1,22,66995584,3045253.8182,915353.5,4963303.8624,863,233619.5,2340890.5,18107575,0.9144,0.9107,0.0225,0.8716,0.9033,0.9278,0.9689,0.0247,18107575,863,0.9851
1,264_T1,NC_059449.1,60,897716,14961.9333,2240,56033.0151,127,780,4457.25,393172,0.3975,0.3765,0.2071,0.0026,0.2774,0.5743,0.8031,0.521,393172,127,0.0316
2,264_T1,NC_059449.1,25,27516975,1100679,163056,2129275.2334,629,31534,1020214,7611185,0.8941,0.8953,0.032,0.8416,0.8661,0.9183,0.955,0.0358,7611185,629,0.9684
1,264_T1,NC_059450.1,19,1108116,58321.8947,13112,91436.1508,1,393.5,71580,303943,0.4505,0.4957,0.2488,0.0053,0.3144,0.6073,1,0.5522,303943,1,0.0069
2,264_T1,NC_059450.1,17,159086146,9358008.5882,9828011,7401458.4762,5532,4262738,12445210,26144323,0.9177,0.9193,0.0162,0.8802,0.9101,0.9256,0.9553,0.0177,26144323,5532,0.9931
1,264_T1,NC_059451.1,18,1135832,63101.7778,33462.5,78985.7549,154,2915.75,77632.5,234069,0.4615,0.5038,0.244,0.01,0.3449,0.6157,0.8627,0.5287,234069,154,0.0091
2,264_T1,NC_059451.1,17,123872816,7286636.2353,4196343,7504155.1804,399395,2053986,12178184,26566071,0.9188,0.9213,0.0164,0.8819,0.9143,0.9306,0.9444,0.0179,26566071,399395,0.9909
1,264_T1,NC_059452.1,4,267864,66966,11515.5,115534.8387,4753,5839.75,72641.75,240080,0.0797,0.0626,0.0861,0,0.0211,0.1212,0.1934,1.0808,240080,4753,0.0024
2,264_T1,NC_059452.1,13,379919,29224.5385,4512,50377.3209,273,2727,36959,173949,0.5922,0.6033,0.0524,0.5127,0.544,0.6313,0.6665,0.0885,173949,273,0.0034
3,264_T1,NC_059452.1,4,7310983,1827745.75,2005114.5,1417022.2833,7799,1130076.5,2702783.75,3292955,0.8418,0.8403,0.0039,0.8388,0.8399,0.8422,0.8476,0.0047,3292955,7799,0.0656
4,264_T1,NC_059452.1,14,103502176,7393012.5714,4232651,8233330.0083,3347,1345098.75,11513041.25,28784103,0.912,0.9148,0.0202,0.8709,0.8954,0.9242,0.9471,0.0221,28784103,3347,0.9286
1,264_T1,NC_059453.1,34,890741,26198.2647,3521,45663.0294,93,1734.5,21364,188576,0.3956,0.4209,0.2429,0.0069,0.1739,0.5311,0.8153,0.6141,188576,93,0.0088
2,264_T1,NC_059453.1,25,99839744,3993589.76,1278980,6223121.3401,3900,159123,4660429,24221406,0.9089,0.909,0.0223,0.8601,0.9042,0.9167,0.955,0.0245,24221406,3900,0.9912
1,264_T1,NC_059454.1,25,1068736,42749.44,15633,55368.2978,143,1050,67014,185283,0.3921,0.4071,0.2408,0.0192,0.2066,0.5613,0.8504,0.6142,185283,143,0.0094
2,264_T1,NC_059454.1,20,112384936,5619246.8,609011,8878612.499,819,10088.5,8743087.75,29527466,0.9215,0.9204,0.0202,0.8814,0.9125,0.9319,0.9544,0.0219,29527466,819,0.9906
1,264_T1,NC_059455.1,23,1170195,50878.0435,16064,117422.9927,115,1332,25067.5,419810,0.3582,0.3917,0.2516,0.0057,0.1405,0.5664,0.8279,0.7022,419810,115,0.0115
2,264_T1,NC_059455.1,16,100228730,6264295.625,4336458.5,6431762.4545,2790,793457,12370342.75,17465733,0.9121,0.9151,0.0204,0.8744,0.9085,0.9242,0.9473,0.0224,17465733,2790,0.9885
1,264_T1,NC_059456.1,19,611113,32163.8421,5169,55134.5689,69,512,37128,197732,0.2904,0.2896,0.1243,0.0275,0.2043,0.3771,0.474,0.4279,197732,69,0.0056
2,264_T1,NC_059456.1,5,210386,42077.2,39716,38626.852,3608,6227,69071,91764,0.6454,0.6327,0.0392,0.6008,0.6218,0.6766,0.695,0.0607,91764,3608,0.0019
3,264_T1,NC_059456.1,6,9584,1597.3333,548.5,2610.7869,465,484.75,612.25,6925,0.8074,0.8009,0.0155,0.794,0.7961,0.8183,0.8301,0.0192,6925,465,1e-04
4,264_T1,NC_059456.1,17,108839524,6402324.9412,6190591,4135640.3363,138,2225269,9712900,14341129,0.9195,0.9195,0.0127,0.8911,0.9122,0.9276,0.9399,0.0138,14341129,138,0.9924
1,264_T1,NC_059457.1,6,31519,5253.1667,1758,8061.9219,256,1013.25,4745.25,21241,0.0577,0.0458,0.0484,0.0086,0.0244,0.0789,0.1388,0.8388,21241,256,3e-04
2,264_T1,NC_059457.1,17,2166660,127450.5882,2756,232545.6843,69,306,134142,725953,0.5552,0.5318,0.1521,0.3353,0.4816,0.6706,0.8452,0.274,725953,69,0.0228
3,264_T1,NC_059457.1,22,92918951,4223588.6818,1205058,7480479.5299,885,377615.25,3173913.25,29476228,0.9083,0.9109,0.018,0.8809,0.8919,0.9217,0.9398,0.0199,29476228,885,0.9769
1,264_T1,NC_059458.1,4,8665,2166.25,2189,929.2529,1066,1634.5,2720.75,3221,0.0193,0.0136,0.019,0.0045,0.0058,0.0271,0.0455,0.9816,3221,1066,1e-04
2,264_T1,NC_059458.1,18,285706,15872.5556,4299.5,24201.5363,47,1498.25,22267.5,91105,0.4939,0.5071,0.173,0.2116,0.4004,0.5654,0.835,0.3503,91105,47,0.0033
3,264_T1,NC_059458.1,19,86887944,4573049.6842,1773121,5919655.5135,24796,293980.5,6457345,20253298,0.9086,0.9056,0.022,0.8563,0.8973,0.9212,0.9496,0.0242,20253298,24796,0.9966
1,264_T1,NC_059459.1,48,1041487,21697.6458,4355.5,51664.0147,86,1772.75,13369.75,277204,0.4053,0.4078,0.2212,0.0017,0.208,0.5507,0.7913,0.5458,277204,86,0.0125
2,264_T1,NC_059459.1,31,82312992,2655257.8065,404363,4973404.712,535,22028.5,1963309,16453999,0.8909,0.9028,0.0414,0.7995,0.8649,0.9194,0.9569,0.0465,16453999,535,0.9875
1,264_T1,NC_059460.1,15,796257,53083.8,7171,73673.7272,189,1202.5,110660.5,213105,0.3726,0.4191,0.2058,0,0.1805,0.5336,0.6712,0.5524,213105,189,0.0091
2,264_T1,NC_059460.1,16,86964503,5435281.4375,4973783.5,5395098.4018,4479,1024327,8538666,19130407,0.9171,0.9206,0.0218,0.8697,0.9031,0.9309,0.9471,0.0238,19130407,4479,0.9909
1,264_T1,NC_059461.1,11,957871,87079.1818,76393,94232.5839,395,6234.5,119648.5,271473,0.4036,0.4341,0.2076,0.0839,0.2529,0.5942,0.667,0.5143,271473,395,0.01
2,264_T1,NC_059461.1,12,94995164,7916263.6667,6588631,7011749.7023,4530,2252191.25,11900743,21841005,0.9259,0.9244,0.0149,0.906,0.9183,0.9287,0.9638,0.0161,21841005,4530,0.99
1,264_T1,NC_059462.1,12,375074,31256.1667,24714.5,31530.5659,437,7422.75,47248.75,109900,0.4416,0.4553,0.3061,0.0116,0.1724,0.6667,0.962,0.6932,109900,437,0.0063
2,264_T1,NC_059462.1,9,58859163,6539907,2556421,6342907.9998,91739,2289751,11746240,16815234,0.9187,0.9215,0.0088,0.907,0.9086,0.9249,0.9299,0.0096,16815234,91739,0.9937
1,264_T1,NC_059463.1,21,633969,30189,364,62327.5606,125,206,40314,240023,0.403,0.3356,0.1931,0.1216,0.2579,0.5994,0.7032,0.4791,240023,125,0.01
2,264_T1,NC_059463.1,22,63057985,2866272.0455,108567,3776727.2768,430,1016.5,5707385.5,10555450,0.8995,0.9062,0.0315,0.837,0.8814,0.9196,0.941,0.0351,10555450,430,0.99
1,264_T1,NC_059464.1,29,897550,30950,2511,58979.9924,419,973,20995,217212,0.5945,0.6354,0.1902,0.0383,0.5233,0.6965,0.877,0.3199,217212,419,0.0174
2,264_T1,NC_059464.1,18,50806109,2822561.6111,1099587,5102796.3433,181,90397,2616865.5,20158744,0.9199,0.9209,0.0115,0.8966,0.9129,0.9284,0.9385,0.0125,20158744,181,0.9826
1,264_T1,NC_059465.1,8,538471,67308.875,62261.5,61839.9024,355,4812,126330.5,146963,0.3459,0.3686,0.1656,0.0411,0.2627,0.4385,0.5492,0.4789,146963,355,0.011
2,264_T1,NC_059465.1,9,48419294,5379921.5556,5138027,4769787.1245,2329,86689,10459756,11049287,0.9272,0.9276,0.0161,0.8942,0.9223,0.9332,0.956,0.0173,11049287,2329,0.989
1,264_T1,NC_059466.1,10,558515,55851.5,6605,129705.6182,618,1270.75,38794.5,420358,0.4362,0.4524,0.1256,0.2417,0.3474,0.4719,0.6422,0.2879,420358,618,0.0104
2,264_T1,NC_059466.1,11,53355790,4850526.3636,683027,10910108.4914,1007,6148.5,1814243,36012763,0.9088,0.9227,0.0364,0.841,0.8956,0.9308,0.9569,0.04,36012763,1007,0.9896
1,264_T1,NC_059467.1,6,10038,1673,1264,1235.0498,581,833,2103,3857,0.0204,0.0234,0.0124,0.0028,0.0119,0.0282,0.0352,0.6059,3857,581,2e-04
2,264_T1,NC_059467.1,8,349359,43669.875,3773.5,79878.151,119,914.75,36524,218658,0.255,0.2637,0.0439,0.1666,0.2407,0.2856,0.3011,0.1721,218658,119,0.0063
3,264_T1,NC_059467.1,9,207605,23067.2222,3966,30645.7761,1330,1624,33235,91427,0.47,0.4865,0.0583,0.3808,0.4329,0.5026,0.5574,0.124,91427,1330,0.0038
4,264_T1,NC_059467.1,9,10644029,1182669.8889,83555,2269630.7135,1628,21306,1362467,6893084,0.8612,0.8618,0.0129,0.8427,0.8548,0.8666,0.8784,0.015,6893084,1628,0.1924
5,264_T1,NC_059467.1,15,44111370,2940758,3363697,2956189.6889,3131,630632.5,3865109.5,11307180,0.9167,0.9161,0.0124,0.8928,0.9091,0.9242,0.9387,0.0136,11307180,3131,0.7974
1,264_T1,NC_059468.1,10,230788,23078.8,1956.5,51239.2361,143,398.25,11756.75,163822,0.3788,0.4557,0.1995,0.0634,0.1982,0.4987,0.6098,0.5266,163822,143,0.0051
2,264_T1,NC_059468.1,11,44848014,4077092.1818,28384,5979621.8488,2137,7568.5,5924556.5,15564051,0.8996,0.9083,0.0231,0.8551,0.8855,0.9161,0.9265,0.0256,15564051,2137,0.9949
1,264_T1,NC_059469.1,1,242383,242383,242383,,242383,242383,242383,242383,0.3779,0.3779,,0.3779,0.3779,0.3779,0.3779,,242383,242383,0.0059
2,264_T1,NC_059469.1,1,2149,2149,2149,,2149,2149,2149,2149,0.5513,0.5513,,0.5513,0.5513,0.5513,0.5513,,2149,2149,1e-04
3,264_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.901,0.901,,0.901,0.901,0.901,0.901,,278237,278237,0.0067
4,264_T1,NC_059469.1,2,40864781,20432390.5,20432390.5,1411948.6994,19433992,19933191.25,20931589.75,21430789,0.9198,0.9198,0.0052,0.9161,0.9179,0.9216,0.9235,0.0057,21430789,19433992,0.9874
1,264_T1,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,0.0016,0.0016,,0.0016,0.0016,0.0016,0.0016,,30644,30644,7e-04
2,264_T1,NC_059470.1,1,202,202,202,,202,202,202,202,0.2419,0.2419,,0.2419,0.2419,0.2419,0.2419,,202,202,0
3,264_T1,NC_059470.1,1,16632,16632,16632,,16632,16632,16632,16632,0.2983,0.2983,,0.2983,0.2983,0.2983,0.2983,,16632,16632,4e-04
4,264_T1,NC_059470.1,1,157,157,157,,157,157,157,157,0.4383,0.4383,,0.4383,0.4383,0.4383,0.4383,,157,157,0
5,264_T1,NC_059470.1,1,200,200,200,,200,200,200,200,0.4674,0.4674,,0.4674,0.4674,0.4674,0.4674,,200,200,0
6,264_T1,NC_059470.1,1,26048,26048,26048,,26048,26048,26048,26048,0.8525,0.8525,,0.8525,0.8525,0.8525,0.8525,,26048,26048,6e-04
7,264_T1,NC_059470.1,1,1914,1914,1914,,1914,1914,1914,1914,0.8623,0.8623,,0.8623,0.8623,0.8623,0.8623,,1914,1914,0
8,264_T1,NC_059470.1,1,762344,762344,762344,,762344,762344,762344,762344,0.8801,0.8801,,0.8801,0.8801,0.8801,0.8801,,762344,762344,0.0177
9,264_T1,NC_059470.1,2,42187811,21093905.5,21093905.5,29812555.9829,13245,10553575.25,31634235.75,42174566,0.9182,0.9182,0.0088,0.9119,0.915,0.9213,0.9244,0.0096,42174566,13245,0.9805
