seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,14_T1,NC_059449.1,19,27455830,1445043.6842,284314,2704725.8839,4775,83615,580426.5,7611185,0.9027,0.9041,0.0167,0.8702,0.8937,0.914,0.9276,0.0185,7611185,4775,0.9634
1,14_T1,NC_059450.1,18,1434325,79684.7222,6155.5,184174.9469,66,1149.75,72273,786858,0.3682,0.3873,0.2417,0.0123,0.171,0.5633,0.8361,0.6565,786858,66,0.0089
2,14_T1,NC_059450.1,16,159559465,9972466.5625,10110911,9816002.475,4884,426413,16279414.5,28254552,0.9171,0.9165,0.0148,0.8882,0.9079,0.9242,0.9511,0.0162,28254552,4884,0.9911
1,14_T1,NC_059451.1,5,143348,28669.6,23116,22519.0736,316,17603,45685,56628,0.1178,0.0917,0.087,0.0186,0.087,0.1383,0.2535,0.7387,56628,316,0.0011
2,14_T1,NC_059451.1,9,646987,71887.4444,92748,62028.3057,1542,10159,131097,146425,0.5021,0.4976,0.0791,0.3669,0.4722,0.5278,0.6402,0.1576,146425,1542,0.0052
3,14_T1,NC_059451.1,3,302104,100701.3333,67629,120136.6167,565,34097,150769.5,233910,0.717,0.7152,0.0042,0.714,0.7146,0.7185,0.7218,0.0059,233910,565,0.0024
4,14_T1,NC_059451.1,12,76002052,6333504.3333,2458085,9679772.8212,6272,1234570,6129321.75,33738785,0.9067,0.907,0.0143,0.887,0.8938,0.9193,0.926,0.0157,33738785,6272,0.6082
5,14_T1,NC_059451.1,6,47876492,7979415.3333,6418275.5,6150881.7719,399396,4813094.5,11089332.75,17716159,0.9329,0.9326,0.0017,0.9305,0.9323,0.9339,0.9354,0.0018,17716159,399396,0.3831
1,14_T1,NC_059452.1,4,265549,66387.25,11515.5,115955.3972,2438,5261,72641.75,240080,0.0797,0.0609,0.0844,0,0.0337,0.1069,0.1972,1.0586,240080,2438,0.0024
2,14_T1,NC_059452.1,13,677842,52141.6923,21923,83508.3135,56,4118,53299,281272,0.5675,0.5608,0.0918,0.4006,0.5231,0.6248,0.7314,0.1618,281272,56,0.0061
3,14_T1,NC_059452.1,18,109674187,6093010.3889,2175208,7994108.6699,17636,886988.5,7544024,28282106,0.8929,0.8961,0.0331,0.8131,0.8709,0.9186,0.9385,0.0371,28282106,17636,0.9915
1,14_T1,NC_059453.1,13,144601,11123.1538,2849,21017.8601,93,1940,3816,65570,0.1079,0.1201,0.0796,0.0057,0.0154,0.1549,0.2184,0.7373,65570,93,0.0014
2,14_T1,NC_059453.1,30,1260033,42001.1,3753,90940.27,109,795.5,22534,345814,0.6229,0.5975,0.1655,0.3649,0.5115,0.7258,0.9756,0.2656,345814,109,0.0125
3,14_T1,NC_059453.1,24,99473520,4144730,1242569,7288159.0793,3801,124906.5,5457139.75,31274112,0.9009,0.9049,0.0175,0.8687,0.8861,0.9127,0.9348,0.0194,31274112,3801,0.9861
1,14_T1,NC_059454.1,30,1569234,52307.8,15213,97685.1633,256,883.75,62965.25,502956,0.4146,0.4347,0.2291,0.0083,0.2382,0.5739,0.8507,0.5527,502956,256,0.0138
2,14_T1,NC_059454.1,23,112047822,4871644.4348,877256,6905230.5871,1296,9124,8561011,23220314,0.9104,0.9121,0.0209,0.8574,0.9039,0.9185,0.9452,0.0229,23220314,1296,0.9862
1,14_T1,NC_059455.1,25,1522671,60906.84,15327,112649.2275,151,2254,37187,461582,0.3702,0.3819,0.2547,0.0021,0.153,0.5711,0.8182,0.6882,461582,151,0.015
2,14_T1,NC_059455.1,20,99752016,4987600.8,2828753,5585363.6742,9320,773242.25,7503396.5,17461921,0.9055,0.9146,0.0269,0.845,0.893,0.9222,0.9452,0.0297,17461921,9320,0.985
1,14_T1,NC_059456.1,27,927791,34362.6296,1564,60466.3025,145,456,44940,217673,0.4234,0.3918,0.2459,0.0839,0.1856,0.6431,0.7961,0.5807,217673,145,0.0085
2,14_T1,NC_059456.1,16,108851202,6803200.125,7267824.5,3676511.3744,1007431,3592474.75,9770900.5,12173167,0.9168,0.9154,0.0153,0.8886,0.9079,0.9261,0.9457,0.0167,12173167,1007431,0.9915
1,14_T1,NC_059457.1,7,95900,13700,1617,23044.5263,432,980,14370.5,63150,0.0799,0.0744,0.0569,0.0128,0.0381,0.1139,0.1681,0.7112,63150,432,0.001
2,14_T1,NC_059457.1,13,1231432,94725.5385,10812,167112.3345,156,610,107210,570408,0.5245,0.515,0.1289,0.3265,0.4397,0.6441,0.7143,0.2458,570408,156,0.013
3,14_T1,NC_059457.1,19,93577020,4925106.3158,651694,9861450.3006,3696,200620.5,3478254,39780554,0.8933,0.8983,0.0325,0.8268,0.8717,0.9185,0.935,0.0364,39780554,3696,0.986
1,14_T1,NC_059458.1,25,1679960,67198.4,4809,125256.0643,92,2555,79132,513553,0.3775,0.4065,0.1859,0.0173,0.3055,0.5012,0.7805,0.4925,513553,92,0.0195
2,14_T1,NC_059458.1,24,84673579,3528065.7917,1818219.5,4889550.1275,4532,377952.5,4834229.25,20246940,0.9045,0.9049,0.0171,0.8675,0.8955,0.9185,0.9322,0.019,20246940,4532,0.9805
1,14_T1,NC_059459.1,9,245528,27280.8889,11249,62191.6454,525,1116,11937,192468,0.0581,0.0747,0.0415,0.0056,0.0126,0.0903,0.1049,0.7143,192468,525,0.0029
2,14_T1,NC_059459.1,29,777990,26827.2414,3952,65218.4625,208,1626,21083,337674,0.4206,0.4095,0.0979,0.1974,0.3699,0.4917,0.6157,0.2327,337674,208,0.0093
3,14_T1,NC_059459.1,10,131528,13152.8,7097,20974.789,282,2464,11701.25,70760,0.7093,0.7158,0.0277,0.6602,0.6894,0.7292,0.7442,0.039,70760,282,0.0016
4,14_T1,NC_059459.1,29,82146962,2832653.8621,404364,4755905.9305,732,47525,2749671,16454084,0.8944,0.9031,0.0357,0.8156,0.8584,0.922,0.9522,0.0399,16454084,732,0.9861
1,14_T1,NC_059460.1,6,19215,3202.5,753.5,4140.9548,189,672.75,5547.25,9728,0.1269,0.1505,0.0647,0,0.1282,0.1607,0.1756,0.5097,9728,189,2e-04
2,14_T1,NC_059460.1,7,365753,52250.4286,5598,81237.9999,190,1518,71570.5,213788,0.5352,0.4873,0.1364,0.3422,0.461,0.6325,0.73,0.2549,213788,190,0.0042
3,14_T1,NC_059460.1,2,87827,43913.5,43913.5,61026.8508,761,22337.25,65489.75,87066,0.8564,0.8564,7e-04,0.8559,0.8562,0.8567,0.8569,8e-04,87066,761,0.001
4,14_T1,NC_059460.1,12,87425009,7285417.4167,5326939.5,7531986.644,1997,1196958.75,11809293.5,22916142,0.9262,0.9228,0.017,0.9031,0.9122,0.9382,0.9596,0.0183,22916142,1997,0.9946
1,14_T1,NC_059461.1,13,1392545,107118.8462,48401,132687.0851,395,5224,145293,419742,0.4022,0.422,0.2143,0,0.3786,0.5883,0.6604,0.5327,419742,395,0.0145
2,14_T1,NC_059461.1,14,94492122,6749437.2857,4956900,6234940.9218,4530,1732521.75,10183642.5,18390997,0.9231,0.923,0.016,0.8919,0.9164,0.9292,0.9511,0.0173,18390997,4530,0.9855
1,14_T1,NC_059462.1,11,493319,44847.1818,18323,53993.4932,196,5063,83157.5,140652,0.4132,0.4503,0.2509,0.0257,0.188,0.5688,0.8631,0.6072,140652,196,0.0083
2,14_T1,NC_059462.1,10,58921171,5892117.1,2323998,6941865.9805,22012,478771.25,10566832.25,17368771,0.9199,0.9233,0.012,0.8964,0.9114,0.9287,0.9343,0.013,17368771,22012,0.9917
1,14_T1,NC_059463.1,23,616007,26782.913,708,49640.606,154,264.5,23650,171534,0.3884,0.441,0.1941,0.0319,0.2246,0.5468,0.6598,0.4997,171534,154,0.0097
2,14_T1,NC_059463.1,24,63006637,2625276.5417,486666.5,3696705.3996,872,3432.25,4138165.25,11421725,0.8884,0.9003,0.0419,0.8096,0.8709,0.9217,0.9385,0.0472,11421725,872,0.9903
1,14_T1,NC_059464.1,23,1443586,62764.6087,4031,168477.3962,207,757.5,25334.5,787479,0.5536,0.6056,0.1891,0,0.4803,0.6523,0.7984,0.3416,787479,207,0.0278
2,14_T1,NC_059464.1,16,50510338,3156896.125,2084442,3852087.8897,68907,612621.75,3115681,13210928,0.9171,0.9176,0.0137,0.8861,0.912,0.9233,0.9474,0.0149,13210928,68907,0.9722
1,14_T1,NC_059465.1,9,432596,48066.2222,5103,95727.1682,355,1427,29013,294692,0.3149,0.3075,0.2111,0.0184,0.1737,0.4867,0.599,0.6704,294692,355,0.0088
2,14_T1,NC_059465.1,10,48503378,4850337.8,4232147.5,4716414.6894,2329,165019.25,9706853.5,11049280,0.9211,0.9226,0.0154,0.8838,0.9159,0.9325,0.9368,0.0167,11049280,2329,0.9912
1,14_T1,NC_059466.1,3,422807,140935.6667,1334,241986.8638,1115,1224.5,210846,420358,0.2393,0.25,0.0341,0.2011,0.2256,0.2584,0.2667,0.1424,420358,1115,0.0078
2,14_T1,NC_059466.1,6,14585,2430.8333,1101.5,2809.5959,239,556,3705,7196,0.567,0.6004,0.0796,0.4241,0.5416,0.6192,0.6296,0.1404,7196,239,3e-04
3,14_T1,NC_059466.1,10,53695052,5369505.2,47013.5,11653317.6907,259,4159.75,3168401.25,36743725,0.8897,0.9089,0.0438,0.8087,0.8624,0.9237,0.9359,0.0492,36743725,259,0.9919
1,14_T1,NC_059467.1,8,15603,1950.375,1708,1347.1099,581,892.25,2681.5,3857,0.0241,0.0276,0.02,0,0.004,0.0359,0.0565,0.8282,3857,581,3e-04
2,14_T1,NC_059467.1,15,1201335,80089,6095,161172.1037,478,1445,60152.5,559033,0.3857,0.4003,0.1497,0.1516,0.3012,0.4246,0.7374,0.388,559033,478,0.0219
3,14_T1,NC_059467.1,22,53677962,2439907.3636,1220628,2687559.112,3131,65743.75,3873980,9059860,0.8963,0.8941,0.0355,0.8203,0.8756,0.9186,0.9629,0.0396,9059860,3131,0.9778
1,14_T1,NC_059468.1,7,48378,6911.1429,1180,10345.2452,183,674,9063,27541,0.3598,0.3502,0.1671,0.193,0.1986,0.5029,0.5726,0.4643,27541,183,0.0011
2,14_T1,NC_059468.1,8,45131216,5641402,24164.5,11456727.9007,2149,10489.5,5893316.75,33214249,0.8977,0.9021,0.0233,0.86,0.8806,0.9177,0.9221,0.026,33214249,2149,0.9989
1,14_T1,NC_059469.1,1,138018,138018,138018,,138018,138018,138018,138018,0.2572,0.2572,,0.2572,0.2572,0.2572,0.2572,,138018,138018,0.0033
2,14_T1,NC_059469.1,1,2277,2277,2277,,2277,2277,2277,2277,0.4195,0.4195,,0.4195,0.4195,0.4195,0.4195,,2277,2277,1e-04
3,14_T1,NC_059469.1,1,278202,278202,278202,,278202,278202,278202,278202,0.8961,0.8961,,0.8961,0.8961,0.8961,0.8961,,278202,278202,0.0067
4,14_T1,NC_059469.1,2,40864659,20432329.5,20432329.5,1411853.947,19433998,19933163.75,20931495.25,21430661,0.9185,0.9185,0.0045,0.9153,0.9169,0.9201,0.9217,0.0049,21430661,19433998,0.9899
1,14_T1,NC_059470.1,4,52921,13230.25,2748.5,22843.3493,116,219.5,15759.25,47308,0.1404,0.1374,0.1212,0.0036,0.0665,0.2113,0.283,0.8632,47308,116,0.0012
2,14_T1,NC_059470.1,4,42979101,10744775.25,394247.5,20957578.9114,13846,23077.75,11115945,42176760,0.8897,0.8899,0.0385,0.8454,0.8663,0.9134,0.9336,0.0433,42176760,13846,0.9988
