seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,746_T2,NC_059452.1,17,98564584,5797916.7059,1203233,8161869.1302,1568,469880,8202149,28784150,0.9081,0.9065,0.0179,0.8705,0.8978,0.9202,0.9464,0.0197,28784150,1568,0.8916
1,746_T2,NC_059453.1,25,456874,18274.96,2487,46149.0615,93,726,8881,210223,0.3344,0.3303,0.1921,0.0059,0.1824,0.4881,0.7183,0.5744,210223,93,0.0045
2,746_T2,NC_059453.1,24,100767934,4198663.9167,999226.5,7520267.9169,3900,71926.5,6131665.25,35698078,0.8946,0.9043,0.0354,0.812,0.8867,0.9159,0.9412,0.0396,35698078,3900,0.9955
1,746_T2,NC_059454.1,19,1526134,80322.8421,16837,163979.1284,256,1110.5,80936.5,691064,0.449,0.4728,0.2527,0.0343,0.223,0.613,0.8488,0.5628,691064,256,0.0134
2,746_T2,NC_059454.1,14,112522878,8037348.4286,2640392,11449125.8972,3062,13102.25,10488568,33813038,0.9112,0.9121,0.0197,0.8729,0.9044,0.9194,0.9469,0.0217,33813038,3062,0.9866
1,746_T2,NC_059455.1,5,32684,6536.8,1708,7788.0511,162,1252,12061,17501,0.0164,0.0078,0.0161,0.005,0.0076,0.018,0.0438,0.9796,17501,162,3e-04
2,746_T2,NC_059455.1,16,1303670,81479.375,20786.5,122120.8998,149,544,98881,416116,0.5094,0.482,0.1438,0.2855,0.4129,0.5829,0.811,0.2823,416116,149,0.0129
3,746_T2,NC_059455.1,18,100114150,5561897.2222,1773460.5,8596649.3325,2790,589717,6558570.25,32476019,0.9051,0.9123,0.0264,0.851,0.8848,0.9215,0.9405,0.0291,32476019,2790,0.9868
1,746_T2,NC_059456.1,27,673524,24945.3333,1429,41244.2142,166,461.5,37128,150333,0.4613,0.4904,0.2474,0.0783,0.2492,0.6795,0.8142,0.5362,150333,166,0.0061
2,746_T2,NC_059456.1,16,109109137,6819321.0625,6445758,6698587.6014,795105,1953208.75,8938732,27636168,0.9173,0.9184,0.0154,0.8927,0.9057,0.9276,0.942,0.0168,27636168,795105,0.9939
1,746_T2,NC_059457.1,7,35358,5051.1429,1617,7532.1272,432,915,5123.5,21232,0.0291,0.0183,0.0252,0.0048,0.0129,0.0386,0.0774,0.8669,21232,432,4e-04
2,746_T2,NC_059457.1,10,1041220,104122,1175,227595.4936,562,714.25,2659.25,661403,0.5179,0.5367,0.1176,0.2859,0.4715,0.6162,0.6415,0.2271,661403,562,0.0109
3,746_T2,NC_059457.1,14,94214423,6729601.6429,612094.5,15729657.308,3696,127955.25,4505502.25,59527956,0.9073,0.9093,0.0198,0.8776,0.8893,0.9182,0.9447,0.0218,59527956,3696,0.9887
1,746_T2,NC_059458.1,23,1164578,50633.8261,3899,114115.826,47,1563.5,36028,512252,0.3606,0.3712,0.2016,0.0039,0.2692,0.5238,0.6232,0.5591,512252,47,0.0134
2,746_T2,NC_059458.1,6,2758844,459807.3333,560461.5,394631.6603,998,134636,607363.75,1021231,0.8457,0.8452,0.0185,0.8229,0.8337,0.8538,0.8744,0.0219,1021231,998,0.0317
3,746_T2,NC_059458.1,18,83143465,4619081.3889,2579568,5526648.8905,123603,619107.5,5983216,20253298,0.9098,0.9083,0.0112,0.8951,0.9002,0.9172,0.9297,0.0123,20253298,123603,0.9549
1,746_T2,NC_059459.1,12,349605,29133.75,9727.5,62499.0922,525,1743,13760.75,221614,0.0912,0.0915,0.079,0.0029,0.0253,0.1348,0.2477,0.8656,221614,525,0.0042
2,746_T2,NC_059459.1,26,815203,31353.9615,5337.5,77799.8232,208,1334.75,16019.5,360387,0.4805,0.4833,0.078,0.3376,0.4401,0.5111,0.6426,0.1624,360387,208,0.0098
3,746_T2,NC_059459.1,35,81898339,2339952.5429,177612,4547851.7435,104,12563,1365852,16453999,0.8613,0.8719,0.0604,0.7502,0.8099,0.9118,0.9402,0.0702,16453999,104,0.986
1,746_T2,NC_059460.1,15,873359,58223.9333,9675,69072.0432,189,1404.5,105989,191338,0.3854,0.395,0.2275,0,0.1858,0.5726,0.7006,0.5904,191338,189,0.01
2,746_T2,NC_059460.1,16,86708965,5419310.3125,5009550.5,5706411.0675,1997,1179916.5,6999923.75,20970266,0.9202,0.925,0.0217,0.8667,0.9127,0.9337,0.9558,0.0235,20970266,1997,0.99
1,746_T2,NC_059461.1,7,743796,106256.5714,75658,111986.7544,897,19627.5,159617,308752,0.4004,0.4941,0.2722,0,0.1932,0.5985,0.7251,0.6799,308752,897,0.0077
2,746_T2,NC_059461.1,8,95443049,11930381.125,11284759.5,9481982.0398,1497925,3893798.5,17591297,26652077,0.9141,0.9167,0.0099,0.8971,0.9088,0.9208,0.9265,0.0108,26652077,1497925,0.9923
1,746_T2,NC_059462.1,5,175580,35116,4392,48498.001,627,1727,58934,109900,0.1229,0.0684,0.123,0.0141,0.0208,0.2544,0.257,1.0002,109900,627,0.003
2,746_T2,NC_059462.1,2,26476,13238,13238,18444.1733,196,6717,19759,26280,0.5203,0.5203,0.0063,0.5158,0.518,0.5225,0.5247,0.0121,26280,196,4e-04
3,746_T2,NC_059462.1,5,24865783,4973156.6,2556347,5109624.7158,58921,1518203,8893609,11838703,0.9085,0.913,0.0225,0.8716,0.9094,0.9152,0.9332,0.0248,11838703,58921,0.4189
4,746_T2,NC_059462.1,3,34296847,11432282.3333,16815209,9789700.2665,132317,8473763,17082265,17349321,0.9261,0.9261,6e-04,0.9254,0.9257,0.9264,0.9267,7e-04,17349321,132317,0.5777
1,746_T2,NC_059463.1,19,198776,10461.8947,382,31110.5118,124,214.5,1078.5,127170,0.3623,0.3244,0.1989,0,0.2399,0.4612,0.7367,0.5488,127170,124,0.0031
2,746_T2,NC_059463.1,18,63507418,3528189.8889,9285,5999486.6424,872,1356.25,5914438.5,21402668,0.885,0.89,0.0325,0.8169,0.8664,0.9069,0.9278,0.0367,21402668,872,0.9969
1,746_T2,NC_059464.1,23,1388214,60357.1304,3510,166616.4555,208,881.5,17699,787451,0.5725,0.597,0.1773,0,0.5017,0.6718,0.809,0.3098,787451,208,0.0267
2,746_T2,NC_059464.1,18,50655305,2814183.6111,2084709,3726045.4275,3679,265527.25,2766310.75,14524266,0.9182,0.9186,0.0144,0.899,0.9065,0.9251,0.944,0.0157,14524266,3679,0.9733
1,746_T2,NC_059465.1,9,514037,57115.2222,5103,95136.6307,355,1420,49329,274545,0.3558,0.3378,0.1614,0.0874,0.2642,0.4171,0.6193,0.4535,274545,355,0.0105
2,746_T2,NC_059465.1,3,7875185,2625061.6667,563385,4051759.825,18748,291066.5,3928218.5,7293052,0.8763,0.8897,0.0345,0.8371,0.8634,0.8959,0.9021,0.0394,7293052,18748,0.1608
3,746_T2,NC_059465.1,7,40587427,5798203.8571,4021114,5839058.2771,2329,604874,10821545.5,13711145,0.9248,0.9239,0.0031,0.9213,0.9228,0.9263,0.9301,0.0033,13711145,2329,0.8287
1,746_T2,NC_059466.1,10,506085,50608.5,2897,130493.8609,309,869.5,23628.5,420358,0.3996,0.399,0.1525,0.1232,0.3084,0.4826,0.6212,0.3816,420358,309,0.0094
2,746_T2,NC_059466.1,6,1020578,170096.3333,3495,370427.4479,1099,1863,67001.25,923000,0.8674,0.8733,0.0341,0.8188,0.8447,0.8906,0.9074,0.0393,923000,1099,0.0189
3,746_T2,NC_059466.1,5,52560795,10512159,2263152,15395880.7682,1199,1560431,12008724,36727289,0.9239,0.9226,0.0042,0.9197,0.9211,0.9262,0.9302,0.0046,36727289,1199,0.9718
1,746_T2,NC_059467.1,5,6382,1276.4,980,1106.4119,495,581,1128,3198,0.0119,0.012,0.0098,0,0.0048,0.0184,0.0243,0.8285,3198,495,1e-04
2,746_T2,NC_059467.1,17,1110854,65344.3529,3966,147425.5646,81,1589,25039,559033,0.357,0.3668,0.1616,0.0706,0.2594,0.5109,0.6823,0.4527,559033,81,0.0201
3,746_T2,NC_059467.1,23,54100766,2352207.2174,1210334,2707548.2524,1622,59504.5,3748735,9059860,0.8964,0.9003,0.0311,0.8254,0.8764,0.9212,0.9425,0.0347,9059860,1622,0.9798
1,746_T2,NC_059468.1,7,27063,3866.1429,3821,4851.111,143,390,4159.5,14000,0.4145,0.5144,0.209,0.1215,0.2438,0.5622,0.6536,0.5042,14000,143,6e-04
2,746_T2,NC_059468.1,8,45143556,5642944.5,22924.5,11462412.8965,4714,9330.5,5892420.5,33230719,0.8861,0.8942,0.0287,0.8335,0.8755,0.9029,0.9208,0.0324,33230719,4714,0.9994
1,746_T2,NC_059469.1,1,113613,113613,113613,,113613,113613,113613,113613,0.4941,0.4941,,0.4941,0.4941,0.4941,0.4941,,113613,113613,0.0027
2,746_T2,NC_059469.1,1,1813,1813,1813,,1813,1813,1813,1813,0.5085,0.5085,,0.5085,0.5085,0.5085,0.5085,,1813,1813,0
3,746_T2,NC_059469.1,1,311,311,311,,311,311,311,311,0.684,0.684,,0.684,0.684,0.684,0.684,,311,311,0
4,746_T2,NC_059469.1,1,77,77,77,,77,77,77,77,0.7565,0.7565,,0.7565,0.7565,0.7565,0.7565,,77,77,0
5,746_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8965,0.8965,,0.8965,0.8965,0.8965,0.8965,,278237,278237,0.0067
6,746_T2,NC_059469.1,2,41042944,20521472,20521472,22324455.6834,4735698,12628585,28414359,36307246,0.9266,0.9266,0.0069,0.9217,0.9242,0.9291,0.9315,0.0075,36307246,4735698,0.9905
1,746_T2,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0032,0.0032,,0.0032,0.0032,0.0032,0.0032,,47308,47308,0.0011
2,746_T2,NC_059470.1,1,5376,5376,5376,,5376,5376,5376,5376,0.174,0.174,,0.174,0.174,0.174,0.174,,5376,5376,1e-04
3,746_T2,NC_059470.1,1,116,116,116,,116,116,116,116,0.2942,0.2942,,0.2942,0.2942,0.2942,0.2942,,116,116,0
4,746_T2,NC_059470.1,1,367,367,367,,367,367,367,367,0.3098,0.3098,,0.3098,0.3098,0.3098,0.3098,,367,367,0
5,746_T2,NC_059470.1,1,923356,923356,923356,,923356,923356,923356,923356,0.4232,0.4232,,0.4232,0.4232,0.4232,0.4232,,923356,923356,0.0215
6,746_T2,NC_059470.1,1,733216,733216,733216,,733216,733216,733216,733216,0.8517,0.8517,,0.8517,0.8517,0.8517,0.8517,,733216,733216,0.0171
7,746_T2,NC_059470.1,1,26047,26047,26047,,26047,26047,26047,26047,0.8532,0.8532,,0.8532,0.8532,0.8532,0.8532,,26047,26047,6e-04
8,746_T2,NC_059470.1,1,4530708,4530708,4530708,,4530708,4530708,4530708,4530708,0.8869,0.8869,,0.8869,0.8869,0.8869,0.8869,,4530708,4530708,0.1054
9,746_T2,NC_059470.1,2,36703810,18351905,18351905,25933931.7454,13846,9182875.5,27520934.5,36689964,0.9156,0.9156,0.0039,0.9128,0.9142,0.9169,0.9183,0.0042,36689964,13846,0.8542
