seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,844_T2,NC_059461.1,12,95133081,7927756.75,6388027,7676693.543,4530,2041436.5,10579475.75,26652058,0.8994,0.9026,0.021,0.8567,0.8915,0.9089,0.9414,0.0234,26652058,4530,0.9889
1,844_T2,NC_059462.1,12,862777,71898.0833,36389,121307.6455,94,3034.5,76614,435229,0.3772,0.441,0.1935,0.0052,0.239,0.5426,0.6009,0.5129,435229,94,0.0145
2,844_T2,NC_059462.1,13,58619852,4509219.3846,2319276,5631665.2077,38640,56414,6475859,16528983,0.8948,0.8965,0.0225,0.8411,0.8886,0.9052,0.9364,0.0252,16528983,38640,0.9855
1,844_T2,NC_059463.1,19,1128669,59403.6316,554,149275.5393,167,266,40286.5,633085,0.3459,0.2897,0.181,0.0045,0.225,0.4726,0.6404,0.5232,633085,167,0.0177
2,844_T2,NC_059463.1,20,62634084,3131704.2,1081677.5,4086508.4157,870,1996,5591104.5,11441648,0.8677,0.8791,0.0365,0.7885,0.8476,0.8921,0.9174,0.0421,11441648,870,0.9823
1,844_T2,NC_059464.1,27,1704451,63127.8148,4662,156186.7471,208,1335,51764.5,787451,0.5665,0.5956,0.1713,0.0336,0.4739,0.6504,0.8401,0.3024,787451,208,0.0329
2,844_T2,NC_059464.1,20,50156628,2507831.4,1731080.5,3073402.7483,1202,76235.75,3467510,9902787,0.9003,0.8997,0.016,0.8681,0.8914,0.9056,0.93,0.0178,9902787,1202,0.9671
1,844_T2,NC_059465.1,10,339030,33903,10937,50839.0204,338,2350.5,42757.25,160178,0.3566,0.3752,0.1401,0.116,0.2993,0.4016,0.6436,0.393,160178,338,0.0069
2,844_T2,NC_059465.1,11,48639496,4421772.3636,3233296,4600255.7793,2329,342279.5,8901260.5,11047544,0.895,0.8996,0.0323,0.8193,0.8891,0.9138,0.9383,0.0361,11047544,2329,0.9931
1,844_T2,NC_059466.1,8,544345,68043.125,14011,144043.3877,239,1500.25,36606.25,420358,0.3083,0.2999,0.1833,0.0396,0.1944,0.419,0.6042,0.5946,420358,239,0.01
2,844_T2,NC_059466.1,9,53661011,5962334.5556,87864,13288086.3812,1338,3610,4864302,40721832,0.874,0.8989,0.0537,0.7681,0.846,0.9108,0.9265,0.0615,40721832,1338,0.99
1,844_T2,NC_059467.1,8,16138,2017.25,1264,1787.2913,119,733.25,3375.25,4929,0.0328,0.0288,0.0309,0,0.0045,0.0507,0.0826,0.9438,4929,119,3e-04
2,844_T2,NC_059467.1,14,406956,29068.2857,3599,61047.6867,438,1150.75,18501.75,218658,0.3824,0.3882,0.1465,0.1747,0.2639,0.4626,0.6397,0.3831,218658,438,0.0074
3,844_T2,NC_059467.1,23,54646379,2375929.5217,1369090,2624896.4946,1628,60888,3813943,9522259,0.8646,0.8716,0.043,0.7792,0.8255,0.8962,0.9263,0.0498,9522259,1628,0.9923
1,844_T2,NC_059468.1,3,33005,11001.6667,14451,8630.4597,1180,7815.5,15912.5,17374,0.18,0.1508,0.0828,0.1156,0.1332,0.2121,0.2734,0.4603,17374,1180,7e-04
2,844_T2,NC_059468.1,2,2891,1445.5,1445.5,1842.0132,143,794.25,2096.75,2748,0.4975,0.4975,0.0384,0.4703,0.4839,0.5111,0.5247,0.0772,2748,143,1e-04
3,844_T2,NC_059468.1,3,30741401,10247133.6667,57137,17682190.5018,19507,38322,15360947,30664757,0.827,0.8043,0.0406,0.8029,0.8036,0.8391,0.8739,0.0491,30664757,19507,0.6816
4,844_T2,NC_059468.1,3,14322975,4774325,5861728,1990550.7761,2476925,4169326.5,5923025,5984322,0.893,0.8937,0.0017,0.8911,0.8924,0.894,0.8942,0.0019,5984322,2476925,0.3176
1,844_T2,NC_059469.1,1,2092,2092,2092,,2092,2092,2092,2092,0.4719,0.4719,,0.4719,0.4719,0.4719,0.4719,,2092,2092,1e-04
2,844_T2,NC_059469.1,1,288977,288977,288977,,288977,288977,288977,288977,0.4976,0.4976,,0.4976,0.4976,0.4976,0.4976,,288977,288977,0.007
3,844_T2,NC_059469.1,1,278584,278584,278584,,278584,278584,278584,278584,0.8804,0.8804,,0.8804,0.8804,0.8804,0.8804,,278584,278584,0.0067
4,844_T2,NC_059469.1,2,40732153,20366076.5,20366076.5,1380613.9695,19389835,19877955.75,20854197.25,21342318,0.9054,0.9054,0.0056,0.9015,0.9035,0.9074,0.9094,0.0062,21342318,19389835,0.9862
1,844_T2,NC_059470.1,8,992959,124119.875,2699,323352.1049,157,240.25,24031,923371,0.3479,0.4105,0.2124,0.0071,0.2087,0.443,0.6868,0.6105,923371,157,0.0231
2,844_T2,NC_059470.1,6,42016823,7002803.8333,394248,14646373.5005,1915,16844.75,3586970.5,36684157,0.8614,0.8585,0.0337,0.8224,0.8343,0.8911,0.9006,0.0391,36684157,1915,0.9769
