seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,176_T1,NC_059447.1,5,506220,101244,67862,109285.4762,2984,4268,188475,242631,0.5126,0.4877,0.0948,0.435,0.4563,0.5096,0.6743,0.185,242631,2984,0.0053
3,176_T1,NC_059447.1,3,7457956,2485985.3333,1333208,3168949.2292,54789,693998.5,3701583.5,6069959,0.8719,0.8727,0.0017,0.8699,0.8713,0.8729,0.873,0.0019,6069959,54789,0.0783
4,176_T1,NC_059447.1,12,86974865,7247905.4167,3693282,8655137.103,81042,2556166.25,7245809.75,27620604,0.915,0.9142,0.0131,0.8959,0.9089,0.918,0.9474,0.0143,27620604,81042,0.9131
1,176_T1,NC_059448.1,23,972424,42279.3043,13281,66663.0382,214,1645.5,51217,231592,0.2758,0.2516,0.1718,0.0289,0.1326,0.4302,0.6212,0.6229,231592,214,0.0143
2,176_T1,NC_059448.1,24,67227649,2801152.0417,969256.5,4515226.6183,564,142889,2550678.75,17843802,0.8971,0.9023,0.0335,0.8167,0.8813,0.9165,0.9593,0.0373,17843802,564,0.9857
1,176_T1,NC_059449.1,64,8429891,131717.0469,3155,783557.4335,190,1769.75,8625,6248628,0.4382,0.4066,0.2494,0.007,0.2786,0.6148,0.9562,0.5691,6248628,190,0.2972
2,176_T1,NC_059449.1,17,19935617,1172683.3529,210844,2430374.5555,4816,70216,516452,7624919,0.9066,0.9122,0.0123,0.8783,0.9022,0.9139,0.9213,0.0135,7624919,4816,0.7028
1,176_T1,NC_059450.1,23,2928359,127319.9565,28886,295386.8342,62,1354.5,94012.5,1386917,0.4236,0.4639,0.2606,0,0.2795,0.6086,0.8669,0.6154,1386917,62,0.0182
2,176_T1,NC_059450.1,19,157704179,8300219.9474,7219336,6852321.866,32554,2196093.5,13661004,21321745,0.919,0.9183,0.0144,0.8956,0.913,0.9267,0.9492,0.0157,21321745,32554,0.9818
1,176_T1,NC_059451.1,21,1555800,74085.7143,54669,92100.188,154,2417,90528,288230,0.4668,0.5057,0.2059,0.0063,0.4348,0.6422,0.6917,0.4412,288230,154,0.0125
2,176_T1,NC_059451.1,22,123190412,5599564.1818,3493091,6098647.8935,4762,1350379.25,7616421.25,21801844,0.9196,0.9251,0.0199,0.8752,0.9136,0.9296,0.9502,0.0217,21801844,4762,0.9875
1,176_T1,NC_059452.1,4,269043,67260.75,11515.5,115324.5292,5932,6134.5,72641.75,240080,0.1087,0.1077,0.1036,0,0.033,0.1834,0.2194,0.9527,240080,5932,0.0024
2,176_T1,NC_059452.1,15,813063,54204.2,16769,89153.492,85,4358,59260,320468,0.5671,0.5936,0.0885,0.4201,0.5082,0.6119,0.7236,0.1561,320468,85,0.0073
3,176_T1,NC_059452.1,3,2961282,987094,751575,448106.3585,705858,728716.5,1127712,1503849,0.8128,0.8133,0.0015,0.8111,0.8122,0.8136,0.814,0.0018,1503849,705858,0.0267
4,176_T1,NC_059452.1,3,4680430,1560143.3333,1610306,410783.5564,1126582,1368444,1776924,1943542,0.848,0.8483,0.0022,0.8456,0.847,0.8491,0.8499,0.0026,1943542,1126582,0.0423
5,176_T1,NC_059452.1,14,102017483,7286963.0714,3151255,8259347.8338,460421,1432078.5,10970835.75,28282123,0.9076,0.9076,0.0147,0.8829,0.8986,0.9189,0.9305,0.0162,28282123,460421,0.9212
1,176_T1,NC_059453.1,37,923200,24951.3514,4270,45013.2209,93,1647,25718,188576,0.3677,0.411,0.2584,0.0033,0.1209,0.577,0.83,0.7029,188576,93,0.0092
2,176_T1,NC_059453.1,26,99745724,3836374,1262222.5,7220898.0182,487,88844.75,5640403.25,35699228,0.9,0.901,0.0188,0.8579,0.8897,0.9107,0.9316,0.0208,35699228,487,0.9908
1,176_T1,NC_059454.1,6,137980,22996.6667,1154.5,53959.0201,364,946.75,1257.25,133138,0.0415,0.0361,0.025,0.0153,0.0215,0.0642,0.0715,0.603,133138,364,0.0012
2,176_T1,NC_059454.1,24,1355388,56474.5,29073.5,68160.2408,104,1378.5,99123,224375,0.4836,0.4814,0.1838,0.1169,0.3828,0.6392,0.8095,0.3801,224375,104,0.0119
3,176_T1,NC_059454.1,23,112270496,4881325.913,451091,8775829.9915,470,10487,3998364.5,31409445,0.9036,0.9088,0.0245,0.8645,0.8848,0.9238,0.9428,0.0271,31409445,470,0.9869
1,176_T1,NC_059455.1,8,123199,15399.875,7157.5,21079.6989,162,1023.5,20251,61130,0.0726,0.0654,0.0558,0.0085,0.0258,0.107,0.1556,0.7693,61130,162,0.0012
2,176_T1,NC_059455.1,19,1959365,103124.4737,41863,118931.9504,445,12007,139694.5,416774,0.4717,0.4263,0.1141,0.3394,0.3781,0.5714,0.6689,0.2418,416774,445,0.0195
3,176_T1,NC_059455.1,4,2448613,612153.25,557818,551749.4422,2790,343163.25,826808,1330187,0.8462,0.845,0.0036,0.8435,0.8438,0.8474,0.8514,0.0043,1330187,2790,0.0244
4,176_T1,NC_059455.1,22,95862059,4357366.3182,3769935.5,4188296.2308,9320,1189403.5,5710604,15097249,0.915,0.9149,0.0154,0.8758,0.9067,0.9238,0.9434,0.0168,15097249,9320,0.9549
1,176_T1,NC_059456.1,27,615904,22811.2593,737,46525.7749,68,456.5,16851,175623,0.4346,0.4281,0.2643,0.0051,0.2089,0.6982,0.8283,0.6081,175623,68,0.0056
2,176_T1,NC_059456.1,14,109565721,7826122.9286,7702738,5749447.3504,763950,3099761,10215799.75,23026823,0.9147,0.9165,0.0153,0.8831,0.9059,0.9235,0.9354,0.0167,23026823,763950,0.9944
1,176_T1,NC_059457.1,6,32508,5418,1910.5,7956.2794,771,1139.25,4822.25,21241,0.0532,0.0522,0.0425,0.0071,0.0248,0.0616,0.1273,0.7997,21241,771,3e-04
2,176_T1,NC_059457.1,13,1313035,101002.6923,7671,198334.5906,162,1379,68317,661403,0.5377,0.6035,0.1494,0.2141,0.473,0.6438,0.6937,0.2778,661403,162,0.0138
3,176_T1,NC_059457.1,18,93840605,5213366.9444,612204,11835347.267,3695,118762.5,4489303.75,50181373,0.8916,0.9004,0.0298,0.8312,0.8681,0.9102,0.9337,0.0334,50181373,3695,0.9859
1,176_T1,NC_059458.1,4,7311,1827.75,2189.5,1065.1339,323,1448.75,2568.5,2609,0.0136,0.0148,0.0126,0,0.0044,0.024,0.0248,0.9226,2609,323,1e-04
2,176_T1,NC_059458.1,18,1362730,75707.2222,5751.5,162128.4,48,2033.5,47166.5,513577,0.4674,0.4427,0.1929,0.1409,0.3374,0.5775,0.8343,0.4128,513577,48,0.0157
3,176_T1,NC_059458.1,19,85269870,4487887.8947,1349238,6593922.2557,123603,370283.5,4721059,21405502,0.9063,0.9094,0.0183,0.8713,0.8964,0.9174,0.942,0.0202,21405502,123603,0.9842
1,176_T1,NC_059459.1,11,179330,16302.7273,11285,22342.764,525,1504.5,12876.5,61337,0.0862,0.0757,0.0746,0.0023,0.0267,0.1326,0.2016,0.8656,61337,525,0.0022
2,176_T1,NC_059459.1,27,585225,21675,3073,66953.0126,149,1272,13780,351771,0.4859,0.4756,0.0858,0.3358,0.4247,0.5366,0.6603,0.1766,351771,149,0.007
3,176_T1,NC_059459.1,35,82542103,2358345.8,232837,4300107.3062,282,5433,2344400.5,16454084,0.8681,0.8961,0.0685,0.6746,0.8283,0.9169,0.9549,0.0789,16454084,282,0.9908
1,176_T1,NC_059460.1,15,716374,47758.2667,7125,79709.8043,189,1303.5,45039.5,263187,0.3406,0.3198,0.1984,0,0.1727,0.4982,0.6435,0.5824,263187,189,0.0082
2,176_T1,NC_059460.1,16,86925518,5432844.875,5326939.5,5381742.582,2140,672725,8121954.75,18031966,0.9225,0.9264,0.0209,0.8773,0.9073,0.9351,0.9482,0.0227,18031966,2140,0.9918
1,176_T1,NC_059461.1,9,614182,68242.4444,35717,82190.9667,395,5266,110726,252374,0.396,0.4021,0.1893,0.1056,0.3056,0.568,0.609,0.478,252374,395,0.0064
2,176_T1,NC_059461.1,10,95704627,9570462.7,8604694.5,7542310.6462,4530,4986073,14540546,24358853,0.9225,0.9197,0.0149,0.9103,0.914,0.9238,0.9615,0.0161,24358853,4530,0.9936
1,176_T1,NC_059462.1,4,25592,6398,6134.5,4582.4527,1555,3265.75,9266.75,11768,0.1562,0.1526,0.044,0.1083,0.1303,0.1785,0.2112,0.2815,11768,1555,4e-04
2,176_T1,NC_059462.1,4,149343,37335.75,23665,48434.91,94,134.5,60866.25,101919,0.6732,0.6545,0.1513,0.5176,0.5774,0.7503,0.8661,0.2247,101919,94,0.0025
3,176_T1,NC_059462.1,7,59393623,8484803.2857,3045973,10472057.5561,7102,764973.5,14472101.5,25866398,0.9157,0.9178,0.0113,0.8958,0.9103,0.9228,0.9301,0.0124,25866398,7102,0.9971
1,176_T1,NC_059463.1,20,1056691,52834.55,605.5,143334.2226,154,246.5,15104.25,627098,0.326,0.2796,0.1907,0.0106,0.1871,0.4519,0.7033,0.585,627098,154,0.0167
2,176_T1,NC_059463.1,21,62294088,2966385.1429,577282,4067954.1543,487,2339,3533692,11952370,0.8818,0.887,0.0417,0.7948,0.8574,0.9203,0.9319,0.0473,11952370,487,0.9833
1,176_T1,NC_059464.1,25,4024650,160986,2933,550488.4989,177,730,30215,2689694,0.6031,0.6181,0.2299,0,0.4964,0.7879,0.9417,0.3813,2689694,177,0.0772
2,176_T1,NC_059464.1,12,48141670,4011805.8333,1731058.5,5545617.8011,63170,299715,5163509.5,17402932,0.91,0.9111,0.0093,0.8926,0.9057,0.9178,0.9221,0.0102,17402932,63170,0.9228
1,176_T1,NC_059465.1,10,370971,37097.1,17627,54450.4634,305,2175.75,43367,175484,0.3441,0.3241,0.1592,0.0613,0.2672,0.4724,0.5845,0.4628,175484,305,0.0076
2,176_T1,NC_059465.1,11,48537853,4412532.0909,4018477,4784168.0354,2329,327496,6219101.5,14036706,0.9094,0.9172,0.0271,0.8421,0.904,0.9216,0.9451,0.0298,14036706,2329,0.9924
1,176_T1,NC_059466.1,11,537125,48829.5455,3610,125281.6545,239,1341.5,11654.5,420616,0.3846,0.3457,0.2659,0.0344,0.1936,0.5875,0.8103,0.6914,420616,239,0.0099
2,176_T1,NC_059466.1,8,53651649,6706456.125,505281.5,12813105.1638,1007,3891.75,5926503.25,36725679,0.9178,0.9215,0.0208,0.881,0.912,0.9268,0.9498,0.0226,36725679,1007,0.9901
1,176_T1,NC_059467.1,22,1026386,46653.9091,1636,139839.8797,119,993.75,5347.5,630841,0.2673,0.3031,0.2223,0,0.0619,0.3895,0.7922,0.8318,630841,119,0.0186
2,176_T1,NC_059467.1,19,54179663,2851561.2105,3363697,2754359.035,12569,263621,3865933,9059860,0.896,0.9014,0.024,0.8489,0.8799,0.9124,0.9369,0.0268,9059860,12569,0.9814
1,176_T1,NC_059468.1,3,16581,5527,1180,7595.1379,1104,1142,7738.5,14297,0.1672,0.1732,0.0172,0.1478,0.1605,0.1769,0.1806,0.1029,14297,1104,4e-04
2,176_T1,NC_059468.1,9,280697,31188.5556,4488,77184.9645,183,513,11072,236330,0.6246,0.5739,0.1572,0.379,0.5604,0.719,0.853,0.2516,236330,183,0.0062
3,176_T1,NC_059468.1,9,44645115,4960568.3333,2960480,6097058.1802,2149,27914,5851071,15123361,0.9062,0.9105,0.0147,0.8849,0.8907,0.9138,0.9267,0.0162,15123361,2149,0.9934
1,176_T1,NC_059469.1,1,130127,130127,130127,,130127,130127,130127,130127,0.3467,0.3467,,0.3467,0.3467,0.3467,0.3467,,130127,130127,0.0031
2,176_T1,NC_059469.1,1,242384,242384,242384,,242384,242384,242384,242384,0.3732,0.3732,,0.3732,0.3732,0.3732,0.3732,,242384,242384,0.0059
3,176_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5098,0.5098,,0.5098,0.5098,0.5098,0.5098,,2278,2278,1e-04
4,176_T1,NC_059469.1,1,277455,277455,277455,,277455,277455,277455,277455,0.9036,0.9036,,0.9036,0.9036,0.9036,0.9036,,277455,277455,0.0067
5,176_T1,NC_059469.1,1,16787210,16787210,16787210,,16787210,16787210,16787210,16787210,0.9166,0.9166,,0.9166,0.9166,0.9166,0.9166,,16787210,16787210,0.4062
6,176_T1,NC_059469.1,2,23886229,11943114.5,11943114.5,10593700.5546,4452237,8197675.75,15688553.25,19433992,0.9228,0.9228,0.002,0.9214,0.9221,0.9235,0.9242,0.0021,19433992,4452237,0.578
1,176_T1,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,0.003,0.003,,0.003,0.003,0.003,0.003,,30644,30644,7e-04
2,176_T1,NC_059470.1,1,5375,5375,5375,,5375,5375,5375,5375,0.1255,0.1255,,0.1255,0.1255,0.1255,0.1255,,5375,5375,1e-04
3,176_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.1812,0.1812,,0.1812,0.1812,0.1812,0.1812,,254,254,0
4,176_T1,NC_059470.1,1,120,120,120,,120,120,120,120,0.3165,0.3165,,0.3165,0.3165,0.3165,0.3165,,120,120,0
5,176_T1,NC_059470.1,1,923356,923356,923356,,923356,923356,923356,923356,0.3733,0.3733,,0.3733,0.3733,0.3733,0.3733,,923356,923356,0.0215
6,176_T1,NC_059470.1,1,22682,22682,22682,,22682,22682,22682,22682,0.851,0.851,,0.851,0.851,0.851,0.851,,22682,22682,5e-04
7,176_T1,NC_059470.1,1,4530707,4530707,4530707,,4530707,4530707,4530707,4530707,0.8738,0.8738,,0.8738,0.8738,0.8738,0.8738,,4530707,4530707,0.1054
8,176_T1,NC_059470.1,1,762344,762344,762344,,762344,762344,762344,762344,0.8881,0.8881,,0.8881,0.8881,0.8881,0.8881,,762344,762344,0.0177
9,176_T1,NC_059470.1,2,36703810,18351905,18351905,25933931.7454,13846,9182875.5,27520934.5,36689964,0.9146,0.9146,0.0063,0.9101,0.9124,0.9168,0.919,0.0069,36689964,13846,0.854
