seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,17_T1,NC_059449.1,14,19367813,1383415.2143,243193.5,2636730.6788,4775,43454,851233,7624866,0.9116,0.9126,0.0063,0.9009,0.9069,0.9146,0.9245,0.007,7624866,4775,0.6773
1,17_T1,NC_059450.1,24,2172996,90541.5,20249.5,181956.6649,66,1379.25,97453.5,866737,0.4426,0.4769,0.2474,0.0122,0.298,0.6015,0.867,0.559,866737,66,0.0135
2,17_T1,NC_059450.1,20,158406087,7920304.35,7582100,6671172.297,1229,3092783,10448362.75,27616478,0.9144,0.9137,0.0109,0.8954,0.9064,0.921,0.9332,0.0119,27616478,1229,0.9865
1,17_T1,NC_059451.1,4,224907,56226.75,39872,63501.8241,242,17397.5,78701.25,144921,0.1103,0.0992,0.0802,0.0252,0.0719,0.1376,0.2178,0.7273,144921,242,0.0018
2,17_T1,NC_059451.1,13,1272310,97870,70393,97927.6235,544,23811,138018,322134,0.5163,0.5045,0.0818,0.3483,0.4712,0.5963,0.6378,0.1584,322134,544,0.0102
3,17_T1,NC_059451.1,3,12367892,4122630.6667,1421348,5026367.9842,1024488,1222918,5671702,9922056,0.8899,0.8842,0.0106,0.8834,0.8838,0.8931,0.9021,0.0119,9922056,1024488,0.0989
4,17_T1,NC_059451.1,15,111205255,7413683.6667,4744491,6886140.1691,420078,2810845,11589480.5,21838789,0.9227,0.9218,0.0048,0.912,0.9208,0.9249,0.9311,0.0052,21838789,420078,0.8891
1,17_T1,NC_059452.1,16,3033553,189597.0625,33327.5,403696.3916,1549,4435,98077.75,1503849,0.4487,0.5025,0.248,0,0.3005,0.6234,0.8197,0.5527,1503849,1549,0.0274
2,17_T1,NC_059452.1,15,107800621,7186708.0667,5003410,8488994.6951,4275,966919.5,11234181.5,30722793,0.9006,0.9077,0.0269,0.8487,0.8896,0.9221,0.9319,0.0298,30722793,4275,0.9726
1,17_T1,NC_059453.1,11,232241,21112.8182,2849,47299.2928,93,545.5,13358,159289,0.0663,0.0538,0.0534,0.011,0.0234,0.1075,0.1471,0.8054,159289,93,0.0023
2,17_T1,NC_059453.1,27,434556,16094.6667,4450,21810.9508,164,1769.5,17357.5,69533,0.5057,0.4878,0.1613,0.2162,0.3621,0.6007,0.8146,0.319,69533,164,0.0043
3,17_T1,NC_059453.1,27,100363551,3717168.5556,798741,7307724.2553,460,66457,4072624,35502845,0.9023,0.9066,0.0216,0.8561,0.8949,0.9132,0.9337,0.0239,35502845,460,0.9934
1,17_T1,NC_059454.1,34,1624718,47785.8235,13252.5,62969.4599,53,917.75,76794,214587,0.4125,0.4252,0.1957,0,0.2863,0.5603,0.6996,0.4744,214587,53,0.0143
2,17_T1,NC_059454.1,29,111613937,3848756.4483,876811,5903044.2368,533,10822,4426638,23208822,0.9116,0.9215,0.023,0.8623,0.8911,0.9275,0.946,0.0252,23208822,533,0.9857
1,17_T1,NC_059455.1,25,1487552,59502.08,12423,112290.5291,162,1547,28501,375675,0.3067,0.3215,0.2106,0.0077,0.1087,0.4931,0.6222,0.6865,375675,162,0.0148
2,17_T1,NC_059455.1,24,99359457,4139977.375,1712826,4913215.6097,2790,447364.25,5858101.5,15780632,0.9012,0.9119,0.0344,0.8255,0.8949,0.9225,0.946,0.0382,15780632,2790,0.9852
1,17_T1,NC_059456.1,25,660607,26424.28,1665,49335.4839,166,481,28886,217673,0.4274,0.389,0.2452,0.0434,0.2737,0.6752,0.811,0.5737,217673,166,0.006
2,17_T1,NC_059456.1,14,109304010,7807429.2857,6789516.5,6500116.7267,1922222,3969560.5,9461546,27635960,0.9147,0.9118,0.014,0.8965,0.9043,0.9234,0.94,0.0153,27635960,1922222,0.994
1,17_T1,NC_059457.1,7,33301,4757.2857,1617,7438.6708,320,896,4226,21120,0.0618,0.0493,0.0657,0,0.0117,0.09,0.1801,1.0629,21120,320,4e-04
2,17_T1,NC_059457.1,11,1147920,104356.3636,1623,214575.5263,169,967.5,49801,661403,0.5172,0.5357,0.1125,0.3018,0.4399,0.5988,0.6757,0.2175,661403,169,0.0121
3,17_T1,NC_059457.1,15,93896797,6259786.4667,1750804,10853699.0195,3696,412574,5905646.5,39781301,0.8978,0.9013,0.0226,0.8565,0.8796,0.9155,0.9269,0.0252,39781301,3696,0.9876
1,17_T1,NC_059458.1,32,2686857,83964.2812,4395,152778.8209,70,2089.5,58969.5,513553,0.4316,0.4517,0.2174,0.0065,0.3027,0.5564,0.8286,0.5037,513553,70,0.031
2,17_T1,NC_059458.1,27,83931465,3108572.7778,1724934,4360132.6323,6056,465800.5,3988683.5,20246812,0.9003,0.9016,0.0186,0.8582,0.8875,0.9158,0.9239,0.0207,20246812,6056,0.969
1,17_T1,NC_059459.1,13,820109,63085.3077,12009,111978.8082,525,2086,61337,337578,0.1083,0.1003,0.0784,0,0.0597,0.1706,0.2488,0.7236,337578,525,0.0099
2,17_T1,NC_059459.1,32,678512,21203.5,3761.5,45310.8805,130,1167.5,15602.75,230484,0.475,0.4821,0.0844,0.2914,0.4206,0.5186,0.6243,0.1777,230484,130,0.0082
3,17_T1,NC_059459.1,42,81553055,1941739.4048,70428.5,3843033.827,299,2944.5,1608667.25,16440966,0.8601,0.8863,0.077,0.6711,0.8114,0.9211,0.9577,0.0895,16440966,299,0.982
1,17_T1,NC_059460.1,11,362661,32969.1818,9728,49952.4317,189,753.5,43289.5,149415,0.2348,0.2192,0.122,0.0502,0.1384,0.3478,0.4042,0.5196,149415,189,0.0041
2,17_T1,NC_059460.1,10,175650,17565,3783.5,38032.8783,107,897,5460.75,122458,0.6463,0.6476,0.0348,0.5847,0.6275,0.6654,0.7092,0.0538,122458,107,0.002
3,17_T1,NC_059460.1,22,87154557,3961570.7727,1653709.5,4402931.0481,475,55965.25,6441615,13631657,0.9136,0.9157,0.0245,0.8462,0.9042,0.9304,0.9508,0.0269,13631657,475,0.9939
1,17_T1,NC_059461.1,13,1027881,79067.7692,47764,97863.7669,395,2094,126612,273630,0.3763,0.3704,0.1877,0.0725,0.1798,0.5071,0.7154,0.4987,273630,395,0.0107
2,17_T1,NC_059461.1,14,94867235,6776231.0714,4185078,6315158.3906,328,1751411.25,11261204,18350839,0.9203,0.9194,0.0202,0.888,0.9116,0.9284,0.9728,0.0219,18350839,328,0.9893
1,17_T1,NC_059462.1,10,324593,32459.3,10100,46671.3654,94,1861.25,40858.5,123153,0.3031,0.2404,0.2091,0.026,0.1504,0.4629,0.6678,0.69,123153,94,0.0055
2,17_T1,NC_059462.1,11,59125106,5375009.6364,2509432,6216955.3059,38822,1212920.5,7658354,16815169,0.9092,0.912,0.0171,0.8696,0.9029,0.9171,0.9366,0.0188,16815169,38822,0.9945
1,17_T1,NC_059463.1,18,359952,19997.3333,384,41464.6865,125,220.75,2071.5,127256,0.3519,0.3348,0.2006,0.0092,0.2344,0.5093,0.6793,0.5699,127256,125,0.0056
2,17_T1,NC_059463.1,19,63362847,3334886.6842,10087,5214603.2307,430,1631.5,4719168,14661058,0.8896,0.8986,0.0347,0.8162,0.8728,0.915,0.9288,0.039,14661058,430,0.9944
1,17_T1,NC_059464.1,25,1692345,67693.8,2718,138478.3024,208,730,77818,538798,0.5757,0.6124,0.2115,0.0068,0.5396,0.6948,0.8756,0.3673,538798,208,0.0325
2,17_T1,NC_059464.1,14,50435932,3602566.5714,2054812,4506418.2317,66833,548336.5,3421693.75,14157564,0.9167,0.9175,0.0131,0.8946,0.9106,0.9211,0.9423,0.0143,14157564,66833,0.9675
1,17_T1,NC_059465.1,8,209110,26138.75,9784,31621.6963,355,3979.25,44097,76332,0.2897,0.3556,0.1643,0.0306,0.1797,0.4101,0.4651,0.5673,76332,355,0.0043
2,17_T1,NC_059465.1,9,48890879,5432319.8889,4065664,5427110.0468,2314,751076,10511454,14036706,0.9123,0.917,0.0231,0.8652,0.908,0.9214,0.947,0.0254,14036706,2314,0.9957
1,17_T1,NC_059466.1,4,32855,8213.75,2990.5,11771.5508,1156,1354,9850.25,25718,0.0981,0.103,0.0272,0.0607,0.0918,0.1092,0.1258,0.277,25718,1156,6e-04
2,17_T1,NC_059466.1,6,643589,107264.8333,25868,166181.3605,618,4958.75,136113.5,420384,0.4249,0.412,0.1114,0.2646,0.3795,0.4774,0.5929,0.2623,420384,618,0.0119
3,17_T1,NC_059466.1,4,98784,24696,4647.5,42169.9969,1625,2339,27004.5,87864,0.8265,0.8288,0.0543,0.7618,0.7949,0.8604,0.8866,0.0657,87864,1625,0.0018
4,17_T1,NC_059466.1,7,53395070,7627867.1429,2263152,13800758.1964,1007,463827,5919339,38364579,0.9281,0.93,0.0107,0.9145,0.9195,0.9356,0.942,0.0115,38364579,1007,0.9857
1,17_T1,NC_059467.1,6,9938,1656.3333,1264,1253.2736,481,833,2103,3857,0.0192,0.0182,0.0161,0,0.0072,0.0298,0.0413,0.8395,3857,481,2e-04
2,17_T1,NC_059467.1,19,971845,51149.7368,3966,98850.6119,257,1611,19805,316440,0.3881,0.3846,0.1646,0.1443,0.2704,0.4517,0.7385,0.4242,316440,257,0.0175
3,17_T1,NC_059467.1,22,54551520,2479614.5455,1794093.5,2586231.8548,3131,65524.75,3715476,9505896,0.8987,0.9021,0.0291,0.8399,0.8738,0.9196,0.9452,0.0324,9505896,3131,0.9823
1,17_T1,NC_059468.1,3,15998,5332.6667,1104,7767.4781,597,850.5,7700.5,14297,0.1711,0.165,0.0218,0.1531,0.159,0.1802,0.1953,0.1274,14297,597,4e-04
2,17_T1,NC_059468.1,7,203525,29075,3982,66820.1429,180,1813.5,7676,180384,0.5782,0.6118,0.0769,0.482,0.5099,0.6293,0.6749,0.133,180384,180,0.0045
3,17_T1,NC_059468.1,11,44741897,4067445.1818,28384,5727331.6026,2167,7428.5,5923130.5,16680423,0.8818,0.8897,0.0305,0.819,0.8651,0.904,0.9195,0.0346,16680423,2167,0.9951
1,17_T1,NC_059469.1,1,253067,253067,253067,,253067,253067,253067,253067,0.3012,0.3012,,0.3012,0.3012,0.3012,0.3012,,253067,253067,0.0061
2,17_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.4796,0.4796,,0.4796,0.4796,0.4796,0.4796,,2278,2278,1e-04
3,17_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8961,0.8961,,0.8961,0.8961,0.8961,0.8961,,278237,278237,0.0067
4,17_T1,NC_059469.1,2,40881160,20440580,20440580,1274449.6644,19539408,19989994,20891166,21341752,0.9154,0.9154,0.002,0.914,0.9147,0.9161,0.9168,0.0022,21341752,19539408,0.9871
1,17_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0032,0.0032,,0.0032,0.0032,0.0032,0.0032,,47308,47308,0.0011
2,17_T1,NC_059470.1,1,5243,5243,5243,,5243,5243,5243,5243,0.1192,0.1192,,0.1192,0.1192,0.1192,0.1192,,5243,5243,1e-04
3,17_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.2095,0.2095,,0.2095,0.2095,0.2095,0.2095,,254,254,0
4,17_T1,NC_059470.1,1,158,158,158,,158,158,158,158,0.4055,0.4055,,0.4055,0.4055,0.4055,0.4055,,158,158,0
5,17_T1,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8456,0.8456,,0.8456,0.8456,0.8456,0.8456,,26155,26155,6e-04
6,17_T1,NC_059470.1,1,762341,762341,762341,,762341,762341,762341,762341,0.8964,0.8964,,0.8964,0.8964,0.8964,0.8964,,762341,762341,0.0177
7,17_T1,NC_059470.1,2,42190526,21095263,21095263,29813625.8354,13846,10554554.5,31635971.5,42176680,0.9081,0.9081,0.0047,0.9048,0.9064,0.9098,0.9114,0.0052,42176680,13846,0.9804
