seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,815_T2,NC_059451.1,20,4055185,202759.25,57810.5,367780.9866,565,9104.5,194772,1421348,0.4889,0.5146,0.2613,0.0497,0.271,0.6872,0.8795,0.5346,1421348,565,0.0324
2,815_T2,NC_059451.1,15,120959739,8063982.6,8479624,5237883.4285,399928,4387232.5,10234641.5,18846177,0.9151,0.9163,0.0092,0.9005,0.9076,0.9211,0.9316,0.01,18846177,399928,0.9676
1,815_T2,NC_059452.1,25,11246689,449867.56,21510,1120063.0479,245,3666,254855,5297548,0.5214,0.548,0.2405,0,0.4577,0.6679,0.8514,0.4613,5297548,245,0.1021
2,815_T2,NC_059452.1,16,98953946,6184621.625,2292613.5,7971972.431,17636,1244704.75,8764016.25,27984964,0.9039,0.9047,0.0161,0.8762,0.8926,0.9131,0.9341,0.0178,27984964,17636,0.8979
1,815_T2,NC_059453.1,38,631160,16609.4737,3011.5,39786.8816,93,1427.25,8474.5,210223,0.3747,0.3602,0.2447,0.0055,0.1642,0.5602,0.7802,0.6532,210223,93,0.0063
2,815_T2,NC_059453.1,27,100353777,3716806.5556,798458,7649667.1179,487,70258.5,4091964,35699177,0.8805,0.8847,0.0313,0.8167,0.8601,0.9006,0.936,0.0355,35699177,487,0.9937
1,815_T2,NC_059454.1,31,1463063,47195.5806,9392,77059.5215,79,1121,69357,362752,0.4283,0.4198,0.2315,0.0297,0.3049,0.5529,0.834,0.5406,362752,79,0.0129
2,815_T2,NC_059454.1,22,112228708,5101304.9091,2741069.5,7074822.1991,533,24952.75,7700706.75,23628714,0.8995,0.9034,0.0201,0.8569,0.8931,0.9122,0.937,0.0223,23628714,533,0.9871
1,815_T2,NC_059455.1,21,1280278,60965.619,17501,87224.1118,162,2254,98626,330181,0.31,0.3354,0.208,0.0028,0.1538,0.4524,0.6629,0.671,330181,162,0.0126
2,815_T2,NC_059455.1,8,14779100,1847387.5,710476.5,3168540.9474,2790,187522.25,1568933.25,9439173,0.8556,0.8506,0.0441,0.7983,0.8347,0.8708,0.9445,0.0516,9439173,2790,0.1458
3,815_T2,NC_059455.1,14,85299642,6092831.5714,5075099.5,4983269.8184,143410,2297874.5,8070818,16768757,0.9082,0.9072,0.0087,0.8936,0.9019,0.9146,0.923,0.0096,16768757,143410,0.8416
1,815_T2,NC_059456.1,29,1168972,40309.3793,2967,70959.2478,166,600,41496,268596,0.4271,0.4117,0.2421,0.0545,0.205,0.6289,0.8392,0.5668,268596,166,0.0106
2,815_T2,NC_059456.1,18,108882236,6049013.1111,5753497,3952358.4121,375,2681940,8389129.75,14336730,0.9092,0.908,0.0172,0.8724,0.9019,0.917,0.9395,0.0189,14336730,375,0.9894
1,815_T2,NC_059457.1,8,686564,85820.5,3656,226098.5534,432,840.5,13419.25,645105,0.0927,0.0795,0.0853,0.0088,0.0259,0.1248,0.2724,0.9199,645105,432,0.0072
2,815_T2,NC_059457.1,10,491799,49179.9,554.5,152406.241,50,266,2314.75,482925,0.5686,0.5785,0.0856,0.4098,0.5258,0.6186,0.6812,0.1505,482925,50,0.0052
3,815_T2,NC_059457.1,15,94192543,6279502.8667,651670,15139392.496,3695,198293,3994087,59527956,0.8889,0.8943,0.0252,0.8361,0.8765,0.9061,0.9275,0.0284,59527956,3695,0.9876
1,815_T2,NC_059458.1,30,1372746,45758.2,4266.5,111131.1757,90,1864.75,28174.25,512252,0.3944,0.4254,0.1995,0.0074,0.297,0.5393,0.7817,0.5059,512252,90,0.0159
2,815_T2,NC_059458.1,29,85151061,2936243.4828,1160171,4563031.9669,1721,219766,2836675,20244435,0.8817,0.8892,0.0341,0.8104,0.8677,0.9007,0.9389,0.0386,20244435,1721,0.9841
1,815_T2,NC_059459.1,14,396193,28299.5,10659.5,40609.2267,397,1891.5,46280,134275,0.1217,0.1272,0.0746,0,0.0666,0.176,0.2343,0.6125,134275,397,0.0048
2,815_T2,NC_059459.1,35,1283730,36678,3952,115695.2409,98,1448,15748,654478,0.4563,0.4719,0.079,0.2816,0.4021,0.5068,0.6118,0.1731,654478,98,0.0155
3,815_T2,NC_059459.1,45,81044265,1800983.6667,121428,3706872.4865,87,19807,1424729,16439284,0.848,0.8708,0.0737,0.6543,0.7995,0.904,0.9439,0.0869,16439284,87,0.9797
1,815_T2,NC_059460.1,19,1159521,61027.4211,1983,111642.8461,99,682.5,77133.5,420468,0.4503,0.5075,0.2541,0.0194,0.2509,0.6212,0.8592,0.5642,420468,99,0.0133
2,815_T2,NC_059460.1,16,86173361,5385835.0625,5090538.5,4746656.9719,2140,1205117.5,8121961.75,13631657,0.9157,0.9153,0.0148,0.8927,0.9031,0.9239,0.9437,0.0162,13631657,2140,0.9867
1,815_T2,NC_059461.1,19,2019288,106278.3158,48401,143784.622,574,4263.5,130965,524300,0.4717,0.4334,0.2214,0.0848,0.3515,0.6424,0.8408,0.4694,524300,574,0.0211
2,815_T2,NC_059461.1,18,93908174,5217120.7778,4261210,4355376.6459,4530,2293723,7299108.5,15952144,0.9185,0.9158,0.0124,0.9028,0.9075,0.9264,0.9433,0.0135,15952144,4530,0.9789
1,815_T2,NC_059462.1,11,568008,51637.0909,28301,57928.3518,94,5600,91655,166772,0.3381,0.3173,0.1938,0.0131,0.1992,0.4843,0.6444,0.5734,166772,94,0.0096
2,815_T2,NC_059462.1,12,58790874,4899239.5,2437870,5771383.577,38822,1064902.5,7044945.75,16815234,0.9015,0.9007,0.0271,0.8498,0.8914,0.913,0.9628,0.0301,16815234,38822,0.9904
1,815_T2,NC_059463.1,21,426181,20294.3333,464,44793.8918,154,265,8897,160950,0.3461,0.3398,0.202,0,0.1808,0.4408,0.69,0.5837,160950,154,0.0067
2,815_T2,NC_059463.1,22,63235847,2874356.6818,491830,4311578.8661,870,2710,3784880,17894316,0.8718,0.8744,0.0422,0.7969,0.8406,0.908,0.9299,0.0485,17894316,870,0.9933
1,815_T2,NC_059464.1,31,3211380,103592.9032,2921,316286.2672,118,583.5,33831,1610366,0.5872,0.598,0.1945,0.0051,0.4882,0.6835,0.8678,0.3311,1610366,118,0.0617
2,815_T2,NC_059464.1,18,48854465,2714136.9444,1308368,3470342.0413,1202,155873.5,3394097.25,10330863,0.9071,0.9022,0.0135,0.8892,0.8998,0.9116,0.9372,0.0149,10330863,1202,0.9383
1,815_T2,NC_059465.1,10,397571,39757.1,15258.5,55430.5385,303,2346,49018.25,160178,0.3088,0.2949,0.1212,0.0824,0.2425,0.4198,0.4583,0.3924,160178,303,0.0081
2,815_T2,NC_059465.1,11,48503156,4409377.8182,3242091,4592509.1042,2329,266586.5,8920401,11049280,0.904,0.9079,0.0227,0.8444,0.9028,0.9134,0.9287,0.0252,11049280,2329,0.9919
1,815_T2,NC_059466.1,11,985027,89547.9091,7642,175370.3646,618,3904,33255.5,496512,0.4763,0.4551,0.1812,0.1795,0.3492,0.5879,0.7667,0.3805,496512,618,0.0182
2,815_T2,NC_059466.1,10,53197471,5319747.1,801641.5,8210714.136,1007,27219.75,6515126.25,23788329,0.9022,0.9083,0.0257,0.8481,0.8868,0.9158,0.934,0.0285,23788329,1007,0.9818
1,815_T2,NC_059467.1,25,713684,28547.36,1931,66845.2551,119,784,6148,244632,0.2973,0.3007,0.1882,0,0.1521,0.4537,0.5895,0.633,244632,119,0.0129
2,815_T2,NC_059467.1,26,54529050,2097271.1538,1785824.5,2096522.1854,319,43121,3629239.5,7050252,0.874,0.8771,0.041,0.7694,0.8591,0.9054,0.939,0.0469,7050252,319,0.9871
1,815_T2,NC_059468.1,4,33996,8499,7759,8585.1292,1104,1161,15097,17374,0.1855,0.2058,0.0531,0.1078,0.1736,0.2177,0.2228,0.2863,17374,1104,8e-04
2,815_T2,NC_059468.1,5,9744,1948.8,1189,1605.7258,509,714,3319,4013,0.5696,0.5378,0.0449,0.5359,0.5369,0.6175,0.62,0.0787,4013,509,2e-04
3,815_T2,NC_059468.1,10,45121015,4512101.5,231152,9131518.2794,2149,14296,4782000.5,29099717,0.8662,0.8741,0.0328,0.8126,0.8383,0.8956,0.899,0.0378,29099717,2149,0.999
1,815_T2,NC_059469.1,1,289015,289015,289015,,289015,289015,289015,289015,0.4772,0.4772,,0.4772,0.4772,0.4772,0.4772,,289015,289015,0.007
2,815_T2,NC_059469.1,1,271178,271178,271178,,271178,271178,271178,271178,0.5528,0.5528,,0.5528,0.5528,0.5528,0.5528,,271178,271178,0.0066
3,815_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.6176,0.6176,,0.6176,0.6176,0.6176,0.6176,,2278,2278,1e-04
4,815_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.895,0.895,,0.895,0.895,0.895,0.895,,278237,278237,0.0067
5,815_T2,NC_059469.1,2,35913802,17956901,17956901,2088930.6103,16479804,17218352.5,18695449.5,19433998,0.9096,0.9096,0.002,0.9082,0.9089,0.9103,0.911,0.0022,19433998,16479804,0.8691
6,815_T2,NC_059469.1,1,4567531,4567531,4567531,,4567531,4567531,4567531,4567531,0.9163,0.9163,,0.9163,0.9163,0.9163,0.9163,,4567531,4567531,0.1105
1,815_T2,NC_059470.1,6,726029,121004.8333,8443.5,265458.826,116,171.5,39639.25,661574,0.2538,0.2527,0.1575,0.0044,0.1925,0.3556,0.4505,0.6207,661574,116,0.017
2,815_T2,NC_059470.1,6,41993104,6998850.6667,379685.5,14651256.7658,1994,16504.75,3579658,36689979,0.8729,0.884,0.0327,0.8253,0.8494,0.8985,0.9026,0.0375,36689979,1994,0.983
