seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,165_T1,NC_059455.1,28,2075778,74134.9286,14728,129645.7446,162,2656,56884.5,419811,0.3936,0.3921,0.2402,0,0.2431,0.591,0.8013,0.6103,419811,162,0.0205
2,165_T1,NC_059455.1,21,98956796,4712228.381,1645823,5083707.6463,123,226699,8649565,15779949,0.9099,0.9113,0.0297,0.8487,0.8898,0.9267,0.9598,0.0326,15779949,123,0.9795
1,165_T1,NC_059456.1,33,1574043,47698.2727,1943,76046.8148,166,538,65894,242938,0.4765,0.4801,0.2547,0.0406,0.2692,0.7216,0.8568,0.5346,242938,166,0.0143
2,165_T1,NC_059456.1,18,108415776,6023098.6667,6672937,4443520.119,805965,1937704,9197743,15641243,0.9168,0.9121,0.0177,0.8889,0.9053,0.9306,0.9534,0.0193,15641243,805965,0.9857
1,165_T1,NC_059457.1,7,61133,8733.2857,2731,11316.9347,320,1382.5,13408,28501,0.0711,0.0486,0.057,0.0053,0.0306,0.1133,0.1556,0.8022,28501,320,6e-04
2,165_T1,NC_059457.1,12,1598904,133242,56208.5,149281.6025,165,1661.5,280677,370303,0.5106,0.5113,0.0811,0.3508,0.4716,0.5579,0.6285,0.1588,370303,165,0.0169
3,165_T1,NC_059457.1,6,5907989,984664.8333,612127,1103604.769,9423,151888,1628704.75,2708273,0.8642,0.8635,0.0225,0.837,0.8476,0.8813,0.8919,0.026,2708273,9423,0.0624
4,165_T1,NC_059457.1,14,87080815,6220058.2143,3426617.5,8011250.6158,3696,153838.5,9189973.5,28257552,0.9114,0.912,0.0093,0.8934,0.9055,0.9192,0.9234,0.0102,28257552,3696,0.92
1,165_T1,NC_059458.1,4,7199,1799.75,1762,633.4595,1066,1541.5,2020.25,2609,0.0154,0.0153,0.0124,0.0044,0.0047,0.0259,0.0265,0.8095,2609,1066,1e-04
2,165_T1,NC_059458.1,20,2674535,133726.75,39524.5,248989.4273,239,2995.25,153399.75,1056536,0.5057,0.4873,0.1919,0.1291,0.4138,0.6017,0.8553,0.3794,1056536,239,0.0307
3,165_T1,NC_059458.1,19,84443290,4444383.6842,2149038,5509567.1336,17035,512553.5,6043380,20253297,0.9018,0.9023,0.0134,0.8695,0.8964,0.9076,0.9277,0.0148,20253297,17035,0.9692
1,165_T1,NC_059459.1,8,43527,5440.875,3574,5326.6504,525,1068,9042.75,13799,0.0423,0.0388,0.035,0,0.0135,0.064,0.0978,0.8276,13799,525,5e-04
2,165_T1,NC_059459.1,48,2076402,43258.375,6972,94359.2745,208,1814.5,24473.75,449693,0.5165,0.4859,0.1743,0.1306,0.4008,0.6908,0.8252,0.3376,449693,208,0.0251
3,165_T1,NC_059459.1,27,80677208,2988044.7407,736906,4466765.0927,1638,69582,4208285,16441051,0.9018,0.906,0.0294,0.853,0.8837,0.9195,0.9624,0.0327,16441051,1638,0.9744
1,165_T1,NC_059460.1,12,439465,36622.0833,5195.5,66196.1184,181,753.5,38983.75,220169,0.2769,0.218,0.191,0,0.1616,0.38,0.6211,0.6898,220169,181,0.005
2,165_T1,NC_059460.1,13,87391694,6722438,6289251,6074642.7039,2140,1337013,12200778,18031966,0.9181,0.9191,0.0159,0.898,0.9076,0.9277,0.9413,0.0174,18031966,2140,0.995
1,165_T1,NC_059461.1,13,2724263,209558.6923,71058,408009.3568,395,4922,192982,1494000,0.4269,0.4462,0.2377,0,0.3733,0.5625,0.8491,0.5568,1494000,395,0.0283
2,165_T1,NC_059461.1,12,93448393,7787366.0833,5431070,6907300.8159,4530,2252179.25,13921113,18350841,0.9159,0.9167,0.0119,0.8875,0.9134,0.9203,0.9372,0.013,18350841,4530,0.9717
1,165_T1,NC_059462.1,11,754273,68570.2727,48340,78661.4983,404,2793.5,116525.5,207860,0.4031,0.3812,0.2611,0.0273,0.1971,0.5696,0.8653,0.6477,207860,404,0.0127
2,165_T1,NC_059462.1,10,58675649,5867564.9,3680324,6064755.8971,38611,1586613,8670507.25,16814880,0.9114,0.9119,0.0077,0.8956,0.9073,0.9156,0.9233,0.0085,16814880,38611,0.9873
1,165_T1,NC_059463.1,15,40341,2689.4,264,8452.5127,125,177,408,33114,0.2998,0.2777,0.1936,0,0.1861,0.3496,0.7116,0.6456,33114,125,6e-04
2,165_T1,NC_059463.1,16,63753320,3984582.5,8065,7419903.6737,872,998.75,2951472,21401094,0.8723,0.8753,0.035,0.8134,0.8388,0.9006,0.9235,0.0401,21401094,872,0.9994
1,165_T1,NC_059464.1,21,1378591,65647.1905,2457,173315.5174,326,1036,30397,787333,0.5629,0.6257,0.2052,0.0094,0.4896,0.6875,0.8524,0.3646,787333,326,0.0265
2,165_T1,NC_059464.1,14,50555252,3611089.4286,2048372,4904233.5379,3679,505229.5,3347329.5,17340049,0.9094,0.9104,0.0151,0.885,0.8998,0.9179,0.9387,0.0166,17340049,3679,0.9735
1,165_T1,NC_059465.1,8,304866,38108.25,3265,60299.5842,355,1329.75,50304.25,151941,0.318,0.3205,0.1225,0.0661,0.2848,0.4182,0.4437,0.3853,151941,355,0.0062
2,165_T1,NC_059465.1,9,48679423,5408824.7778,5307140,5504004.9573,2300,21823,10669826,13711145,0.913,0.9134,0.0144,0.8919,0.9063,0.9156,0.939,0.0157,13711145,2300,0.9938
1,165_T1,NC_059466.1,9,538528,59836.4444,5554,136924.1613,309,618,34333,420358,0.2768,0.2908,0.1058,0.1172,0.253,0.3194,0.4544,0.3824,420358,309,0.01
2,165_T1,NC_059466.1,7,128751,18393,6771,31111.1033,2577,3126.5,12643,87864,0.767,0.8049,0.1014,0.6395,0.6776,0.84,0.8897,0.1322,87864,2577,0.0024
3,165_T1,NC_059466.1,7,53450354,7635764.8571,2262549,13546592.0278,1007,723748.5,5965936,37807429,0.9218,0.9213,0.0055,0.915,0.9188,0.9232,0.9322,0.006,37807429,1007,0.9877
1,165_T1,NC_059467.1,20,583011,29150.55,1829,62025.2291,119,733.25,11206.5,218658,0.2691,0.2457,0.2004,0,0.11,0.4078,0.6478,0.7446,218658,119,0.0105
2,165_T1,NC_059467.1,21,54683382,2603970.5714,2053035,2596753.4747,3131,103787,3889819,9522259,0.8827,0.8821,0.0375,0.8114,0.8699,0.9138,0.9393,0.0425,9522259,3131,0.9895
1,165_T1,NC_059468.1,7,292716,41816.5714,4457,93556.3832,310,1424,15835.5,253430,0.3497,0.2174,0.2365,0.0871,0.1912,0.5267,0.7075,0.6764,253430,310,0.0065
2,165_T1,NC_059468.1,8,44632240,5579030,3190851.5,8115655.3571,2167,25748.75,6592840.75,23845178,0.895,0.8978,0.032,0.8353,0.8885,0.9119,0.9389,0.0357,23845178,2167,0.9935
1,165_T1,NC_059469.1,1,253067,253067,253067,,253067,253067,253067,253067,0.3466,0.3466,,0.3466,0.3466,0.3466,0.3466,,253067,253067,0.0061
2,165_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5031,0.5031,,0.5031,0.5031,0.5031,0.5031,,2278,2278,1e-04
3,165_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.9083,0.9083,,0.9083,0.9083,0.9083,0.9083,,278237,278237,0.0067
4,165_T1,NC_059469.1,2,40881160,20440580,20440580,1274449.6644,19539408,19989994,20891166,21341752,0.9146,0.9146,1e-04,0.9145,0.9146,0.9146,0.9147,1e-04,21341752,19539408,0.9871
1,165_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0041,0.0041,,0.0041,0.0041,0.0041,0.0041,,47308,47308,0.0011
2,165_T1,NC_059470.1,1,5371,5371,5371,,5371,5371,5371,5371,0.1639,0.1639,,0.1639,0.1639,0.1639,0.1639,,5371,5371,1e-04
3,165_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.2046,0.2046,,0.2046,0.2046,0.2046,0.2046,,254,254,0
4,165_T1,NC_059470.1,1,157,157,157,,157,157,157,157,0.4085,0.4085,,0.4085,0.4085,0.4085,0.4085,,157,157,0
5,165_T1,NC_059470.1,1,26156,26156,26156,,26156,26156,26156,26156,0.8467,0.8467,,0.8467,0.8467,0.8467,0.8467,,26156,26156,6e-04
6,165_T1,NC_059470.1,1,733216,733216,733216,,733216,733216,733216,733216,0.8771,0.8771,,0.8771,0.8771,0.8771,0.8771,,733216,733216,0.0171
7,165_T1,NC_059470.1,2,42190526,21095263,21095263,29813625.8354,13846,10554554.5,31635971.5,42176680,0.9118,0.9118,0.0147,0.9015,0.9066,0.917,0.9222,0.0161,42176680,13846,0.9811
