seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,878_T2,NC_059446.1,29,90016975,3104033.6207,1273803,5987588.6163,9486,445156,2561439,31161005,0.8827,0.8779,0.0238,0.8389,0.8675,0.8985,0.9302,0.0269,31161005,9486,0.9829
1,878_T2,NC_059447.1,14,705852,50418,38842,48227.4884,504,7106.75,70233,148558,0.2947,0.2587,0.1825,0.0144,0.1938,0.4263,0.6297,0.6193,148558,504,0.0074
2,878_T2,NC_059447.1,3,6187389,2062463,1145331,2590982.0661,54789,600060,3066300,4987269,0.8481,0.8554,0.0139,0.832,0.8437,0.8561,0.8568,0.0164,4987269,54789,0.0651
3,878_T2,NC_059447.1,12,88133116,7344426.3333,5017757,8099521.3484,742864,3348463,7262953.25,30663320,0.8984,0.9019,0.0087,0.8816,0.8924,0.9049,0.9085,0.0096,30663320,742864,0.9275
1,878_T2,NC_059448.1,7,16060,2294.2857,1416,2609.3298,127,1092,2229.5,7874,0.0338,0.0314,0.0192,0,0.0271,0.0465,0.0578,0.5691,7874,127,2e-04
2,878_T2,NC_059448.1,2,16773,8386.5,8386.5,9258.1491,1840,5113.25,11659.75,14933,0.1276,0.1276,0.0036,0.1251,0.1263,0.1289,0.1301,0.028,14933,1840,2e-04
3,878_T2,NC_059448.1,9,363509,40389.8889,12672,48794.9687,214,1398,98794,108601,0.4483,0.439,0.0787,0.3631,0.3882,0.5137,0.5713,0.1755,108601,214,0.0053
4,878_T2,NC_059448.1,15,67854818,4523654.5333,2065284,5571788.5362,564,945743,6335592,16955541,0.8763,0.8788,0.0178,0.8457,0.8636,0.8836,0.9074,0.0203,16955541,564,0.9939
5,878_T2,NC_059448.1,2,21299,10649.5,10649.5,13840.201,863,5756.25,15542.75,20436,0.9373,0.9373,0.0038,0.9346,0.9359,0.9387,0.94,0.0041,20436,863,3e-04
1,878_T2,NC_059449.1,55,771095,14019.9091,2484,37515.6134,94,950,4984.5,164920,0.4032,0.3938,0.2211,0,0.2933,0.5735,0.797,0.5483,164920,94,0.0269
2,878_T2,NC_059449.1,19,27900437,1468444.0526,222287,2711647.3521,4816,73562,665448,7624919,0.8718,0.882,0.0285,0.8247,0.8547,0.894,0.9066,0.0326,7624919,4816,0.9731
1,878_T2,NC_059450.1,9,383541,42615.6667,10945,58063.3845,103,1878,70336,158538,0.1907,0.168,0.1335,0.0076,0.0641,0.3114,0.3517,0.7001,158538,103,0.0024
2,878_T2,NC_059450.1,13,686912,52839.3846,28026,52736.6485,115,8004,104194,134867,0.558,0.568,0.0583,0.4666,0.515,0.5955,0.6337,0.1044,134867,115,0.0043
3,878_T2,NC_059450.1,22,159432876,7246948.9091,3454200,8639175.3878,1170,420417.75,11744836.25,27787331,0.9003,0.8972,0.0185,0.863,0.8916,0.9105,0.9385,0.0205,27787331,1170,0.9933
1,878_T2,NC_059451.1,20,1396384,69819.2,50207,77044.0413,154,3931.75,114554.5,278307,0.4322,0.4695,0.2181,0.01,0.3351,0.6057,0.7204,0.5047,278307,154,0.0112
2,878_T2,NC_059451.1,21,123726429,5891734.7143,4747132,5396849.7903,81587,1247428,10624822,16271718,0.9061,0.9111,0.0218,0.8613,0.8938,0.9145,0.9472,0.0241,16271718,81587,0.9888
1,878_T2,NC_059452.1,4,265970,66492.5,11515.5,116132.1364,2487,5273.25,72734.75,240452,0.0764,0.0657,0.0732,0,0.0385,0.1036,0.1743,0.9576,240452,2487,0.0024
2,878_T2,NC_059452.1,12,1037971,86497.5833,11226,138423.9811,2607,4413.5,86848.75,417970,0.5719,0.5754,0.0647,0.4779,0.517,0.626,0.6696,0.1131,417970,2607,0.0093
3,878_T2,NC_059452.1,17,109754343,6456137.8235,3620700,8213833.2604,17078,1106879,8101425,29325877,0.8764,0.8818,0.0352,0.7885,0.8568,0.9076,0.9199,0.0401,29325877,17078,0.9883
1,878_T2,NC_059453.1,15,94409,6293.9333,2771,10522.8421,93,735,3631.5,37074,0.0843,0.0606,0.0749,0,0.0193,0.1356,0.2343,0.8884,37074,93,9e-04
2,878_T2,NC_059453.1,22,794720,36123.6364,3101.5,71850.3277,264,1616.5,40698,312030,0.5062,0.5096,0.1166,0.2601,0.4393,0.5791,0.7113,0.2304,312030,264,0.0079
3,878_T2,NC_059453.1,6,181183,30197.1667,8445,47974.5025,2498,5302.5,25940.25,125768,0.7703,0.771,0.0094,0.7569,0.7647,0.777,0.7813,0.0123,125768,2498,0.0018
4,878_T2,NC_059453.1,26,99532694,3828180.5385,1411519.5,5391612.3063,1647,285470.25,5435290.25,24219557,0.886,0.8881,0.0262,0.8426,0.8699,0.9027,0.932,0.0295,24219557,1647,0.9894
1,878_T2,NC_059454.1,24,784271,32677.9583,1460,46833.4546,111,768.5,65636.25,133138,0.3674,0.3839,0.2047,0.0204,0.2238,0.4919,0.7218,0.5572,133138,111,0.0069
2,878_T2,NC_059454.1,21,112677366,5365588.8571,119471,8631995.0693,532,8589,9114022,31965517,0.8903,0.8933,0.031,0.8265,0.8767,0.9159,0.9319,0.0348,31965517,532,0.9931
1,878_T2,NC_059455.1,29,2084765,71888.4483,12061,130020.9892,162,2254,29914,419811,0.4171,0.4426,0.2347,0.0105,0.2784,0.6105,0.8089,0.5626,419811,162,0.0206
2,878_T2,NC_059455.1,22,99350724,4515942,1790630.5,5386684.1148,186,169288,7233007.25,15846591,0.8885,0.8961,0.0301,0.8223,0.8719,0.9076,0.9296,0.0339,15846591,186,0.9794
1,878_T2,NC_059456.1,34,6734524,198074.2353,1551,870472.7235,138,511,67416.5,5102874,0.4716,0.4676,0.2455,0.0583,0.2833,0.677,0.8683,0.5205,5102874,138,0.0613
2,878_T2,NC_059456.1,19,103157168,5429324.6316,5809226,4430554.1834,158057,1481444,7277088,17788539,0.9088,0.9083,0.0123,0.8913,0.8988,0.9168,0.9338,0.0136,17788539,158057,0.9387
1,878_T2,NC_059457.1,7,93523,13360.4286,1617,23187.879,220,800,13468,63150,0.0517,0.0618,0.0334,0,0.0355,0.0684,0.0923,0.6468,63150,220,0.001
2,878_T2,NC_059457.1,9,665187,73909.6667,65460,94570.5865,169,5743,86050,301023,0.4719,0.4548,0.1325,0.2351,0.3932,0.5488,0.6911,0.2809,301023,169,0.007
3,878_T2,NC_059457.1,17,93772955,5516056.1765,2358480,8188414.1338,108,572722,5102475,30466421,0.8871,0.8928,0.034,0.8116,0.8821,0.9115,0.9365,0.0384,30466421,108,0.992
1,878_T2,NC_059458.1,27,1683104,62337.1852,4902,140308.4931,91,1928.5,28927,532069,0.4183,0.4293,0.2087,0.0173,0.3219,0.5563,0.798,0.4988,532069,91,0.0194
2,878_T2,NC_059458.1,22,85110727,3868669.4091,1442523.5,5392598.1486,6055,343703.25,5530674.75,20246340,0.8906,0.8873,0.0239,0.8475,0.8766,0.9055,0.9501,0.0269,20246340,6055,0.9806
1,878_T2,NC_059459.1,58,1333126,22984.931,4522,50570.1333,315,1502,16085.5,299138,0.4355,0.4585,0.2155,0.0028,0.2979,0.5818,0.7812,0.4949,299138,315,0.016
2,878_T2,NC_059459.1,31,81741140,2636810.9677,448055,4474590.1439,87,85988.5,2294227.5,16439794,0.8738,0.8811,0.0408,0.7979,0.8479,0.9075,0.9571,0.0466,16439794,87,0.984
1,878_T2,NC_059460.1,20,309000,15450,3795,22824.4758,150,753.5,19670.5,76453,0.4594,0.5454,0.2618,0,0.2515,0.655,0.858,0.57,76453,150,0.0035
2,878_T2,NC_059460.1,17,87463734,5144925.5294,6076127,4577005.958,2140,68520,8495935,13631657,0.9074,0.9131,0.0147,0.878,0.8973,0.9149,0.9308,0.0162,13631657,2140,0.9965
1,878_T2,NC_059461.1,11,947515,86137.7273,2276,129417.7654,395,1030,157986.5,342178,0.376,0.402,0.223,0,0.2084,0.5535,0.6886,0.5932,342178,395,0.0099
2,878_T2,NC_059461.1,12,95162839,7930236.5833,6109122,6438986.651,4530,3515819.5,13447107,18111644,0.9061,0.9032,0.0132,0.8884,0.8994,0.9102,0.9366,0.0146,18111644,4530,0.9901
1,878_T2,NC_059462.1,6,159228,26538,6062.5,42333.2637,1556,3975.75,25790.75,109900,0.1288,0.1414,0.0754,0.0231,0.0817,0.1631,0.2346,0.5856,109900,1556,0.0027
2,878_T2,NC_059462.1,5,211380,42276,28301,47054.1116,94,24567,35391,123027,0.4658,0.4832,0.0402,0.4094,0.4408,0.4854,0.5101,0.0863,123027,94,0.0036
3,878_T2,NC_059462.1,2,3103746,1551873,1551873,2112645.5576,58007,804940,2298806,3045739,0.8527,0.8527,0.0259,0.8344,0.8436,0.8619,0.871,0.0303,3045739,58007,0.0523
4,878_T2,NC_059462.1,10,55884449,5588444.9,2437897.5,6088992.3141,38640,1712037.5,8281836.25,16759464,0.8995,0.8996,0.0092,0.8867,0.8916,0.9071,0.9115,0.0102,16759464,38640,0.9415
1,878_T2,NC_059463.1,23,440663,19159.2609,481,38440.9684,125,196.5,9219.5,129859,0.381,0.3462,0.2083,0.0042,0.2295,0.5341,0.7536,0.5468,129859,125,0.007
2,878_T2,NC_059463.1,24,62750569,2614607.0417,569102,4267754.0751,487,3452,3531199,17895226,0.8795,0.8874,0.0374,0.8071,0.8596,0.9065,0.9325,0.0426,17895226,487,0.993
1,878_T2,NC_059464.1,2,1167,583.5,583.5,207.1823,437,510.25,656.75,730,0.002,0.002,0.0029,0,0.001,0.0031,0.0041,1.4142,730,437,0
2,878_T2,NC_059464.1,31,1368690,44151.2903,2390,142726.8327,196,457,25334.5,786794,0.6184,0.6167,0.142,0.2823,0.5337,0.6867,0.8511,0.2296,786794,196,0.0263
3,878_T2,NC_059464.1,16,50655515,3165969.6875,1278100.5,4350235.7041,212,97869.5,3928430,12782742,0.8982,0.8985,0.0153,0.8758,0.8877,0.9054,0.9299,0.0171,12782742,212,0.9737
1,878_T2,NC_059465.1,9,336094,37343.7778,3935,59067.7651,302,355,31270,160178,0.3265,0.3189,0.1642,0.0562,0.227,0.4285,0.5737,0.503,160178,302,0.0068
2,878_T2,NC_059465.1,10,48752349,4875234.9,2388542.5,5335247.9926,2329,488077,9768600.5,13834357,0.9063,0.9044,0.0281,0.8659,0.8961,0.918,0.9589,0.031,13834357,2329,0.9932
1,878_T2,NC_059466.1,4,9061,2265.25,1385.5,2548.9745,291,939.75,2711,5999,0.2404,0.2459,0.1158,0.0938,0.199,0.2874,0.376,0.4815,5999,291,2e-04
2,878_T2,NC_059466.1,2,454691,227345.5,227345.5,272960.8952,34333,130839.25,323851.75,420358,0.3018,0.3018,0.001,0.3011,0.3014,0.3021,0.3024,0.0032,420358,34333,0.0084
3,878_T2,NC_059466.1,2,67970,33985,33985,45516.4635,1800,17892.5,50077.5,66170,0.5061,0.5061,0.0173,0.4939,0.5,0.5122,0.5183,0.0342,66170,1800,0.0013
4,878_T2,NC_059466.1,2,8388,4194,4194,4746.1007,838,2516,5872,7550,0.6305,0.6305,0.0215,0.6154,0.623,0.6381,0.6457,0.034,7550,838,2e-04
5,878_T2,NC_059466.1,2,17189,8594.5,8594.5,7529.9801,3270,5932.25,11256.75,13919,0.7564,0.7564,0.0134,0.7469,0.7517,0.7612,0.7659,0.0178,13919,3270,3e-04
6,878_T2,NC_059466.1,2,4986,2493,2493,1633.4167,1338,1915.5,3070.5,3648,0.8508,0.8508,0,0.8508,0.8508,0.8508,0.8508,0,3648,1338,1e-04
7,878_T2,NC_059466.1,2,1011129,505564.5,505564.5,590717.7121,87864,296714.25,714414.75,923265,0.8825,0.8825,0.0098,0.8756,0.8791,0.886,0.8895,0.0111,923265,87864,0.0187
8,878_T2,NC_059466.1,5,52597709,10519541.8,4876103,15811373.0631,4381,2263155,7052735,38401335,0.9157,0.9161,0.0079,0.9051,0.9111,0.9211,0.9251,0.0087,38401335,4381,0.971
1,878_T2,NC_059467.1,6,10086,1681,1288,1234.2334,581,833,2115,3857,0.0211,0.023,0.0091,0.0056,0.0179,0.0261,0.0317,0.4322,3857,581,2e-04
2,878_T2,NC_059467.1,15,856931,57128.7333,1411,151865.3788,119,781.5,5810.5,559033,0.3284,0.347,0.1157,0.1338,0.244,0.4234,0.4953,0.3522,559033,119,0.0154
3,878_T2,NC_059467.1,22,54629282,2483149.1818,1014008,2831912.6313,1622,56604.75,3865652,9059860,0.8589,0.8584,0.0409,0.7746,0.8389,0.8951,0.9245,0.0477,9059860,1622,0.9844
1,878_T2,NC_059468.1,7,35513,5073.2857,1002,7426.0526,143,738,7759,17374,0.4021,0.3994,0.1923,0.1173,0.282,0.5249,0.684,0.4782,17374,143,8e-04
2,878_T2,NC_059468.1,2,55146,27573,27573,32327.5078,4714,16143.5,39002.5,50432,0.8143,0.8143,0.0042,0.8114,0.8129,0.8158,0.8173,0.0052,50432,4714,0.0012
3,878_T2,NC_059468.1,6,45052888,7508814.6667,4169414.5,11445130.1789,9760,944662.75,5961355.75,30275884,0.8843,0.8872,0.0195,0.8601,0.8684,0.8962,0.9099,0.0221,30275884,9760,0.998
1,878_T2,NC_059469.1,1,289003,289003,289003,,289003,289003,289003,289003,0.3619,0.3619,,0.3619,0.3619,0.3619,0.3619,,289003,289003,0.007
2,878_T2,NC_059469.1,1,1185,1185,1185,,1185,1185,1185,1185,0.454,0.454,,0.454,0.454,0.454,0.454,,1185,1185,0
3,878_T2,NC_059469.1,1,267,267,267,,267,267,267,267,0.5308,0.5308,,0.5308,0.5308,0.5308,0.5308,,267,267,0
4,878_T2,NC_059469.1,1,507,507,507,,507,507,507,507,0.6537,0.6537,,0.6537,0.6537,0.6537,0.6537,,507,507,0
5,878_T2,NC_059469.1,1,278727,278727,278727,,278727,278727,278727,278727,0.873,0.873,,0.873,0.873,0.873,0.873,,278727,278727,0.0067
6,878_T2,NC_059469.1,2,40775821,20387910.5,20387910.5,1349035.9948,19433998,19910954.25,20864866.75,21341823,0.9055,0.9055,0.001,0.9047,0.9051,0.9058,0.9062,0.0011,21341823,19433998,0.9862
1,878_T2,NC_059470.1,1,47312,47312,47312,,47312,47312,47312,47312,0.0065,0.0065,,0.0065,0.0065,0.0065,0.0065,,47312,47312,0.0011
2,878_T2,NC_059470.1,1,5248,5248,5248,,5248,5248,5248,5248,0.0742,0.0742,,0.0742,0.0742,0.0742,0.0742,,5248,5248,1e-04
3,878_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1973,0.1973,,0.1973,0.1973,0.1973,0.1973,,254,254,0
4,878_T2,NC_059470.1,1,157,157,157,,157,157,157,157,0.4324,0.4324,,0.4324,0.4324,0.4324,0.4324,,157,157,0
5,878_T2,NC_059470.1,1,26156,26156,26156,,26156,26156,26156,26156,0.8237,0.8237,,0.8237,0.8237,0.8237,0.8237,,26156,26156,6e-04
6,878_T2,NC_059470.1,1,762276,762276,762276,,762276,762276,762276,762276,0.8727,0.8727,,0.8727,0.8727,0.8727,0.8727,,762276,762276,0.0177
7,878_T2,NC_059470.1,2,42190526,21095263,21095263,29813625.8354,13846,10554554.5,31635971.5,42176680,0.8953,0.8953,0.001,0.8946,0.8949,0.8956,0.896,0.0011,42176680,13846,0.9804
