seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,107_T1,NC_059454.1,15,1416000,94400,38235,173462.6073,614,5080.5,96510,691113,0.4887,0.5196,0.1216,0.2214,0.4066,0.5694,0.6834,0.2488,691113,614,0.0124
3,107_T1,NC_059454.1,18,112213877,6234104.2778,452737.5,11049513.7691,533,10425,8930901.25,39004645,0.9091,0.911,0.0249,0.8584,0.8988,0.9283,0.9428,0.0273,39004645,533,0.9863
1,107_T1,NC_059455.1,25,2637710,105508.4,12675,226002.2367,67,1470,76961,1021997,0.4355,0.4387,0.273,0.0033,0.1841,0.6692,0.8415,0.6268,1021997,67,0.026
2,107_T1,NC_059455.1,18,98979211,5498845.0556,2526181,7961368.8186,205,168081,7864869.5,32478957,0.9143,0.9133,0.0163,0.8834,0.903,0.9249,0.9481,0.0178,32478957,205,0.974
1,107_T1,NC_059456.1,16,570971,35685.6875,2274.5,62352.9282,166,357.5,51961.25,191341,0.2785,0.2846,0.0909,0.0978,0.2389,0.3375,0.3921,0.3264,191341,166,0.0052
2,107_T1,NC_059456.1,9,915996,101777.3333,1012,213039.2852,399,616,28886,625566,0.7159,0.7573,0.1169,0.5549,0.5942,0.7854,0.851,0.1633,625566,399,0.0083
3,107_T1,NC_059456.1,14,108264985,7733213.2143,5968044.5,6734991.0342,375,1998332.5,13525770.5,19418106,0.9201,0.9181,0.0165,0.8954,0.9102,0.9295,0.9555,0.0179,19418106,375,0.9865
1,107_T1,NC_059457.1,18,1641126,91173.6667,1475,191405.1941,142,847.25,17348.5,661403,0.3157,0.3131,0.2397,0,0.0815,0.5347,0.6455,0.7593,661403,142,0.0173
2,107_T1,NC_059457.1,17,93485040,5499120,651686,9889980.4582,3696,375014,5102475,35398829,0.8987,0.9109,0.0276,0.8483,0.879,0.9203,0.9315,0.0307,35398829,3696,0.9827
1,107_T1,NC_059458.1,26,1502973,57806.6538,4226,120749.7825,44,1893.5,39745.25,513553,0.4037,0.4616,0.233,0,0.2576,0.5317,0.8415,0.5772,513553,44,0.0174
2,107_T1,NC_059458.1,23,85118886,3700821.1304,1488056,5095623.1011,35145,267673,5578228,20253298,0.9112,0.9137,0.0184,0.8713,0.9009,0.9215,0.9471,0.0202,20253298,35145,0.9826
1,107_T1,NC_059459.1,51,1435903,28154.9608,4645,96168.8244,130,1522.5,14476,654478,0.4246,0.4385,0.2168,0,0.2975,0.5418,0.7822,0.5106,654478,130,0.0172
2,107_T1,NC_059459.1,33,82017835,2485388.9394,177686,4897849.5533,554,21475,796655,16453999,0.8911,0.8928,0.0418,0.8083,0.8679,0.9183,0.9879,0.0469,16453999,554,0.9828
1,107_T1,NC_059460.1,12,682412,56867.6667,8423,84987.9706,189,753.5,78817,229086,0.2387,0.2176,0.1601,0.0056,0.1201,0.3831,0.4513,0.6707,229086,189,0.0078
2,107_T1,NC_059460.1,10,88951,8895.1,6627,10166.6613,89,928.5,12985.75,31911,0.6529,0.6526,0.0344,0.5877,0.6314,0.6835,0.6941,0.0527,31911,89,0.001
3,107_T1,NC_059460.1,4,127981,31995.25,16495,37117.3364,7925,10981.25,37509,87066,0.8564,0.86,0.0123,0.8388,0.8528,0.8636,0.8666,0.0144,87066,7925,0.0015
4,107_T1,NC_059460.1,19,86767902,4566731.6842,4364628,3703444.9969,2140,1398036,6707992.5,12351875,0.9229,0.9232,0.0128,0.9015,0.914,0.9325,0.943,0.0138,12351875,2140,0.9897
1,107_T1,NC_059461.1,11,1165102,105918.3636,63802,109177.8814,395,20492,167204.5,311979,0.3777,0.4575,0.1903,0.0834,0.2015,0.5156,0.628,0.5038,311979,395,0.0121
2,107_T1,NC_059461.1,12,94944663,7912055.25,8204289,6017491.7032,4530,2937651.5,11553144.75,17549814,0.9242,0.9238,0.0125,0.9099,0.9152,0.929,0.9554,0.0135,17549814,4530,0.9879
1,107_T1,NC_059462.1,6,381778,63629.6667,30822.5,83024.7002,627,2008.25,97142,207854,0.1783,0.2301,0.1017,0.0107,0.1257,0.2453,0.2575,0.5706,207854,627,0.0064
2,107_T1,NC_059462.1,3,232768,77589.3333,85041,16167.302,59040,72040.5,86864,88687,0.6447,0.6012,0.188,0.4822,0.5417,0.7259,0.8506,0.2916,88687,59040,0.0039
3,107_T1,NC_059462.1,8,59001922,7375240.25,5791245,6600568.6553,38640,2082093.5,12592260.75,16815169,0.9158,0.9133,0.0084,0.9035,0.9107,0.9224,0.9296,0.0092,16815169,38640,0.9897
1,107_T1,NC_059463.1,20,1048706,52435.3,583,99112.8565,143,250.25,55244,370479,0.3988,0.3406,0.2071,0.075,0.2587,0.5805,0.7074,0.5193,370479,143,0.0166
2,107_T1,NC_059463.1,21,62314285,2967346.9048,10000,4898464.5299,429,2096,3812638,17895259,0.8848,0.8982,0.0354,0.8079,0.8658,0.9052,0.9327,0.04,17895259,429,0.9834
1,107_T1,NC_059464.1,22,1545372,70244.1818,2830,172960.2375,208,759.25,28156,787451,0.5452,0.6092,0.1899,0.0098,0.4648,0.6537,0.8284,0.3484,787451,208,0.0297
2,107_T1,NC_059464.1,17,50554426,2973789.7647,1520520,4098731.5009,3679,234832,2962678,13210919,0.9155,0.917,0.0181,0.8805,0.9036,0.9238,0.9497,0.0198,13210919,3679,0.9703
1,107_T1,NC_059465.1,9,380299,42255.4444,6510,70464.216,303,1420,66079,213056,0.3588,0.3588,0.1321,0.0757,0.3159,0.4378,0.5276,0.3683,213056,303,0.0077
2,107_T1,NC_059465.1,3,8014546,2671515.3333,706237,4017252.0721,15257,360747,3999644.5,7293052,0.8797,0.8848,0.0186,0.8591,0.872,0.8901,0.8953,0.0212,7293052,15257,0.1632
3,107_T1,NC_059465.1,7,40705784,5815112,5247699,4974910.2501,2307,1584767,10552635.5,11180973,0.924,0.9246,0.0035,0.9178,0.9226,0.9263,0.9282,0.0038,11180973,2307,0.829
1,107_T1,NC_059466.1,12,781528,65127.3333,5343.5,133920.9267,211,962.75,25317,420358,0.4788,0.4741,0.1716,0.232,0.2996,0.6356,0.6984,0.3585,420358,211,0.0144
2,107_T1,NC_059466.1,11,53348337,4849848.8182,87864,10860841.9729,1283,2617.5,3926257,36688187,0.8998,0.899,0.0304,0.8466,0.8794,0.9204,0.9481,0.0338,36688187,1283,0.9856
1,107_T1,NC_059467.1,6,8245,1374.1667,882,1272.533,536,601,1406,3857,0.0126,0.0129,0.0105,0,0.004,0.0202,0.0259,0.8366,3857,536,1e-04
2,107_T1,NC_059467.1,13,510782,39290.9231,3305,84962.4455,119,1601,6155,241052,0.3645,0.377,0.1073,0.1938,0.2758,0.4195,0.5439,0.2945,241052,119,0.0092
3,107_T1,NC_059467.1,3,1394073,464691,19592,786548.7516,1621,10606.5,696226,1372860,0.8318,0.8412,0.0251,0.8034,0.8223,0.846,0.8508,0.0301,1372860,1621,0.0251
4,107_T1,NC_059467.1,17,53528853,3148756.0588,3363697,3604661.8821,3131,82765,3889819,13544362,0.9074,0.9065,0.0183,0.8754,0.8972,0.9233,0.9341,0.0201,13544362,3131,0.9655
1,107_T1,NC_059468.1,13,48039,3695.3077,1572,4659.5231,119,812,5301,14297,0.4837,0.5581,0.2482,0.0692,0.2513,0.6428,0.8214,0.513,14297,119,0.0011
2,107_T1,NC_059468.1,10,45053259,4505325.9,237401.5,9351528.4678,1596,8683.75,5015687.5,30222635,0.8967,0.9001,0.0137,0.8773,0.886,0.9035,0.923,0.0153,30222635,1596,0.9989
1,107_T1,NC_059469.1,1,253055,253055,253055,,253055,253055,253055,253055,0.3258,0.3258,,0.3258,0.3258,0.3258,0.3258,,253055,253055,0.0061
2,107_T1,NC_059469.1,1,2222,2222,2222,,2222,2222,2222,2222,0.5484,0.5484,,0.5484,0.5484,0.5484,0.5484,,2222,2222,1e-04
3,107_T1,NC_059469.1,1,278528,278528,278528,,278528,278528,278528,278528,0.8995,0.8995,,0.8995,0.8995,0.8995,0.8995,,278528,278528,0.0067
4,107_T1,NC_059469.1,2,40881231,20440615.5,20440615.5,1274499.869,19539408,19990011.75,20891219.25,21341823,0.919,0.919,0.0026,0.9172,0.9181,0.92,0.9209,0.0028,21341823,19539408,0.9871
1,107_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0055,0.0055,,0.0055,0.0055,0.0055,0.0055,,47308,47308,0.0011
2,107_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.2348,0.2348,,0.2348,0.2348,0.2348,0.2348,,254,254,0
3,107_T1,NC_059470.1,1,5375,5375,5375,,5375,5375,5375,5375,0.2651,0.2651,,0.2651,0.2651,0.2651,0.2651,,5375,5375,1e-04
4,107_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.299,0.299,,0.299,0.299,0.299,0.299,,116,116,0
5,107_T1,NC_059470.1,1,628855,628855,628855,,628855,628855,628855,628855,0.5217,0.5217,,0.5217,0.5217,0.5217,0.5217,,628855,628855,0.0147
6,107_T1,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.856,0.856,,0.856,0.856,0.856,0.856,,26155,26155,6e-04
7,107_T1,NC_059470.1,1,733216,733216,733216,,733216,733216,733216,733216,0.8755,0.8755,,0.8755,0.8755,0.8755,0.8755,,733216,733216,0.0172
8,107_T1,NC_059470.1,1,4530708,4530708,4530708,,4530708,4530708,4530708,4530708,0.8833,0.8833,,0.8833,0.8833,0.8833,0.8833,,4530708,4530708,0.1062
9,107_T1,NC_059470.1,2,36703825,18351912.5,18351912.5,25933942.352,13846,9182879.25,27520945.75,36689979,0.9145,0.9145,0.0016,0.9133,0.9139,0.9151,0.9156,0.0018,36689979,13846,0.8601
