seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,840_T2,NC_059455.1,25,1873031,74921.24,10407,119201.1935,103,1406,123369,419811,0.3604,0.388,0.2016,0.0128,0.226,0.5057,0.7824,0.5594,419811,103,0.0186
2,840_T2,NC_059455.1,24,98909896,4121245.6667,2307491,5115308.1257,2789,617181,5344040.25,16768747,0.8906,0.8996,0.0304,0.8206,0.868,0.9083,0.9388,0.0341,16768747,2789,0.9814
1,840_T2,NC_059456.1,31,1609343,51914.2903,1564,125231.5585,69,488.5,49404,642394,0.4368,0.4122,0.2241,0.0731,0.2702,0.61,0.8049,0.513,642394,69,0.0146
2,840_T2,NC_059456.1,18,108635574,6035309.6667,5400791.5,3956475.1777,463,2669320.75,9478791.75,12173167,0.8996,0.9017,0.0196,0.8597,0.8876,0.9135,0.9315,0.0218,12173167,463,0.9854
1,840_T2,NC_059457.1,11,417284,37934.9091,1786,110413.5121,169,1046.5,8253.5,370303,0.1845,0.1284,0.1716,0,0.0377,0.3116,0.46,0.9302,370303,169,0.0044
2,840_T2,NC_059457.1,8,667360,83420,1124,233540.8497,181,525.5,1295,661403,0.6017,0.604,0.0363,0.5366,0.5903,0.6174,0.657,0.0604,661403,181,0.007
3,840_T2,NC_059457.1,18,94163282,5231293.4444,1201245,10198688.8893,125,113736.5,3365712,40779972,0.8827,0.8858,0.0256,0.8335,0.8662,0.9048,0.9159,0.029,40779972,125,0.9886
1,840_T2,NC_059458.1,4,7524,1881,1762,776.5402,1066,1541.5,2101.5,2934,0.0241,0.0234,0.0149,0.01,0.0121,0.0354,0.0395,0.6164,2934,1066,1e-04
2,840_T2,NC_059458.1,26,2223677,85526.0385,6262.5,161809.2101,90,1126,65094,513553,0.5007,0.4534,0.1606,0.1535,0.4217,0.5896,0.799,0.3207,513553,90,0.0256
3,840_T2,NC_059458.1,23,84613869,3678863.8696,867710,5991249.1941,2819,412342.5,3184797.5,21117673,0.8882,0.8882,0.0248,0.8371,0.8801,0.9023,0.9402,0.0279,21117673,2819,0.9743
1,840_T2,NC_059459.1,60,1819684,30328.0667,5692,66671.2571,119,1099.25,16394.5,351771,0.4218,0.4411,0.2119,0,0.2541,0.5929,0.7755,0.5023,351771,119,0.0219
2,840_T2,NC_059459.1,37,81296431,2197200.8378,178336,3791788.08,86,5855,3469686,13702067,0.875,0.8891,0.0432,0.7945,0.8511,0.9042,0.9478,0.0494,13702067,86,0.9781
1,840_T2,NC_059460.1,19,763218,40169.3684,5036,71414.7398,189,1061.5,43289.5,266221,0.4359,0.4394,0.2301,0.0114,0.2434,0.6165,0.8227,0.5279,266221,189,0.0087
2,840_T2,NC_059460.1,18,86913098,4828505.4444,2993341,5291754.0236,1997,956428.5,6402808.25,18031966,0.9091,0.909,0.0203,0.8684,0.8974,0.9211,0.9513,0.0223,18031966,1997,0.9913
1,840_T2,NC_059461.1,15,2757740,183849.3333,48401,375849.07,395,5154,188519,1497872,0.4274,0.4849,0.2543,0,0.2085,0.5983,0.8574,0.5949,1497872,395,0.0287
2,840_T2,NC_059461.1,14,93320281,6665734.3571,4734337,5696086.8462,4530,2740512.75,9623427.25,17680072,0.9132,0.9114,0.0095,0.899,0.9069,0.9187,0.9364,0.0104,17680072,4530,0.9713
1,840_T2,NC_059462.1,11,259453,23586.6364,1752,41637.7239,94,892.5,18675.5,109900,0.3378,0.4215,0.2248,0.0172,0.12,0.4896,0.6867,0.6655,109900,94,0.0044
2,840_T2,NC_059462.1,12,59223269,4935272.4167,2022230.5,6447163.9701,7102,323942,8258110.25,17454668,0.8936,0.8996,0.0191,0.8502,0.8844,0.9058,0.914,0.0214,17454668,7102,0.9956
1,840_T2,NC_059463.1,23,619315,26926.7391,1014,54726.6104,154,266,13464,185579,0.3817,0.3264,0.2199,0.0091,0.2091,0.6022,0.7743,0.5762,185579,154,0.0097
2,840_T2,NC_059463.1,22,62911587,2859617.5909,1225775,3609824.675,870,4737.25,5639206.5,10890554,0.8791,0.8837,0.0353,0.8065,0.8663,0.9041,0.9279,0.0402,10890554,870,0.9903
1,840_T2,NC_059464.1,24,1398244,58260.1667,2607.5,162465.1456,177,479.75,27843.5,787451,0.5553,0.5693,0.1857,0,0.4748,0.6055,0.8402,0.3345,787451,177,0.0268
2,840_T2,NC_059464.1,15,50734949,3382329.9333,2163575,4148423.7542,212,294048,3768755,14157555,0.9013,0.8983,0.0156,0.8706,0.8958,0.9111,0.9281,0.0173,14157555,212,0.9732
1,840_T2,NC_059465.1,9,606316,67368.4444,23105,94515.0874,355,5103,76332,259547,0.3672,0.3933,0.1523,0.0792,0.2974,0.4381,0.6116,0.4148,259547,355,0.0124
2,840_T2,NC_059465.1,10,48349424,4834942.4,4128290,4720884.5396,2329,168173.5,9706357.25,11047504,0.9081,0.9093,0.0287,0.8567,0.8949,0.9216,0.9496,0.0316,11047504,2329,0.9876
1,840_T2,NC_059466.1,11,538579,48961.7273,4638,124410.0163,239,696,21344,420358,0.3392,0.3184,0.2118,0.1152,0.1571,0.4596,0.7618,0.6245,420358,239,0.01
2,840_T2,NC_059466.1,10,53396547,5339654.7,505564.5,11627283.4957,353,1529.25,1931663,36743725,0.9053,0.9133,0.0169,0.8745,0.8961,0.9182,0.9202,0.0187,36743725,353,0.99
1,840_T2,NC_059467.1,24,637957,26581.5417,1704,70864.5198,119,1050.5,5524.5,307068,0.2849,0.3457,0.2006,0,0.1056,0.449,0.6154,0.7042,307068,119,0.0115
2,840_T2,NC_059467.1,25,54690597,2187623.88,1210335,2550006.6795,319,59016,3510088,9505986,0.8739,0.8888,0.0425,0.7967,0.8481,0.9039,0.9419,0.0486,9505986,319,0.9885
1,840_T2,NC_059468.1,15,521141,34742.7333,1180,66058.9547,183,510.5,12705,180384,0.5093,0.5343,0.1701,0.1316,0.4328,0.6168,0.782,0.3341,180384,183,0.0116
2,840_T2,NC_059468.1,14,44273475,3162391.0714,957729,4334112.8322,2137,14307,5580356.5,14848185,0.8764,0.8755,0.0364,0.8123,0.8612,0.9001,0.9392,0.0415,14848185,2137,0.9884
1,840_T2,NC_059469.1,1,2277,2277,2277,,2277,2277,2277,2277,0.5161,0.5161,,0.5161,0.5161,0.5161,0.5161,,2277,2277,1e-04
2,840_T2,NC_059469.1,1,552255,552255,552255,,552255,552255,552255,552255,0.5596,0.5596,,0.5596,0.5596,0.5596,0.5596,,552255,552255,0.0133
3,840_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8949,0.8949,,0.8949,0.8949,0.8949,0.8949,,278237,278237,0.0067
4,840_T2,NC_059469.1,2,40616842,20308421,20308421,1461350.7146,19275090,19791755.5,20825086.5,21341752,0.9055,0.9055,0.0031,0.9033,0.9044,0.9066,0.9077,0.0034,21341752,19275090,0.9799
1,840_T2,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0049,0.0049,,0.0049,0.0049,0.0049,0.0049,,47308,47308,0.0011
2,840_T2,NC_059470.1,2,5502,2751,2751,3531.2913,254,1502.5,3999.5,5248,0.1371,0.1371,0.0021,0.1357,0.1364,0.1379,0.1386,0.0154,5248,254,1e-04
3,840_T2,NC_059470.1,1,157,157,157,,157,157,157,157,0.3979,0.3979,,0.3979,0.3979,0.3979,0.3979,,157,157,0
4,840_T2,NC_059470.1,1,22682,22682,22682,,22682,22682,22682,22682,0.8189,0.8189,,0.8189,0.8189,0.8189,0.8189,,22682,22682,5e-04
5,840_T2,NC_059470.1,2,42939021,21469510.5,21469510.5,29284359.9453,762341,11115925.75,31823095.25,42176680,0.8872,0.8872,0.0048,0.8838,0.8855,0.8889,0.8906,0.0054,42176680,762341,0.9979
6,840_T2,NC_059470.1,1,13846,13846,13846,,13846,13846,13846,13846,0.902,0.902,,0.902,0.902,0.902,0.902,,13846,13846,3e-04
