seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,774_T2,NC_059447.1,5,544891,108978.2,14772,202869.4638,174,2984,57405,469556,0.5493,0.5609,0.0491,0.4721,0.5356,0.5789,0.599,0.0893,469556,174,0.0057
3,774_T2,NC_059447.1,4,2136698,534174.5,59917.5,979311.5769,14092,44614.75,549477.25,2002771,0.8472,0.8472,0.0157,0.8299,0.8365,0.8579,0.8643,0.0185,2002771,14092,0.0224
4,774_T2,NC_059447.1,9,47138680,5237631.1111,4727369,3805700.6099,1333167,3101650,5883504,13922485,0.897,0.9002,0.0098,0.8822,0.8887,0.9052,0.9099,0.0109,13922485,1333167,0.4946
5,774_T2,NC_059447.1,5,44630018,8926003.6,3525118,12209651.4155,1830597,3440549,5168815,30664939,0.9141,0.9145,7e-04,0.9129,0.914,0.9146,0.9146,8e-04,30664939,1830597,0.4683
1,774_T2,NC_059448.1,7,15149,2164.1429,1352,2734.2912,127,533.5,2364.5,7874,0.0338,0.0316,0.0207,0.0026,0.0249,0.0433,0.0662,0.6124,7874,127,2e-04
2,774_T2,NC_059448.1,16,885813,55363.3125,23925,98598.4001,214,2014.25,53497.75,399776,0.361,0.3268,0.1475,0.1624,0.2503,0.4575,0.6468,0.4086,399776,214,0.013
3,774_T2,NC_059448.1,22,67207589,3054890.4091,966939,4112425.4348,564,176233.75,5418519.75,15102967,0.8887,0.8881,0.0299,0.8305,0.8715,0.9178,0.9375,0.0336,15102967,564,0.9868
1,774_T2,NC_059449.1,54,720625,13344.9074,2121,31235.8362,198,971.5,8421.25,166390,0.385,0.3814,0.2199,0.0062,0.2413,0.5651,0.804,0.571,166390,198,0.0253
2,774_T2,NC_059449.1,21,27803847,1323992.7143,166229,2564677.3358,629,95240,516463,7611185,0.8793,0.882,0.0207,0.8407,0.8684,0.8913,0.9102,0.0235,7611185,629,0.9747
1,774_T2,NC_059450.1,19,1111756,58513.4737,13084,80162.9039,103,1127.5,80435.5,240596,0.4117,0.4933,0.2472,0,0.213,0.5825,0.7595,0.6005,240596,103,0.0069
2,774_T2,NC_059450.1,17,158980275,9351780.8824,7945027,9359807.0541,26958,2421263,12445210,39480972,0.9054,0.9056,0.0133,0.886,0.8938,0.9119,0.9349,0.0147,39480972,26958,0.9931
1,774_T2,NC_059451.1,16,653090,40818.125,7003,64214.7562,248,2693,48420.75,185998,0.4178,0.4771,0.239,0.0329,0.1934,0.5799,0.7978,0.572,185998,248,0.0052
2,774_T2,NC_059451.1,15,124464976,8297665.0667,4969402,15376719.1751,182,2368334,6122560.5,62670460,0.9073,0.9097,0.0232,0.8665,0.8983,0.915,0.9641,0.0255,62670460,182,0.9948
1,774_T2,NC_059452.1,25,8429814,337192.56,27259,644177.1414,180,4512,240080,2560935,0.5489,0.6274,0.2478,0,0.4511,0.6892,0.8438,0.4514,2560935,180,0.0758
2,774_T2,NC_059452.1,14,102720452,7337175.1429,4097713.5,8251751.9617,26204,1409209.5,10708603.75,27985480,0.9025,0.9,0.0159,0.8717,0.8957,0.9151,0.9266,0.0176,27985480,26204,0.9242
1,774_T2,NC_059453.1,39,464039,11898.4359,2771,26144.7114,93,775.5,8750,119959,0.404,0.4169,0.2442,0,0.2111,0.5881,0.7992,0.6045,119959,93,0.0046
2,774_T2,NC_059453.1,26,100592988,3868961.0769,1025651.5,7743790.4762,504,63703.5,3690060.5,35699177,0.8897,0.8884,0.0276,0.8295,0.873,0.9061,0.9422,0.031,35699177,504,0.9954
1,774_T2,NC_059454.1,29,1446078,49864.7586,9427,91405.8073,303,888,77054,463848,0.4298,0.4857,0.2329,0.0392,0.2354,0.5746,0.8334,0.542,463848,303,0.0128
2,774_T2,NC_059454.1,22,111890181,5085917.3182,3375367,6414067.6659,533,9065,8876746.75,23208822,0.8961,0.8966,0.0214,0.8452,0.8852,0.9087,0.9354,0.0239,23208822,533,0.9872
1,774_T2,NC_059455.1,28,2504316,89439.8571,12028.5,146337.2402,162,2865.5,76451,456621,0.4167,0.4381,0.2391,0.0129,0.2139,0.6002,0.8091,0.5736,456621,162,0.0248
2,774_T2,NC_059455.1,23,98458794,4280817.1304,3529507,4818909.0793,2790,421876.5,6128301.5,16729812,0.8983,0.9031,0.0242,0.8475,0.8868,0.9129,0.9351,0.0269,16729812,2790,0.9752
1,774_T2,NC_059456.1,28,1490326,53225.9286,1190,93426.3767,69,457.75,46795.25,278741,0.4644,0.4364,0.2313,0.0893,0.2833,0.6681,0.8326,0.4981,278741,69,0.0136
2,774_T2,NC_059456.1,15,108495437,7233029.1333,5808984,6421183.5221,190076,1952061,9451514.5,19687240,0.9097,0.9083,0.0151,0.8767,0.9002,0.917,0.9367,0.0166,19687240,190076,0.9864
1,774_T2,NC_059457.1,17,2076154,122126.7059,7500,236976.0941,306,1259,52614,725953,0.3893,0.4838,0.2929,0,0.0883,0.5325,0.986,0.7523,725953,306,0.0218
2,774_T2,NC_059457.1,14,93014350,6643882.1429,1933134,15613130.9095,3696,416884.25,3364935,59539641,0.8987,0.8989,0.0137,0.8766,0.8888,0.9076,0.9272,0.0153,59539641,3696,0.9782
1,774_T2,NC_059458.1,26,1319497,50749.8846,3021.5,133593.6971,47,1897.75,32303.75,513553,0.4012,0.4637,0.2093,0,0.2488,0.5367,0.7254,0.5218,513553,47,0.0152
2,774_T2,NC_059458.1,25,85475072,3419002.88,525834,5362622.0798,1721,118340,2814582,20239073,0.883,0.8867,0.0324,0.8141,0.8761,0.9014,0.9367,0.0367,20239073,1721,0.9848
1,774_T2,NC_059459.1,11,265771,24161,11937,40196.2397,525,2226,14157,134275,0.0896,0.0686,0.0779,0,0.0321,0.153,0.2258,0.87,134275,525,0.0032
2,774_T2,NC_059459.1,28,339948,12141,2977,27471.7637,148,975,11823,142015,0.4348,0.4458,0.0705,0.258,0.3983,0.492,0.5665,0.1622,142015,148,0.0041
3,774_T2,NC_059459.1,40,82499139,2062478.475,85283,4523501.5319,458,4167,522830.75,16461478,0.8362,0.8487,0.0779,0.6517,0.7911,0.9011,0.9569,0.0931,16461478,458,0.9927
1,774_T2,NC_059460.1,15,485775,32385,5082,54468.6786,189,912.5,40022.5,193132,0.3863,0.4236,0.2393,0,0.1628,0.5368,0.8367,0.6195,193132,189,0.0055
2,774_T2,NC_059460.1,14,87428363,6244883.0714,5326939.5,6064734.5892,1997,425621.75,11070141.25,18031966,0.9064,0.9056,0.018,0.8709,0.8983,0.9185,0.939,0.0199,18031966,1997,0.9945
1,774_T2,NC_059461.1,10,530226,53022.6,38833.5,53087.0924,72,12504.25,84761.5,159267,0.4034,0.4824,0.1995,0.0779,0.2728,0.5527,0.6044,0.4945,159267,72,0.0055
2,774_T2,NC_059461.1,11,95039505,8639955,2512026,10271135.5719,4530,1964668.5,13694528.5,33476654,0.9123,0.9108,0.0115,0.8952,0.9066,0.9156,0.9349,0.0126,33476654,4530,0.9945
1,774_T2,NC_059462.1,15,713387,47559.1333,8433,80160.4705,154,952.5,42211.5,253306,0.4204,0.495,0.2101,0.0365,0.259,0.5477,0.8298,0.4998,253306,154,0.012
2,774_T2,NC_059462.1,14,58715816,4193986.8571,1605219.5,5987237.4704,7102,69717.5,4697689.5,17349305,0.9081,0.9122,0.0157,0.8814,0.8972,0.9163,0.9334,0.0173,17349305,7102,0.988
1,774_T2,NC_059463.1,20,621372,31068.6,328.5,55186.9121,154,240.5,40042.5,185579,0.3535,0.306,0.2042,0.0042,0.2024,0.5402,0.7097,0.5777,185579,154,0.0098
2,774_T2,NC_059463.1,21,62947725,2997510.7143,130659,4112262.6845,872,2339,6773549,12538954,0.8691,0.866,0.0386,0.7991,0.8402,0.9008,0.9246,0.0444,12538954,872,0.9902
1,774_T2,NC_059464.1,31,5585470,180176.4516,2887,617340.7557,208,810.5,25394,2689694,0.6139,0.6443,0.1918,0,0.476,0.6868,0.9373,0.3125,2689694,208,0.1073
2,774_T2,NC_059464.1,14,46492522,3320894.4286,527358.5,5356133.564,195,67502.25,3219888.25,17402877,0.905,0.905,0.0074,0.8905,0.9024,0.9097,0.9173,0.0082,17402877,195,0.8927
1,774_T2,NC_059465.1,8,339774,42471.75,4979,70117.3081,355,1308.5,56126.5,201289,0.4467,0.4544,0.2335,0.0911,0.2872,0.6084,0.802,0.5227,201289,355,0.0069
2,774_T2,NC_059465.1,7,48923740,6989105.7143,7081310,6751466.9429,2329,387313,13227549,14610377,0.9087,0.9092,0.0313,0.8686,0.8899,0.9206,0.9622,0.0345,14610377,2329,0.9931
1,774_T2,NC_059466.1,4,523406,130851.5,12841,243973.0096,1263,1527,142165.5,496461,0.2605,0.2561,0.0505,0.2034,0.241,0.2757,0.3262,0.1937,496461,1263,0.0097
2,774_T2,NC_059466.1,6,13954,2325.6667,1456.5,2742.9159,414,618,2320.5,7680,0.6179,0.615,0.0568,0.5379,0.5884,0.6513,0.6962,0.092,7680,414,3e-04
3,774_T2,NC_059466.1,9,53516690,5946298.8889,923228,8937069.6708,3609,20126,12007118,25143468,0.8807,0.8916,0.0477,0.769,0.8713,0.9134,0.9219,0.0542,25143468,3609,0.9901
1,774_T2,NC_059467.1,6,12841,2140.1667,1264,1883.58,568,833,3279.75,5104,0.0209,0.0184,0.0206,0,0.0031,0.0353,0.0498,0.9823,5104,568,2e-04
2,774_T2,NC_059467.1,17,946725,55689.7059,5347,136340.6911,178,1200,33478,559033,0.4142,0.4087,0.1121,0.2417,0.3255,0.4932,0.6278,0.2707,559033,178,0.017
3,774_T2,NC_059467.1,24,54602566,2275106.9167,1091767.5,2594533.5904,1628,59587.25,3958382,9059860,0.8768,0.8846,0.0416,0.7888,0.8557,0.9005,0.9747,0.0474,9059860,1628,0.9827
1,774_T2,NC_059468.1,12,394052,32837.6667,4851.5,70285.0041,183,856,15097,236330,0.4324,0.4251,0.2207,0.0993,0.2781,0.5989,0.8008,0.5103,236330,183,0.0087
2,774_T2,NC_059468.1,11,44648938,4058994.3636,2148841,5695706.319,2149,204629,4599778,15130628,0.8927,0.8979,0.0187,0.8592,0.8787,0.9067,0.9162,0.021,15130628,2149,0.9913
1,774_T2,NC_059469.1,1,190854,190854,190854,,190854,190854,190854,190854,0.3626,0.3626,,0.3626,0.3626,0.3626,0.3626,,190854,190854,0.0046
2,774_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.4837,0.4837,,0.4837,0.4837,0.4837,0.4837,,2278,2278,1e-04
3,774_T2,NC_059469.1,2,36794667,18397333.5,18397333.5,25624272.0082,278237,9337785.25,27456881.75,36516430,0.9017,0.9017,0.0051,0.8981,0.8999,0.9035,0.9053,0.0057,36516430,278237,0.8879
4,774_T2,NC_059469.1,1,4452237,4452237,4452237,,4452237,4452237,4452237,4452237,0.9139,0.9139,,0.9139,0.9139,0.9139,0.9139,,4452237,4452237,0.1074
1,774_T2,NC_059470.1,1,30385,30385,30385,,30385,30385,30385,30385,0.0025,0.0025,,0.0025,0.0025,0.0025,0.0025,,30385,30385,7e-04
2,774_T2,NC_059470.1,4,678581,169645.25,8443.5,328044.128,120,220.5,177868.25,661574,0.2688,0.2842,0.059,0.1849,0.2539,0.2992,0.3219,0.2195,661574,120,0.0159
3,774_T2,NC_059470.1,5,41993429,8398685.8,733220,15925818.1948,13459,26156,4530664,36689930,0.8739,0.8639,0.033,0.833,0.8581,0.9001,0.9145,0.0378,36689930,13459,0.9834
