seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,150_T1,NC_059459.1,40,82022629,2050565.725,184120,3999100.0798,86,10822.5,1731494,16440966,0.87,0.8766,0.0503,0.7588,0.8338,0.9109,0.9549,0.0578,16440966,86,0.9847
1,150_T1,NC_059460.1,17,629302,37017.7647,5036,62926.5224,189,1855,34678,204393,0.3654,0.4036,0.2072,0,0.1866,0.5387,0.7134,0.5669,204393,189,0.0072
2,150_T1,NC_059460.1,18,87228825,4846045.8333,2029835.5,6298601.9226,1997,131671.75,6571233,20970228,0.9202,0.9235,0.0222,0.865,0.9131,0.93,0.9591,0.0242,20970228,1997,0.9928
1,150_T1,NC_059461.1,6,402919,67153.1667,58803.5,71145.0044,395,13677.75,84913.75,192664,0.1763,0.1395,0.1382,0.0354,0.0815,0.2463,0.3995,0.7839,192664,395,0.0042
2,150_T1,NC_059461.1,7,288450,41207.1429,35718,34354.5924,573,19122,57601,98713,0.6262,0.6249,0.042,0.5642,0.6003,0.6571,0.6796,0.067,98713,573,0.003
3,150_T1,NC_059461.1,14,95543775,6824555.3571,5173799.5,6235184.3204,4530,3243287,8206313.5,22653333,0.9233,0.9222,0.0163,0.8868,0.9159,0.931,0.9521,0.0176,22653333,4530,0.9928
1,150_T1,NC_059462.1,8,427530,53441.25,21687,84182.463,413,6713,60103.75,253306,0.3348,0.3373,0.2187,0.0148,0.1701,0.5309,0.5842,0.6533,253306,413,0.0072
2,150_T1,NC_059462.1,9,59121131,6569014.5556,2279100,8633321.4567,56631,1581818,8424446,25866398,0.9116,0.9182,0.0229,0.8583,0.9076,0.921,0.9393,0.0251,25866398,56631,0.9928
1,150_T1,NC_059463.1,20,853608,42680.4,373,86717.5627,125,201.25,36712.5,315410,0.3544,0.4164,0.1825,0.0156,0.2258,0.4505,0.6922,0.5151,315410,125,0.0135
2,150_T1,NC_059463.1,21,62321204,2967676.381,250709,4250546.8833,721,2339,4965370,14418757,0.893,0.9016,0.0362,0.8201,0.8697,0.9233,0.9445,0.0405,14418757,721,0.9865
1,150_T1,NC_059464.1,28,1597156,57041.2857,1514.5,153769.0481,183,432.5,26722.5,783986,0.5941,0.6517,0.2078,0.0531,0.5182,0.6978,0.8624,0.3498,783986,183,0.0305
2,150_T1,NC_059464.1,15,50684967,3378997.8,2167987,3930979.7216,73451,594822,3793011,13210928,0.9151,0.9186,0.014,0.889,0.9019,0.9243,0.9367,0.0153,13210928,73451,0.9695
1,150_T1,NC_059465.1,9,399301,44366.7778,3939,84517.5143,305,973,33243,259547,0.3844,0.412,0.2097,0.0833,0.2301,0.5282,0.6849,0.5455,259547,305,0.0081
2,150_T1,NC_059465.1,10,48669954,4866995.4,4210288,4670826.6129,2329,347239.25,9653917.25,11049287,0.9094,0.9123,0.0166,0.8836,0.8956,0.9245,0.9286,0.0182,11049287,2329,0.9919
1,150_T1,NC_059466.1,8,440146,55018.25,2962,147637.9227,239,1084.25,5823.5,420358,0.3357,0.3432,0.1449,0.1524,0.208,0.4508,0.5426,0.4317,420358,239,0.0081
2,150_T1,NC_059466.1,2,9777,4888.5,4888.5,2587.3037,3059,3973.75,5803.25,6718,0.7745,0.7745,0.0094,0.7679,0.7712,0.7778,0.7811,0.0121,6718,3059,2e-04
3,150_T1,NC_059466.1,7,53747359,7678194.1429,87802,15224435.4663,1007,3408,6464637.5,40722459,0.9238,0.9237,0.018,0.9045,0.9099,0.9331,0.9524,0.0195,40722459,1007,0.9917
1,150_T1,NC_059467.1,6,9237,1539.5,1054,1178.565,581,972.5,1605.75,3813,0.0166,0.0067,0.0209,0,9e-04,0.0319,0.0466,1.2619,3813,581,2e-04
2,150_T1,NC_059467.1,19,1203537,63344.0526,3966,140167.6992,184,1161,28394,559033,0.3649,0.37,0.1216,0.1558,0.2789,0.4567,0.5704,0.3333,559033,184,0.0218
3,150_T1,NC_059467.1,24,53973705,2248904.375,1013987,2651892.0812,319,61716.5,3713765.5,9059860,0.9002,0.9052,0.0311,0.8159,0.8779,0.926,0.9464,0.0345,9059860,319,0.978
1,150_T1,NC_059468.1,3,16581,5527,1180,7595.1379,1104,1142,7738.5,14297,0.1718,0.1644,0.0134,0.1638,0.1641,0.1758,0.1873,0.0779,14297,1104,4e-04
2,150_T1,NC_059468.1,8,437294,54661.75,1313.5,150482.9114,143,421.25,3081.5,427073,0.5831,0.5876,0.0659,0.4789,0.5409,0.6324,0.6704,0.113,427073,143,0.0097
3,150_T1,NC_059468.1,12,44713949,3726162.4167,20651,5703846.5665,664,7335.75,5892485.5,15165355,0.8852,0.8924,0.0416,0.7991,0.8663,0.9121,0.9335,0.047,15165355,664,0.99
1,150_T1,NC_059469.1,1,190854,190854,190854,,190854,190854,190854,190854,0.3843,0.3843,,0.3843,0.3843,0.3843,0.3843,,190854,190854,0.0046
2,150_T1,NC_059469.1,1,288038,288038,288038,,288038,288038,288038,288038,0.4571,0.4571,,0.4571,0.4571,0.4571,0.4571,,288038,288038,0.007
3,150_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5014,0.5014,,0.5014,0.5014,0.5014,0.5014,,2278,2278,1e-04
4,150_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.9051,0.9051,,0.9051,0.9051,0.9051,0.9051,,278237,278237,0.0067
5,150_T1,NC_059469.1,2,36098503,18049251.5,18049251.5,1923711.5754,16688982,17369116.75,18729386.25,19409521,0.9215,0.9215,0.0016,0.9203,0.9209,0.922,0.9226,0.0018,19409521,16688982,0.8738
6,150_T1,NC_059469.1,1,4452237,4452237,4452237,,4452237,4452237,4452237,4452237,0.9317,0.9317,,0.9317,0.9317,0.9317,0.9317,,4452237,4452237,0.1078
1,150_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0048,0.0048,,0.0048,0.0048,0.0048,0.0048,,47308,47308,0.0011
2,150_T1,NC_059470.1,2,5663,2831.5,2831.5,3597.0522,288,1559.75,4103.25,5375,0.1962,0.1962,0.0138,0.1864,0.1913,0.2011,0.206,0.0705,5375,288,1e-04
3,150_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.2831,0.2831,,0.2831,0.2831,0.2831,0.2831,,116,116,0
4,150_T1,NC_059470.1,1,26081,26081,26081,,26081,26081,26081,26081,0.8405,0.8405,,0.8405,0.8405,0.8405,0.8405,,26081,26081,6e-04
5,150_T1,NC_059470.1,2,42939100,21469550,21469550,29284417.2209,762340,11115945,31823155,42176760,0.9004,0.9004,0.0105,0.8929,0.8966,0.9041,0.9078,0.0117,42176760,762340,0.9978
6,150_T1,NC_059470.1,1,13846,13846,13846,,13846,13846,13846,13846,0.9256,0.9256,,0.9256,0.9256,0.9256,0.9256,,13846,13846,3e-04
