seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,195_T1,NC_059453.1,25,99432930,3977317.2,1384494,6605494.1035,1588,179944,4754463,31273832,0.9059,0.9084,0.0219,0.8607,0.8979,0.9165,0.9391,0.0242,31273832,1588,0.9921
1,195_T1,NC_059454.1,30,2135033,71167.7667,27280,130174.559,40,1014,105871.75,691064,0.3837,0.4165,0.2004,0.0083,0.3137,0.5599,0.6986,0.5223,691064,40,0.0188
2,195_T1,NC_059454.1,29,111228322,3835459.3793,770678,5895016.9538,470,8639,4426638,20519837,0.9127,0.9161,0.0225,0.8672,0.8966,0.9282,0.9441,0.0246,20519837,470,0.9812
1,195_T1,NC_059455.1,23,1538928,66909.913,12738,128875.8014,162,1903.5,36080,456621,0.3624,0.3877,0.2672,0.0119,0.1373,0.5833,0.8314,0.7374,456621,162,0.0152
2,195_T1,NC_059455.1,18,99918810,5551045,3209299.5,5861120.8062,2790,929717,10522355,15776978,0.9114,0.9157,0.0189,0.8773,0.9026,0.924,0.9489,0.0208,15776978,2790,0.9848
1,195_T1,NC_059456.1,27,987695,36581.2963,728,59213.7522,74,452,65882,217673,0.4513,0.4348,0.2636,0.0255,0.2555,0.688,0.8716,0.5841,217673,74,0.009
2,195_T1,NC_059456.1,14,108988580,7784898.5714,7504135.5,5598493.2057,1007474,2652089.5,11450771.5,18841969,0.9161,0.9175,0.0107,0.8979,0.9093,0.9217,0.9333,0.0117,18841969,1007474,0.991
1,195_T1,NC_059457.1,7,151244,21606.2857,7500,27395.4214,344,896,39229,63150,0.0558,0.0356,0.049,0.0039,0.0217,0.0829,0.1417,0.8787,63150,344,0.0016
2,195_T1,NC_059457.1,3,3612,1204,651,1421.5973,142,396.5,1735,2819,0.3953,0.3938,0.0041,0.3922,0.393,0.3969,0.3999,0.0103,2819,142,0
3,195_T1,NC_059457.1,8,1041042,130130.25,2203.5,246530.9242,162,946.5,102970,650911,0.6159,0.6149,0.092,0.459,0.5613,0.6896,0.7378,0.1493,650911,162,0.0109
4,195_T1,NC_059457.1,7,6734399,962057,572722,1241976.9964,3695,16407.5,1683135,2758897,0.8647,0.8665,0.0249,0.8251,0.8489,0.886,0.8913,0.0288,2758897,3695,0.0707
5,195_T1,NC_059457.1,10,87357148,8735714.8,3400380.5,14919341.7806,30633,675960.25,8681348,49255723,0.9172,0.9143,0.0085,0.9074,0.91,0.9241,0.9311,0.0093,49255723,30633,0.9168
1,195_T1,NC_059458.1,26,1967695,75680.5769,3810,241945.9727,47,1911.25,22146,1155757,0.4257,0.4352,0.2448,0.0045,0.2799,0.5683,0.8575,0.575,1155757,47,0.0227
2,195_T1,NC_059458.1,21,84598416,4028496,867629,6220328.5087,4531,369043,3915077,21036390,0.908,0.9107,0.0178,0.8606,0.8982,0.9176,0.9384,0.0196,21036390,4531,0.9773
1,195_T1,NC_059459.1,51,1201796,23564.6275,5897,52145.7001,175,1112.5,15544.5,269284,0.4444,0.4804,0.237,0.005,0.2767,0.612,0.8035,0.5334,269284,175,0.0145
2,195_T1,NC_059459.1,26,81880872,3149264.3077,522583.5,4723970.1762,1638,65017.5,4569134.25,16453999,0.892,0.9037,0.0319,0.8286,0.8652,0.9178,0.9342,0.0357,16453999,1638,0.9855
1,195_T1,NC_059460.1,21,1008297,48014.1429,5513,70221.55,189,754,67398,199069,0.3936,0.4023,0.2207,0,0.2146,0.5735,0.8007,0.5608,199069,189,0.0115
2,195_T1,NC_059460.1,20,86584818,4329240.9,4621030,3502272.8044,2141,1337178.75,6689454.25,12271707,0.9173,0.916,0.0172,0.8865,0.9071,0.9278,0.9544,0.0188,12271707,2141,0.9885
1,195_T1,NC_059461.1,5,141050,28210,4254,36015.2626,395,2263,58480,75658,0.1431,0.1146,0.0802,0.0648,0.0818,0.206,0.2484,0.5603,75658,395,0.0015
2,195_T1,NC_059461.1,2,183587,91793.5,91793.5,75659.7185,38294,65043.75,118543.25,145293,0.3986,0.3986,0.0024,0.3969,0.3977,0.3995,0.4003,0.006,145293,38294,0.0019
3,195_T1,NC_059461.1,5,498739,99747.8,47777,120294.2349,1113,13201,148174,288474,0.6328,0.6427,0.0455,0.5827,0.5913,0.6565,0.691,0.0719,288474,1113,0.0052
4,195_T1,NC_059461.1,3,52969544,17656514.6667,17709310,4359436.775,13270920,15490115,19849312,21989314,0.9199,0.9201,4e-04,0.9194,0.9198,0.9202,0.9202,5e-04,21989314,13270920,0.5503
5,195_T1,NC_059461.1,10,42464408,4246440.8,3346855.5,4011764.7951,4530,1453971.75,6064851,11710450,0.9214,0.925,0.0203,0.8925,0.9082,0.9303,0.9578,0.0221,11710450,4530,0.4412
1,195_T1,NC_059462.1,8,233951,29243.875,11278.5,40685.6162,209,1703,36777.75,109900,0.2597,0.1934,0.1977,0.0385,0.0994,0.4338,0.5269,0.7614,109900,209,0.0039
2,195_T1,NC_059462.1,9,59176216,6575135.1111,2556347,7266636.9976,37252,132133,11795811,17368771,0.9148,0.9151,0.021,0.8638,0.9132,0.9231,0.9387,0.0229,17368771,37252,0.9961
1,195_T1,NC_059463.1,20,879446,43972.3,316,140018.774,135,203,21266.25,627141,0.3588,0.2955,0.2178,0.0093,0.1998,0.58,0.6888,0.6069,627141,135,0.0138
2,195_T1,NC_059463.1,21,62664349,2984016.619,251172,5256066.5569,872,2339,3402381,21402668,0.8857,0.9028,0.0404,0.8149,0.8504,0.921,0.9406,0.0456,21402668,872,0.9862
1,195_T1,NC_059464.1,28,1527911,54568.25,2638,153034.685,208,797.5,25254.25,787451,0.5862,0.6238,0.1776,0.0149,0.5534,0.6568,0.8461,0.3029,787451,208,0.0293
2,195_T1,NC_059464.1,19,50542941,2660154.7895,1610694,3738190.5085,3679,73676,3031734,13210919,0.9146,0.9142,0.0118,0.8925,0.9096,0.9195,0.9395,0.0129,13210919,3679,0.9707
1,195_T1,NC_059465.1,9,147135,16348.3333,3294,27807.5374,305,1420,7412,76332,0.3825,0.3367,0.2076,0.0683,0.2659,0.5095,0.732,0.5429,76332,305,0.003
2,195_T1,NC_059465.1,2,7889319,3944659.5,3944659.5,4735342.0856,596267,2270463.25,5618855.75,7293052,0.8835,0.8835,0.0053,0.8798,0.8817,0.8854,0.8872,0.0059,7293052,596267,0.1605
3,195_T1,NC_059465.1,6,41129892,6854982,7888889,5972157.9797,47740,1381598,11013597.5,14036706,0.9199,0.918,0.0069,0.9136,0.9147,0.923,0.9312,0.0075,14036706,47740,0.8365
1,195_T1,NC_059466.1,11,463573,42143,3416,125507.07,134,1329.5,7343,420358,0.5294,0.5607,0.2526,0.1077,0.3442,0.7269,0.8703,0.477,420358,134,0.0085
2,195_T1,NC_059466.1,6,53765754,8960959,684838,16045193.1639,3562,177471.5,9237359.25,40295967,0.9185,0.9231,0.0089,0.9045,0.9133,0.9243,0.9259,0.0097,40295967,3562,0.9915
1,195_T1,NC_059467.1,4,4767,1191.75,1264,581.8169,474,853.5,1602.25,1765,0.0051,0.0023,0.0075,0,0,0.0074,0.0158,1.4684,1765,474,1e-04
2,195_T1,NC_059467.1,21,584522,27834.381,3962,54534.023,100,1282,23177,218658,0.3596,0.3509,0.1882,0.0409,0.2301,0.5339,0.6828,0.5234,218658,100,0.0106
3,195_T1,NC_059467.1,24,54715343,2279805.9583,1290230.5,2642031.6128,1628,61702.25,3495826.25,9522259,0.9023,0.9039,0.0339,0.8181,0.8785,0.924,0.9666,0.0376,9522259,1628,0.9893
1,195_T1,NC_059468.1,5,34954,6990.8,2502,8211.4944,143,597,14338,17374,0.2204,0.2182,0.0468,0.1625,0.1913,0.2476,0.2821,0.2123,17374,143,8e-04
2,195_T1,NC_059468.1,4,5331,1332.75,583,1777.2313,183,427.5,1488.25,3982,0.5207,0.5199,0.0625,0.4528,0.4777,0.5629,0.5901,0.1201,3982,183,1e-04
3,195_T1,NC_059468.1,10,45102138,4510213.8,231152,9367970.7528,2155,11174.5,5015693.75,30275884,0.8866,0.8914,0.0242,0.8347,0.8827,0.903,0.9164,0.0273,30275884,2155,0.9991
1,195_T1,NC_059469.1,1,190854,190854,190854,,190854,190854,190854,190854,0.4065,0.4065,,0.4065,0.4065,0.4065,0.4065,,190854,190854,0.0046
2,195_T1,NC_059469.1,1,2604,2604,2604,,2604,2604,2604,2604,0.4946,0.4946,,0.4946,0.4946,0.4946,0.4946,,2604,2604,1e-04
3,195_T1,NC_059469.1,1,277437,277437,277437,,277437,277437,277437,277437,0.8947,0.8947,,0.8947,0.8947,0.8947,0.8947,,277437,277437,0.0067
4,195_T1,NC_059469.1,2,40968667,20484333.5,20484333.5,22672808.3036,4452237,12468285.25,28500381.75,36516430,0.9197,0.9197,6e-04,0.9193,0.9195,0.92,0.9202,7e-04,36516430,4452237,0.9886
1,195_T1,NC_059470.1,5,53256,10651.2,254,20614.4106,120,199,5375,47308,0.2335,0.2331,0.1613,0.0048,0.1746,0.3194,0.4357,0.6907,47308,120,0.0012
2,195_T1,NC_059470.1,5,42978723,8595744.6,26082,18773930.9049,1994,13741,762340,42174566,0.886,0.8844,0.0335,0.8511,0.8562,0.9096,0.9287,0.0378,42174566,1994,0.9988
