seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,147_T1,NC_059462.1,9,858296,95366.2222,18291,142539.0334,137,1555,124209,358735,0.4209,0.4343,0.2338,0.0193,0.3965,0.5459,0.6863,0.5555,358735,137,0.0144
2,147_T1,NC_059462.1,10,58587816,5858781.6,3342931,6650579.5009,38627,478650.5,8943517.75,17358314,0.9237,0.9205,0.0192,0.8974,0.9152,0.9292,0.9694,0.0207,17358314,38627,0.9856
1,147_T1,NC_059463.1,21,576026,27429.8095,317,56738.8178,132,228,3239,172951,0.355,0.324,0.2114,0.0051,0.1528,0.5415,0.7281,0.5955,172951,132,0.009
2,147_T1,NC_059463.1,8,23838,2979.75,2659.5,2253.2039,901,1012.75,3940.5,7479,0.8319,0.8336,0.0209,0.8019,0.817,0.851,0.8565,0.0251,7479,901,4e-04
3,147_T1,NC_059463.1,14,63105585,4507541.7857,3641279.5,4154640.2634,872,399940.5,7680933.5,10897359,0.9181,0.9218,0.018,0.8834,0.9057,0.9298,0.947,0.0196,10897359,872,0.9906
1,147_T1,NC_059464.1,25,458607,18344.28,2430,38742.5666,166,378,13331,166422,0.5858,0.626,0.1847,0,0.53,0.6831,0.8521,0.3153,166422,166,0.0088
2,147_T1,NC_059464.1,16,51581664,3223854,1837818.5,4048511.3482,72,89668.75,4245754.75,13210918,0.9174,0.9211,0.0166,0.8838,0.9099,0.9304,0.9384,0.0181,13210918,72,0.9912
1,147_T1,NC_059465.1,10,822084,82208.4,63560.5,86808.0878,305,977.75,145328,215131,0.5126,0.5749,0.2632,0.0658,0.343,0.7137,0.8686,0.5134,215131,305,0.0167
2,147_T1,NC_059465.1,9,48263067,5362563,4002824,5730472.962,2329,94396,10593817,13740964,0.9311,0.9327,0.0138,0.9035,0.9259,0.9402,0.9508,0.0148,13740964,2329,0.9833
1,147_T1,NC_059466.1,10,499917,49991.7,4247.5,130683.6578,239,637.75,21969.5,420358,0.322,0.3261,0.1702,0.0653,0.1867,0.4477,0.609,0.5286,420358,239,0.0092
2,147_T1,NC_059466.1,11,53655613,4877783,4402,11662872.2552,217,1481.5,1592896.5,38364587,0.9035,0.9171,0.0408,0.8173,0.8854,0.9318,0.9454,0.0451,38364587,217,0.9908
1,147_T1,NC_059467.1,5,7003,1400.6,980,1113.5687,581,650,1511,3281,0.0091,0.0016,0.0131,0,0,0.0135,0.0301,1.4433,3281,581,1e-04
2,147_T1,NC_059467.1,16,436672,27292,5091.5,54226.9804,119,1437.5,31887.25,218639,0.3975,0.3784,0.1564,0.1354,0.3135,0.4671,0.6856,0.3936,218639,119,0.0079
3,147_T1,NC_059467.1,22,55049226,2502237.5455,1014008,3370954.8668,1622,65567,3659989.25,13544362,0.9071,0.9093,0.028,0.8569,0.885,0.9266,0.9495,0.0309,13544362,1622,0.992
1,147_T1,NC_059468.1,5,190232,38046.4,11072,70569.1354,158,1180,14000,163822,0.338,0.3429,0.13,0.1298,0.3258,0.4241,0.4672,0.3847,163822,158,0.0042
2,147_T1,NC_059468.1,3,5715,1905,1141,1812.1095,600,870.5,2557.5,3974,0.6838,0.6801,0.0066,0.6799,0.68,0.6858,0.6915,0.0097,3974,600,1e-04
3,147_T1,NC_059468.1,7,24142010,3448858.5714,50955,5234162.7387,5215,7576,5057728.5,13955231,0.8853,0.8853,0.0188,0.8514,0.8786,0.8981,0.9071,0.0213,13955231,5215,0.5359
4,147_T1,NC_059468.1,2,20710123,10355061.5,10355061.5,6354236.1911,5861938,8108499.75,12601623.25,14848185,0.9283,0.9283,3e-04,0.9281,0.9282,0.9284,0.9285,3e-04,14848185,5861938,0.4597
1,147_T1,NC_059469.1,1,221561,221561,221561,,221561,221561,221561,221561,0.4,0.4,,0.4,0.4,0.4,0.4,,221561,221561,0.0054
2,147_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5591,0.5591,,0.5591,0.5591,0.5591,0.5591,,2278,2278,1e-04
3,147_T1,NC_059469.1,1,277966,277966,277966,,277966,277966,277966,277966,0.9157,0.9157,,0.9157,0.9157,0.9157,0.9157,,277966,277966,0.0067
4,147_T1,NC_059469.1,2,40897783,20448891.5,20448891.5,22459635.408,4567531,12508211.25,28389571.75,36330252,0.9306,0.9306,0.0053,0.9269,0.9287,0.9325,0.9343,0.0057,36330252,4567531,0.9879
1,147_T1,NC_059470.1,1,30355,30355,30355,,30355,30355,30355,30355,0.0047,0.0047,,0.0047,0.0047,0.0047,0.0047,,30355,30355,7e-04
2,147_T1,NC_059470.1,2,5502,2751,2751,3531.2913,254,1502.5,3999.5,5248,0.1225,0.1225,0.0162,0.1111,0.1168,0.1282,0.1339,0.1321,5248,254,1e-04
3,147_T1,NC_059470.1,1,158,158,158,,158,158,158,158,0.458,0.458,,0.458,0.458,0.458,0.458,,158,158,0
4,147_T1,NC_059470.1,2,759375,379687.5,379687.5,499970.4562,26155,202921.25,556453.75,733220,0.8627,0.8627,0.019,0.8493,0.856,0.8695,0.8762,0.022,733220,26155,0.0177
5,147_T1,NC_059470.1,2,42190421,21095210.5,21095210.5,29813700.0817,13741,10554475.75,31635945.25,42176680,0.9233,0.9233,0.014,0.9134,0.9183,0.9282,0.9332,0.0152,42176680,13741,0.9815
