seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,74_T1,NC_059454.1,27,1827042,67668.2222,13112,115039.8394,200,886.5,81711.5,409422,0.4156,0.4121,0.2273,0.0198,0.2103,0.5933,0.8037,0.5468,409422,200,0.0161
2,74_T1,NC_059454.1,22,111652264,5075102.9091,1355038,7505290.1749,271,8717.25,8189702.75,27246557,0.9119,0.917,0.0174,0.878,0.8993,0.9233,0.9399,0.0191,27246557,271,0.9839
1,74_T1,NC_059455.1,24,1713653,71402.2083,13432.5,119682.6165,150,1715.5,68791.5,419744,0.3341,0.3187,0.24,0.0059,0.1378,0.4833,0.8023,0.7183,419744,150,0.0169
2,74_T1,NC_059455.1,21,99546370,4740303.3333,3797994,5078426.2116,2384,558958,6819707,16647956,0.9115,0.9141,0.024,0.8662,0.897,0.9297,0.9453,0.0263,16647956,2384,0.9831
1,74_T1,NC_059456.1,28,1571030,56108.2143,1288.5,125038.7677,166,402.75,64267.5,625566,0.4466,0.42,0.2538,0.0216,0.2319,0.6905,0.838,0.5682,625566,166,0.0143
2,74_T1,NC_059456.1,17,108281131,6369478.2941,5809226,5514736.0716,375,1922222,9712901,18277215,0.9211,0.9207,0.0119,0.9023,0.9159,0.9265,0.9432,0.013,18277215,375,0.9857
1,74_T1,NC_059457.1,5,30133,6026.6,1617,8748.3253,432,1148,5695,21241,0.0413,0.0535,0.0294,0.0083,0.0112,0.064,0.0695,0.7112,21241,432,3e-04
2,74_T1,NC_059457.1,11,2747077,249734.2727,137193,275503.5266,578,4277,445365,725953,0.5442,0.5429,0.1923,0.2494,0.4411,0.6391,0.8587,0.3533,725953,578,0.0289
3,74_T1,NC_059457.1,13,92234647,7094972.8462,2115818,13356899.127,3696,485651,6600559,49267189,0.9137,0.9164,0.0139,0.8893,0.9024,0.9251,0.933,0.0152,49267189,3696,0.9708
1,74_T1,NC_059458.1,4,9050,2262.5,2569.5,808.3434,1066,2178.25,2653.75,2845,0.0181,0.0202,0.014,0,0.0112,0.0271,0.0321,0.7721,2845,1066,1e-04
2,74_T1,NC_059458.1,20,2545188,127259.4,30253.5,174396.5798,47,4028.75,179821,513553,0.4487,0.4639,0.1218,0.1758,0.3891,0.5261,0.6582,0.2715,513553,47,0.0294
3,74_T1,NC_059458.1,25,84163495,3366539.8,975438,4959472.6509,106512,465228,3915077,20260021,0.9056,0.9082,0.0223,0.8596,0.8973,0.9237,0.9381,0.0246,20260021,106512,0.9705
1,74_T1,NC_059459.1,49,1207972,24652.4898,8067,48319.9487,149,1427,19807,230484,0.4131,0.4576,0.2192,0,0.2456,0.5315,0.7806,0.5305,230484,149,0.0146
2,74_T1,NC_059459.1,34,81781423,2405335.9706,499187.5,4074564.6369,731,32481.75,2547033,16454084,0.8969,0.9061,0.0395,0.8163,0.8669,0.9228,0.9698,0.044,16454084,731,0.9854
1,74_T1,NC_059460.1,22,803211,36509.5909,4685,67590.453,189,762.25,22415,204394,0.4509,0.5145,0.2502,0,0.2172,0.6418,0.8727,0.5549,204394,189,0.0092
2,74_T1,NC_059460.1,19,86799515,4568395.5263,4364628,4676813.8309,2140,1338763,6588489.5,19199230,0.925,0.9246,0.0144,0.8918,0.9199,0.9324,0.9526,0.0156,19199230,2140,0.9908
1,74_T1,NC_059461.1,12,1347978,112331.5,31862.5,190839.5451,395,2230.25,121817.5,656412,0.3481,0.3619,0.1847,0.101,0.1691,0.5088,0.6108,0.5306,656412,395,0.014
2,74_T1,NC_059461.1,13,94825933,7294302.5385,6614396,6627848.7315,4530,1497264,9845747,21840687,0.9186,0.9228,0.0217,0.8654,0.9132,0.9301,0.955,0.0236,21840687,4530,0.986
1,74_T1,NC_059462.1,8,294879,36859.875,5902,55951.9778,137,1228.5,55788.75,157557,0.2672,0.2277,0.1861,0.0163,0.1425,0.3868,0.5422,0.6964,157557,137,0.005
2,74_T1,NC_059462.1,9,59159061,6573229,2556348,7251721.1444,38640,104159,11795811,17359763,0.9183,0.9211,0.0202,0.8698,0.9162,0.9281,0.9428,0.022,17359763,38640,0.995
1,74_T1,NC_059463.1,22,935415,42518.8636,381.5,134538.5221,154,234.75,3177.5,621906,0.3828,0.343,0.2074,0,0.2403,0.5418,0.7221,0.5419,621906,154,0.0147
2,74_T1,NC_059463.1,23,62512304,2717926.2609,10087,4160954.8758,490,3081,3787604.5,12279680,0.893,0.9042,0.0334,0.8274,0.8615,0.9229,0.9368,0.0374,12279680,490,0.9853
1,74_T1,NC_059464.1,27,497574,18428.6667,1730,47993.7653,177,728.5,4118,221609,0.5897,0.6499,0.1804,0.011,0.5329,0.6856,0.8478,0.306,221609,177,0.0096
2,74_T1,NC_059464.1,18,51570396,2865022,941063.5,3959571.4484,3242,81343.25,3911963.75,12184392,0.9221,0.9205,0.0178,0.8909,0.9077,0.9339,0.9614,0.0193,12184392,3242,0.9904
1,74_T1,NC_059465.1,9,520737,57859.6667,5103,94240.795,355,1489,49364,259547,0.4111,0.4028,0.1946,0.0886,0.2741,0.5654,0.6596,0.4733,259547,355,0.0106
2,74_T1,NC_059465.1,10,48518909,4851890.9,4622283.5,4312645.4151,2329,866998.75,8098907.5,11049286,0.9194,0.9228,0.0241,0.8825,0.9107,0.9291,0.9678,0.0262,11049286,2329,0.9894
1,74_T1,NC_059466.1,9,660894,73432.6667,18267,135711.934,618,3416,66170,420358,0.4656,0.4977,0.1454,0.2512,0.3557,0.5509,0.7145,0.3124,420358,618,0.0122
2,74_T1,NC_059466.1,10,53587008,5358700.8,800856,11637300.8688,2361,11902.75,4223844,37761429,0.8964,0.9016,0.0424,0.8136,0.8773,0.928,0.9457,0.0473,37761429,2361,0.9878
1,74_T1,NC_059467.1,6,227389,37898.1667,1656.5,88561.1435,581,1122,3334,218658,0.0139,0.0137,0.01,0.0026,0.0082,0.0148,0.0318,0.7223,218658,581,0.0041
2,74_T1,NC_059467.1,16,313638,19602.375,3917.5,44034.455,119,1537.75,10402.5,176846,0.3957,0.4358,0.1969,0.0585,0.2684,0.5427,0.6655,0.4976,176846,119,0.0057
3,74_T1,NC_059467.1,21,54694182,2604484.8571,1716902,2660738.6266,3871,83578,3889819,9522259,0.8978,0.8975,0.0308,0.8448,0.8771,0.9248,0.9494,0.0343,9522259,3871,0.9902
1,74_T1,NC_059468.1,11,213859,19441.7273,1104,48297.993,183,553,12684.5,163822,0.3787,0.4461,0.201,0.0322,0.2292,0.5204,0.6357,0.5307,163822,183,0.0047
2,74_T1,NC_059468.1,4,13868,3467,3483.5,2667.1867,461,1740.5,5210,6440,0.8321,0.8306,0.0099,0.8227,0.8249,0.8378,0.8444,0.0119,6440,461,3e-04
3,74_T1,NC_059468.1,8,44836852,5604606.5,4169437,6281663.3218,12430,326192.5,8229716.5,15129586,0.91,0.9097,0.0179,0.8831,0.9008,0.9209,0.9378,0.0196,15129586,12430,0.9949
1,74_T1,NC_059469.1,1,279097,279097,279097,,279097,279097,279097,279097,0.4517,0.4517,,0.4517,0.4517,0.4517,0.4517,,279097,279097,0.0067
2,74_T1,NC_059469.1,1,2195,2195,2195,,2195,2195,2195,2195,0.5688,0.5688,,0.5688,0.5688,0.5688,0.5688,,2195,2195,1e-04
3,74_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8987,0.8987,,0.8987,0.8987,0.8987,0.8987,,278237,278237,0.0067
4,74_T1,NC_059469.1,2,40794988,20397494,20397494,1299235.1713,19478796,19938145,20856843,21316192,0.924,0.924,0.0043,0.921,0.9225,0.9255,0.927,0.0046,21316192,19478796,0.9865
1,74_T1,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,0.0013,0.0013,,0.0013,0.0013,0.0013,0.0013,,30644,30644,7e-04
2,74_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.1769,0.1769,,0.1769,0.1769,0.1769,0.1769,,254,254,0
3,74_T1,NC_059470.1,1,5375,5375,5375,,5375,5375,5375,5375,0.1963,0.1963,,0.1963,0.1963,0.1963,0.1963,,5375,5375,1e-04
4,74_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.3103,0.3103,,0.3103,0.3103,0.3103,0.3103,,116,116,0
5,74_T1,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8533,0.8533,,0.8533,0.8533,0.8533,0.8533,,26155,26155,6e-04
6,74_T1,NC_059470.1,2,42939104,21469552,21469552,29284414.3925,762344,11115948,31823156,42176760,0.9117,0.9117,0.0016,0.9106,0.9112,0.9123,0.9129,0.0018,42176760,762344,0.9982
7,74_T1,NC_059470.1,1,13846,13846,13846,,13846,13846,13846,13846,0.9319,0.9319,,0.9319,0.9319,0.9319,0.9319,,13846,13846,3e-04
