seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,807_T2,NC_059446.1,30,1786984,59566.1333,18642.5,114486.3545,358,1540,64818.5,595529,0.3263,0.3333,0.1873,0.0118,0.2012,0.4446,0.7092,0.5741,595529,358,0.0195
2,807_T2,NC_059446.1,28,89665497,3202339.1786,1048000,6490035.3661,3055,411392.5,2526724.5,33553295,0.89,0.8908,0.0223,0.8418,0.8781,0.9002,0.9396,0.0251,33553295,3055,0.9805
1,807_T2,NC_059447.1,6,210440,35073.3333,6481,56083.5896,947,2047.5,41858,142311,0.0472,0.045,0.0131,0.0324,0.0415,0.0483,0.0714,0.2783,142311,947,0.0022
2,807_T2,NC_059447.1,5,225361,45072.2,36836,37087.1501,5770,35374,40848,106533,0.2144,0.1867,0.0663,0.1685,0.1859,0.1998,0.3313,0.3091,106533,5770,0.0024
3,807_T2,NC_059447.1,4,88839,22209.75,13218,26695.8355,1333,7325.5,28102.25,61070,0.6224,0.6272,0.0635,0.5458,0.585,0.6647,0.6894,0.1021,61070,1333,9e-04
4,807_T2,NC_059447.1,4,7538607,1884651.75,707125,2853011.2772,54789,74478.75,2517298,6069568,0.865,0.8645,0.0041,0.8604,0.8631,0.8663,0.8705,0.0048,6069568,54789,0.0791
5,807_T2,NC_059447.1,12,87193933,7266161.0833,5205187.5,6740103.128,1405063,3351909.25,7334855,22611707,0.9021,0.899,0.0115,0.8847,0.8965,0.9073,0.9274,0.0128,22611707,1405063,0.9154
1,807_T2,NC_059448.1,7,302589,43227,5558,85209.9633,886,1357,30919.5,231592,0.0604,0.0584,0.016,0.0382,0.049,0.0743,0.0794,0.2648,231592,886,0.0044
2,807_T2,NC_059448.1,13,476623,36663.3077,29140,40535.6071,1207,11104,40341,139036,0.3394,0.3296,0.1475,0.1131,0.2291,0.4496,0.5533,0.4347,139036,1207,0.007
3,807_T2,NC_059448.1,21,67453201,3212057.1905,904083,5347954.8991,564,207276,2152811,19409605,0.8852,0.8824,0.0319,0.8297,0.8697,0.9014,0.9621,0.0361,19409605,564,0.9886
1,807_T2,NC_059449.1,67,772145,11524.5522,2235,32228.8345,198,843.5,5413,173620,0.4014,0.3849,0.2108,0.0049,0.277,0.5757,0.8128,0.5251,173620,198,0.027
2,807_T2,NC_059449.1,23,27813824,1209296.6957,222287,2372765.8692,4775,61138,578796.5,7624919,0.8816,0.8845,0.0234,0.8367,0.8685,0.9008,0.9204,0.0265,7624919,4775,0.973
1,807_T2,NC_059450.1,20,922489,46124.45,18378,57494.8877,103,1150.5,88133,177022,0.3965,0.43,0.2138,0,0.2902,0.5757,0.7247,0.5392,177022,103,0.0057
2,807_T2,NC_059450.1,18,159588949,8866052.7222,7030027.5,7720252.6694,26958,4293989.5,11703656.25,28254552,0.9,0.9059,0.0177,0.8555,0.8899,0.9105,0.92,0.0197,28254552,26958,0.9943
1,807_T2,NC_059451.1,16,950945,59434.0625,29627,70355.8003,154,6393.25,93526.25,234093,0.4256,0.4448,0.2355,0.0271,0.3136,0.5327,0.8253,0.5533,234093,154,0.0076
2,807_T2,NC_059451.1,7,65756,9393.7143,3132,15889.4583,226,958,8134,44214,0.7162,0.7181,0.0155,0.6964,0.7039,0.7263,0.7382,0.0216,44214,226,5e-04
3,807_T2,NC_059451.1,20,123942235,6197111.75,4804532,6304952.451,28168,1738717,6185318.25,21308911,0.9094,0.9124,0.0151,0.8768,0.8999,0.9184,0.9406,0.0166,21308911,28168,0.9919
1,807_T2,NC_059452.1,32,13738235,429319.8438,56970,1016346.7086,82,5779.5,286003,5297548,0.5832,0.6039,0.2196,0,0.4839,0.7328,0.8741,0.3765,5297548,82,0.1243
2,807_T2,NC_059452.1,17,96771573,5692445.4706,2737638,6386325.9753,17078,843649,7210863,20225401,0.9074,0.9082,0.0113,0.885,0.9032,0.9151,0.9226,0.0124,20225401,17078,0.8757
1,807_T2,NC_059453.1,37,1079531,29176.5135,3022,52844.1416,93,1430,40985,214147,0.3672,0.3909,0.2454,0,0.1524,0.5359,0.8042,0.6683,214147,93,0.0107
2,807_T2,NC_059453.1,26,99799002,3838423.1538,1035255.5,7714010.139,234,153636.25,4461637.75,35699072,0.891,0.8968,0.032,0.8179,0.8715,0.908,0.9453,0.0359,35699072,234,0.9893
1,807_T2,NC_059454.1,23,1015801,44165.2609,8319,56459.565,53,845,80196.5,181607,0.3638,0.3516,0.1975,0.0595,0.2345,0.5435,0.6942,0.543,181607,53,0.0089
2,807_T2,NC_059454.1,22,112830192,5128645.0909,611113,8079731.0017,533,11036.25,8652700.25,31956281,0.8891,0.8959,0.0297,0.8295,0.8697,0.9119,0.931,0.0334,31956281,533,0.9911
1,807_T2,NC_059455.1,7,214715,30673.5714,17501,36637.2549,1078,6920.5,41888.5,98518,0.0975,0.1367,0.074,0.0149,0.0213,0.1607,0.1671,0.7585,98518,1078,0.0021
2,807_T2,NC_059455.1,15,1235774,82384.9333,11996,120524.559,50,1876.5,128663,416774,0.4882,0.5188,0.1004,0.3149,0.4157,0.55,0.6661,0.2056,416774,50,0.0122
3,807_T2,NC_059455.1,8,4126238,515779.75,420025,466771.22,123,179534.5,781194.25,1307838,0.827,0.8219,0.0282,0.792,0.8048,0.8477,0.8673,0.0341,1307838,123,0.0407
4,807_T2,NC_059455.1,15,95775046,6385003.0667,4874948,4903814.1268,143241,3290176.5,9178691,16768776,0.9076,0.9087,0.0121,0.8891,0.897,0.9132,0.9309,0.0133,16768776,143241,0.945
1,807_T2,NC_059456.1,34,2102319,61832.9118,2518,192793.4445,102,463.75,39817.25,1112544,0.4637,0.5298,0.2263,0.0917,0.2886,0.6161,0.8636,0.488,1112544,102,0.0191
2,807_T2,NC_059456.1,17,107738333,6337549,6190591,4408434.5067,490691,1981900,9688150,13809315,0.9095,0.9099,0.0144,0.8803,0.9025,0.9168,0.9354,0.0159,13809315,490691,0.9809
1,807_T2,NC_059457.1,5,67801,13560.2,1148,27723.0626,812,1074,1617,63150,0.0356,0.0342,0.0074,0.0296,0.0308,0.0352,0.0481,0.2075,63150,812,7e-04
2,807_T2,NC_059457.1,16,1187865,74241.5625,6616.5,173098.1243,147,885.75,19359,649855,0.4689,0.4843,0.1965,0.0988,0.3181,0.6403,0.7257,0.419,649855,147,0.0125
3,807_T2,NC_059457.1,20,93747857,4687392.85,777734.5,11043346.9006,578,281324,3326606.75,49255608,0.8906,0.8966,0.0253,0.8336,0.8718,0.9099,0.9251,0.0284,49255608,578,0.9868
1,807_T2,NC_059458.1,30,1643506,54783.5333,4319,104141.5927,47,1898.5,68943.5,513553,0.4161,0.4443,0.2067,0,0.299,0.566,0.7979,0.4967,513553,47,0.019
2,807_T2,NC_059458.1,27,85026749,3149138.8519,867683,4975812.7725,1481,160623,3530159,20237992,0.8881,0.8924,0.0331,0.812,0.8752,0.9122,0.9324,0.0372,20237992,1481,0.981
1,807_T2,NC_059459.1,64,1182062,18469.7188,4386.5,39244.4962,115,1099.5,13430.75,221614,0.4421,0.4447,0.1926,0.0028,0.3964,0.5938,0.7693,0.4357,221614,115,0.0142
2,807_T2,NC_059459.1,39,81893992,2099845.9487,158703,4091824.0871,732,32522.5,1676790,16454084,0.8744,0.887,0.0473,0.7859,0.8336,0.9101,0.9502,0.0541,16454084,732,0.9858
1,807_T2,NC_059460.1,17,801614,47153.7647,3597,74290.788,129,754,51901,204393,0.3882,0.3966,0.2591,0.0104,0.146,0.5586,0.8641,0.6675,204393,129,0.0091
2,807_T2,NC_059460.1,16,87077087,5442317.9375,5932989.5,5204453.8126,1958,1649186,6771340.25,20970266,0.9156,0.9171,0.0143,0.8902,0.9052,0.9214,0.9454,0.0156,20970266,1958,0.9909
1,807_T2,NC_059461.1,12,1628817,135734.75,76309,130464.2798,395,53785.75,210650.5,417132,0.4298,0.4541,0.212,0.0646,0.3129,0.5769,0.7153,0.4932,417132,395,0.017
2,807_T2,NC_059461.1,13,94374974,7259613.3846,7090938,5297708.5154,4530,2512026,10410129,16290822,0.9135,0.9118,0.0126,0.8886,0.908,0.9199,0.9387,0.0138,16290822,4530,0.983
1,807_T2,NC_059462.1,15,642085,42805.6667,7382,59121.8384,94,980.5,61552,166772,0.445,0.5246,0.2694,0.0216,0.2072,0.6131,0.8495,0.6053,166772,94,0.0108
2,807_T2,NC_059462.1,12,58630692,4885891,2771766,5441899.8364,7102,660443.5,8224491.75,16815169,0.9082,0.9061,0.015,0.8918,0.8962,0.9138,0.9429,0.0165,16815169,7102,0.9892
1,807_T2,NC_059463.1,21,590925,28139.2857,417,53174.239,154,256,27775,185579,0.3785,0.4283,0.2129,0.007,0.2188,0.5495,0.7224,0.5627,185579,154,0.0093
2,807_T2,NC_059463.1,22,62990155,2863188.8636,510455,3946523.1922,489,2710,3711644,12538954,0.88,0.8863,0.0344,0.8222,0.8527,0.9085,0.9276,0.0391,12538954,489,0.9907
1,807_T2,NC_059464.1,25,1707443,68297.72,2328,163991.868,177,785,47018,787451,0.572,0.5925,0.1571,0.1523,0.4872,0.6262,0.8409,0.2745,787451,177,0.0327
2,807_T2,NC_059464.1,18,50449743,2802763.5,1708985.5,3960500.5902,212,83704,2807099.75,14156094,0.9018,0.9034,0.0177,0.8699,0.8932,0.9075,0.936,0.0196,14156094,212,0.9673
1,807_T2,NC_059465.1,8,242490,30311.25,4992.5,57261.221,904,1431,29488.75,168626,0.3361,0.3519,0.0643,0.2343,0.2921,0.3789,0.4142,0.1913,168626,904,0.0049
2,807_T2,NC_059465.1,9,48789628,5421069.7778,4097439,5713094.0959,85,21872,10593817,13740964,0.9045,0.9044,0.0252,0.871,0.8948,0.9083,0.9435,0.0279,13740964,85,0.9951
1,807_T2,NC_059466.1,3,35070,11690,4638,12317.623,4519,4578.5,15275.5,25913,0.1009,0.102,0.0069,0.0936,0.0978,0.1046,0.1072,0.068,25913,4519,6e-04
2,807_T2,NC_059466.1,7,449874,64267.7143,3485,157150.3835,239,1329.5,11566.5,420358,0.574,0.5647,0.2387,0.2408,0.3968,0.7879,0.8433,0.4158,420358,239,0.0083
3,807_T2,NC_059466.1,5,53742779,10748555.8,923265,17505218.1943,1036,87298,12008724,40722456,0.9076,0.914,0.0158,0.8859,0.8973,0.9153,0.9254,0.0174,40722456,1036,0.9911
1,807_T2,NC_059467.1,23,442562,19241.8261,1771,49681.7807,119,1009.5,4495.5,218658,0.267,0.2598,0.1879,0,0.1249,0.3933,0.5988,0.7039,218658,119,0.008
2,807_T2,NC_059467.1,22,54994899,2499768.1364,1013983,3392292.9733,319,32307,3817412.25,13552612,0.8776,0.8852,0.0337,0.792,0.8514,0.8989,0.9267,0.0383,13552612,319,0.992
1,807_T2,NC_059468.1,4,17627,4406.75,1593.5,6629.1392,143,1175,4825.25,14297,0.2151,0.23,0.054,0.1376,0.2045,0.2406,0.2627,0.251,14297,143,4e-04
2,807_T2,NC_059468.1,6,43805,7300.8333,1782,13944.1218,183,462.75,3786.75,35580,0.5787,0.6011,0.0601,0.4693,0.563,0.613,0.6336,0.1038,35580,183,0.001
3,807_T2,NC_059468.1,11,45100351,4100031.9091,381344,8966254.2614,2200,16010,4039721.5,30275884,0.8749,0.884,0.0349,0.8006,0.8671,0.9016,0.9054,0.0399,30275884,2200,0.9986
1,807_T2,NC_059469.1,1,75762,75762,75762,,75762,75762,75762,75762,0.2959,0.2959,,0.2959,0.2959,0.2959,0.2959,,75762,75762,0.0018
2,807_T2,NC_059469.1,1,138018,138018,138018,,138018,138018,138018,138018,0.3214,0.3214,,0.3214,0.3214,0.3214,0.3214,,138018,138018,0.0033
3,807_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5143,0.5143,,0.5143,0.5143,0.5143,0.5143,,2278,2278,1e-04
4,807_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.89,0.89,,0.89,0.89,0.89,0.89,,278237,278237,0.0067
5,807_T2,NC_059469.1,2,36211534,18105767,18105767,1878402.2942,16777536,17441651.5,18769882.5,19433998,0.9081,0.9081,0.0033,0.9058,0.9069,0.9092,0.9104,0.0036,19433998,16777536,0.8782
6,807_T2,NC_059469.1,1,4528223,4528223,4528223,,4528223,4528223,4528223,4528223,0.9166,0.9166,,0.9166,0.9166,0.9166,0.9166,,4528223,4528223,0.1098
1,807_T2,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0048,0.0048,,0.0048,0.0048,0.0048,0.0048,,47308,47308,0.0011
2,807_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1467,0.1467,,0.1467,0.1467,0.1467,0.1467,,254,254,0
3,807_T2,NC_059470.1,1,5375,5375,5375,,5375,5375,5375,5375,0.2011,0.2011,,0.2011,0.2011,0.2011,0.2011,,5375,5375,1e-04
4,807_T2,NC_059470.1,1,116,116,116,,116,116,116,116,0.2611,0.2611,,0.2611,0.2611,0.2611,0.2611,,116,116,0
5,807_T2,NC_059470.1,1,956075,956075,956075,,956075,956075,956075,956075,0.3194,0.3194,,0.3194,0.3194,0.3194,0.3194,,956075,956075,0.0222
6,807_T2,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8271,0.8271,,0.8271,0.8271,0.8271,0.8271,,26155,26155,6e-04
7,807_T2,NC_059470.1,1,4530665,4530665,4530665,,4530665,4530665,4530665,4530665,0.8626,0.8626,,0.8626,0.8626,0.8626,0.8626,,4530665,4530665,0.1053
8,807_T2,NC_059470.1,1,762340,762340,762340,,762340,762340,762340,762340,0.8691,0.8691,,0.8691,0.8691,0.8691,0.8691,,762340,762340,0.0177
9,807_T2,NC_059470.1,2,36703810,18351905,18351905,25933931.7454,13846,9182875.5,27520934.5,36689964,0.906,0.906,0.0054,0.9021,0.9041,0.9079,0.9098,0.006,36689964,13846,0.8529
