seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,162_T1,NC_059455.1,20,99699027,4984951.35,3818623,5267240.7811,2756,1026058.5,6342141.5,17474503,0.9077,0.9094,0.0255,0.8499,0.9051,0.9214,0.9533,0.0281,17474503,2756,0.9881
1,162_T1,NC_059456.1,32,1353029,42282.1562,1712.5,80214.1968,31,492.25,46737,277241,0.4982,0.5018,0.2347,0.1051,0.3064,0.6883,0.8595,0.471,277241,31,0.0123
2,162_T1,NC_059456.1,15,108624663,7241644.2,7187222,4606267.5458,204205,4048594.5,9247350,15674010,0.915,0.9137,0.0126,0.8997,0.9044,0.9244,0.9427,0.0138,15674010,204205,0.9877
1,162_T1,NC_059457.1,4,36914,9228.5,3632.5,13010.9407,1148,1465.25,11395.75,28501,0.0526,0.0531,0.0141,0.0349,0.048,0.0576,0.0694,0.2677,28501,1148,4e-04
2,162_T1,NC_059457.1,14,1552323,110880.2143,15966.5,203921.1576,161,682.5,105990.5,725953,0.4628,0.4717,0.1657,0.1298,0.3459,0.5753,0.6932,0.3581,725953,161,0.0163
3,162_T1,NC_059457.1,19,93521013,4922158.5789,651686,9731919.5743,117,197446,3876132.5,39780567,0.8955,0.9036,0.0303,0.8231,0.877,0.9188,0.9324,0.0338,39780567,117,0.9833
1,162_T1,NC_059458.1,5,86656,17331.2,1824,34554.2423,1066,1700,2934,79132,0.0309,0.0253,0.0228,0.0111,0.0162,0.0334,0.0686,0.7352,79132,1066,0.001
2,162_T1,NC_059458.1,21,1313381,62541.9524,18184,117341.8835,47,3029,59831,513553,0.473,0.4684,0.1175,0.256,0.4004,0.554,0.6702,0.2483,513553,47,0.0151
3,162_T1,NC_059458.1,2,9384,4692,4692,5415.0237,863,2777.5,6606.5,8521,0.8251,0.8251,0.0086,0.819,0.822,0.8281,0.8311,0.0104,8521,863,1e-04
4,162_T1,NC_059458.1,25,85337140,3413485.6,1716426,4814949.7032,16991,313457,5236357,20253298,0.9098,0.9074,0.0209,0.8616,0.8963,0.9245,0.9554,0.0229,20253298,16991,0.9838
1,162_T1,NC_059459.1,11,116421,10583.7273,5728,16301.8692,525,1020,11681,57107,0.0891,0.0731,0.079,0.0013,0.0259,0.1408,0.2211,0.8872,57107,525,0.0014
2,162_T1,NC_059459.1,35,1109882,31710.9143,9086,64211.1617,148,1974.5,16702,235122,0.4871,0.4962,0.0878,0.3067,0.4222,0.5514,0.6605,0.1802,235122,148,0.0134
3,162_T1,NC_059459.1,43,81798015,1902279.4186,58016,4268860.7413,282,5039.5,637175.5,18693864,0.8524,0.8749,0.0755,0.6817,0.8058,0.9128,0.969,0.0886,18693864,282,0.9852
1,162_T1,NC_059460.1,18,596032,33112.8889,4329.5,67404.85,189,753.25,22130.75,217347,0.4243,0.4108,0.2586,0.0045,0.1708,0.6517,0.8476,0.6094,217347,189,0.0068
2,162_T1,NC_059460.1,15,87272127,5818141.8,6665238,4638754.13,1997,980659.5,8581613,14450113,0.9183,0.9276,0.0212,0.8753,0.9106,0.931,0.9434,0.023,14450113,1997,0.9932
1,162_T1,NC_059461.1,13,1044871,80374.6923,33734,144728.1341,395,5042,88037,538669,0.4109,0.3932,0.2332,0.0779,0.2538,0.6152,0.8754,0.5675,538669,395,0.0109
2,162_T1,NC_059461.1,12,95003545,7916962.0833,4972414,9134791.4786,4530,2252191.25,8278488.75,31904531,0.9223,0.921,0.0095,0.909,0.9159,0.9277,0.9388,0.0103,31904531,4530,0.9891
1,162_T1,NC_059462.1,11,704115,64010.4545,13791,102000.0158,94,2166.5,65708.5,274947,0.4065,0.4888,0.2587,0.0276,0.1917,0.5533,0.8556,0.6365,274947,94,0.0119
2,162_T1,NC_059462.1,10,58688725,5868872.5,2801043,6480641.8992,38822,1617855.5,8385191.25,17358266,0.9198,0.9221,0.0121,0.8972,0.914,0.9253,0.9402,0.0131,17358266,38822,0.9881
1,162_T1,NC_059463.1,18,153701,8538.9444,343.5,25817.9721,154,257.25,2265,107330,0.3311,0.2938,0.1805,0,0.2282,0.4134,0.6584,0.545,107330,154,0.0024
2,162_T1,NC_059463.1,5,13844,2768.8,1022,3342.4191,901,932,2339,8650,0.832,0.8307,0.0091,0.8219,0.8272,0.8338,0.8462,0.011,8650,901,2e-04
3,162_T1,NC_059463.1,14,63545108,4538936.2857,1631598,5783292.0012,872,8127,9157450,17895221,0.9091,0.9114,0.0194,0.8679,0.9001,0.9191,0.9417,0.0213,17895221,872,0.9974
1,162_T1,NC_059464.1,2,3024,1512,1512,1545.7354,419,965.5,2058.5,2605,0.0372,0.0372,0.0409,0.0083,0.0227,0.0517,0.0661,1.0999,2605,419,1e-04
2,162_T1,NC_059464.1,25,1294281,51771.24,2403,158190.8384,177,536,20562,787479,0.5951,0.5926,0.1096,0.3596,0.5311,0.6756,0.8031,0.1842,787479,177,0.0248
3,162_T1,NC_059464.1,6,218297,36382.8333,23577,35805.2711,3256,22028,36724,105269,0.8644,0.866,0.012,0.8449,0.8593,0.8741,0.8758,0.0139,105269,3256,0.0042
4,162_T1,NC_059464.1,16,50609342,3163083.875,2054803,4748991.6246,3679,181368.25,3441539,18349484,0.9196,0.9163,0.0116,0.9069,0.9109,0.9255,0.9434,0.0126,18349484,3679,0.9709
1,162_T1,NC_059465.1,9,422029,46892.1111,14496,64500.864,355,1494,55767,160178,0.3338,0.3667,0.1372,0.0693,0.3081,0.4279,0.51,0.4111,160178,355,0.0086
2,162_T1,NC_059465.1,10,48719419,4871941.9,3653888,4590203.934,2329,863834.5,9706049,11049240,0.917,0.9219,0.0193,0.8844,0.9075,0.927,0.9477,0.021,11049240,2329,0.9914
1,162_T1,NC_059466.1,9,1008324,112036,3416,204880.961,237,1135,58328,518304,0.4074,0.3613,0.2093,0.0976,0.3022,0.5939,0.7027,0.5137,518304,237,0.0187
2,162_T1,NC_059466.1,10,52893384,5289338.4,530963.5,11996031.4759,1338,8769.75,1989679.5,38401335,0.8937,0.8997,0.0285,0.8421,0.8792,0.9134,0.9276,0.0319,38401335,1338,0.9813
1,162_T1,NC_059467.1,6,8905,1484.1667,1264,992.0128,581,807.5,1710.75,3281,0.0195,0.0132,0.0201,0,0.005,0.0312,0.0511,1.0318,3281,581,2e-04
2,162_T1,NC_059467.1,14,738934,52781,4718.5,83066.2584,119,1372.5,76690,244632,0.3531,0.359,0.1141,0.1685,0.2739,0.4181,0.5644,0.3233,244632,119,0.0134
3,162_T1,NC_059467.1,21,54592546,2599645.0476,1371614,2750018.0559,1628,103787,3807323,9505896,0.8962,0.9041,0.0336,0.8274,0.8783,0.9182,0.9447,0.0375,9505896,1628,0.9865
1,162_T1,NC_059468.1,4,27693,6923.25,6146,6801.1373,1104,1161,11908.25,14297,0.1774,0.1578,0.0588,0.1311,0.1448,0.1904,0.263,0.3315,14297,1104,6e-04
2,162_T1,NC_059468.1,6,15161,2526.8333,736.5,4244.7404,183,361,1832,11072,0.5826,0.5997,0.0692,0.4683,0.5504,0.6356,0.6464,0.1188,11072,183,3e-04
3,162_T1,NC_059468.1,3,49416,16472,9469,15876.5161,5301,7385,22057.5,34646,0.8371,0.8349,0.0145,0.8238,0.8293,0.8437,0.8526,0.0173,34646,5301,0.0011
4,162_T1,NC_059468.1,8,45068674,5633584.25,1461624.5,10247420.1336,7036,289115.5,5669699.5,30277057,0.9067,0.9069,0.0096,0.8903,0.9029,0.9132,0.9183,0.0106,30277057,7036,0.998
1,162_T1,NC_059469.1,1,137041,137041,137041,,137041,137041,137041,137041,0.2218,0.2218,,0.2218,0.2218,0.2218,0.2218,,137041,137041,0.0033
2,162_T1,NC_059469.1,1,2277,2277,2277,,2277,2277,2277,2277,0.5555,0.5555,,0.5555,0.5555,0.5555,0.5555,,2277,2277,1e-04
3,162_T1,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.9091,0.9091,,0.9091,0.9091,0.9091,0.9091,,278237,278237,0.0067
4,162_T1,NC_059469.1,2,40968946,20484473,20484473,1338000.1793,19538364,20011418.5,20957527.5,21430582,0.9201,0.9201,0.0013,0.9192,0.9196,0.9205,0.921,0.0014,21430582,19538364,0.9899
1,162_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0044,0.0044,,0.0044,0.0044,0.0044,0.0044,,47308,47308,0.0011
2,162_T1,NC_059470.1,1,5288,5288,5288,,5288,5288,5288,5288,0.1536,0.1536,,0.1536,0.1536,0.1536,0.1536,,5288,5288,1e-04
3,162_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.221,0.221,,0.221,0.221,0.221,0.221,,254,254,0
4,162_T1,NC_059470.1,1,157,157,157,,157,157,157,157,0.4475,0.4475,,0.4475,0.4475,0.4475,0.4475,,157,157,0
5,162_T1,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.4748,0.4748,,0.4748,0.4748,0.4748,0.4748,,661574,661574,0.0155
6,162_T1,NC_059470.1,1,26156,26156,26156,,26156,26156,26156,26156,0.8531,0.8531,,0.8531,0.8531,0.8531,0.8531,,26156,26156,6e-04
7,162_T1,NC_059470.1,1,733216,733216,733216,,733216,733216,733216,733216,0.8805,0.8805,,0.8805,0.8805,0.8805,0.8805,,733216,733216,0.0172
8,162_T1,NC_059470.1,1,4530585,4530585,4530585,,4530585,4530585,4530585,4530585,0.8862,0.8862,,0.8862,0.8862,0.8862,0.8862,,4530585,4530585,0.1061
9,162_T1,NC_059470.1,2,36714782,18357391,18357391,25926194.583,24803,9191097,27523685,36689979,0.9179,0.9179,0.0049,0.9144,0.9161,0.9196,0.9214,0.0054,36689979,24803,0.8594
