seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,206_T1,NC_059466.1,9,53603477,5955941.8889,2262755,8470821.7749,1199,87864,10059255,25144202,0.9224,0.9219,0.0167,0.9012,0.9116,0.9303,0.956,0.0181,25144202,1199,0.9889
1,206_T1,NC_059467.1,6,8005,1334.1667,943.5,1095.5286,300,679.25,1695.25,3281,0.022,0.0115,0.0239,0,0.007,0.0349,0.0608,1.0865,3281,300,1e-04
2,206_T1,NC_059467.1,12,351777,29314.75,9156,61294.7761,623,1707,19374.25,218650,0.3898,0.3697,0.1447,0.1308,0.2875,0.4852,0.6154,0.3711,218650,623,0.0063
3,206_T1,NC_059467.1,19,55098689,2899931,1370802,3459105.784,1628,91489.5,4188542,13466693,0.8997,0.9055,0.0309,0.8438,0.8775,0.9241,0.9587,0.0343,13466693,1628,0.9935
1,206_T1,NC_059468.1,10,27957,2795.7,597,4396.2653,143,225.75,3742.25,14297,0.5041,0.5429,0.2367,0.0616,0.4731,0.6648,0.804,0.4696,14297,143,6e-04
2,206_T1,NC_059468.1,9,45140113,5015568.1111,381230,9376532.8478,7733,17953,5602925,29099706,0.9,0.9072,0.031,0.8436,0.8805,0.9147,0.9501,0.0344,29099706,7733,0.9994
1,206_T1,NC_059469.1,1,265802,265802,265802,,265802,265802,265802,265802,0.425,0.425,,0.425,0.425,0.425,0.425,,265802,265802,0.0064
2,206_T1,NC_059469.1,1,2209,2209,2209,,2209,2209,2209,2209,0.5081,0.5081,,0.5081,0.5081,0.5081,0.5081,,2209,2209,1e-04
3,206_T1,NC_059469.1,1,278584,278584,278584,,278584,278584,278584,278584,0.8842,0.8842,,0.8842,0.8842,0.8842,0.8842,,278584,278584,0.0067
4,206_T1,NC_059469.1,2,40864492,20432246,20432246,22422808.5798,4576926,12504586,28359906,36287566,0.9278,0.9278,0.0101,0.9207,0.9243,0.9314,0.9349,0.0108,36287566,4576926,0.9868
1,206_T1,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,0.0031,0.0031,,0.0031,0.0031,0.0031,0.0031,,30644,30644,7e-04
2,206_T1,NC_059470.1,1,5376,5376,5376,,5376,5376,5376,5376,0.1469,0.1469,,0.1469,0.1469,0.1469,0.1469,,5376,5376,1e-04
3,206_T1,NC_059470.1,1,218,218,218,,218,218,218,218,0.164,0.164,,0.164,0.164,0.164,0.164,,218,218,0
4,206_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.286,0.286,,0.286,0.286,0.286,0.286,,116,116,0
5,206_T1,NC_059470.1,1,699297,699297,699297,,699297,699297,699297,699297,0.3342,0.3342,,0.3342,0.3342,0.3342,0.3342,,699297,699297,0.0164
6,206_T1,NC_059470.1,1,22681,22681,22681,,22681,22681,22681,22681,0.8487,0.8487,,0.8487,0.8487,0.8487,0.8487,,22681,22681,5e-04
7,206_T1,NC_059470.1,1,733220,733220,733220,,733220,733220,733220,733220,0.8733,0.8733,,0.8733,0.8733,0.8733,0.8733,,733220,733220,0.0172
8,206_T1,NC_059470.1,1,4492971,4492971,4492971,,4492971,4492971,4492971,4492971,0.8795,0.8795,,0.8795,0.8795,0.8795,0.8795,,4492971,4492971,0.1053
9,206_T1,NC_059470.1,2,36703615,18351807.5,18351807.5,25934090.8444,13636,9182721.75,27520893.25,36689979,0.9202,0.9202,0.0068,0.9154,0.9178,0.9226,0.925,0.0074,36689979,13636,0.8598
