seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,816_T2,NC_059446.1,6,8464897,1410816.1667,1072364,1605472.811,6375,553209.5,1327979,4520452,0.8398,0.843,0.012,0.8206,0.8334,0.8481,0.8524,0.0143,4520452,6375,0.0922
4,816_T2,NC_059446.1,22,81136076,3688003.4545,1655465,6595245.2055,171134,631608,3759980.75,31167860,0.8933,0.8938,0.0109,0.8723,0.8863,0.9019,0.909,0.0122,31167860,171134,0.8835
1,816_T2,NC_059447.1,17,1479053,87003.1176,67860,88088.4568,312,5937,128983,274311,0.3344,0.3053,0.2001,0.0341,0.2191,0.4613,0.6884,0.5986,274311,312,0.0155
2,816_T2,NC_059447.1,18,93787084,5210393.5556,3695160,6445826.0113,14092,1629019,5964395.25,27662569,0.8919,0.8981,0.0259,0.8289,0.8871,0.9041,0.9434,0.029,27662569,14092,0.9845
1,816_T2,NC_059448.1,18,594843,33046.8333,9029.5,56285.0104,181,1625.25,42140.5,231592,0.2486,0.2639,0.1781,0,0.0976,0.3633,0.6052,0.7161,231592,181,0.0087
2,816_T2,NC_059448.1,19,67784281,3567593.7368,1328900,5287233.8244,564,240068,3257972,17965987,0.8758,0.8747,0.0316,0.8046,0.862,0.8898,0.93,0.0361,17965987,564,0.9913
1,816_T2,NC_059449.1,53,298737,5636.5472,2195,10848.148,63,702,6973,72711,0.3735,0.3456,0.204,0,0.2603,0.5577,0.7566,0.5463,72711,63,0.0105
2,816_T2,NC_059449.1,21,28226753,1344131.0952,210844,2594898.524,1773,64293,882297,7611185,0.8678,0.8752,0.0318,0.8038,0.8392,0.8943,0.9181,0.0367,7611185,1773,0.9895
1,816_T2,NC_059450.1,24,1120367,46681.9583,25776.5,55093.7429,92,1451.75,65331.25,177098,0.4322,0.463,0.2394,0.0061,0.2843,0.6281,0.8641,0.5539,177098,92,0.007
2,816_T2,NC_059450.1,20,159581613,7979080.65,8240798,6845978.186,80776,1718093.5,12510091.25,23408613,0.905,0.9059,0.0113,0.8824,0.9017,0.9116,0.9232,0.0125,23408613,80776,0.993
1,816_T2,NC_059451.1,19,1654273,87067,44014,101822.1942,316,3601.5,147498,342380,0.4297,0.434,0.229,0.0237,0.2367,0.6257,0.723,0.5328,342380,316,0.0133
2,816_T2,NC_059451.1,20,123082375,6154118.75,2342730,8733444.6388,6228,1249291.75,6225825.25,30559036,0.9013,0.908,0.0254,0.8466,0.8869,0.9199,0.9368,0.0282,30559036,6228,0.9867
1,816_T2,NC_059452.1,4,265549,66387.25,11515.5,115955.3972,2438,5261,72641.75,240080,0.0571,0.0586,0.0469,0,0.0331,0.0827,0.1111,0.8218,240080,2438,0.0024
2,816_T2,NC_059452.1,19,1319696,69457.6842,17275,98712.6618,763,6204,69597.5,320996,0.5584,0.5658,0.0879,0.3729,0.5162,0.6147,0.7113,0.1574,320996,763,0.0119
3,816_T2,NC_059452.1,5,7878753,1575750.6,1500249,1150174.1935,481317,598574,2005801,3292812,0.821,0.8238,0.0135,0.7991,0.821,0.8252,0.8359,0.0164,3292812,481317,0.071
4,816_T2,NC_059452.1,19,101555870,5345045.7895,2848766,5744800.3443,17636,1676364,7410971,21163526,0.897,0.8981,0.0168,0.8676,0.8854,0.9089,0.928,0.0187,21163526,17636,0.9148
1,816_T2,NC_059453.1,37,1066433,28822.5135,3806,68170.0493,93,1430,19255,361061,0.4078,0.409,0.2622,0,0.1886,0.604,0.8189,0.6429,361061,93,0.0106
2,816_T2,NC_059453.1,20,99859627,4992981.35,1401251,10694199.2131,3900,221577.25,4935151.25,48588109,0.8893,0.8919,0.0289,0.838,0.8673,0.9067,0.9344,0.0325,48588109,3900,0.9894
1,816_T2,NC_059454.1,24,1081098,45045.75,17574.5,48615.6299,614,1366.25,95242.25,133138,0.3723,0.3678,0.2305,0.0296,0.2039,0.5496,0.8064,0.6191,133138,614,0.0095
2,816_T2,NC_059454.1,21,112654213,5364486.3333,3575720,6221894.6465,125,15443,10142167,19216340,0.8911,0.8995,0.0276,0.8243,0.8768,0.9146,0.9211,0.031,19216340,125,0.9905
1,816_T2,NC_059455.1,25,1645492,65819.68,17501,113757.0393,162,1441,41737,416152,0.3555,0.3654,0.2375,0.0053,0.1558,0.5601,0.7951,0.668,416152,162,0.0162
2,816_T2,NC_059455.1,22,99792171,4536007.7727,1476877,6345825.8845,2790,369714.25,4905213.75,21908730,0.8864,0.8968,0.032,0.8174,0.8675,0.9078,0.9247,0.0361,21908730,2790,0.9838
1,816_T2,NC_059456.1,30,1003523,33450.7667,2976,57050.0912,166,604,49386.75,213193,0.4297,0.429,0.2358,0.045,0.2444,0.5795,0.8568,0.5487,213193,166,0.0091
2,816_T2,NC_059456.1,19,108677383,5719862.2632,5102666,4771149.802,375,1953186,7915291,17788539,0.9083,0.9093,0.0171,0.8695,0.9003,0.9211,0.9359,0.0188,17788539,375,0.9909
1,816_T2,NC_059457.1,7,89798,12828.2857,2731,20884.1876,812,1046,13468,57227,0.0625,0.051,0.0467,0,0.0385,0.0824,0.1449,0.7466,57227,812,9e-04
2,816_T2,NC_059457.1,11,1052190,95653.6364,3296,163638.8137,161,474.5,118925.5,496434,0.5211,0.5356,0.1286,0.3224,0.434,0.5962,0.7539,0.2467,496434,161,0.0111
3,816_T2,NC_059457.1,17,93684702,5510864.8235,1750804,10033460.8215,3695,365953,3377918,37624278,0.8912,0.8988,0.024,0.8418,0.8742,0.9062,0.9284,0.0269,37624278,3695,0.988
1,816_T2,NC_059458.1,38,3689723,97097.9737,7317,161335.331,91,2859,147082.75,524967,0.4721,0.4641,0.2191,0.0037,0.3652,0.6182,0.8213,0.4642,524967,91,0.0429
2,816_T2,NC_059458.1,27,82254525,3046463.8889,890582,4524631.467,6283,447558.5,3686356.5,20238054,0.8917,0.8891,0.0218,0.8506,0.8744,0.905,0.9406,0.0244,20238054,6283,0.9571
1,816_T2,NC_059459.1,53,939081,17718.5094,3996,40591.5722,176,1631,13241,221564,0.4217,0.4124,0.2118,0.0066,0.3153,0.5874,0.7635,0.5022,221564,176,0.0113
2,816_T2,NC_059459.1,32,82140617,2566894.2812,266398,4936812.2277,87,21013,2083324.75,16439794,0.8731,0.8821,0.0521,0.7651,0.8295,0.9084,0.953,0.0597,16439794,87,0.9887
1,816_T2,NC_059460.1,20,1112591,55629.55,6382.5,79740.6784,189,2457.25,86543.75,222979,0.4095,0.3971,0.2195,0,0.2728,0.5779,0.8289,0.5361,222979,189,0.0127
2,816_T2,NC_059460.1,19,86619043,4558897,4364628,4227885.5901,1997,476571,7792201,12323045,0.9081,0.9097,0.0227,0.8579,0.8982,0.9184,0.9421,0.025,12323045,1997,0.9873
1,816_T2,NC_059461.1,16,2627947,164246.6875,43996,367057.5526,1113,4475.75,117913.25,1497212,0.4953,0.5296,0.2948,0.0608,0.2939,0.7176,0.9387,0.5951,1497212,1113,0.0273
2,816_T2,NC_059461.1,11,93658050,8514368.1818,7506399,6301713.8005,1472687,3705615,10871962.5,22020473,0.911,0.9123,0.0039,0.9032,0.9099,0.9134,0.9159,0.0043,22020473,1472687,0.9727
1,816_T2,NC_059462.1,15,915407,61027.1333,9431,88279.8406,94,2190.5,79907.5,262144,0.4404,0.5261,0.2403,0.0038,0.2132,0.5983,0.8305,0.5457,262144,94,0.0154
2,816_T2,NC_059462.1,14,58613583,4186684.5,2464967,4829604.5803,7101,434900.25,6718614.25,16775142,0.8978,0.8951,0.0194,0.8644,0.8889,0.9114,0.928,0.0216,16775142,7101,0.9846
1,816_T2,NC_059463.1,21,462050,22002.381,534,47617.2163,150,261,19874,210320,0.3657,0.3087,0.207,0.0071,0.2112,0.5993,0.7069,0.5661,210320,150,0.0073
2,816_T2,NC_059463.1,22,62944538,2861115.3636,602231,3689138.6056,429,2710,5644629.5,11441444,0.8802,0.8978,0.0384,0.8098,0.8527,0.9095,0.9326,0.0436,11441444,429,0.9927
1,816_T2,NC_059464.1,26,1700130,65389.6154,3631,167162.7161,176,743.75,27720.75,787451,0.5481,0.5975,0.1865,0.0086,0.4919,0.6477,0.7917,0.3402,787451,176,0.0326
2,816_T2,NC_059464.1,21,50383056,2399193.1429,1476495,2934373.2763,1202,61934,3794621,9880512,0.8947,0.899,0.0239,0.8502,0.8885,0.9073,0.9357,0.0267,9880512,1202,0.9674
1,816_T2,NC_059465.1,9,274196,30466.2222,6502,57663.266,305,951,23105,178137,0.369,0.4061,0.1664,0.086,0.2643,0.4923,0.5823,0.451,178137,305,0.0056
2,816_T2,NC_059465.1,3,8037812,2679270.6667,757052,3820803.6273,201289,479170.5,3918261.5,7079471,0.8453,0.8621,0.0393,0.8004,0.8312,0.8677,0.8733,0.0465,7079471,201289,0.164
3,816_T2,NC_059465.1,7,40700246,5814320.8571,4065682,5845072.7211,2329,619915,10796484,13799437,0.9096,0.912,0.0054,0.9013,0.9063,0.9131,0.9151,0.0059,13799437,2329,0.8304
1,816_T2,NC_059466.1,9,460413,51157,4638,138562.7483,618,1156,7642,420397,0.419,0.4316,0.1446,0.1282,0.3629,0.5049,0.6283,0.3453,420397,618,0.0085
2,816_T2,NC_059466.1,3,97641,32547,7005,47952.6583,2772,4888.5,47434.5,87864,0.8471,0.8607,0.0254,0.8178,0.8393,0.8618,0.8629,0.03,87864,2772,0.0018
3,816_T2,NC_059466.1,7,53574277,7653468.1429,3899568,8921020.2392,1007,462277,12631671,23485806,0.9106,0.9087,0.0056,0.9058,0.9059,0.9135,0.9207,0.0062,23485806,1007,0.9897
1,816_T2,NC_059467.1,6,9414,1569,1245.5,1274.6181,581,807.5,1538.75,4044,0.0166,0.0148,0.0148,0,0.0058,0.0242,0.0396,0.8932,4044,581,2e-04
2,816_T2,NC_059467.1,17,907925,53407.3529,2279,115931.8977,119,1074,12303,438784,0.3242,0.3269,0.0951,0.165,0.259,0.4075,0.4758,0.2933,438784,119,0.0165
3,816_T2,NC_059467.1,5,5381973,1076394.6,83578,1664782.1402,1628,59778,1362402,3874587,0.815,0.8225,0.0234,0.7814,0.8009,0.835,0.8351,0.0287,3874587,1628,0.0976
4,816_T2,NC_059467.1,14,42552197,3039442.6429,3405074,2911579.3683,12310,537155,3845670.25,9522259,0.8811,0.8808,0.0197,0.8492,0.8668,0.8946,0.9146,0.0223,9522259,12310,0.772
5,816_T2,NC_059467.1,5,6264752,1252950.4,59016,2152392.4194,319,3871,1210335,4991211,0.9238,0.9234,0.0018,0.9213,0.9234,0.9255,0.9256,0.0019,4991211,319,0.1137
1,816_T2,NC_059468.1,3,16581,5527,1180,7595.1379,1104,1142,7738.5,14297,0.198,0.1977,0.0086,0.1895,0.1936,0.2022,0.2067,0.0435,14297,1104,4e-04
2,816_T2,NC_059468.1,2,17557,8778.5,8778.5,12155.8727,183,4480.75,13076.25,17374,0.4369,0.4369,0.0487,0.4024,0.4197,0.4541,0.4713,0.1114,17374,183,4e-04
3,816_T2,NC_059468.1,4,18450,4612.5,3533.5,4583.1708,311,2368.25,5777.75,11072,0.59,0.5914,0.0186,0.5701,0.5762,0.6052,0.607,0.0315,11072,311,4e-04
4,816_T2,NC_059468.1,3,466504,155501.3333,19591,247882.1014,5301,12446,230601.5,441612,0.8252,0.8223,0.0231,0.8036,0.813,0.8359,0.8495,0.028,441612,5301,0.0103
5,816_T2,NC_059468.1,2,14579,7289.5,7289.5,7269.7648,2149,4719.25,9859.75,12430,0.87,0.87,1e-04,0.87,0.87,0.8701,0.8701,1e-04,12430,2149,3e-04
6,816_T2,NC_059468.1,5,44619818,8923963.6,5861938,12189019.257,28384,2476936,5984369,30268191,0.9001,0.8977,0.0103,0.8873,0.8955,0.9063,0.9139,0.0114,30268191,28384,0.9882
1,816_T2,NC_059469.1,1,253067,253067,253067,,253067,253067,253067,253067,0.357,0.357,,0.357,0.357,0.357,0.357,,253067,253067,0.0061
2,816_T2,NC_059469.1,1,2208,2208,2208,,2208,2208,2208,2208,0.5481,0.5481,,0.5481,0.5481,0.5481,0.5481,,2208,2208,1e-04
3,816_T2,NC_059469.1,1,278585,278585,278585,,278585,278585,278585,278585,0.8742,0.8742,,0.8742,0.8742,0.8742,0.8742,,278585,278585,0.0067
4,816_T2,NC_059469.1,2,40881160,20440580,20440580,1274449.6644,19539408,19989994,20891166,21341752,0.907,0.907,6e-04,0.9066,0.9068,0.9072,0.9074,7e-04,21341752,19539408,0.9871
1,816_T2,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.0038,0.0038,,0.0038,0.0038,0.0038,0.0038,,47308,47308,0.0011
2,816_T2,NC_059470.1,1,5213,5213,5213,,5213,5213,5213,5213,0.0795,0.0795,,0.0795,0.0795,0.0795,0.0795,,5213,5213,1e-04
3,816_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1448,0.1448,,0.1448,0.1448,0.1448,0.1448,,254,254,0
4,816_T2,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.3511,0.3511,,0.3511,0.3511,0.3511,0.3511,,661574,661574,0.0155
5,816_T2,NC_059470.1,1,157,157,157,,157,157,157,157,0.3859,0.3859,,0.3859,0.3859,0.3859,0.3859,,157,157,0
6,816_T2,NC_059470.1,1,26156,26156,26156,,26156,26156,26156,26156,0.8194,0.8194,,0.8194,0.8194,0.8194,0.8194,,26156,26156,6e-04
7,816_T2,NC_059470.1,1,4530585,4530585,4530585,,4530585,4530585,4530585,4530585,0.8611,0.8611,,0.8611,0.8611,0.8611,0.8611,,4530585,4530585,0.106
8,816_T2,NC_059470.1,1,762341,762341,762341,,762341,762341,762341,762341,0.8695,0.8695,,0.8695,0.8695,0.8695,0.8695,,762341,762341,0.0178
9,816_T2,NC_059470.1,2,36714756,18357378,18357378,25926212.9678,24777,9191077.5,27523678.5,36689979,0.9015,0.9015,0.0043,0.8984,0.8999,0.903,0.9045,0.0047,36689979,24777,0.8589
