seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,830_T2,NC_059457.1,18,90008766,5000487,3020284.5,6148374.5118,4450,389211.75,7602017,19595884,0.8921,0.8983,0.0177,0.8574,0.8805,0.9054,0.918,0.0199,19595884,4450,0.9467
1,830_T2,NC_059458.1,26,1748906,67265.6154,3817.5,149653.1638,78,1746.75,29154.75,513553,0.4266,0.427,0.2446,0.0107,0.2823,0.5846,0.8206,0.5734,513553,78,0.0201
2,830_T2,NC_059458.1,7,70845,10120.7143,8663,8901.1313,239,6129,10566,28553,0.5423,0.5388,0.0066,0.5357,0.5374,0.5474,0.5519,0.0121,28553,239,8e-04
3,830_T2,NC_059458.1,26,85000603,3269253.9615,887245,5042483.354,914,307811.25,4307997.5,20253298,0.8922,0.8888,0.0221,0.858,0.8731,0.9087,0.9437,0.0248,20253298,914,0.979
1,830_T2,NC_059459.1,13,392908,30223.6923,11425,41573.7781,525,1893,57107,134275,0.0855,0.0909,0.0651,0.005,0.0177,0.1211,0.2139,0.7609,134275,525,0.0047
2,830_T2,NC_059459.1,29,270938,9342.6897,3877,14700.1233,208,1595,11097,64278,0.4266,0.4286,0.0797,0.3157,0.3692,0.477,0.5794,0.1869,64278,208,0.0033
3,830_T2,NC_059459.1,41,82330713,2008066.1707,26744,4563501.0481,86,1895,580034,16377848,0.8219,0.833,0.0733,0.6686,0.7654,0.8891,0.9406,0.0892,16377848,86,0.992
1,830_T2,NC_059460.1,6,22382,3730.3333,753.5,4880.4694,188,672.75,7480,10319,0.1345,0.1354,0.0691,0.0284,0.1183,0.1477,0.2435,0.5134,10319,188,3e-04
2,830_T2,NC_059460.1,12,645806,53817.1667,4989.5,83562.2047,549,2036.5,71538.5,225814,0.5287,0.55,0.1055,0.3215,0.4709,0.591,0.6853,0.1994,225814,549,0.0074
3,830_T2,NC_059460.1,3,333953,111317.6667,119666,95419.7944,11998,65832,160977.5,202289,0.8514,0.8529,0.0027,0.8483,0.8506,0.853,0.8531,0.0032,202289,11998,0.0038
4,830_T2,NC_059460.1,16,86703311,5418956.9375,6153705.5,4423833.9131,1997,1264973.25,7804291.75,13631657,0.9066,0.9064,0.0149,0.8784,0.8992,0.9166,0.9326,0.0165,13631657,1997,0.9886
1,830_T2,NC_059461.1,13,1329212,102247.0769,77203,124564.6606,395,3391,162648,440611,0.4095,0.4456,0.2295,0.0417,0.2244,0.6185,0.7,0.5605,440611,395,0.0138
2,830_T2,NC_059461.1,14,94729991,6766427.9286,2609859,8585218.5092,4530,1048015,11211203.75,26652058,0.9106,0.9081,0.0129,0.8929,0.8995,0.9207,0.9293,0.0142,26652058,4530,0.9862
1,830_T2,NC_059462.1,12,808457,67371.4167,38376.5,81337.7972,133,2458.25,113212.75,257180,0.4277,0.4478,0.1818,0.0248,0.3447,0.5837,0.6499,0.4252,257180,133,0.0136
2,830_T2,NC_059462.1,13,58685178,4514244.4615,2293541,5792496.1483,7102,46564,6475859,16774943,0.8917,0.889,0.0207,0.8644,0.8735,0.9067,0.9282,0.0232,16774943,7102,0.9864
1,830_T2,NC_059463.1,16,107061,6691.3125,485.5,15875.0383,167,252,2818,60990,0.3069,0.2897,0.1653,0.0099,0.1726,0.3948,0.6154,0.5385,60990,167,0.0017
2,830_T2,NC_059463.1,8,66362,8295.25,3081,14220.7091,901,930,6672.75,42816,0.7905,0.8032,0.0448,0.7147,0.7692,0.8169,0.8511,0.0567,42816,901,0.001
3,830_T2,NC_059463.1,13,63453200,4881015.3846,2291035,5583944.4343,487,10091,8671435,17895236,0.8933,0.8968,0.0165,0.8688,0.8825,0.9046,0.9202,0.0184,17895236,487,0.9973
1,830_T2,NC_059464.1,27,1588329,58827,3952,159866.4438,196,792.5,32906.5,787451,0.5745,0.591,0.1963,0.0029,0.4883,0.6843,0.8452,0.3417,787451,196,0.0305
2,830_T2,NC_059464.1,16,50469063,3154316.4375,1671436,4119065.6647,212,107787.25,3684526.5,12745920,0.8966,0.8948,0.0198,0.8594,0.8915,0.9041,0.9342,0.022,12745920,212,0.9695
1,830_T2,NC_059465.1,7,55899,7985.5714,1427,11225.8561,355,912.5,11639.5,29013,0.299,0.3091,0.1612,0.088,0.1954,0.3674,0.5705,0.5392,29013,355,0.0011
2,830_T2,NC_059465.1,8,49107514,6138439.25,2352510.5,8705537.9009,2329,18462.75,8578039.5,24637755,0.8949,0.8914,0.0208,0.864,0.8846,0.9052,0.9278,0.0232,24637755,2329,0.9989
1,830_T2,NC_059466.1,13,943635,72587.3077,5763,139733.1915,239,960,15959,420358,0.3908,0.4267,0.2218,0.0186,0.2279,0.5866,0.74,0.5675,420358,239,0.0174
2,830_T2,NC_059466.1,12,53166069,4430505.75,505564.5,8137039.8697,1007,3113.75,4655208.75,27453355,0.8831,0.8996,0.0379,0.8224,0.8554,0.9116,0.9274,0.0429,27453355,1007,0.9826
1,830_T2,NC_059467.1,7,13535,1933.5714,1120,1432.9646,581,897.5,3072.5,3894,0.023,0.0103,0.0277,0,0,0.0429,0.0648,1.2048,3894,581,2e-04
2,830_T2,NC_059467.1,19,665885,35046.5789,4977,77940.8019,623,1341.5,12786.5,275785,0.4335,0.4339,0.1584,0.1769,0.3343,0.5014,0.7295,0.3655,275785,623,0.012
3,830_T2,NC_059467.1,21,54846672,2611746.2857,2185498,2789502.9734,1628,102832,3807108,10370807,0.8632,0.869,0.0322,0.7935,0.8505,0.8854,0.9237,0.0373,10370807,1628,0.9878
1,830_T2,NC_059468.1,11,222084,20189.4545,1180,53468.1794,143,312.5,9160,180384,0.3595,0.4256,0.1972,0.1081,0.1841,0.4976,0.649,0.5486,180384,143,0.0049
2,830_T2,NC_059468.1,12,44702465,3725205.4167,221981,5739763.184,2167,15763.75,5892485.5,16680364,0.8667,0.8714,0.0353,0.7947,0.8564,0.8912,0.9106,0.0408,16680364,2167,0.9951
1,830_T2,NC_059469.1,1,159211,159211,159211,,159211,159211,159211,159211,0.4124,0.4124,,0.4124,0.4124,0.4124,0.4124,,159211,159211,0.0039
2,830_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.519,0.519,,0.519,0.519,0.519,0.519,,2278,2278,1e-04
3,830_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8792,0.8792,,0.8792,0.8792,0.8792,0.8792,,278237,278237,0.0067
4,830_T2,NC_059469.1,2,40906378,20453189,20453189,22628669.9912,4452303,12452746,28453632,36454075,0.9042,0.9042,0.0029,0.9021,0.9031,0.9052,0.9062,0.0032,36454075,4452303,0.9894
1,830_T2,NC_059470.1,7,751170,107310,18139,244953.7573,116,2679,32991.5,661574,0.3309,0.3095,0.2259,0.0038,0.2129,0.4492,0.679,0.6827,661574,116,0.0176
2,830_T2,NC_059470.1,5,41946110,8389222,733216,15906047.8197,11302,26155,4530665,36644772,0.8675,0.8635,0.0374,0.817,0.8494,0.8991,0.9088,0.0431,36644772,11302,0.9824
