seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,819_T2,NC_059454.1,23,111902870,4865342.1739,880185,7777359.7734,533,17932,6760024.5,28610832,0.8957,0.8969,0.0321,0.8301,0.8736,0.9172,0.9563,0.0359,28610832,533,0.9841
1,819_T2,NC_059455.1,26,2143108,82427.2308,18652.5,129127.1441,123,1607.75,120388,419811,0.3933,0.4046,0.2507,0.0056,0.1836,0.5556,0.8079,0.6374,419811,123,0.0212
2,819_T2,NC_059455.1,19,98813387,5200704.5789,3797994,5605753.4256,2790,863447.5,8168108,17461807,0.8985,0.9042,0.0245,0.8458,0.891,0.9141,0.9349,0.0273,17461807,2790,0.9788
1,819_T2,NC_059456.1,14,448272,32019.4286,1190,52191.5736,166,331.5,53888.5,152415,0.2286,0.2287,0.0829,0.0775,0.2013,0.2755,0.3694,0.3626,152415,166,0.0041
2,819_T2,NC_059456.1,6,111230,18538.3333,10069.5,21261.2786,483,1743.5,34959.25,48384,0.4752,0.4794,0.0333,0.4373,0.4478,0.4916,0.5223,0.07,48384,483,0.001
3,819_T2,NC_059456.1,7,8495,1213.5714,616,1778.132,55,471,845.5,5191,0.7667,0.7629,0.0414,0.7199,0.7349,0.7967,0.8209,0.054,5191,55,1e-04
4,819_T2,NC_059456.1,14,109649373,7832098.0714,6789516.5,6823532.7436,114,2046294.25,9887809,23026823,0.9116,0.9124,0.0171,0.8781,0.9002,0.9188,0.9451,0.0188,23026823,114,0.9948
1,819_T2,NC_059457.1,7,37491,5355.8571,2731,7267.2607,404,1355.5,5202,21241,0.0403,0.0339,0.0286,0.0121,0.0229,0.0463,0.0976,0.7093,21241,404,4e-04
2,819_T2,NC_059457.1,16,1216370,76023.125,2002,189388.9256,162,784,16572.75,721796,0.5819,0.5931,0.0737,0.4212,0.5756,0.6221,0.6845,0.1266,721796,162,0.0128
3,819_T2,NC_059457.1,20,93732372,4686618.6,827487.5,7820878.0244,3696,34884.5,5331669.75,29476228,0.8831,0.8915,0.0336,0.8221,0.8596,0.9101,0.9282,0.038,29476228,3696,0.9868
1,819_T2,NC_059458.1,32,2991131,93472.8438,5369,231281.3472,90,1793,40665.25,1141533,0.4454,0.4579,0.2417,0,0.3075,0.5918,0.8258,0.5427,1141533,90,0.0344
2,819_T2,NC_059458.1,23,84049769,3654337.7826,1275511,5758126.0554,35479,446421.5,2239483.5,19209985,0.8942,0.8997,0.0243,0.8446,0.8808,0.9098,0.9352,0.0272,19209985,35479,0.9656
1,819_T2,NC_059459.1,11,199722,18156.5455,11284,26891.92,525,1682.5,12961,83434,0.1021,0.099,0.0668,0.006,0.0494,0.1541,0.1933,0.6541,83434,525,0.0024
2,819_T2,NC_059459.1,35,1311664,37476.1143,10326,111838.5056,208,2110,21840.5,654527,0.4844,0.4798,0.087,0.3377,0.4256,0.5382,0.6563,0.1796,654527,208,0.0158
3,819_T2,NC_059459.1,40,81650816,2041270.4,102609.5,4248680.2963,282,11501.75,1032099.25,16391072,0.8596,0.8615,0.0648,0.7085,0.8158,0.9102,0.9678,0.0754,16391072,282,0.9818
1,819_T2,NC_059460.1,18,757086,42060.3333,6103.5,66551.5133,189,1029.25,48242.5,205744,0.4279,0.4721,0.236,0,0.2242,0.6208,0.8434,0.5515,205744,189,0.0086
2,819_T2,NC_059460.1,17,87092915,5123112.6471,5588972,4002939.6936,2140,689420,8003981,12271747,0.9102,0.9089,0.0176,0.8773,0.9019,0.9199,0.9426,0.0193,12271747,2140,0.9914
1,819_T2,NC_059461.1,13,895860,68912.3077,5266,106274.2865,395,2263,88037,311979,0.4118,0.4247,0.2447,0.0244,0.2268,0.5519,0.7775,0.5942,311979,395,0.0093
2,819_T2,NC_059461.1,14,94968123,6783437.3571,4400887.5,7434565.8563,4530,1466686.75,10132415,26906148,0.9104,0.9109,0.0116,0.8878,0.9071,0.9144,0.9398,0.0127,26906148,4530,0.9907
1,819_T2,NC_059462.1,9,428736,47637.3333,18357,49859.6534,1556,4018,85123,123027,0.2809,0.2586,0.1559,0.0203,0.2025,0.4365,0.4927,0.5552,123027,1556,0.0072
2,819_T2,NC_059462.1,10,58968109,5896810.9,2467754.5,6329258.1392,38627,1761302.25,10466263.75,16815169,0.8971,0.8977,0.0196,0.8467,0.8965,0.9045,0.9192,0.0218,16815169,38627,0.9928
1,819_T2,NC_059463.1,20,781990,39099.5,503,125520.9496,125,247.25,5001,546790,0.3624,0.3545,0.2088,0.0114,0.2037,0.5465,0.7424,0.5761,546790,125,0.0123
2,819_T2,NC_059463.1,21,62738866,2987565.0476,166569,4040901.3816,430,2339,6268472,12538954,0.8772,0.8782,0.0395,0.8082,0.8539,0.9068,0.9317,0.045,12538954,430,0.9877
1,819_T2,NC_059464.1,25,3391511,135660.44,2327,534535.3129,385,832,26580,2689694,0.5807,0.589,0.1952,0,0.4867,0.6575,0.9395,0.3361,2689694,385,0.0651
2,819_T2,NC_059464.1,16,48703602,3043975.125,1343662,4793239.9188,219,58107,2591705.5,17339951,0.8996,0.9022,0.0108,0.8767,0.8933,0.9056,0.9206,0.012,17339951,219,0.9349
1,819_T2,NC_059465.1,12,1142928,95244,15258.5,172761.2287,355,1478,110963.25,592027,0.4482,0.4492,0.2261,0.0575,0.2976,0.6438,0.8293,0.5045,592027,355,0.0234
2,819_T2,NC_059465.1,11,47757407,4341582.4545,4097805,4013783.9406,2329,640225,6219058.5,11049280,0.9107,0.9159,0.0162,0.8783,0.9033,0.9206,0.9316,0.0178,11049280,2329,0.9766
1,819_T2,NC_059466.1,8,439098,54887.25,2895.5,147803.8811,291,1354,4725.75,420659,0.3994,0.3937,0.1277,0.1974,0.3552,0.4453,0.5962,0.3198,420659,291,0.0081
2,819_T2,NC_059466.1,8,1036466,129558.25,4336.5,322069.4462,662,1189.75,32405.25,923265,0.8301,0.8531,0.0763,0.6992,0.8028,0.8682,0.9354,0.0919,923265,662,0.0192
3,819_T2,NC_059466.1,5,52596544,10519308.8,9560552,12534595.8512,4381,358702,11856944,30815965,0.9148,0.9149,0.0015,0.9128,0.9138,0.9162,0.9164,0.0017,30815965,4381,0.9727
1,819_T2,NC_059467.1,7,14272,2038.8571,1548,1520.4221,581,882,2872.5,4634,0.0231,0.0065,0.0291,0,0.0055,0.0309,0.0824,1.2581,4634,581,3e-04
2,819_T2,NC_059467.1,22,1301062,59139.1818,4833.5,125039.9643,304,1667,78882,559033,0.4464,0.4432,0.1029,0.2759,0.3823,0.4931,0.6863,0.2304,559033,304,0.0236
3,819_T2,NC_059467.1,9,3801982,422442.4444,53455,781381.9535,1628,13171,103787,2142441,0.8249,0.831,0.0208,0.7875,0.8177,0.8383,0.8517,0.0253,2142441,1628,0.0689
4,819_T2,NC_059467.1,19,50042742,2633828.5263,1999254,2569130.3927,3131,596514.5,3789402,9059860,0.9016,0.901,0.0219,0.869,0.8824,0.9221,0.9346,0.0243,9059860,3131,0.9072
1,819_T2,NC_059468.1,9,91394,10154.8889,2930,14275.0574,220,1071,14451,44128,0.4619,0.517,0.1593,0.2042,0.3141,0.5991,0.6497,0.3449,44128,220,0.002
2,819_T2,NC_059468.1,10,44861327,4486132.7,1451385,9265189.0213,6121,21377.75,2872335.25,30277057,0.8758,0.8804,0.0318,0.8156,0.8589,0.9034,0.9116,0.0364,30277057,6121,0.998
1,819_T2,NC_059469.1,1,85260,85260,85260,,85260,85260,85260,85260,0.3346,0.3346,,0.3346,0.3346,0.3346,0.3346,,85260,85260,0.0021
2,819_T2,NC_059469.1,1,253138,253138,253138,,253138,253138,253138,253138,0.3647,0.3647,,0.3647,0.3647,0.3647,0.3647,,253138,253138,0.0061
3,819_T2,NC_059469.1,1,2033,2033,2033,,2033,2033,2033,2033,0.4771,0.4771,,0.4771,0.4771,0.4771,0.4771,,2033,2033,0
4,819_T2,NC_059469.1,1,781838,781838,781838,,781838,781838,781838,781838,0.5968,0.5968,,0.5968,0.5968,0.5968,0.5968,,781838,781838,0.0189
5,819_T2,NC_059469.1,1,278771,278771,278771,,278771,278771,278771,278771,0.8796,0.8796,,0.8796,0.8796,0.8796,0.8796,,278771,278771,0.0067
6,819_T2,NC_059469.1,1,19539408,19539408,19539408,,19539408,19539408,19539408,19539408,0.9059,0.9059,,0.9059,0.9059,0.9059,0.9059,,19539408,19539408,0.4729
7,819_T2,NC_059469.1,2,18470133,9235066.5,9235066.5,6601020.7004,4567440,6901253.25,11568879.75,13902693,0.9077,0.9077,0.0019,0.9064,0.9071,0.9084,0.9091,0.002,13902693,4567440,0.447
8,819_T2,NC_059469.1,1,1910530,1910530,1910530,,1910530,1910530,1910530,1910530,0.9387,0.9387,,0.9387,0.9387,0.9387,0.9387,,1910530,1910530,0.0462
1,819_T2,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,0.0019,0.0019,,0.0019,0.0019,0.0019,0.0019,,30644,30644,7e-04
2,819_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.1891,0.1891,,0.1891,0.1891,0.1891,0.1891,,254,254,0
3,819_T2,NC_059470.1,1,5376,5376,5376,,5376,5376,5376,5376,0.2097,0.2097,,0.2097,0.2097,0.2097,0.2097,,5376,5376,1e-04
4,819_T2,NC_059470.1,1,116,116,116,,116,116,116,116,0.274,0.274,,0.274,0.274,0.274,0.274,,116,116,0
5,819_T2,NC_059470.1,1,12124,12124,12124,,12124,12124,12124,12124,0.4522,0.4522,,0.4522,0.4522,0.4522,0.4522,,12124,12124,3e-04
6,819_T2,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8291,0.8291,,0.8291,0.8291,0.8291,0.8291,,26155,26155,6e-04
7,819_T2,NC_059470.1,1,33392653,33392653,33392653,,33392653,33392653,33392653,33392653,0.8856,0.8856,,0.8856,0.8856,0.8856,0.8856,,33392653,33392653,0.777
8,819_T2,NC_059470.1,1,733220,733220,733220,,733220,733220,733220,733220,0.8993,0.8993,,0.8993,0.8993,0.8993,0.8993,,733220,733220,0.0171
9,819_T2,NC_059470.1,2,8773824,4386912,4386912,6184449.2464,13846,2200379,6573445,8759978,0.9116,0.9116,0.0036,0.9091,0.9104,0.9129,0.9142,0.0039,8759978,13846,0.2042
