seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
3,798_T2,NC_059452.1,25,107800940,4312037.6,1849682,7036536.7211,4074,629226,3914496,27984753,0.8772,0.8891,0.0356,0.7847,0.8565,0.9023,0.9183,0.0406,27984753,4074,0.9788
1,798_T2,NC_059453.1,32,765001,23906.2812,2947.5,50711.9296,93,1479.75,22419.75,210223,0.3245,0.3104,0.2236,0.0129,0.114,0.5105,0.7748,0.689,210223,93,0.0076
2,798_T2,NC_059453.1,23,100223774,4357555.3913,1384280,6696222.4925,3895,125261.5,6101996.5,25999369,0.8842,0.8891,0.0253,0.8376,0.8645,0.8982,0.9349,0.0286,25999369,3895,0.9924
1,798_T2,NC_059454.1,30,1861265,62042.1667,38099,84115.6299,272,1203.5,97813,409414,0.4123,0.4104,0.2046,0.0429,0.2799,0.5722,0.8128,0.4962,409414,272,0.0164
2,798_T2,NC_059454.1,25,111411131,4456445.24,880146,6257517.3301,1161,10666,9114022,20508373,0.8918,0.891,0.0282,0.8196,0.874,0.9154,0.9354,0.0316,20508373,1161,0.9836
1,798_T2,NC_059455.1,38,3650335,96061.4474,17553,189974.6356,123,3688.25,94714.5,992457,0.4577,0.4931,0.2347,0.0049,0.2776,0.6317,0.8377,0.5128,992457,123,0.036
2,798_T2,NC_059455.1,23,97608181,4243833.9565,2727554,4736898.8346,205,533850.5,6010686.5,15099778,0.9039,0.9043,0.0185,0.8684,0.8957,0.9113,0.9445,0.0205,15099778,205,0.964
1,798_T2,NC_059456.1,24,1405986,58582.75,5778.5,84427.4707,69,415.25,77628,286832,0.3677,0.3675,0.1905,0.0443,0.2445,0.5304,0.6856,0.518,286832,69,0.0128
2,798_T2,NC_059456.1,6,3843,640.5,555.5,245.5278,463,484.5,661.75,1111,0.7689,0.7731,0.0176,0.7416,0.7591,0.7813,0.7872,0.0228,1111,463,0
3,798_T2,NC_059456.1,17,108503046,6382532.1176,7388442,3988542.3222,234844,2232660,9712900,12169712,0.9014,0.8998,0.0162,0.8649,0.8928,0.91,0.9342,0.0179,12169712,234844,0.9872
1,798_T2,NC_059457.1,6,72853,12142.1667,1382,25062.077,432,895.75,4675.5,63150,0.0355,0.0328,0.0132,0.0157,0.032,0.042,0.0547,0.3735,63150,432,8e-04
2,798_T2,NC_059457.1,16,2994854,187178.375,23577,255119.6011,162,1351,372861,651686,0.5573,0.5976,0.2018,0.1224,0.4459,0.6556,0.8454,0.3621,651686,162,0.0315
3,798_T2,NC_059457.1,15,92103644,6140242.9333,1954360,9435596.4746,3695,376766.5,8006845.5,35402257,0.8919,0.8991,0.0144,0.8665,0.8811,0.9034,0.9092,0.0161,35402257,3695,0.9678
1,798_T2,NC_059458.1,26,1795832,69070.4615,4395,129919.2772,88,1224.5,68162.75,513553,0.4025,0.4378,0.2259,0,0.303,0.4976,0.8038,0.5613,513553,88,0.0207
2,798_T2,NC_059458.1,21,84827479,4039403.7619,2165462,5043376.4336,6273,536249,5671271,20244491,0.8853,0.8908,0.0198,0.8434,0.8751,0.9028,0.9127,0.0224,20244491,6273,0.9793
1,798_T2,NC_059459.1,13,540069,41543.7692,13241,61422.5306,525,2203,61228,221614,0.1283,0.1602,0.0802,0.0042,0.0687,0.1738,0.262,0.6252,221614,525,0.0065
2,798_T2,NC_059459.1,39,517984,13281.641,3952,22763.619,115,1029,13524,112479,0.4721,0.4793,0.082,0.3257,0.4038,0.512,0.642,0.1737,112479,115,0.0062
3,798_T2,NC_059459.1,49,81886467,1671152.3878,31598,3952480.0468,180,2771,532194,16391078,0.8362,0.8457,0.0706,0.6734,0.7919,0.8934,0.959,0.0845,16391078,180,0.9872
1,798_T2,NC_059460.1,20,1085219,54260.95,15823.5,65012.5328,189,746.5,110759,204394,0.4029,0.434,0.1962,0.0124,0.3038,0.5593,0.7045,0.4869,204394,189,0.0124
2,798_T2,NC_059460.1,21,86563690,4122080.4762,4364628,3449163.1617,1997,843532,6667572,10124143,0.908,0.9115,0.0207,0.8658,0.8989,0.9209,0.9397,0.0228,10124143,1997,0.9876
1,798_T2,NC_059461.1,13,904108,69546.7692,47777,88103.8193,395,1714,92924,270614,0.4168,0.4029,0.198,0.035,0.3352,0.6248,0.6782,0.475,270614,395,0.0094
2,798_T2,NC_059461.1,14,95183421,6798815.7857,4972391.5,7380561.2827,4530,444431.75,9189128.75,24391733,0.9079,0.9074,0.0103,0.8871,0.9026,0.9139,0.9262,0.0114,24391733,4530,0.9906
1,798_T2,NC_059462.1,10,565636,56563.6,33650.5,66818.5612,112,1851.5,100777.5,193735,0.3179,0.2728,0.1664,0.0257,0.2218,0.4667,0.5619,0.5234,193735,112,0.0095
2,798_T2,NC_059462.1,11,58863904,5351264,2556420,6400202.065,38822,766557.5,7582193,17359763,0.893,0.8998,0.0255,0.8357,0.8828,0.907,0.9352,0.0285,17359763,38822,0.9905
1,798_T2,NC_059463.1,12,194013,16167.75,268.5,45574.6963,167,218.75,487,157750,0.2144,0.2283,0.0641,0.0829,0.1803,0.249,0.3149,0.2988,157750,167,0.0031
2,798_T2,NC_059463.1,9,1133202,125911.3333,34859,252917.7533,125,2900,67880,783942,0.5392,0.5206,0.0792,0.4349,0.484,0.6049,0.6363,0.1469,783942,125,0.0178
3,798_T2,NC_059463.1,4,12822,3205.5,1635.5,3691.1121,901,924.25,3916.75,8650,0.8014,0.801,0.0121,0.7904,0.7913,0.8112,0.8132,0.0151,8650,901,2e-04
4,798_T2,NC_059463.1,18,62264551,3459141.7222,1474841,4474434.8986,430,2538.25,5525244.75,15809711,0.8918,0.8977,0.0198,0.8574,0.8751,0.9036,0.9264,0.0222,15809711,430,0.9789
1,798_T2,NC_059464.1,28,1592445,56873.0357,1654,156406.9532,208,715.25,21368.75,787451,0.5444,0.573,0.181,0,0.4764,0.6398,0.847,0.3324,787451,208,0.0307
2,798_T2,NC_059464.1,19,50354408,2650232,1082614,3786792.258,212,49064,3132255,11836106,0.8981,0.8962,0.0174,0.8699,0.885,0.9086,0.9324,0.0194,11836106,212,0.9693
1,798_T2,NC_059465.1,9,708719,78746.5556,7412,144478.9358,355,1363,66036,438024,0.3621,0.4022,0.1595,0.0655,0.2638,0.4344,0.5995,0.4405,438024,355,0.0145
2,798_T2,NC_059465.1,2,7314924,3657462,3657462,5141500.6852,21872,1839667,5475257,7293052,0.8642,0.8642,4e-04,0.8639,0.864,0.8643,0.8645,5e-04,7293052,21872,0.1492
3,798_T2,NC_059465.1,8,41019316,5127414.5,2653074.5,5880451.1407,2329,70633.5,10737438.5,13834356,0.9047,0.9033,0.0081,0.8959,0.8978,0.9107,0.918,0.0089,13834356,2329,0.8364
1,798_T2,NC_059466.1,12,684950,57079.1667,6140.5,140372.3198,427,1244.75,33997.5,496719,0.418,0.3936,0.1805,0.215,0.2675,0.5755,0.7093,0.4318,496719,427,0.0127
2,798_T2,NC_059466.1,11,53247879,4840716.2727,87286,8718538.9056,1007,1560.5,6385301.5,27453350,0.8918,0.9037,0.0453,0.8165,0.8685,0.9168,0.9698,0.0508,27453350,1007,0.9873
1,798_T2,NC_059467.1,9,232159,25795.4444,1548,72334.5467,119,784,3344,218658,0.0612,0.0314,0.0631,0,0.0203,0.0952,0.196,1.0319,218658,119,0.0042
2,798_T2,NC_059467.1,13,411526,31655.8462,4768,50687.3413,514,1727,26134,164799,0.4206,0.414,0.0664,0.2777,0.3945,0.4872,0.5088,0.1579,164799,514,0.0074
3,798_T2,NC_059467.1,23,54707852,2378602.2609,817664,3305654.2912,2331,70451,3591143.5,13544362,0.863,0.8711,0.0557,0.7324,0.839,0.8985,0.9579,0.0646,13544362,2331,0.9884
1,798_T2,NC_059468.1,9,50021,5557.8889,1668,8625.2431,143,457,4013,25309,0.4405,0.4932,0.1751,0.1821,0.2704,0.539,0.6899,0.3975,25309,143,0.0011
2,798_T2,NC_059468.1,10,45062838,4506283.8,27329,9505651.7599,2200,14219.5,5012078.25,30664720,0.874,0.8795,0.0314,0.8097,0.8731,0.8938,0.9115,0.036,30664720,2200,0.9989
1,798_T2,NC_059469.1,1,75762,75762,75762,,75762,75762,75762,75762,0.2574,0.2574,,0.2574,0.2574,0.2574,0.2574,,75762,75762,0.0018
2,798_T2,NC_059469.1,1,289003,289003,289003,,289003,289003,289003,289003,0.4965,0.4965,,0.4965,0.4965,0.4965,0.4965,,289003,289003,0.007
3,798_T2,NC_059469.1,1,2277,2277,2277,,2277,2277,2277,2277,0.4979,0.4979,,0.4979,0.4979,0.4979,0.4979,,2277,2277,1e-04
4,798_T2,NC_059469.1,1,780793,780793,780793,,780793,780793,780793,780793,0.5832,0.5832,,0.5832,0.5832,0.5832,0.5832,,780793,780793,0.019
5,798_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.887,0.887,,0.887,0.887,0.887,0.887,,278237,278237,0.0068
6,798_T2,NC_059469.1,2,23886301,11943150.5,11943150.5,10593658.1282,4452303,8197726.75,15688574.25,19433998,0.9003,0.9003,6e-04,0.8999,0.9001,0.9005,0.9007,7e-04,19433998,4452303,0.5801
7,798_T2,NC_059469.1,1,13924759,13924759,13924759,,13924759,13924759,13924759,13924759,0.9049,0.9049,,0.9049,0.9049,0.9049,0.9049,,13924759,13924759,0.3382
8,798_T2,NC_059469.1,1,1936564,1936564,1936564,,1936564,1936564,1936564,1936564,0.9197,0.9197,,0.9197,0.9197,0.9197,0.9197,,1936564,1936564,0.047
1,798_T2,NC_059470.1,6,682145,113690.8333,2812,253050.189,158,213.5,36823.5,628855,0.2301,0.2076,0.1746,0.0054,0.118,0.3694,0.4483,0.7588,628855,158,0.016
2,798_T2,NC_059470.1,6,42022748,7003791.3333,394247.5,14648723.368,1914,16923.25,3586970.5,36689979,0.8591,0.8584,0.0273,0.8278,0.8369,0.8767,0.8973,0.0318,36689979,1914,0.984
