seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,260_T1,NC_059446.1,22,90845476,4129339.8182,1455515.5,6947592.4263,42560,692055.75,4126560.75,31143935,0.9013,0.9065,0.0235,0.8467,0.8938,0.9153,0.9498,0.026,31143935,42560,0.9889
1,260_T1,NC_059447.1,11,376006,34182.3636,12581,40113.3035,904,3807,46439.5,106954,0.1447,0.1398,0.102,0.0119,0.0546,0.2231,0.301,0.7048,106954,904,0.004
2,260_T1,NC_059447.1,4,326462,81615.5,34200.5,119504.1316,1333,7326.25,108489.75,256728,0.5972,0.5977,0.0215,0.5742,0.5815,0.6134,0.619,0.036,256728,1333,0.0034
3,260_T1,NC_059447.1,16,94413494,5900843.375,4912852.5,5870237.5355,54789,2659580,6400552.5,22611707,0.9116,0.9132,0.0176,0.877,0.8997,0.9228,0.9398,0.0193,22611707,54789,0.9926
1,260_T1,NC_059448.1,18,742369,41242.7222,12715,64137.6176,214,1521.75,42568.25,231592,0.2647,0.2909,0.1615,0.0193,0.0988,0.3898,0.4978,0.6101,231592,214,0.0109
2,260_T1,NC_059448.1,19,67557964,3555682.3158,2061335,4200711.2232,564,240080.5,6335591.5,15102958,0.9058,0.9039,0.0209,0.8633,0.8967,0.9192,0.9439,0.023,15102958,564,0.9891
1,260_T1,NC_059449.1,69,2110178,30582.2899,2189,142757.8058,198,907,5019,1058209,0.4437,0.4329,0.2154,0.0109,0.325,0.6192,0.8322,0.4855,1058209,198,0.0741
2,260_T1,NC_059449.1,24,26354403,1098100.125,173794.5,2169867.061,4613,33746.75,592541.75,7611185,0.9012,0.9069,0.0264,0.85,0.8839,0.9202,0.9485,0.0293,7611185,4613,0.9259
1,260_T1,NC_059450.1,21,893355,42540.7143,9697,55064.8645,103,1064,70803,191658,0.4346,0.4868,0.2386,0.0114,0.3315,0.5673,0.8721,0.5491,191658,103,0.0056
2,260_T1,NC_059450.1,17,159992258,9411309.2941,7945117,7037375.7381,80834,6136160,11738380,22184862,0.9188,0.9221,0.0114,0.8953,0.9096,0.9269,0.9395,0.0124,22184862,80834,0.9944
1,260_T1,NC_059451.1,23,7893322,343187.913,45724,912682.4106,316,4761,165814,4218046,0.5491,0.5737,0.2447,0.019,0.4502,0.6918,0.8944,0.4457,4218046,316,0.0633
2,260_T1,NC_059451.1,16,116774011,7298375.6875,4878177,7813821.7477,415472,2075172.25,8565279.25,30620974,0.9278,0.9281,0.0088,0.9085,0.9251,0.9321,0.9474,0.0095,30620974,415472,0.9367
1,260_T1,NC_059452.1,18,2480633,137812.9444,11515.5,355861.5807,100,2211,73456.5,1500249,0.4778,0.5514,0.2336,0,0.4165,0.6303,0.8284,0.4889,1500249,100,0.0223
2,260_T1,NC_059452.1,17,108653199,6391364.6471,3620700,7566854.7349,17078,1126582,8059140,28742267,0.9034,0.9104,0.0293,0.8391,0.8894,0.9242,0.9428,0.0324,28742267,17078,0.9777
1,260_T1,NC_059453.1,27,560030,20741.8519,2849,46502.4299,93,1268,9898.5,210198,0.2863,0.2749,0.2104,0.004,0.1043,0.477,0.6402,0.7348,210198,93,0.0055
2,260_T1,NC_059453.1,26,100377510,3860673.4615,1034976.5,7793817.0022,234,51122.75,4177660,35701026,0.893,0.8998,0.032,0.8171,0.8823,0.9135,0.9379,0.0358,35701026,234,0.9945
1,260_T1,NC_059454.1,8,234687,29335.875,1022,48238.8813,364,727.75,39918,133138,0.0954,0.0962,0.0565,0.0066,0.0546,0.1468,0.1613,0.5927,133138,364,0.0021
2,260_T1,NC_059454.1,21,794094,37814,13112,46736.791,152,930,75169,145822,0.5683,0.5914,0.1442,0.2956,0.4721,0.6529,0.8156,0.2538,145822,152,0.007
3,260_T1,NC_059454.1,22,112906430,5132110.4545,1740591,6590971.5298,651,9670.5,9138045,23208822,0.9068,0.9096,0.0266,0.85,0.889,0.9267,0.9457,0.0293,23208822,651,0.991
1,260_T1,NC_059455.1,27,1437708,53248.4444,14213,106864.4611,103,1589.5,38246.5,419743,0.4014,0.4204,0.2569,0.0042,0.1536,0.5759,0.8139,0.64,419743,103,0.0142
2,260_T1,NC_059455.1,22,99897175,4540780.6818,2729915,4810612.9798,2790,721755.25,6805258.5,15083947,0.9105,0.9145,0.0251,0.8572,0.9009,0.9277,0.954,0.0276,15083947,2790,0.9858
1,260_T1,NC_059456.1,12,177191,14765.9167,1322,26055.1926,166,247,12315.75,73031,0.2005,0.2201,0.0726,0.0774,0.1334,0.2435,0.3051,0.3623,73031,166,0.0016
2,260_T1,NC_059456.1,15,1363049,90869.9333,1631,172468.4048,480,797,108573,612211,0.6384,0.6036,0.1576,0.3784,0.5134,0.7819,0.8683,0.2469,612211,480,0.0124
3,260_T1,NC_059456.1,14,108450124,7746437.4286,8731384.5,4124104.4485,1922222,4452536.5,9710171.25,15707554,0.9171,0.9164,0.012,0.9022,0.9063,0.9239,0.9417,0.013,15707554,1922222,0.986
1,260_T1,NC_059457.1,5,30133,6026.6,1617,8748.3253,432,1148,5695,21241,0.0459,0.0477,0.0413,0,0.0084,0.0857,0.0875,0.9014,21241,432,3e-04
2,260_T1,NC_059457.1,13,1682593,129430.2308,10812,218863.7978,131,1094,152831,723354,0.5116,0.5537,0.1124,0.3118,0.4223,0.588,0.6691,0.2196,723354,131,0.0177
3,260_T1,NC_059457.1,14,36403618,2600258.4286,579667,4230184.5631,3696,339380.25,2259200,13374155,0.89,0.8985,0.035,0.816,0.868,0.9138,0.9347,0.0393,13374155,3696,0.3838
4,260_T1,NC_059457.1,5,56727889,11345577.8,6708762,16343061.2963,7070,1316906,8861410,39833741,0.926,0.9256,0.0012,0.9246,0.9252,0.9271,0.9274,0.0013,39833741,7070,0.5981
1,260_T1,NC_059458.1,25,1841344,73653.76,4078,167580.2736,47,2554,23615,616406,0.3911,0.4311,0.236,0,0.1949,0.5333,0.8436,0.6033,616406,47,0.0213
2,260_T1,NC_059458.1,22,84777155,3853507.0455,1961049,5107374.1788,123603,485207.75,5356971,20246340,0.9069,0.9096,0.0186,0.8733,0.895,0.9178,0.9426,0.0205,20246340,123603,0.9787
1,260_T1,NC_059459.1,14,393789,28127.7857,10037.5,40585.6916,525,1713.25,45303.25,134275,0.091,0.0647,0.0847,0,0.0352,0.1327,0.2537,0.9308,134275,525,0.0047
2,260_T1,NC_059459.1,30,721540,24051.3333,4227,64912.8176,130,1947.75,15937.25,351402,0.4827,0.4871,0.0752,0.3219,0.4206,0.5337,0.5951,0.1557,351402,130,0.0087
3,260_T1,NC_059459.1,43,81953663,1905899.1395,86007,4044203.7079,86,4487.5,985961.5,16439284,0.8644,0.8775,0.0727,0.6727,0.8235,0.9185,0.9633,0.0841,16439284,86,0.9866
1,260_T1,NC_059460.1,16,505365,31585.3125,5531,53588.6646,189,753.5,41608.75,191338,0.3563,0.3397,0.2364,0.0064,0.1523,0.5526,0.8358,0.6636,191338,189,0.0058
2,260_T1,NC_059460.1,15,87085768,5805717.8667,5799030,5531457.3625,2140,1058540.5,8298601.5,18031966,0.9245,0.9252,0.0181,0.8839,0.9124,0.9365,0.9498,0.0196,18031966,2140,0.9942
1,260_T1,NC_059461.1,14,1051457,75104.0714,51091.5,88932.3086,223,4068.75,112121.5,273630,0.3784,0.3183,0.199,0.0826,0.2631,0.565,0.6864,0.526,273630,223,0.011
2,260_T1,NC_059461.1,15,94907355,6327157,3426182,6836479.1101,4530,715369,11584419.5,18163847,0.9187,0.922,0.0175,0.8773,0.9121,0.9276,0.9476,0.019,18163847,4530,0.989
1,260_T1,NC_059462.1,11,418388,38035.2727,18357,39235.4212,413,4456,66634,109900,0.3607,0.2789,0.2572,0.0189,0.1592,0.5274,0.8604,0.713,109900,413,0.007
2,260_T1,NC_059462.1,10,58937470,5893747,3051325,5949595.6451,38611,1746623.75,8298801.75,16759464,0.9184,0.9187,0.0076,0.907,0.912,0.9235,0.9289,0.0082,16759464,38611,0.993
1,260_T1,NC_059463.1,14,117621,8401.5,324.5,18397.606,154,219.5,2324.5,63669,0.236,0.2155,0.1045,0.0744,0.1529,0.3229,0.4424,0.4428,63669,154,0.0019
2,260_T1,NC_059463.1,10,177419,17741.9,1620,35655.3438,123,232,3100,100119,0.6953,0.678,0.0909,0.5481,0.6444,0.7674,0.8191,0.1307,100119,123,0.0028
3,260_T1,NC_059463.1,21,63024689,3001175.6667,170778,4778540.7689,489,3823,3533692,17895226,0.8957,0.9003,0.0286,0.8422,0.8802,0.908,0.945,0.0319,17895226,489,0.9953
1,260_T1,NC_059464.1,29,610686,21058.1379,1666,43096.7011,275,730,22303,173878,0.585,0.602,0.183,0.0075,0.4781,0.6846,0.8703,0.3128,173878,275,0.0117
2,260_T1,NC_059464.1,16,51372579,3210786.1875,2200163,3870433.0813,43041,320987.5,3694237.5,13210919,0.9177,0.9208,0.0135,0.8958,0.9059,0.9256,0.9419,0.0147,13210919,43041,0.9883
1,260_T1,NC_059465.1,5,80951,16190.2,1427,24159.1619,305,354,23105,55760,0.2381,0.2699,0.0995,0.0833,0.2097,0.2797,0.3481,0.4179,55760,305,0.0016
2,260_T1,NC_059465.1,2,8071172,4035586,4035586,5699936.8515,5122,2020354,6050818,8066050,0.782,0.782,0.1482,0.6772,0.7296,0.8344,0.8868,0.1895,8066050,5122,0.1642
3,260_T1,NC_059465.1,6,40991136,6831856,6101465,7162735.6428,2329,324217.5,13296436.75,14692648,0.9252,0.9263,0.0051,0.9182,0.9216,0.9279,0.9317,0.0055,14692648,2329,0.8341
1,260_T1,NC_059466.1,8,698371,87296.375,8720,157612.9277,239,1500.25,73070.75,420358,0.3792,0.3602,0.1442,0.1959,0.2602,0.4999,0.5981,0.3801,420358,239,0.0129
2,260_T1,NC_059466.1,9,53327928,5925325.3333,87864,13285025.6147,1099,3647,4882997,40722459,0.9057,0.926,0.0494,0.8106,0.8792,0.9369,0.9721,0.0546,40722459,1099,0.9871
1,260_T1,NC_059467.1,5,7726,1545.2,980,1328.7771,581,784,1548,3833,0.0114,0.0119,0.0042,0.007,0.0073,0.0152,0.0159,0.3687,3833,581,1e-04
2,260_T1,NC_059467.1,20,493650,24682.5,3906.5,51393.2052,119,1707.75,23983,218658,0.3516,0.348,0.152,0.1135,0.2411,0.4725,0.6221,0.4324,218658,119,0.0089
3,260_T1,NC_059467.1,26,54917413,2112208.1923,1013999.5,2647265.7061,1622,59609.5,3425762.5,10370823,0.8962,0.8998,0.0393,0.8189,0.8708,0.921,0.9816,0.0438,10370823,1622,0.991
1,260_T1,NC_059468.1,11,215866,19624.1818,1668,48214.4364,242,989.5,12579,163822,0.4773,0.5654,0.1853,0.147,0.3608,0.6118,0.6664,0.3882,163822,242,0.0048
2,260_T1,NC_059468.1,12,44866690,3738890.8333,216548,5718400.7705,3547,16366.75,5895077.25,15130831,0.8995,0.9068,0.028,0.8387,0.8845,0.9154,0.9385,0.0311,15130831,3547,0.9952
1,260_T1,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.5586,0.5586,,0.5586,0.5586,0.5586,0.5586,,2278,2278,1e-04
2,260_T1,NC_059469.1,2,41447437,20723718.5,20723718.5,28914277.2265,278237,10500977.75,30946459.25,41169200,0.9104,0.9104,0.0108,0.9028,0.9066,0.9143,0.9181,0.0119,41169200,278237,0.9999
1,260_T1,NC_059470.1,1,30644,30644,30644,,30644,30644,30644,30644,6e-04,6e-04,,6e-04,6e-04,6e-04,6e-04,,30644,30644,7e-04
2,260_T1,NC_059470.1,1,5375,5375,5375,,5375,5375,5375,5375,0.1704,0.1704,,0.1704,0.1704,0.1704,0.1704,,5375,5375,1e-04
3,260_T1,NC_059470.1,1,254,254,254,,254,254,254,254,0.2081,0.2081,,0.2081,0.2081,0.2081,0.2081,,254,254,0
4,260_T1,NC_059470.1,1,116,116,116,,116,116,116,116,0.2957,0.2957,,0.2957,0.2957,0.2957,0.2957,,116,116,0
5,260_T1,NC_059470.1,1,923379,923379,923379,,923379,923379,923379,923379,0.576,0.576,,0.576,0.576,0.576,0.576,,923379,923379,0.0215
6,260_T1,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8542,0.8542,,0.8542,0.8542,0.8542,0.8542,,26155,26155,6e-04
7,260_T1,NC_059470.1,1,4530665,4530665,4530665,,4530665,4530665,4530665,4530665,0.8796,0.8796,,0.8796,0.8796,0.8796,0.8796,,4530665,4530665,0.1054
8,260_T1,NC_059470.1,1,762344,762344,762344,,762344,762344,762344,762344,0.884,0.884,,0.884,0.884,0.884,0.884,,762344,762344,0.0177
9,260_T1,NC_059470.1,2,36703791,18351895.5,18351895.5,25933918.3104,13846,9182870.75,27520920.25,36689945,0.9212,0.9212,0.0123,0.9125,0.9168,0.9255,0.9299,0.0134,36689945,13846,0.8539
