seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,226_T1,NC_059453.1,9,305352,33928,15451,35246.1932,124,11016,55957,104116,0.7207,0.7529,0.0977,0.586,0.6263,0.8015,0.8275,0.1356,104116,124,0.003
3,226_T1,NC_059453.1,20,100423716,5021185.8,1331642.5,11264883.9364,487,148958.25,3582893.5,48729952,0.8984,0.9016,0.0234,0.8549,0.8855,0.9105,0.9354,0.0261,48729952,487,0.994
1,226_T1,NC_059454.1,27,1224493,45351.5926,30886,52133.8076,197,991.5,82269.5,181607,0.389,0.4243,0.2414,0.0104,0.1719,0.5788,0.8249,0.6205,181607,197,0.0108
2,226_T1,NC_059454.1,24,112489477,4687061.5417,866593.5,6662811.0435,847,8583.75,8742911.5,23220335,0.905,0.9077,0.0249,0.8462,0.8951,0.9267,0.9453,0.0275,23220335,847,0.9892
1,226_T1,NC_059455.1,28,1818890,64960.3571,13065.5,115247.9279,67,1313.5,43253,419775,0.3542,0.3736,0.2264,0.0132,0.181,0.4948,0.7952,0.6392,419775,67,0.018
2,226_T1,NC_059455.1,23,99333505,4318848.0435,1983654,5018409.4058,2790,618877,6169294,15779916,0.9046,0.9104,0.0268,0.8377,0.8895,0.9206,0.9482,0.0297,15779916,2790,0.982
1,226_T1,NC_059456.1,32,11166903,348965.7188,5136,1754959.171,166,640.75,51990.5,9959312,0.4839,0.4475,0.2532,0.0966,0.2865,0.7261,0.881,0.5232,9959312,166,0.1015
2,226_T1,NC_059456.1,15,98819395,6587959.6667,5809278,4486090.5234,1031150,2943145,9067591,14796727,0.9145,0.9144,0.0113,0.8952,0.909,0.9224,0.9343,0.0123,14796727,1031150,0.8985
1,226_T1,NC_059457.1,8,33844,4230.5,1382.5,7099.6563,142,717,3491.5,21241,0.051,0.0335,0.0458,0.0057,0.0132,0.0917,0.1166,0.8988,21241,142,4e-04
2,226_T1,NC_059457.1,13,1110570,85428.4615,1461,180515.8756,136,637,5743,570408,0.5689,0.6203,0.165,0.243,0.4563,0.716,0.8086,0.2901,570408,136,0.0117
3,226_T1,NC_059457.1,18,93933455,5218525.2778,624517,11840464.1344,124,113568,4506280,50213076,0.8965,0.9005,0.0239,0.845,0.8849,0.9155,0.9339,0.0267,50213076,124,0.988
1,226_T1,NC_059458.1,28,1801502,64339.3571,3180.5,141911.3477,47,2085.75,26525,513553,0.3852,0.4364,0.207,0.007,0.2652,0.5309,0.7622,0.5373,513553,47,0.0208
2,226_T1,NC_059458.1,27,85016838,3148771.7778,867710,4601339.1575,4532,225975.5,4760579,19094101,0.8987,0.8983,0.0269,0.8438,0.8872,0.9164,0.9541,0.03,19094101,4532,0.9792
1,226_T1,NC_059459.1,13,361688,27822.1538,11419,39242.0105,525,1116,54784,134275,0.0879,0.0987,0.0588,0.0138,0.0417,0.1246,0.1909,0.6699,134275,525,0.0044
2,226_T1,NC_059459.1,45,1183067,26290.3778,4011,74980.0266,208,1878,16109,450116,0.57,0.5629,0.1542,0.2633,0.4435,0.6958,0.8265,0.2705,450116,208,0.0143
3,226_T1,NC_059459.1,27,81414705,3015359.4444,412058,5071376.4006,536,102604.5,2992700.5,16439369,0.8995,0.9051,0.0303,0.8363,0.8764,0.922,0.9532,0.0337,16439369,536,0.9814
1,226_T1,NC_059460.1,19,710849,37413.1053,9675,47724.9342,189,2107.5,59649.5,150324,0.4266,0.4378,0.2553,0,0.1977,0.6513,0.8699,0.5984,150324,189,0.0081
2,226_T1,NC_059460.1,18,86871650,4826202.7778,4990669.5,3647466.3138,4622,1532069,7790453.25,12664263,0.9187,0.9198,0.0124,0.8973,0.9082,0.9279,0.9415,0.0135,12664263,4622,0.9919
1,226_T1,NC_059461.1,12,1091080,90923.3333,31287.5,130624.7601,395,1848,128367,437383,0.3324,0.3827,0.2312,0.0071,0.1494,0.4558,0.8126,0.6955,437383,395,0.0114
2,226_T1,NC_059461.1,11,94986284,8635116.7273,6675234,7178933.994,4530,3724361.5,11558363.5,23335128,0.9229,0.9204,0.0145,0.9035,0.9178,0.9251,0.9615,0.0157,23335128,4530,0.9886
1,226_T1,NC_059462.1,13,530759,40827.6154,8433,46774.7382,94,1556,58868,123151,0.4102,0.4675,0.258,0.0085,0.1903,0.5589,0.8562,0.6291,123151,94,0.0089
2,226_T1,NC_059462.1,12,58999776,4916648,2401523.5,6244458.9634,21572,545067.5,6558037.25,17359763,0.9147,0.9183,0.0116,0.8922,0.9055,0.9232,0.9329,0.0127,17359763,21572,0.9911
1,226_T1,NC_059463.1,16,116046,7252.875,316.5,16760.9254,125,201.25,1485.5,60990,0.2873,0.2921,0.1185,0.0236,0.2155,0.3775,0.4669,0.4124,60990,125,0.0018
2,226_T1,NC_059463.1,7,824569,117795.5714,144,230018.2631,116,130,101071.5,621906,0.6909,0.7017,0.0302,0.6282,0.6861,0.7103,0.7134,0.0437,621906,116,0.013
3,226_T1,NC_059463.1,6,17557,2926.1667,1653,3006.6952,901,940.75,3452,8595,0.8271,0.8245,0.0131,0.8109,0.8196,0.8338,0.8476,0.0159,8595,901,3e-04
4,226_T1,NC_059463.1,18,62423245,3467958.0556,988540,5581038.1481,872,17841.75,3838180.25,21402238,0.9039,0.9056,0.0199,0.8657,0.8919,0.9192,0.9365,0.022,21402238,872,0.9849
1,226_T1,NC_059464.1,28,639088,22824.5714,2703,50101.6489,276,728.75,6987.5,221585,0.5713,0.6077,0.1855,0.0067,0.4744,0.6638,0.8626,0.3246,221585,276,0.0123
2,226_T1,NC_059464.1,19,51429226,2706801.3684,1941757,3738639.9488,3679,67841.5,3133111.5,13210830,0.9115,0.9114,0.0128,0.8861,0.9021,0.9186,0.9368,0.014,13210830,3679,0.9877
1,226_T1,NC_059465.1,10,422560,42256,14104,56440.5985,355,2285.5,65960,160178,0.3215,0.3053,0.1663,0.0534,0.2316,0.4332,0.5609,0.5172,160178,355,0.0086
2,226_T1,NC_059465.1,11,48490986,4408271.4545,4065664,3944815.8191,2329,975399.5,6220094,11049280,0.9147,0.9182,0.0217,0.87,0.9082,0.9244,0.9516,0.0237,11049280,2329,0.9914
1,226_T1,NC_059466.1,3,12106,4035.3333,4519,2244.9232,1588,3053.5,5259,5999,0.0842,0.0873,0.0196,0.0632,0.0753,0.0947,0.1021,0.2329,5999,1588,2e-04
2,226_T1,NC_059466.1,3,421281,140427,618,242427.4078,305,461.5,210488,420358,0.2786,0.2779,0.0081,0.2709,0.2744,0.2824,0.287,0.0289,420358,305,0.0078
3,226_T1,NC_059466.1,2,6244,3122,3122,4077.1777,239,1680.5,4563.5,6005,0.4205,0.4205,0.0565,0.3806,0.4005,0.4405,0.4604,0.1343,6005,239,1e-04
4,226_T1,NC_059466.1,3,11126,3708.6667,3059,2753.5923,1338,2198.5,4894,6729,0.7762,0.7798,0.0544,0.72,0.7499,0.8043,0.8287,0.0701,6729,1338,2e-04
5,226_T1,NC_059466.1,2,88871,44435.5,44435.5,61417.1737,1007,22721.25,66149.75,87864,0.9195,0.9195,0.0509,0.8835,0.9015,0.9374,0.9554,0.0553,87864,1007,0.0016
6,226_T1,NC_059466.1,4,53708708,13427177,6490923.5,18993731.803,4402,732072.25,19186028.25,40722459,0.92,0.9198,0.0021,0.9177,0.9191,0.9208,0.9227,0.0022,40722459,4402,0.9901
1,226_T1,NC_059467.1,4,6925,1731.25,1264,1476.0134,540,870,2125.25,3857,0.003,0.0029,0.0035,0,0,0.006,0.0062,1.1554,3857,540,1e-04
2,226_T1,NC_059467.1,11,128838,11712.5455,4040,25143.6724,1035,1508,5552,86775,0.1974,0.2065,0.0817,0.0562,0.1439,0.2355,0.3183,0.4137,86775,1035,0.0023
3,226_T1,NC_059467.1,5,317000,63400,3847,103645.5007,623,1159,70319,241052,0.4984,0.4991,0.0425,0.4306,0.4967,0.5214,0.5444,0.0853,241052,623,0.0057
4,226_T1,NC_059467.1,2,21219,10609.5,10609.5,12711.6586,1621,6115.25,15103.75,19598,0.8029,0.8029,4e-04,0.8026,0.8027,0.803,0.8032,5e-04,19598,1621,4e-04
5,226_T1,NC_059467.1,12,40356790,3363065.8333,2366599.5,4157642.6528,22662,98729,4559544.75,13764632,0.8644,0.8643,0.0187,0.8368,0.8485,0.8751,0.8941,0.0216,13764632,22662,0.728
6,226_T1,NC_059467.1,7,14604254,2086322,1100799,2061023.9109,3871,438098,3811231,5000926,0.9258,0.9301,0.0107,0.9105,0.917,0.9352,0.9355,0.0115,5000926,3871,0.2634
1,226_T1,NC_059468.1,3,16622,5540.6667,1180,7618.8089,1104,1142,7759,14338,0.1863,0.1966,0.0225,0.1605,0.1785,0.1992,0.2018,0.1208,14338,1104,4e-04
2,226_T1,NC_059468.1,8,42127,5265.875,490,12304.0069,143,186.75,1806.5,35549,0.5229,0.5447,0.1139,0.3683,0.4385,0.6213,0.6366,0.2178,35549,143,9e-04
3,226_T1,NC_059468.1,2,11336,5668,5668,640.6387,5215,5441.5,5894.5,6121,0.8228,0.8228,4e-04,0.8225,0.8227,0.823,0.8231,5e-04,6121,5215,3e-04
4,226_T1,NC_059468.1,2,10163,5081.5,5081.5,4147.1813,2149,3615.25,6547.75,8014,0.8708,0.8708,0.0048,0.8674,0.8691,0.8724,0.8741,0.0055,8014,2149,2e-04
5,226_T1,NC_059468.1,8,45079973,5634996.625,1451366.5,10247231.5445,12430,293104,5677549.75,30277057,0.9055,0.9037,0.0102,0.8896,0.8992,0.9132,0.9212,0.0113,30277057,12430,0.9982
1,226_T1,NC_059469.1,1,75762,75762,75762,,75762,75762,75762,75762,0.3067,0.3067,,0.3067,0.3067,0.3067,0.3067,,75762,75762,0.0018
2,226_T1,NC_059469.1,1,2222,2222,2222,,2222,2222,2222,2222,0.5067,0.5067,,0.5067,0.5067,0.5067,0.5067,,2222,2222,1e-04
3,226_T1,NC_059469.1,1,278528,278528,278528,,278528,278528,278528,278528,0.8982,0.8982,,0.8982,0.8982,0.8982,0.8982,,278528,278528,0.0067
4,226_T1,NC_059469.1,2,41044653,20522326.5,20522326.5,22619078.0877,4528223,12525274.75,28519378.25,36516430,0.9176,0.9176,0.0067,0.9128,0.9152,0.92,0.9224,0.0073,36516430,4528223,0.9914
1,226_T1,NC_059470.1,1,47308,47308,47308,,47308,47308,47308,47308,0.005,0.005,,0.005,0.005,0.005,0.005,,47308,47308,0.0011
2,226_T1,NC_059470.1,1,288,288,288,,288,288,288,288,0.2068,0.2068,,0.2068,0.2068,0.2068,0.2068,,288,288,0
3,226_T1,NC_059470.1,1,5248,5248,5248,,5248,5248,5248,5248,0.2394,0.2394,,0.2394,0.2394,0.2394,0.2394,,5248,5248,1e-04
4,226_T1,NC_059470.1,1,157,157,157,,157,157,157,157,0.4057,0.4057,,0.4057,0.4057,0.4057,0.4057,,157,157,0
5,226_T1,NC_059470.1,1,762341,762341,762341,,762341,762341,762341,762341,0.8374,0.8374,,0.8374,0.8374,0.8374,0.8374,,762341,762341,0.0177
6,226_T1,NC_059470.1,1,26077,26077,26077,,26077,26077,26077,26077,0.8521,0.8521,,0.8521,0.8521,0.8521,0.8521,,26077,26077,6e-04
7,226_T1,NC_059470.1,2,42190526,21095263,21095263,29813625.8354,13846,10554554.5,31635971.5,42176680,0.9159,0.9159,0.0136,0.9063,0.9111,0.9207,0.9256,0.0149,42176680,13846,0.9804
