seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
5,744_T2,NC_059469.1,1,242,242,242,,242,242,242,242,0.6775,0.6775,,0.6775,0.6775,0.6775,0.6775,,242,242,0
6,744_T2,NC_059469.1,1,278584,278584,278584,,278584,278584,278584,278584,0.8944,0.8944,,0.8944,0.8944,0.8944,0.8944,,278584,278584,0.0067
7,744_T2,NC_059469.1,1,16476845,16476845,16476845,,16476845,16476845,16476845,16476845,0.9057,0.9057,,0.9057,0.9057,0.9057,0.9057,,16476845,16476845,0.3986
8,744_T2,NC_059469.1,2,24106939,12053469.5,12053469.5,10586715.7538,4567531,8310500.25,15796438.75,19539408,0.9098,0.9098,0.001,0.9091,0.9095,0.9102,0.9105,0.0011,19539408,4567531,0.5831
1,744_T2,NC_059470.1,1,47049,47049,47049,,47049,47049,47049,47049,0.0039,0.0039,,0.0039,0.0039,0.0039,0.0039,,47049,47049,0.0011
2,744_T2,NC_059470.1,1,254,254,254,,254,254,254,254,0.15,0.15,,0.15,0.15,0.15,0.15,,254,254,0
3,744_T2,NC_059470.1,1,5248,5248,5248,,5248,5248,5248,5248,0.1873,0.1873,,0.1873,0.1873,0.1873,0.1873,,5248,5248,1e-04
4,744_T2,NC_059470.1,1,116,116,116,,116,116,116,116,0.2514,0.2514,,0.2514,0.2514,0.2514,0.2514,,116,116,0
5,744_T2,NC_059470.1,1,661574,661574,661574,,661574,661574,661574,661574,0.4496,0.4496,,0.4496,0.4496,0.4496,0.4496,,661574,661574,0.0155
6,744_T2,NC_059470.1,1,26155,26155,26155,,26155,26155,26155,26155,0.8245,0.8245,,0.8245,0.8245,0.8245,0.8245,,26155,26155,6e-04
7,744_T2,NC_059470.1,1,4530665,4530665,4530665,,4530665,4530665,4530665,4530665,0.869,0.869,,0.869,0.869,0.869,0.869,,4530665,4530665,0.106
8,744_T2,NC_059470.1,1,762340,762340,762340,,762340,762340,762340,762340,0.8719,0.8719,,0.8719,0.8719,0.8719,0.8719,,762340,762340,0.0178
9,744_T2,NC_059470.1,2,36703825,18351912.5,18351912.5,25933942.352,13846,9182879.25,27520945.75,36689979,0.9023,0.9023,0.0078,0.8968,0.8995,0.9051,0.9078,0.0087,36689979,13846,0.8588
