seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,843_T2,NC_059450.1,24,3331000,138791.6667,28461.5,363263.8279,103,1733.25,95933.5,1787493,0.4227,0.4344,0.2543,0,0.2372,0.5903,0.9449,0.6017,1787493,103,0.0207
2,843_T2,NC_059450.1,18,157393067,8744059.2778,7257501,7717649.1472,80834,2560841.75,12211700,28287867,0.9009,0.9025,0.0116,0.8854,0.8907,0.9109,0.9173,0.0128,28287867,80834,0.9793
1,843_T2,NC_059451.1,15,697657,46510.4667,42790,52469.8167,292,4789,62838.5,198570,0.4156,0.5036,0.2559,0.0083,0.2138,0.6508,0.7413,0.6158,198570,292,0.0056
2,843_T2,NC_059451.1,16,124531445,7783215.3125,4878253,10470213.0794,3478,1287295.5,9976931.5,42342636,0.8994,0.9036,0.0211,0.8588,0.8879,0.9169,0.924,0.0234,42342636,3478,0.9944
1,843_T2,NC_059452.1,3,25042,8347.3333,6202,7638.3979,2011,4106.5,11515.5,16829,0.0263,0.036,0.0231,0,0.018,0.0395,0.043,0.876,16829,2011,2e-04
2,843_T2,NC_059452.1,20,6037518,301875.9,29049,543961.0703,164,3886.25,260309,1943542,0.5904,0.5603,0.1709,0.2038,0.501,0.7137,0.8301,0.2895,1943542,164,0.0546
3,843_T2,NC_059452.1,16,104486619,6530413.6875,4181451.5,6798756.9661,787,826367,9002925.75,20213939,0.8979,0.8945,0.0207,0.8623,0.8832,0.9161,0.9325,0.023,20213939,787,0.9452
1,843_T2,NC_059453.1,30,867240,28908,4805,55911.2524,189,1939.25,24544.75,214151,0.2999,0.2974,0.2093,0.0083,0.1243,0.446,0.7521,0.698,214151,189,0.0086
2,843_T2,NC_059453.1,27,99979183,3702932.7037,626587,7785246.5154,1647,58714.5,4261500,36465826,0.8734,0.8817,0.0433,0.7699,0.8543,0.8988,0.9408,0.0496,36465826,1647,0.9914
1,843_T2,NC_059454.1,25,1573959,62958.36,26160,109090.8932,143,883,94859,514996,0.3587,0.3601,0.1699,0.0296,0.2336,0.5128,0.6743,0.4738,514996,143,0.0138
2,843_T2,NC_059454.1,24,112612949,4692206.2083,282697,8553374.0208,621,9983.5,3788452.5,28526690,0.8835,0.8862,0.0382,0.7931,0.8621,0.9186,0.9371,0.0433,28526690,621,0.9862
1,843_T2,NC_059455.1,30,2538525,84617.5,12461,152714.4809,162,2804.5,103206,619090,0.415,0.4793,0.2374,0.0173,0.177,0.5953,0.7859,0.572,619090,162,0.025
2,843_T2,NC_059455.1,21,98836313,4706491.0952,3229680,5347880.6923,2384,692607,6049530,17464859,0.8975,0.9014,0.0235,0.8497,0.8915,0.9103,0.9378,0.0262,17464859,2384,0.975
1,843_T2,NC_059456.1,28,1311463,46837.9643,2274.5,81801.3324,166,523.75,52964,286896,0.4225,0.4002,0.2276,0,0.2707,0.5769,0.7783,0.5387,286896,166,0.0119
2,843_T2,NC_059456.1,17,108829131,6401713.5882,5732253,4135824.8948,1007535,2226664,9354953,14341129,0.9035,0.9063,0.0162,0.8664,0.8958,0.9134,0.9239,0.018,14341129,1007535,0.9881
1,843_T2,NC_059457.1,6,30945,5157.5,1382.5,8109.1655,432,896,4675.5,21241,0.0549,0.0427,0.0561,0.004,0.0207,0.0604,0.1603,1.0218,21241,432,3e-04
2,843_T2,NC_059457.1,11,1842141,167467.3636,5733,352247.4296,181,1041.5,136774.5,1171621,0.5292,0.5296,0.0909,0.4088,0.455,0.5742,0.6936,0.1718,1171621,181,0.0193
3,843_T2,NC_059457.1,18,93510580,5195032.2222,1201038,11589085.6932,3696,124461.75,3864271.25,49209237,0.8837,0.8883,0.028,0.8322,0.8679,0.9065,0.927,0.0317,49209237,3696,0.9804
1,843_T2,NC_059458.1,27,1830720,67804.4444,2999,149747.4214,47,1843.5,28406,513577,0.3855,0.4289,0.2106,0.0064,0.2978,0.5064,0.8012,0.5464,513577,47,0.0211
2,843_T2,NC_059458.1,24,84884847,3536868.625,1022374.5,5086103.8661,6056,457865,4323444.25,20246811,0.8852,0.8891,0.0211,0.8427,0.8684,0.9012,0.923,0.0239,20246811,6056,0.9789
1,843_T2,NC_059459.1,54,923447,17100.8704,3701,40404.9728,130,828.75,13469.5,221614,0.4193,0.4441,0.206,0.0013,0.3446,0.5666,0.7348,0.4912,221614,130,0.0111
2,843_T2,NC_059459.1,37,82137857,2219942.0811,135030,4645043.6898,732,21671,742244,16454084,0.8573,0.8537,0.0551,0.7579,0.8134,0.9083,0.9536,0.0643,16454084,732,0.9889
1,843_T2,NC_059460.1,17,537192,31599.5294,4466,51989.4609,189,1396,34678,171918,0.3748,0.3851,0.198,0.0038,0.1946,0.5048,0.6792,0.5283,171918,189,0.0061
2,843_T2,NC_059460.1,18,87123224,4840179.1111,3106040.5,5439668.2771,1997,296478,7568844,18031966,0.912,0.9158,0.0208,0.8629,0.8986,0.9235,0.9471,0.0229,18031966,1997,0.9939
1,843_T2,NC_059461.1,14,1432359,102311.3571,39066,132577.6504,1113,2765.5,152741.25,419760,0.4912,0.5087,0.1808,0.0977,0.3791,0.6403,0.7464,0.368,419760,1113,0.015
2,843_T2,NC_059461.1,15,94349638,6289975.8667,4188399,5335883.0619,4530,2851174.5,11287957.5,17958634,0.9121,0.9108,0.0144,0.8923,0.902,0.917,0.9483,0.0158,17958634,4530,0.985
1,843_T2,NC_059462.1,12,1019272,84939.3333,42466.5,113311.9585,94,7387.25,99786,360860,0.4056,0.4857,0.2424,0,0.1925,0.5467,0.8214,0.5977,360860,94,0.0172
2,843_T2,NC_059462.1,11,58184229,5289475.3636,2556420,6149882.7638,38627,1605222.5,6569903,17297334,0.9035,0.906,0.0136,0.8731,0.8978,0.9109,0.9231,0.0151,17297334,38627,0.9828
1,843_T2,NC_059463.1,22,899084,40867.4545,383,92470.0276,125,208.5,28613.5,398413,0.3736,0.3021,0.2146,0.0157,0.2238,0.5509,0.746,0.5745,398413,125,0.0142
2,843_T2,NC_059463.1,23,62501723,2717466.2174,37484,4647246.1307,872,3081,4678123,18595983,0.8777,0.8848,0.039,0.8059,0.8595,0.9091,0.9351,0.0445,18595983,872,0.9858
1,843_T2,NC_059464.1,21,1002960,47760,2328,171087.2053,208,672,3679,787451,0.5532,0.5734,0.191,0.0074,0.4615,0.6283,0.8422,0.3453,787451,208,0.0192
2,843_T2,NC_059464.1,14,51126535,3651895.3571,1730735.5,5432656.0213,212,83703.75,3354177.5,18310200,0.8961,0.8982,0.0159,0.8717,0.886,0.9057,0.9322,0.0178,18310200,212,0.9808
1,843_T2,NC_059465.1,7,397146,56735.1429,14421,94237.4772,303,3265,58172.5,259547,0.4732,0.5219,0.1607,0.2068,0.4016,0.581,0.619,0.3395,259547,303,0.0081
2,843_T2,NC_059465.1,8,48678266,6084783.25,5694685.5,5065562.6459,19151,1845452.75,10127144.75,13740964,0.8809,0.8937,0.0359,0.811,0.8614,0.9063,0.9151,0.0408,13740964,19151,0.9919
1,843_T2,NC_059466.1,9,514123,57124.7778,5100,137406.1972,618,1156,15743,420358,0.3297,0.3109,0.0922,0.2074,0.2507,0.3758,0.4873,0.2798,420358,618,0.0095
2,843_T2,NC_059466.1,5,274887,54977.4,3170,118014.9779,426,1190,4028,266073,0.6418,0.6249,0.0388,0.6147,0.6173,0.6438,0.7081,0.0605,266073,426,0.0051
3,843_T2,NC_059466.1,4,4044574,1011143.5,44866.5,1962027.3481,1289,1724,1054286,3953552,0.8572,0.8656,0.0274,0.8178,0.8506,0.8722,0.8799,0.0319,3953552,1289,0.0747
4,843_T2,NC_059466.1,7,49299186,7042740.8571,1578399,13366784.5559,1007,462226.5,5025801,36743725,0.9169,0.9154,0.0063,0.9097,0.912,0.9219,0.9257,0.0068,36743725,1007,0.9107
1,843_T2,NC_059467.1,7,12677,1811,1548,1409.8196,103,780.5,2784.5,3896,0.025,0.0276,0.0196,0,0.0116,0.0329,0.0584,0.7832,3896,103,2e-04
2,843_T2,NC_059467.1,17,355600,20917.6471,3869,52234.8988,623,1603,9332,218658,0.4299,0.3965,0.1894,0.1489,0.2811,0.5436,0.7715,0.4406,218658,623,0.0064
3,843_T2,NC_059467.1,19,55238488,2907288.8421,1353301,3517294.7475,3131,71285.5,4252215.5,13544362,0.8743,0.8791,0.0299,0.8118,0.8515,0.895,0.9232,0.0341,13544362,3131,0.9934
1,843_T2,NC_059468.1,9,274333,30481.4444,4923,54593.5166,183,1071,25146,163822,0.4339,0.4513,0.1184,0.2584,0.3573,0.4673,0.6096,0.2729,163822,183,0.0061
2,843_T2,NC_059468.1,10,44849589,4484958.9,1454531.5,6019319.3179,2631,19828.25,5952094.75,15130831,0.8728,0.8681,0.0267,0.8238,0.8609,0.8958,0.9082,0.0306,15130831,2631,0.9939
1,843_T2,NC_059469.1,1,265913,265913,265913,,265913,265913,265913,265913,0.4399,0.4399,,0.4399,0.4399,0.4399,0.4399,,265913,265913,0.0065
2,843_T2,NC_059469.1,1,436412,436412,436412,,436412,436412,436412,436412,0.5233,0.5233,,0.5233,0.5233,0.5233,0.5233,,436412,436412,0.0106
3,843_T2,NC_059469.1,1,2036,2036,2036,,2036,2036,2036,2036,0.5585,0.5585,,0.5585,0.5585,0.5585,0.5585,,2036,2036,0
4,843_T2,NC_059469.1,1,296842,296842,296842,,296842,296842,296842,296842,0.6671,0.6671,,0.6671,0.6671,0.6671,0.6671,,296842,296842,0.0072
5,843_T2,NC_059469.1,1,278728,278728,278728,,278728,278728,278728,278728,0.8795,0.8795,,0.8795,0.8795,0.8795,0.8795,,278728,278728,0.0068
6,843_T2,NC_059469.1,1,1314621,1314621,1314621,,1314621,1314621,1314621,1314621,0.8997,0.8997,,0.8997,0.8997,0.8997,0.8997,,1314621,1314621,0.0319
7,843_T2,NC_059469.1,1,2860914,2860914,2860914,,2860914,2860914,2860914,2860914,0.9076,0.9076,,0.9076,0.9076,0.9076,0.9076,,2860914,2860914,0.0695
8,843_T2,NC_059469.1,2,35697703,17848851.5,17848851.5,11801720.3653,9503775,13676313.25,22021389.75,26193928,0.91,0.91,2e-04,0.9099,0.91,0.9101,0.9102,2e-04,26193928,9503775,0.8674
1,843_T2,NC_059470.1,6,736912,122818.6667,23839.5,249318.3663,116,241,56875.25,628855,0.2655,0.2964,0.138,0.0072,0.2515,0.3407,0.4008,0.5198,628855,116,0.0173
2,843_T2,NC_059470.1,6,41967936,6994656,366808.5,14653403.3689,1995,16896.25,3573278,36689964,0.8615,0.8585,0.0383,0.8147,0.8335,0.889,0.9129,0.0445,36689964,1995,0.9827
