seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,762_T2,NC_059460.1,19,86981157,4577955.6316,4364628,4412564.3668,2140,515906,7058426,13631657,0.9099,0.9147,0.0168,0.8712,0.8986,0.9199,0.9366,0.0184,13631657,2140,0.9922
1,762_T2,NC_059461.1,16,1609701,100606.3125,34708,139944.5652,395,4149,163492,497523,0.401,0.4296,0.2403,0,0.3043,0.5549,0.8545,0.5992,497523,395,0.0168
2,762_T2,NC_059461.1,15,94427067,6295137.8,4821537,5636025.5442,4406,1992356.5,8230057,17725908,0.9151,0.9155,0.0105,0.9037,0.9057,0.9202,0.9418,0.0115,17725908,4406,0.9832
1,762_T2,NC_059462.1,12,301005,25083.75,2284.5,36764.984,329,1427.75,48795.25,109900,0.3379,0.3311,0.1968,0.0221,0.1851,0.5041,0.5958,0.5825,109900,329,0.0051
2,762_T2,NC_059462.1,13,59091475,4545498.0769,2319294,5884528.068,29964,58921,8706405,16775041,0.8969,0.8988,0.0253,0.8389,0.884,0.9107,0.9456,0.0282,16775041,29964,0.9949
1,762_T2,NC_059463.1,14,326865,23347.5,324.5,76429.8433,154,219.75,899,287168,0.2556,0.2542,0.1215,0.0208,0.1706,0.3503,0.4289,0.4754,287168,154,0.0051
2,762_T2,NC_059463.1,3,297332,99110.6667,40314,137982.0751,266,20290,148533,256752,0.5463,0.5481,0.0043,0.5414,0.5448,0.5487,0.5493,0.0078,256752,266,0.0047
3,762_T2,NC_059463.1,18,63153150,3508508.3333,7578.5,5181057.0595,414,926,7661716.75,14418549,0.8681,0.8742,0.0441,0.792,0.829,0.9055,0.9359,0.0508,14418549,414,0.9902
1,762_T2,NC_059464.1,27,1313598,48651.7778,2933,152349.4947,208,796.5,19605,787451,0.5651,0.575,0.1722,0,0.4893,0.6597,0.8383,0.3047,787451,208,0.0254
2,762_T2,NC_059464.1,18,50472695,2804038.6111,1102686.5,3963230.6261,1202,61166.25,3354391.5,12184392,0.9001,0.9024,0.0166,0.87,0.8961,0.9088,0.9318,0.0184,12184392,1202,0.9746
1,762_T2,NC_059465.1,10,745093,74509.3,56315,84895.5268,355,2346,118811,259547,0.3511,0.3654,0.1489,0.0546,0.2729,0.4541,0.5521,0.424,259547,355,0.0152
2,762_T2,NC_059465.1,11,48191117,4381010.6364,5147136,4076222.7683,2329,293434.5,6256545,11049280,0.9051,0.9164,0.0289,0.8361,0.8958,0.9219,0.9338,0.0319,11049280,2329,0.9848
1,762_T2,NC_059466.1,2,2576,1288,1288,186.6762,1156,1222,1354,1420,0.2302,0.2302,0.009,0.2239,0.2271,0.2334,0.2366,0.0389,1420,1156,0
2,762_T2,NC_059466.1,3,426849,142283,5985,241023.0248,291,3138,213279,420573,0.3944,0.3945,0.0193,0.375,0.3848,0.4041,0.4137,0.049,420573,291,0.0079
3,762_T2,NC_059466.1,5,13155,2631,1307,2866.5515,960,1008,2199,7681,0.624,0.6227,0.0079,0.6154,0.6194,0.6265,0.6359,0.0126,7681,960,2e-04
4,762_T2,NC_059466.1,1,367,367,367,,367,367,367,367,0.6657,0.6657,,0.6657,0.6657,0.6657,0.6657,,367,367,0
5,762_T2,NC_059466.1,1,17289,17289,17289,,17289,17289,17289,17289,0.7413,0.7413,,0.7413,0.7413,0.7413,0.7413,,17289,17289,3e-04
6,762_T2,NC_059466.1,4,99769,24942.25,5283.5,42012.5666,1338,3006,27219.75,87864,0.8722,0.873,0.012,0.8584,0.8643,0.8809,0.8845,0.0137,87864,1338,0.0018
8,762_T2,NC_059466.1,5,53592645,10718529,12008492,8850000.8859,923228,3919718,13254657,23486550,0.9109,0.9107,0.0034,0.9067,0.9087,0.9137,0.9148,0.0037,23486550,923228,0.9897
1,762_T2,NC_059467.1,6,9554,1592.3333,1284,986.3753,784,990,1710.75,3457,0.019,0.0158,0.019,0,0.0038,0.0308,0.0469,0.9971,3457,784,2e-04
2,762_T2,NC_059467.1,16,517242,32327.625,2046.5,73288.8712,119,972.5,9519,218658,0.3498,0.3669,0.1404,0.1299,0.229,0.4295,0.6337,0.4015,218658,119,0.0093
3,762_T2,NC_059467.1,21,54817555,2610359.7619,1370754,2836025.1483,319,62544,3889819,9522259,0.8734,0.8828,0.0372,0.7949,0.857,0.8909,0.9293,0.0426,9522259,319,0.9905
1,762_T2,NC_059468.1,5,39329,7865.8,11072,6026.8257,1180,1668,11112,14297,0.2213,0.2265,0.0439,0.1533,0.2234,0.2271,0.2764,0.1986,14297,1180,9e-04
2,762_T2,NC_059468.1,5,9679,1935.8,1147,1906.5138,183,448,3444,4457,0.6037,0.6118,0.0241,0.5748,0.5818,0.6217,0.6286,0.0399,4457,183,2e-04
3,762_T2,NC_059468.1,11,45114300,4101300,381344,8966070.646,3565,16010,4039713,30277057,0.874,0.8824,0.0392,0.7877,0.8569,0.9024,0.9152,0.0448,30277057,3565,0.9989
1,762_T2,NC_059469.1,1,190854,190854,190854,,190854,190854,190854,190854,0.3872,0.3872,,0.3872,0.3872,0.3872,0.3872,,190854,190854,0.0046
2,762_T2,NC_059469.1,1,2014,2014,2014,,2014,2014,2014,2014,0.4813,0.4813,,0.4813,0.4813,0.4813,0.4813,,2014,2014,0
3,762_T2,NC_059469.1,1,278774,278774,278774,,278774,278774,278774,278774,0.8647,0.8647,,0.8647,0.8647,0.8647,0.8647,,278774,278774,0.0067
4,762_T2,NC_059469.1,2,40968667,20484333.5,20484333.5,22672808.3036,4452237,12468285.25,28500381.75,36516430,0.9058,0.9058,0.0056,0.9019,0.9039,0.9078,0.9098,0.0061,36516430,4452237,0.9886
1,762_T2,NC_059470.1,6,976608,162768,2814.5,373066.4356,116,212.75,36824.75,923356,0.2298,0.2278,0.1493,0.0048,0.1553,0.3481,0.3991,0.6497,923356,116,0.0227
2,762_T2,NC_059470.1,6,42022814,7003802.3333,394247.5,14648709.545,1995,16923.25,3586970.5,36689964,0.8654,0.8644,0.0351,0.8239,0.838,0.8908,0.911,0.0405,36689964,1995,0.9773
