seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,779_T2,NC_059453.1,27,99892725,3699730.5556,1166064,7376523.5151,1647,84939,4089648,36468110,0.8952,0.893,0.0235,0.8544,0.8758,0.9103,0.94,0.0263,36468110,1647,0.9901
1,779_T2,NC_059454.1,5,136545,27309,1051,59103.3468,406,882,1171,133035,0.0727,0.0716,0.0274,0.0377,0.0546,0.0996,0.0998,0.3773,133035,406,0.0012
2,779_T2,NC_059454.1,18,1680767,93375.9444,58855.5,163037.029,143,1426.5,93556.25,691064,0.4181,0.4138,0.0869,0.2695,0.3765,0.4726,0.6035,0.2079,691064,143,0.0148
3,779_T2,NC_059454.1,8,78705,9838.125,5875.5,12620.3307,916,1265.25,11185.5,38235,0.8054,0.8237,0.0623,0.6988,0.7721,0.8527,0.8688,0.0773,38235,916,7e-04
4,779_T2,NC_059454.1,16,111761295,6985080.9375,3196675.5,8611324.3423,7929,611132.5,9596248.25,25331371,0.9123,0.9111,0.0147,0.8921,0.9015,0.9214,0.9433,0.0162,25331371,7929,0.9833
1,779_T2,NC_059455.1,26,1500258,57702.2308,7889.5,123566.5265,162,1530.5,25169.5,447744,0.4037,0.4283,0.2623,0.0064,0.194,0.641,0.8077,0.6498,447744,162,0.0148
2,779_T2,NC_059455.1,17,99804548,5870855.7647,3797890,8206436.6021,7559,242139,7409114,32488715,0.9012,0.9063,0.0287,0.8534,0.8911,0.9116,0.9685,0.0319,32488715,7559,0.9852
1,779_T2,NC_059456.1,29,6955609,239848.5862,2985,941474.299,166,616,91764,5102874,0.495,0.5352,0.2446,0.0294,0.2842,0.6961,0.8684,0.4942,5102874,166,0.0632
2,779_T2,NC_059456.1,16,103170249,6448140.5625,7171850.5,5004608.9937,138,1968668,9782218.25,16281835,0.9105,0.9117,0.0154,0.8768,0.9022,0.922,0.9332,0.0169,16281835,138,0.9368
1,779_T2,NC_059457.1,21,1729557,82359.8571,1817,171846.3434,272,1102,21241,661557,0.3826,0.4417,0.2519,0.0063,0.1603,0.5946,0.7435,0.6584,661557,272,0.0184
2,779_T2,NC_059457.1,20,92471659,4623582.95,865882,9652328.9051,3696,281559.75,2819740.5,39793891,0.8877,0.8962,0.0325,0.8218,0.867,0.9108,0.9424,0.0366,39793891,3696,0.9816
1,779_T2,NC_059458.1,4,7499,1874.75,1762,785.337,1041,1535.25,2101.5,2934,0.021,0.0227,0.0141,0.0049,0.0113,0.0324,0.0337,0.672,2934,1041,1e-04
2,779_T2,NC_059458.1,27,1610256,59639.1111,4272,142115.0033,47,1378,23744,532608,0.5124,0.5087,0.174,0.2148,0.4089,0.6129,0.8242,0.3396,532608,47,0.0185
3,779_T2,NC_059458.1,22,85191374,3872335.1818,1737795,5217180.0561,123454,451622,5225793.75,20238120,0.9006,0.9026,0.0194,0.8665,0.8855,0.9129,0.9401,0.0215,20238120,123454,0.9814
1,779_T2,NC_059459.1,13,482291,37099.3077,11425,61800.5967,525,2248,57107,221614,0.1194,0.1415,0.0802,0.0024,0.0739,0.1497,0.2534,0.6719,221614,525,0.0058
2,779_T2,NC_059459.1,39,471297,12084.5385,3194,18366.2352,62,721,16249,82415,0.4812,0.4819,0.0754,0.3171,0.4208,0.5385,0.6384,0.1566,82415,62,0.0057
3,779_T2,NC_059459.1,49,82043370,1674354.4898,86007,4019604.6436,104,4607,435471,16454084,0.8503,0.8603,0.0702,0.6782,0.8031,0.9078,0.9619,0.0826,16454084,104,0.9885
1,779_T2,NC_059460.1,17,847255,49838.5294,1562,73185.5393,99,753,129837,172925,0.4059,0.4545,0.2098,0.0027,0.2367,0.5222,0.8452,0.5168,172925,99,0.0097
2,779_T2,NC_059460.1,16,86950957,5434434.8125,4973783.5,6080266.1315,1958,1401795.25,6361165.25,20970266,0.9138,0.9158,0.0168,0.871,0.9039,0.9236,0.9406,0.0184,20970266,1958,0.9903
1,779_T2,NC_059461.1,11,1451457,131950.6364,96223,127078.6881,395,39751,207220.5,413038,0.3695,0.3277,0.1915,0.0854,0.2344,0.508,0.6804,0.5183,413038,395,0.0151
2,779_T2,NC_059461.1,12,94754357,7896196.4167,5256363,7739790.6858,4530,1491607,12789896.75,24280095,0.9077,0.9099,0.018,0.862,0.906,0.9211,0.9248,0.0198,24280095,4530,0.9849
1,779_T2,NC_059462.1,6,245990,40998.3333,29173.5,44619.7194,1556,4190.75,67536.25,109900,0.1776,0.2069,0.0942,0.0139,0.1425,0.2369,0.2697,0.5308,109900,1556,0.0041
2,779_T2,NC_059462.1,3,204349,68116.3333,56631,50285.5439,24567,40599,89891,123151,0.6249,0.5805,0.1887,0.4624,0.5214,0.7061,0.8318,0.3019,123151,24567,0.0034
3,779_T2,NC_059462.1,8,58986169,7373271.125,4582370,7021081.7704,38822,2099706.5,13050666.75,17359818,0.9037,0.9053,0.0089,0.8887,0.8974,0.9101,0.9139,0.0098,17359818,38822,0.9924
1,779_T2,NC_059463.1,25,1010887,40435.48,364,81640.8828,125,206,33062,316837,0.4066,0.4166,0.2025,0.0974,0.2347,0.5762,0.7147,0.4982,316837,125,0.0159
2,779_T2,NC_059463.1,26,62614436,2408247.5385,591056.5,3223817.22,148,2710,3717569.25,12156228,0.8813,0.8833,0.0389,0.8,0.8518,0.9135,0.9359,0.0442,12156228,148,0.9841
1,779_T2,NC_059464.1,26,3794168,145929.5385,3539.5,530468.4496,177,913.25,40582.5,2665226,0.6048,0.601,0.2018,0,0.5351,0.7545,0.9413,0.3336,2665226,177,0.073
2,779_T2,NC_059464.1,13,48175247,3705788.2308,1970661,4697684.4331,6005,104399,4024061,14157176,0.903,0.9047,0.0084,0.8882,0.8969,0.9076,0.9221,0.0094,14157176,6005,0.927
1,779_T2,NC_059465.1,7,231983,33140.4286,5048,51213.9833,355,2894.5,43535,133721,0.3254,0.3249,0.1464,0.0581,0.2804,0.4141,0.5057,0.4498,133721,355,0.0047
2,779_T2,NC_059465.1,2,259213,129606.5,129606.5,182299.9064,701,65153.75,194059.25,258512,0.6402,0.6402,0.015,0.6296,0.6349,0.6455,0.6508,0.0234,258512,701,0.0053
3,779_T2,NC_059465.1,6,9448989,1574831.5,483989,2748215.8458,2329,65934.75,1225577.5,7079325,0.8904,0.8934,0.0387,0.8293,0.8743,0.9108,0.9419,0.0435,7079325,2329,0.1923
4,779_T2,NC_059465.1,4,39187710,9796927.5,10543959,4848093.8993,3207172,8672368.75,11668517.75,14892620,0.9187,0.9185,0.0011,0.9177,0.9182,0.919,0.9202,0.0012,14892620,3207172,0.7977
1,779_T2,NC_059466.1,9,469164,52129.3333,4519,138225.4131,291,1300,14046,420358,0.4085,0.4363,0.182,0.1424,0.2904,0.5647,0.6348,0.4454,420358,291,0.0087
2,779_T2,NC_059466.1,10,53692234,5369223.4,505558.5,9712961.5139,2577,8733.5,6518076.5,31175692,0.8921,0.9005,0.0416,0.8063,0.8659,0.9166,0.9409,0.0467,31175692,2577,0.9913
1,779_T2,NC_059467.1,6,14877,2479.5,2686,1660.1591,341,1185.5,3785.25,4327,0.0308,0.0256,0.0287,0,0.0078,0.0571,0.0644,0.9288,4327,341,3e-04
2,779_T2,NC_059467.1,16,768493,48030.8125,5053.5,111661.4837,623,3333.5,13802.5,358130,0.4278,0.4298,0.1304,0.2324,0.3274,0.4911,0.7175,0.3049,358130,623,0.0139
3,779_T2,NC_059467.1,21,54681499,2603880.9048,1362467,2783000.7601,1628,59723,3732643,9431370,0.8755,0.8875,0.0464,0.7903,0.8477,0.9049,0.9688,0.053,9431370,1628,0.9859
1,779_T2,NC_059468.1,2,15477,7738.5,7738.5,9275.1196,1180,4459.25,11017.75,14297,0.2246,0.2246,0.0136,0.2149,0.2197,0.2294,0.2342,0.0605,14297,1180,3e-04
2,779_T2,NC_059468.1,4,9067,2266.75,2249,1973.587,183,837,3678.75,4386,0.5514,0.5447,0.0307,0.526,0.5271,0.5689,0.59,0.0556,4386,183,2e-04
3,779_T2,NC_059468.1,7,45167122,6452446,18113,14572810.4873,5301,9223.5,3006140,39112981,0.8692,0.8683,0.0342,0.8015,0.8634,0.8926,0.9024,0.0394,39112981,5301,0.9995
1,779_T2,NC_059469.1,1,288026,288026,288026,,288026,288026,288026,288026,0.4527,0.4527,,0.4527,0.4527,0.4527,0.4527,,288026,288026,0.007
2,779_T2,NC_059469.1,1,1911,1911,1911,,1911,1911,1911,1911,0.5313,0.5313,,0.5313,0.5313,0.5313,0.5313,,1911,1911,0
3,779_T2,NC_059469.1,1,346243,346243,346243,,346243,346243,346243,346243,0.5752,0.5752,,0.5752,0.5752,0.5752,0.5752,,346243,346243,0.0084
4,779_T2,NC_059469.1,1,186,186,186,,186,186,186,186,0.6128,0.6128,,0.6128,0.6128,0.6128,0.6128,,186,186,0
5,779_T2,NC_059469.1,1,117,117,117,,117,117,117,117,0.7567,0.7567,,0.7567,0.7567,0.7567,0.7567,,117,117,0
6,779_T2,NC_059469.1,1,278584,278584,278584,,278584,278584,278584,278584,0.883,0.883,,0.883,0.883,0.883,0.883,,278584,278584,0.0067
7,779_T2,NC_059469.1,2,36015209,18007604.5,18007604.5,2164820.8456,16476845,17242224.75,18772984.25,19538364,0.9074,0.9074,0.0036,0.9048,0.9061,0.9087,0.91,0.004,19538364,16476845,0.8703
8,779_T2,NC_059469.1,1,4452163,4452163,4452163,,4452163,4452163,4452163,4452163,0.9204,0.9204,,0.9204,0.9204,0.9204,0.9204,,4452163,4452163,0.1076
1,779_T2,NC_059470.1,6,693278,115546.3333,8379.5,252136.2611,157,212.75,39607.25,628855,0.2891,0.3212,0.1666,0.0063,0.2236,0.4223,0.439,0.5763,628855,157,0.0162
2,779_T2,NC_059470.1,6,42022364,7003727.3333,394248.5,14648760.0257,1915,16633.25,3586970.75,36689979,0.8725,0.8806,0.0336,0.8247,0.8494,0.8976,0.907,0.0385,36689979,1915,0.9838
