seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
1,769_T2,NC_059455.1,36,3822392,106177.5556,25067.5,195345.2062,123,2620,104147,988264,0.444,0.4229,0.2335,0.0072,0.3269,0.6047,0.8449,0.526,988264,123,0.0379
2,769_T2,NC_059455.1,23,97157798,4224252.087,3245475,4545128.8014,7251,934110,5215872,15083980,0.9,0.8985,0.018,0.8585,0.8855,0.9137,0.9286,0.02,15083980,7251,0.9621
1,769_T2,NC_059456.1,37,1410750,38128.3784,1564,65963.1613,69,478,53861,270980,0.4742,0.5102,0.2242,0.067,0.2733,0.6451,0.8464,0.4729,270980,69,0.0129
2,769_T2,NC_059456.1,22,108025813,4910264.2273,4170982.5,3442867.2058,158917,1998332.5,7338137,11675402,0.9015,0.9044,0.0165,0.868,0.8935,0.9115,0.9253,0.0183,11675402,158917,0.9871
1,769_T2,NC_059457.1,7,95856,13693.7143,1617,23048.7541,388,980,14370.5,63150,0.0536,0.0411,0.0437,0.0095,0.0217,0.0829,0.1154,0.8153,63150,388,0.001
2,769_T2,NC_059457.1,8,843190,105398.75,40214,136913.3442,816,2292.75,175073.5,370393,0.4398,0.4564,0.1381,0.2331,0.3582,0.4918,0.6737,0.3141,370393,816,0.0089
3,769_T2,NC_059457.1,6,762250,127041.6667,258.5,259982.417,157,173.5,83722.5,649887,0.6288,0.6308,0.0107,0.6165,0.6195,0.6346,0.6433,0.017,649887,157,0.008
4,769_T2,NC_059457.1,2,1132724,566362,566362,120666.358,481038,523700,609024,651686,0.8149,0.8149,0.001,0.8142,0.8146,0.8153,0.8156,0.0012,651686,481038,0.0119
5,769_T2,NC_059457.1,4,9161148,2290287,2720725,1653271.3284,25983,1593093.75,3417918.25,3693715,0.8689,0.8695,0.0028,0.8652,0.8676,0.8708,0.8716,0.0032,3693715,25983,0.0962
6,769_T2,NC_059457.1,14,83259644,5947117.4286,1579281,10817653.1317,3696,388900.75,3195886,37755902,0.9023,0.9018,0.0123,0.8785,0.894,0.9126,0.9218,0.0136,37755902,3696,0.8741
1,769_T2,NC_059458.1,5,86277,17255.4,1824,34594.7152,1012,1700,2609,79132,0.0285,0.0368,0.0212,0,0.0144,0.0381,0.0534,0.7423,79132,1012,0.001
2,769_T2,NC_059458.1,28,1130361,40370.0357,4911,108099.6441,68,2611.75,27556.5,513553,0.5404,0.5691,0.1762,0.234,0.4233,0.6319,0.9651,0.326,513553,68,0.013
3,769_T2,NC_059458.1,26,85528695,3289565.1923,631590.5,5199132.611,1721,221244.25,2967779.75,20238300,0.8844,0.8868,0.0237,0.8346,0.8698,0.9047,0.9211,0.0268,20238300,1721,0.986
1,769_T2,NC_059459.1,13,396238,30479.8462,11425,41402.1309,525,2196,57107,134275,0.1039,0.1163,0.0671,0.006,0.0584,0.143,0.2119,0.6452,134275,525,0.0048
2,769_T2,NC_059459.1,35,789095,22545.5714,7833,60949.7961,208,2088.5,14904,351851,0.4594,0.4549,0.0859,0.2882,0.3908,0.5103,0.6368,0.1869,351851,208,0.0095
3,769_T2,NC_059459.1,47,81854016,1741574.8085,118742,3663468.4732,86,8458,767807.5,16439879,0.8332,0.8424,0.0759,0.6425,0.7932,0.8967,0.9351,0.0912,16439879,86,0.9857
1,769_T2,NC_059460.1,23,930533,40457.9565,1936,67731.0831,164,613,53792,219731,0.4152,0.438,0.2156,0,0.2841,0.5859,0.8391,0.5193,219731,164,0.0106
2,769_T2,NC_059460.1,22,86582440,3935565.4545,3100067,3864636.4883,476,226446.5,6635318,12271751,0.9067,0.9102,0.0188,0.8627,0.897,0.9199,0.9388,0.0207,12271751,476,0.9894
1,769_T2,NC_059461.1,9,604845,67205,5042,97576.5763,395,2094,123889,280266,0.2728,0.3014,0.1572,0.0314,0.1613,0.3807,0.4876,0.5763,280266,395,0.0063
2,769_T2,NC_059461.1,9,1013743,112638.1111,11758,185078.6341,580,4510,116637,537515,0.6289,0.6425,0.0422,0.5685,0.5861,0.6519,0.6863,0.067,537515,580,0.0106
3,769_T2,NC_059461.1,19,94028336,4948859.7895,4181526,4442924.8264,4530,1859425,6398500.5,17709343,0.9068,0.9081,0.0136,0.8753,0.9036,0.9137,0.9314,0.015,17709343,4530,0.9831
1,769_T2,NC_059462.1,13,364817,28062.8462,4392,38133.2215,87,1752,58920,109900,0.3846,0.4191,0.2275,0.0179,0.254,0.5044,0.8369,0.5916,109900,87,0.0061
2,769_T2,NC_059462.1,12,59020178,4918348.1667,2424936,5696417.6086,38822,1347280.25,6451120.25,16815169,0.8968,0.8948,0.0124,0.8719,0.8913,0.907,0.9141,0.0138,16815169,38822,0.9939
1,769_T2,NC_059463.1,18,512588,28477.1111,400.5,59566.3295,154,220.5,3212,172951,0.2913,0.2574,0.1624,0.0102,0.1872,0.4197,0.587,0.5573,172951,154,0.0081
2,769_T2,NC_059463.1,21,62998538,2999930.381,36266,3723062.4179,485,2339,5880117,11443003,0.8649,0.8676,0.0516,0.7436,0.8328,0.9088,0.9317,0.0597,11443003,485,0.9919
1,769_T2,NC_059464.1,26,1526465,58710.1923,4305,155194.7586,208,1135,60836.75,787479,0.5562,0.5597,0.1739,0,0.4873,0.6233,0.8462,0.3127,787479,208,0.0295
2,769_T2,NC_059464.1,19,50294035,2647054.4737,1734935,3580413.5182,1202,84716.5,3120894.5,13210919,0.8976,0.8966,0.018,0.8552,0.891,0.9033,0.9303,0.0201,13210919,1202,0.9705
1,769_T2,NC_059465.1,9,430559,47839.8889,5103,89684.58,355,1461,31262,274545,0.3612,0.3829,0.1608,0.0583,0.2895,0.4185,0.6014,0.4453,274545,355,0.0088
2,769_T2,NC_059465.1,10,48592460,4859246,3587890.5,4595518.4288,2329,865786.75,9706846,11049287,0.9055,0.9082,0.0265,0.8659,0.8947,0.9153,0.9471,0.0292,11049287,2329,0.9912
1,769_T2,NC_059466.1,10,1234873,123487.3,86184,143513.8847,1156,2065,209498,420573,0.4088,0.4234,0.1582,0.1283,0.2949,0.5267,0.6254,0.387,420573,1156,0.0229
2,769_T2,NC_059466.1,4,263551,65887.75,55359.5,56818.7728,16714,21319.75,99927.5,136118,0.8452,0.8503,0.0373,0.8004,0.8218,0.8736,0.8799,0.0441,136118,16714,0.0049
3,769_T2,NC_059466.1,7,52537385,7505340.7143,3953320,10075905.9838,923265,2255556.5,6763628,29622431,0.9162,0.9135,0.0064,0.9104,0.9116,0.9194,0.9278,0.007,29622431,923265,0.9723
1,769_T2,NC_059467.1,29,952075,32830.1724,3869,74272.8363,119,1455,12004,316440,0.3624,0.3725,0.2383,0,0.1751,0.5176,0.7732,0.6576,316440,119,0.0172
2,769_T2,NC_059467.1,22,54381830,2471901.3636,2216461,2406949.667,3871,88630.25,3780158.5,7050252,0.876,0.8739,0.0282,0.8173,0.8596,0.8927,0.9254,0.0322,7050252,3871,0.9828
1,769_T2,NC_059468.1,4,27396,6849,6146,6694.5888,1104,1161,11834,14000,0.1879,0.1906,0.0287,0.1513,0.1747,0.2039,0.2192,0.1526,14000,1104,6e-04
2,769_T2,NC_059468.1,8,192842,24105.25,2171.5,63167.9496,143,427.5,3460,180396,0.5217,0.514,0.0986,0.3517,0.4805,0.5778,0.6817,0.1889,180396,143,0.0043
3,769_T2,NC_059468.1,13,44708887,3439145.1538,448069,5373411.3206,2167,8014,5861938,16680423,0.8699,0.8593,0.029,0.8297,0.8514,0.8921,0.9203,0.0333,16680423,2167,0.9951
1,769_T2,NC_059469.1,1,200532,200532,200532,,200532,200532,200532,200532,0.3468,0.3468,,0.3468,0.3468,0.3468,0.3468,,200532,200532,0.0049
2,769_T2,NC_059469.1,1,190854,190854,190854,,190854,190854,190854,190854,0.474,0.474,,0.474,0.474,0.474,0.474,,190854,190854,0.0046
3,769_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.503,0.503,,0.503,0.503,0.503,0.503,,2278,2278,1e-04
4,769_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.8905,0.8905,,0.8905,0.8905,0.8905,0.8905,,278237,278237,0.0067
5,769_T2,NC_059469.1,2,36211436,18105718,18105718,1878471.5906,16777438,17441578,18769858,19433998,0.904,0.904,1e-04,0.9039,0.9039,0.904,0.9041,2e-04,19433998,16777438,0.876
6,769_T2,NC_059469.1,1,4452237,4452237,4452237,,4452237,4452237,4452237,4452237,0.9106,0.9106,,0.9106,0.9106,0.9106,0.9106,,4452237,4452237,0.1077
1,769_T2,NC_059470.1,8,670643,83830.375,2699,220458.8779,157,265.75,11624.5,628855,0.3448,0.3908,0.209,0.003,0.2088,0.4456,0.6764,0.6061,628855,157,0.0157
2,769_T2,NC_059470.1,6,41987757,6997959.5,379651,14648865.9326,1915,16905,3579690.5,36684180,0.8674,0.8722,0.0321,0.8241,0.8438,0.8935,0.901,0.0371,36684180,1915,0.9843
