seg.group,sample,chromosome,n_segments,total_bp,mean_length,median_length,sd_length,min_length,q25_length,q75_length,max_length,mean_meth,median_meth,sd_meth,min_meth,q25_meth,q75_meth,max_meth,cv_meth,largest_segment,smallest_segment,prop_genome
2,826_T2,NC_059456.1,19,1469821,77359,1631,150361.3477,69,577,81526.5,625566,0.6232,0.6379,0.1375,0.3655,0.5111,0.7636,0.7996,0.2206,625566,69,0.0134
3,826_T2,NC_059456.1,17,108095835,6358578.5294,7291307,4799858.7288,206140,1984150,9712900,15641547,0.8989,0.8981,0.0114,0.8788,0.8894,0.9019,0.9214,0.0127,15641547,206140,0.9839
1,826_T2,NC_059457.1,7,94095,13442.1429,1617,23135.3832,432,980,13468,63150,0.0557,0.0493,0.0447,0.0041,0.0289,0.0708,0.1371,0.8027,63150,432,0.001
2,826_T2,NC_059457.1,15,1814619,120974.6,5038,202132.4364,165,1150.5,192345.5,650009,0.5358,0.5125,0.1063,0.362,0.4611,0.5948,0.7202,0.1984,650009,165,0.0191
3,826_T2,NC_059457.1,8,7708919,963614.875,494022.5,1301621.3639,3696,21790.5,1167410.5,3315572,0.8449,0.8471,0.0238,0.8042,0.8346,0.8566,0.8754,0.0281,3315572,3696,0.081
4,826_T2,NC_059457.1,13,85517334,6578256.4615,1954383,9006146.5051,7070,436962,10258298,28678917,0.9057,0.9046,0.0104,0.8907,0.8992,0.9117,0.9252,0.0115,28678917,7070,0.8989
1,826_T2,NC_059458.1,30,2640167,88005.5667,4403,161806.2251,91,1521.25,60977,513553,0.4362,0.4658,0.223,0,0.2945,0.5628,0.8147,0.5114,513553,91,0.0307
2,826_T2,NC_059458.1,23,83344998,3623695.5652,2162102,4616829.9156,6056,495680.5,5319857.5,20244504,0.8854,0.8847,0.0186,0.8446,0.8747,0.9,0.9215,0.0211,20244504,6056,0.9693
1,826_T2,NC_059459.1,55,2109567,38355.7636,4224,93667.5874,148,1192.5,16936.5,449693,0.431,0.4461,0.2272,0.0059,0.2732,0.5772,0.814,0.5271,449693,148,0.0254
2,826_T2,NC_059459.1,30,80928333,2697611.1,409210,4735782.6568,1439,48108,2371697.5,16440966,0.8853,0.8868,0.0287,0.8214,0.868,0.9045,0.9373,0.0324,16440966,1439,0.9746
1,826_T2,NC_059460.1,15,266931,17795.4,1332,50904.3576,189,651.5,6103.5,199069,0.3701,0.3272,0.2312,0.0121,0.1741,0.581,0.7811,0.6248,199069,189,0.003
2,826_T2,NC_059460.1,14,87743982,6267427.2857,5220377.5,7628576.3781,1997,87555,8280866,25999992,0.9035,0.906,0.0235,0.8522,0.8958,0.9124,0.9368,0.026,25999992,1997,0.997
1,826_T2,NC_059461.1,12,2145020,178751.6667,23725.5,423449.2651,395,1109.25,134841.75,1497872,0.4641,0.4928,0.2429,0,0.3607,0.6208,0.8466,0.5234,1497872,395,0.0223
2,826_T2,NC_059461.1,11,94082274,8552934,2512026,10446292.1976,4530,1582000,14775329.5,31904527,0.9114,0.905,0.019,0.8909,0.9028,0.912,0.9508,0.0208,31904527,4530,0.9777
1,826_T2,NC_059462.1,12,659305,54942.0833,21462,74449.1046,330,2592.5,82532.5,247650,0.3798,0.3729,0.2285,0.0091,0.2144,0.5236,0.8226,0.6017,247650,330,0.0111
2,826_T2,NC_059462.1,11,58608605,5328055,2556348,5722981.0318,7090,780098.5,8930265,16815234,0.903,0.9003,0.0132,0.8821,0.8944,0.9121,0.9276,0.0146,16815234,7090,0.9889
1,826_T2,NC_059463.1,23,950314,41318,417,80375.9267,158,258.5,36921.5,319841,0.3628,0.3437,0.2094,0.0084,0.1825,0.5391,0.707,0.5772,319841,158,0.015
2,826_T2,NC_059463.1,24,62411916,2600496.5,559404,3719763.4219,487,3452,3611160.5,12148889,0.8702,0.8704,0.0422,0.7853,0.8368,0.9035,0.9275,0.0485,12148889,487,0.985
1,826_T2,NC_059464.1,15,648472,43231.4667,2435,72246.5564,387,896.5,63215,221585,0.4687,0.4604,0.1781,0.0093,0.4052,0.5741,0.7402,0.38,221585,387,0.0125
2,826_T2,NC_059464.1,8,58209,7276.125,2805.5,9162.4154,191,673.5,11306.5,22445,0.5999,0.6,0.0039,0.5949,0.5966,0.6029,0.6053,0.0065,22445,191,0.0011
3,826_T2,NC_059464.1,9,9268325,1029813.8889,38089,1544695.9885,9146,23088,2384357,3961766,0.8638,0.8561,0.0419,0.8007,0.8408,0.8821,0.9348,0.0485,3961766,9146,0.178
4,826_T2,NC_059464.1,13,42104745,3238826.5385,1941636,4331277.5558,212,80499,3575671,13210919,0.9012,0.902,0.005,0.8931,0.8977,0.9036,0.9104,0.0055,13210919,212,0.8085
1,826_T2,NC_059465.1,11,492837,44803.3636,5701,60329.0544,278,1460,71225,160178,0.3909,0.4293,0.1821,0.0717,0.2266,0.5382,0.6456,0.4658,160178,278,0.01
2,826_T2,NC_059465.1,12,48607679,4050639.9167,3649495,3927967.2342,100,665709,5618857.25,11180973,0.8953,0.9056,0.027,0.8313,0.8831,0.9103,0.9288,0.0302,11180973,100,0.99
1,826_T2,NC_059466.1,11,587032,53366.5455,5964,125830.8642,239,1082,20988,420616,0.3349,0.2858,0.2093,0.0464,0.186,0.5159,0.6315,0.6248,420616,239,0.0109
2,826_T2,NC_059466.1,12,53359306,4446608.8333,505564.5,10434815.3898,1007,3113.75,2685683.25,36743725,0.8723,0.8671,0.0438,0.7783,0.8568,0.9102,0.9236,0.0502,36743725,1007,0.9891
1,826_T2,NC_059467.1,6,9638,1606.3333,1264,1096.6197,581,833,2103,3457,0.0086,0.0044,0.0117,0,0,0.0121,0.0296,1.3603,3457,581,2e-04
2,826_T2,NC_059467.1,15,940298,62686.5333,3966,149782.7848,514,1499.5,15797.5,559033,0.335,0.3343,0.1307,0.0688,0.2858,0.4257,0.5338,0.3902,559033,514,0.0171
3,826_T2,NC_059467.1,22,54181358,2462789,1290544,2733840.7632,1628,65721.25,3816905.5,9059860,0.8608,0.8687,0.0462,0.7592,0.8317,0.8932,0.9305,0.0537,9059860,1628,0.9828
1,826_T2,NC_059468.1,3,15701,5233.6667,1104,7596.0985,597,850.5,7552,14000,0.1248,0.1326,0.0191,0.103,0.1178,0.1357,0.1388,0.1534,14000,597,3e-04
2,826_T2,NC_059468.1,6,31849,5308.1667,2075,6839.4497,448,536.5,7908.75,17374,0.5526,0.5716,0.091,0.4426,0.4718,0.6237,0.6501,0.1646,17374,448,7e-04
3,826_T2,NC_059468.1,10,45102888,4510288.8,207995,9496948.6357,5215,10518.25,4821098.75,30710313,0.8572,0.8698,0.0389,0.7919,0.826,0.8897,0.9,0.0453,30710313,5215,0.9989
1,826_T2,NC_059469.1,1,2278,2278,2278,,2278,2278,2278,2278,0.4992,0.4992,,0.4992,0.4992,0.4992,0.4992,,2278,2278,1e-04
2,826_T2,NC_059469.1,1,234436,234436,234436,,234436,234436,234436,234436,0.6425,0.6425,,0.6425,0.6425,0.6425,0.6425,,234436,234436,0.0057
3,826_T2,NC_059469.1,1,278237,278237,278237,,278237,278237,278237,278237,0.884,0.884,,0.884,0.884,0.884,0.884,,278237,278237,0.0067
4,826_T2,NC_059469.1,2,40816310,20408155,20408155,18482299.0639,7339196,13873675.5,26942634.5,33477114,0.9029,0.9029,0.0017,0.9016,0.9022,0.9035,0.9041,0.0019,33477114,7339196,0.9875
1,826_T2,NC_059470.1,5,64382,12876.4,254,20503.4819,116,199,16505,47308,0.2106,0.2109,0.1511,0.0051,0.1426,0.2875,0.4068,0.7173,47308,116,0.0015
2,826_T2,NC_059470.1,5,42978516,8595703.2,26155,18773954.5833,1995,13459,762341,42174566,0.8641,0.8682,0.0355,0.8263,0.8305,0.8876,0.9078,0.0411,42174566,1995,0.9985
